period,price,volume
2015-12-30,3510,1517750
2016-01-04,3460,242681
2016-01-05,3560,338401
2016-01-06,3455,202503
2016-01-07,3290,188597
2016-01-08,3450,165681
2016-01-11,3445,184661
2016-01-12,3450,124327
2016-01-13,3525,155793
2016-01-14,3490,122635
2016-01-15,3495,274048
2016-01-18,3465,156835
2016-01-19,3430,103533
2016-01-20,3250,297794
2016-01-21,3255,161832
2016-01-22,3445,870576
2016-01-25,3620,579832
2016-01-26,3585,170480
2016-01-27,3635,629205
2016-01-28,3700,231024
2016-01-29,3680,114483
2016-02-01,3725,154958
2016-02-02,3715,134672
2016-02-03,3560,221489
2016-02-04,3505,160269
2016-02-05,3470,208065
2016-02-11,3205,284439
2016-02-12,3080,283688
2016-02-15,3155,97842
2016-02-16,3300,140894
2016-02-17,3210,99744
2016-02-18,3410,149757
2016-02-19,3345,75899
2016-02-22,3395,80115
2016-02-23,3260,93055
2016-02-24,3230,78691
2016-02-25,3160,151157
2016-02-26,3160,134001
2016-02-29,3215,104781
2016-03-02,3245,100062
2016-03-03,3245,64845
2016-03-04,3275,127519
2016-03-07,3380,298122
2016-03-08,3450,216734
2016-03-09,3450,102522
2016-03-10,3395,86320
2016-03-11,3285,162721
2016-03-14,3290,109839
2016-03-15,3300,90744
2016-03-16,3285,66188
2016-03-17,3315,90807
2016-03-18,3280,133308
2016-03-21,3230,144787
2016-03-22,3225,83511
2016-03-23,3160,193052
2016-03-24,3205,193936
2016-03-25,3225,121168
2016-03-28,3155,155260
2016-03-29,3130,144049
2016-03-30,3205,99418
2016-03-31,3210,57909
2016-04-01,3200,85346
2016-04-04,3150,92458
2016-04-05,3115,104734
2016-04-06,3095,181696
2016-04-07,3135,62464
2016-04-08,3045,176727
2016-04-11,3035,135520
2016-04-12,3040,183438
2016-04-14,3030,121847
2016-04-15,3035,133176
2016-04-18,3020,116108
2016-04-19,3110,160202
2016-04-20,3070,108123
2016-04-21,3035,137779
2016-04-22,3055,147275
2016-04-25,3075,114098
2016-04-26,3040,145248
2016-04-27,2990,296304
2016-04-28,3020,158359
2016-04-29,2980,158389
2016-05-02,2930,209860
2016-05-03,2855,330352
2016-05-04,2815,219507
2016-05-09,2720,247897
2016-05-10,2720,204449
2016-05-11,2860,202030
2016-05-12,2910,164181
2016-05-13,2900,119245
2016-05-16,2845,140936
2016-05-17,2740,191156
2016-05-18,2630,264657
2016-05-19,2550,203613
2016-05-20,2850,359508
2016-05-23,2900,2392393
2016-05-24,2830,398912
2016-05-25,2780,195638
2016-05-26,2825,122674
2016-05-27,2770,155107
2016-05-30,2655,194252
2016-05-31,2735,131415
2016-06-01,2755,98205
2016-06-02,2715,157516
2016-06-03,2720,72907
2016-06-07,2740,97761
2016-06-08,2805,123624
2016-06-09,2750,134309
2016-06-10,2705,119758
2016-06-13,2620,141809
2016-06-14,2600,129614
2016-06-15,2625,101858
2016-06-16,2570,149369
2016-06-17,2545,108390
2016-06-20,2615,84872
2016-06-21,2550,93881
2016-06-22,2640,191611
2016-06-23,2560,144240
2016-06-24,2355,557371
2016-06-27,2305,189659
2016-06-28,2330,151686
2016-06-29,2370,88376
2016-06-30,2435,87641
2016-07-01,2470,84225
2016-07-04,2470,32966
2016-07-05,2480,37833
2016-07-06,2475,56346
2016-07-07,2495,34150
2016-07-08,2490,47665
2016-07-11,2510,88166
2016-07-12,2505,111565
2016-07-13,2515,68577
2016-07-14,2620,965780
2016-07-15,2555,320111
2016-07-18,2560,111552
2016-07-19,2510,134588
2016-07-20,2575,156413
2016-07-21,2635,301967
2016-07-22,2630,144460
2016-07-25,2575,125923
2016-07-26,2600,112717
2016-07-27,2650,101974
2016-07-28,2610,123365
2016-07-29,2730,5743058
2016-08-01,2725,455992
2016-08-02,2850,2007357
2016-08-03,2850,405850
2016-08-04,2935,547424
2016-08-05,2870,278679
2016-08-08,2750,271806
2016-08-09,2770,171878
2016-08-10,2745,326289
2016-08-11,2700,204734
2016-08-12,2805,612783
2016-08-16,2690,520268
2016-08-17,2510,532572
2016-08-18,2535,189339
2016-08-19,2525,106155
2016-08-22,2505,122114
2016-08-23,2485,96336
2016-08-24,2415,188345
2016-08-25,2405,73067
2016-08-26,2450,82469
2016-08-29,2385,109313
2016-08-30,2385,82907
2016-08-31,2295,144019
2016-09-01,2325,105167
2016-09-02,2355,55889
2016-09-05,2330,166755
2016-09-06,2345,96520
2016-09-07,2450,505866
2016-09-08,2325,433511
2016-09-09,2260,167764
2016-09-12,2170,127454
2016-09-13,2195,78529
2016-09-19,2275,138759
2016-09-20,2290,93993
2016-09-21,2265,68725
2016-09-22,2325,123409
2016-09-23,2325,93011
2016-09-26,2300,93971
2016-09-27,2300,131697
2016-09-28,2290,68352
2016-09-29,2350,98690
2016-09-30,2355,475685
2016-10-04,2400,142778
2016-10-05,2385,107343
2016-10-06,2430,178910
2016-10-07,2395,94328
2016-10-10,2400,139218
2016-10-11,2370,102356
2016-10-12,2380,73620
2016-10-13,2360,66396
2016-10-14,2340,129811
2016-10-17,2330,67029
2016-10-18,2260,117617
2016-10-19,2260,72072
2016-10-20,2240,56852
2016-10-21,2175,89390
2016-10-24,2170,61171
2016-10-25,2145,64661
2016-10-26,2185,106451
2016-10-27,2265,221187
2016-10-28,2235,101444
2016-10-31,2095,140860
2016-11-01,2085,93334
2016-11-02,1945,177929
2016-11-03,1940,130519
2016-11-04,1975,160012
2016-11-07,2030,46834
2016-11-08,1985,80559
2016-11-09,1895,282438
2016-11-10,1975,77022
2016-11-11,2000,56159
2016-11-14,2025,40221
2016-11-15,1965,47691
2016-11-16,1970,88769
2016-11-17,1995,103406
2016-11-18,1945,95100
2016-11-21,2000,233233
2016-11-22,2360,7839791
2016-11-23,2280,1653555
2016-11-24,2420,1307131
2016-11-25,2340,665507
2016-11-28,2490,1719763
2016-11-29,2420,1024745
2016-11-30,2400,314746
2016-12-01,2485,611547
2016-12-02,2485,371857
2016-12-05,2430,284142
2016-12-06,2350,469745
2016-12-07,2325,265412
2016-12-08,2360,187743
2016-12-09,2310,206953
2016-12-12,2365,166027
2016-12-13,2350,393465
2016-12-14,2305,233968
2016-12-15,2315,108022
2016-12-16,2255,259622
2016-12-19,2250,128415
2016-12-20,2220,126469
2016-12-21,2245,169797
2016-12-22,2185,194354
2016-12-23,2135,268450
2016-12-26,2085,177310
2016-12-27,2100,120971
2016-12-28,2120,103809
2016-12-29,2120,35075
2017-01-02,2130,80381
2017-01-03,2165,162866
2017-01-04,2175,221155
2017-01-05,2180,129398
2017-01-06,2180,151934
2017-01-09,2180,111365
2017-01-10,2150,168992
2017-01-11,2150,96512
2017-01-12,2105,110073
2017-01-13,2090,123614
2017-01-16,2025,113714
2017-01-17,2025,87177
2017-01-18,1985,170034
2017-01-19,1985,43408
2017-01-20,1985,61453
2017-01-23,1945,79975
2017-01-24,1900,81827
2017-01-25,1850,152319
2017-01-26,1885,87764
2017-01-31,1850,79604
2017-02-01,1920,115849
2017-02-02,1880,136674
2017-02-03,1840,119707
2017-02-06,1825,66933
2017-02-07,1830,117529
2017-02-08,1750,189076
2017-02-09,1775,146516
2017-02-10,1805,162950
2017-02-13,1795,84976
2017-02-14,2065,251829
2017-02-15,1900,348221
2017-02-16,1855,183750
2017-02-17,1795,301845
2017-02-20,1785,65805
2017-02-21,1785,74991
2017-02-22,1810,71153
2017-02-23,1840,106566
2017-02-24,1815,295817
2017-02-27,1805,45940
2017-02-28,1815,52216
2017-03-02,1780,75037
2017-03-03,1720,148522
2017-03-06,1680,59734
2017-03-07,1690,54504
2017-03-08,1690,44458
2017-03-09,1700,35680
2017-03-10,1715,85045
2017-03-13,1715,58036
2017-03-14,1710,53639
2017-03-15,1705,34144
2017-03-16,1725,73770
2017-03-17,1730,52067
2017-03-20,1700,44100
2017-03-21,1680,58884
2017-03-22,1675,76540
2017-03-23,1675,91560
2017-03-24,1675,47593
2017-03-27,1670,58332
2017-03-28,1670,28190
2017-03-29,1650,80862
2017-03-30,1600,88772
2017-03-31,1630,113118
2017-04-03,1650,111817
2017-04-04,1630,74284
2017-04-05,1645,40504
2017-04-06,1625,29506
2017-04-07,1620,54222
2017-04-10,1565,120032
2017-04-11,1550,73643
2017-04-12,1525,82202
2017-04-13,1520,159854
2017-04-14,1510,148814
2017-04-17,1570,65801
2017-04-18,1570,35986
2017-04-19,1610,119894
2017-04-20,1610,103268
2017-04-21,1610,30235
2017-04-24,1635,66936
2017-04-25,1615,51892
2017-04-26,1625,81786
2017-04-27,1615,38827
2017-04-28,1610,35944
2017-05-02,1600,41732
2017-05-04,1615,184831
2017-05-08,1620,36721
2017-05-10,1635,66475
2017-05-11,1700,153436
2017-05-12,1695,39248
2017-05-15,1655,57743
2017-05-16,1655,19885
2017-05-17,1670,35303
2017-05-18,1670,52534
2017-05-19,1740,1180778
2017-05-22,1740,103308
2017-05-23,1730,129083
2017-05-24,1700,98018
2017-05-25,1710,48307
2017-05-26,1725,41864
2017-05-29,1700,49130
2017-05-30,1710,38669
2017-05-31,1720,46151
2017-06-01,1725,29314
2017-06-02,1735,35134
2017-06-05,1770,191782
2017-06-07,1770,81000
2017-06-08,1760,77243
2017-06-09,1745,43923
2017-06-12,1780,361523
2017-06-13,1785,211086
2017-06-14,1790,74272
2017-06-15,1850,434439
2017-06-16,1875,339842
2017-06-19,1830,244462
2017-06-20,1815,237072
2017-06-21,1775,147478
2017-06-22,1790,95672
2017-06-23,1790,48595
2017-06-26,1765,84822
2017-06-27,1790,123627
2017-06-28,1770,82530
2017-06-29,1805,485717
2017-06-30,2020,9112172
2017-07-03,2085,2630812
2017-07-04,2150,1228735
2017-07-05,2135,663642
2017-07-06,1985,812829
2017-07-07,2015,435185
2017-07-10,1950,336390
2017-07-11,1945,166166
2017-07-12,2000,740529
2017-07-13,2000,258557
2017-07-14,1960,120842
2017-07-17,1880,485774
2017-07-18,1880,173083
2017-07-19,1905,130053
2017-07-20,1845,254797
2017-07-21,1845,126194
2017-07-24,1875,131397
2017-07-25,1860,147847
2017-07-26,1825,176943
2017-07-27,1820,114365
2017-07-28,1750,211284
2017-07-31,1715,265276
2017-08-01,1725,166773
2017-08-02,1780,85762
2017-08-03,1745,76058
2017-08-04,1770,68369
2017-08-07,1840,93292
2017-08-08,1850,77665
2017-08-09,1810,121687
2017-08-10,1765,70710
2017-08-11,1710,105801
2017-08-14,1725,139446
2017-08-16,1755,98509
2017-08-17,1760,198929
2017-08-18,1725,124015
2017-08-21,1785,140688
2017-08-22,1755,81699
2017-08-23,1780,135558
2017-08-24,1780,62949
2017-08-25,1770,90958
2017-08-28,1770,96388
2017-08-29,1770,55660
2017-08-30,1795,108507
2017-08-31,1780,98422
2017-09-01,1780,129605
2017-09-04,1745,98032
2017-09-05,1775,114606
2017-09-06,1830,240912
2017-09-07,1790,285006
2017-09-08,1740,130746
2017-09-11,1785,179977
2017-09-12,1780,52518
2017-09-13,1770,51001
2017-09-14,1775,64926
2017-09-15,1795,63732
2017-09-18,1805,149261
2017-09-19,1775,122925
2017-09-20,1740,99829
2017-09-21,1735,78395
2017-09-22,1730,161378
2017-09-25,1650,142016
2017-09-26,1670,100856
2017-09-27,1645,58909
2017-09-28,1640,51025
2017-09-29,1670,25220
2017-10-10,1645,180663
2017-10-11,1680,146430
2017-10-12,1675,64686
2017-10-13,1660,71218
2017-10-16,1600,150027
2017-10-17,1600,93159
2017-10-18,1595,93873
2017-10-19,1595,54588
2017-10-20,1630,84642
2017-10-23,1625,16443
2017-10-24,1630,34086
2017-10-25,1615,59929
2017-10-26,1590,109446
2017-10-27,1615,80017
2017-10-30,1595,57417
2017-10-31,1595,69481
2017-11-01,1585,68166
2017-11-02,1560,133007
2017-11-03,1565,49348
2017-11-06,1560,54335
2017-11-07,1560,80784
2017-11-08,1550,71724
2017-11-09,1610,1084957
2017-11-10,1585,96414
2017-11-13,1570,92507
2017-11-14,1565,100022
2017-11-15,1585,221450
2017-11-16,1570,151907
2017-11-17,1585,116008
2017-11-20,1590,102849
2017-11-21,1580,141592
2017-11-22,1595,139980
2017-11-23,1635,221915
2017-11-24,1630,135781
2017-11-27,1625,152601
2017-11-28,1610,101419
2017-11-29,1600,67769
2017-11-30,1590,120774
2017-12-01,1595,70988
2017-12-04,1625,209458
2017-12-05,1660,124178
2017-12-06,1655,99283
2017-12-07,1655,140989
2017-12-08,1650,2766932
2017-12-11,1700,299244
2017-12-12,1700,219406
2017-12-13,1695,102732
2017-12-14,1745,262146
2017-12-15,1775,228283
2017-12-18,1725,201542
2017-12-19,1690,187969
2017-12-20,1695,88628
2017-12-21,1635,197368
2017-12-22,1665,60984
2017-12-26,1625,136243
2017-12-27,1645,93962
2017-12-28,1635,45989
2018-01-02,1670,38696
2018-01-03,1670,93284
2018-01-04,1660,98480
2018-01-05,1715,150415
2018-01-08,1725,252022
2018-01-09,1705,99994
2018-01-10,1690,120649
2018-01-11,1680,83114
2018-01-12,1700,208077
2018-01-15,1710,125446
2018-01-16,1650,194388
2018-01-17,1635,145866
2018-01-18,1660,97199
2018-01-19,1735,1224592
2018-01-22,1750,247271
2018-01-23,1750,125025
2018-01-24,1775,220847
2018-01-25,1805,185629
2018-01-26,1810,169114
2018-01-29,1795,176781
2018-01-30,1775,147725
2018-01-31,1850,239261
2018-02-01,1830,249498
2018-02-02,1795,110032
2018-02-05,1735,158503
2018-02-06,1735,183916
2018-02-07,1735,81245
2018-02-08,1745,47851
2018-02-09,1710,76276
2018-02-12,1710,29413
2018-02-13,1695,39417
2018-02-14,1680,73946
2018-02-19,1620,356365
2018-02-20,1680,357711
2018-02-21,1700,107077
2018-02-22,1810,671436
2018-02-23,1795,153046
2018-02-26,1780,166966
2018-02-27,1815,90191
2018-02-28,1815,122576
2018-03-02,1790,112790
2018-03-05,1715,129382
2018-03-06,1740,143256
2018-03-07,1795,307678
2018-03-08,1800,127619
2018-03-09,1800,149826
2018-03-12,1770,397272
2018-03-13,1780,95230
2018-03-14,1775,131265
2018-03-15,1775,161047
2018-03-16,1795,169486
2018-03-19,1760,111633
2018-03-20,1745,131524
2018-03-21,1700,144460
2018-03-22,1670,107860
2018-03-23,1650,132587
2018-03-26,1680,843417
2018-03-27,1700,111348
2018-03-28,1665,82289
2018-03-29,1680,76991
2018-03-30,1695,61746
2018-04-02,1660,127726
2018-04-03,1665,44039
2018-04-04,1625,240851
2018-04-05,1645,71227
2018-04-06,1640,104214
2018-04-09,1630,49887
2018-04-10,1625,70099
2018-04-11,1630,95604
2018-04-12,1615,70182
2018-04-13,1635,49463
2018-04-16,1645,57285
2018-04-17,1635,61881
2018-04-18,1630,99146
2018-04-19,1695,384696
2018-04-20,1705,189832
2018-04-23,1655,204054
2018-04-24,1700,149474
2018-04-25,1715,109147
2018-04-26,1725,140402
2018-04-27,1720,55583
2018-04-30,1705,121985
2018-05-02,1790,346187
2018-05-03,1820,903576
2018-05-04,1785,235310
2018-05-08,1805,179747
2018-05-09,1710,271676
2018-05-10,1750,121333
2018-05-11,1750,65566
2018-05-14,1755,170158
2018-05-15,1755,93178
2018-05-16,1665,273273
2018-05-17,1615,470857
2018-05-18,1650,60332
2018-05-21,1675,62880
2018-05-23,1655,107913
2018-05-24,1625,143976
2018-05-25,1590,192490
2018-05-28,1640,95715
2018-05-29,1620,47122
2018-05-30,1590,143842
2018-05-31,1615,69438
2018-06-01,1600,47585
2018-06-04,1605,82207
2018-06-05,1640,138053
2018-06-07,1640,63033
2018-06-08,1615,66589
2018-06-11,1600,101718
2018-06-12,1585,102320
2018-06-14,1590,100774
2018-06-15,1585,49208
2018-06-18,1505,155955
2018-06-19,1460,80527
2018-06-20,1495,64072
2018-06-21,1485,20108
2018-06-22,1465,53267
2018-06-25,1465,35167
2018-06-26,1450,36514
2018-06-27,1455,56817
2018-06-28,1410,38718
2018-06-29,1385,58701
2018-07-02,1300,69651
2018-07-03,1275,78762
2018-07-04,1295,47107
2018-07-05,1275,52822
2018-07-06,1300,21521
2018-07-09,1160,418282
2018-07-10,1145,684142
2018-07-11,1160,106688
2018-07-12,1180,106264
2018-07-13,1180,64212
2018-07-16,1185,48718
2018-07-17,1180,82138
2018-07-18,1135,110679
2018-07-19,1135,96630
2018-07-20,1210,4246006
2018-07-23,1150,307372
2018-07-24,1170,1954652
2018-07-25,1180,231539
2018-07-26,1260,1564873
2018-07-27,1255,192579
2018-07-30,1270,152527
2018-07-31,1250,234169
2018-08-01,1300,1124965
2018-08-02,1270,213946
2018-08-03,1265,158301
2018-08-06,1250,104492
2018-08-07,1280,913302
2018-08-08,1285,232015
2018-08-09,1280,90077
2018-08-10,1280,70000
2018-08-13,1220,183844
2018-08-14,1210,84154
2018-08-16,1190,128083
2018-08-17,1195,69842
2018-08-20,1195,35949
2018-08-21,1200,46009
2018-08-22,1200,42169
2018-08-23,1185,70871
2018-08-24,1185,25767
2018-08-27,1195,33247
2018-08-28,1235,783746
2018-08-29,1235,61225
2018-08-30,1380,1091967
2018-08-31,1395,586762
2018-09-03,1395,235412
2018-09-04,1350,198428
2018-09-05,1355,184136
2018-09-06,1295,196933
2018-09-07,1365,1013438
2018-09-10,1360,171726
2018-09-11,1370,81832
2018-09-12,1335,94941
2018-09-13,1315,127911
2018-09-14,1310,84289
2018-09-17,1310,68131
2018-09-18,1285,75660
2018-09-19,1220,220822
2018-09-20,1230,67431
2018-09-21,1250,63182
2018-09-27,1230,48961
2018-09-28,1210,60760
2018-10-01,1210,64131
2018-10-02,1190,69745
2018-10-04,1160,52761
2018-10-05,1150,72255
2018-10-08,1125,32751
2018-10-10,1095,67740
2018-10-11,1000,181935
2018-10-12,1010,156174
2018-10-15,999,61741
2018-10-16,1000,43633
2018-10-17,1035,72566
2018-10-18,1040,11436
2018-10-19,1095,5345993
2018-10-22,1080,589212
2018-10-23,1045,325296
2018-10-24,1025,147726
2018-10-25,1000,183800
2018-10-26,981,194493
2018-10-29,901,254610
2018-10-30,900,179654
2018-10-31,894,102429
2018-11-01,938,52872
2018-11-02,982,132784
2018-11-05,990,65323
2018-11-06,1005,49354
2018-11-07,980,97309
2018-11-08,985,37538
2018-11-09,994,25631
2018-11-12,1025,53202
2018-11-13,1030,54055
2018-11-14,1015,148297
2018-11-15,1045,78016
2018-11-16,1050,31143
2018-11-19,1040,51129
2018-11-20,1030,35977
2018-11-21,1020,50383
2018-11-22,996,43350
2018-11-23,1005,9487
2018-11-26,1000,55180
2018-11-27,1000,38977
2018-11-28,1010,43653
2018-11-29,1015,61943
2018-11-30,1015,65641
2018-12-03,1030,89610
2018-12-04,1055,217830
2018-12-05,1135,375090
2018-12-06,1100,193278
2018-12-07,1095,57945
2018-12-10,1100,75366
2018-12-11,1100,90275
2018-12-12,1090,75111
2018-12-13,1085,29322
2018-12-14,1105,53429
2018-12-17,1100,93586
2018-12-18,1080,83690
2018-12-19,1035,220322
2018-12-20,1035,30110
2018-12-21,1030,35903
2018-12-24,1020,40976
2018-12-26,990,79668
2018-12-27,995,15382
2018-12-28,1020,81572
2019-01-02,1020,50561
2019-01-03,1010,29866
2019-01-04,1010,50401
2019-01-07,1035,91187
2019-01-08,1065,99108
2019-01-09,1080,66404
2019-01-10,1075,52567
2019-01-11,1065,36113
2019-01-14,1050,38108
2019-01-15,1060,33937
2019-01-16,1090,94011
2019-01-17,1085,167982
2019-01-18,1130,136688
2019-01-21,1165,958025
2019-01-22,1160,182140
2019-01-23,1135,74190
2019-01-24,1155,54435
2019-01-25,1155,44016
2019-01-28,1160,61859
2019-01-29,1155,493097
2019-01-30,1150,89528
2019-01-31,1155,89519
2019-02-01,1155,51785
2019-02-07,1170,60537
2019-02-08,1175,48355
2019-02-11,1155,85773
2019-02-12,1185,77243
2019-02-13,1165,62279
2019-02-14,1180,134688
2019-02-15,1200,179220
2019-02-18,1200,78832
2019-02-19,1205,76569
2019-02-20,1200,49749
2019-02-21,1215,60602
2019-02-22,1190,79885
2019-02-25,1195,68200
2019-02-26,1170,44882
2019-02-27,1160,58169
2019-02-28,1100,100213
2019-03-04,1110,40097
2019-03-05,1110,66135
2019-03-06,1110,67196
2019-03-07,1110,28393
2019-03-08,1120,30427
2019-03-11,1100,42470
2019-03-12,1120,75126
2019-03-13,1090,63002
2019-03-14,1100,56207
2019-03-15,1075,91239
2019-03-18,1125,372257
2019-03-19,1120,51873
2019-03-20,1115,33019
2019-03-21,1115,14656
2019-03-22,973,900914
2019-03-25,961,1092401
2019-03-26,984,184366
2019-03-27,971,63911
2019-03-28,979,28883
2019-03-29,986,27073
2019-04-01,995,26357
2019-04-02,1015,80945
2019-04-03,1040,62352
2019-04-04,1040,103094
2019-04-05,1040,38379
2019-04-08,1035,39800
2019-04-09,1040,32524
2019-04-10,1045,32784
2019-04-11,1045,26131
2019-04-12,1050,33577
2019-04-15,1050,26533
2019-04-16,1045,16585
2019-04-17,1020,34221
2019-04-18,1030,40806
2019-04-19,1030,56077
2019-04-22,1040,53934
2019-04-23,1035,34815
2019-04-24,1045,84149
2019-04-25,1050,96103
2019-04-26,1035,30991
2019-04-29,1045,50277
2019-04-30,1040,27936
2019-05-02,1035,52323
2019-05-03,1045,15146
2019-05-07,1025,19079
2019-05-08,1025,23112
2019-05-09,1025,66772
2019-05-10,1025,64777
2019-05-13,1000,47686
2019-05-14,1025,38852
2019-05-15,1060,538651
2019-05-16,1115,741434
2019-05-17,1070,254057
2019-05-20,1070,391967
2019-05-21,1050,82734
2019-05-22,1150,486696
2019-05-23,1105,183238
2019-05-24,1055,232331
2019-05-27,1050,89794
2019-05-28,1065,52173
2019-05-29,1040,100575
2019-05-30,1020,93822
2019-05-31,1035,61729
2019-06-03,1040,95624
2019-06-04,1065,60515
2019-06-05,1060,66672
2019-06-07,1085,105515
2019-06-10,1125,241056
2019-06-11,1135,110659
2019-06-12,1135,76833
2019-06-13,1135,44166
2019-06-14,1150,60653
2019-06-17,1210,505173
2019-06-18,1170,187490
2019-06-19,1150,64112
2019-06-20,1180,70156
2019-06-21,1165,72415
2019-06-24,1165,68849
2019-06-25,1155,73316
2019-06-26,1125,71423
2019-06-27,1110,90752
2019-06-28,1115,73478
2019-07-01,1140,61657
2019-07-02,1165,53686
2019-07-03,1160,71276
2019-07-04,1115,60372
2019-07-05,1160,64090
2019-07-08,1110,77046
2019-07-09,1085,81871
2019-07-10,1085,99385
2019-07-11,1100,74604
2019-07-12,1120,19525
2019-07-15,1115,71559
2019-07-16,1100,41569
2019-07-17,1065,113209
2019-07-18,1040,84085
2019-07-19,1085,56968
2019-07-22,1090,35288
2019-07-23,1080,36996
2019-07-24,1080,54926
2019-07-25,1045,94568
2019-07-26,1015,178300
2019-07-29,956,229584
2019-07-30,999,68087
2019-07-31,998,55919
2019-08-01,980,47560
2019-08-02,979,57669
2019-08-05,930,105359
2019-08-06,903,99326
2019-08-07,902,62415
2019-08-08,921,945583
2019-08-09,955,61451
2019-08-12,954,31697
2019-08-13,963,22160
2019-08-14,947,92791
2019-08-16,944,36356
2019-08-19,959,45314
2019-08-20,988,69722
2019-08-21,971,96306
2019-08-22,977,68893
2019-08-23,1000,44728
2019-08-26,964,44439
