period,price,volume
2019-08-05,21750,2679490
2019-08-06,19300,836651
2019-08-07,20700,958702
2019-08-08,21800,535863
2019-08-09,24400,1071066
2019-08-12,26400,542568
2019-08-13,25700,186081
2019-08-14,24600,212492
2019-08-16,23000,199859
2019-08-19,24100,165669
2019-08-20,25500,200535
2019-08-21,26350,248161
2019-08-22,28600,686720
2019-08-23,29150,413197
2019-08-26,28000,174883
2019-08-27,28800,294490
2019-08-28,28350,135812
2019-08-29,27650,135046
2019-08-30,27300,144824
2019-09-02,27350,108416
2019-09-03,28800,192522
2019-09-04,29100,190715
2019-09-05,29250,220256
2019-09-06,29100,73369
2019-09-09,28000,125855
2019-09-10,27950,73893
2019-09-11,28500,66441
2019-09-16,29250,132749
2019-09-17,28850,58776
2019-09-18,27900,183026
2019-09-19,27700,57867
2019-09-20,26800,113853
2019-09-23,27150,53474
2019-09-24,27000,39932
2019-09-25,25650,136491
2019-09-26,26200,61801
2019-09-27,26300,35630
2019-09-30,26700,34059
2019-10-01,26950,39354
2019-10-02,26900,30317
2019-10-04,26500,30607
2019-10-07,25000,139511
2019-10-08,26300,81475
2019-10-10,26400,36706
2019-10-11,26350,28514
2019-10-14,25700,52596
2019-10-15,25100,72578
2019-10-16,25050,36655
2019-10-17,25150,49607
2019-10-18,25250,53273
2019-10-21,24500,59347
2019-10-22,24200,79145
2019-10-23,23600,46085
2019-10-24,24500,85524
2019-10-25,24950,42057
2019-10-28,24600,31094
2019-10-29,25300,62122
2019-10-30,24600,48428
2019-10-31,25000,27107
2019-11-01,24950,13242
2019-11-04,25400,66830
2019-11-05,26400,97828
2019-11-06,26900,117040
2019-11-07,25700,84020
2019-11-08,25400,36101
2019-11-11,25250,32353
2019-11-12,25600,33695
2019-11-13,25600,24349
2019-11-14,25650,35642
2019-11-15,25250,81738
