period,price,volume
2015-12-30,19825,1035990
2016-01-04,19450,432282
2016-01-05,22550,633560
2016-01-06,23225,573895
2016-01-07,24475,668982
2016-01-08,24700,272663
2016-01-11,23500,231407
2016-01-12,26100,440254
2016-01-13,25950,254855
2016-01-14,25100,232093
2016-01-15,24450,219020
2016-01-18,23000,294599
2016-01-19,24650,235069
2016-01-20,25050,203895
2016-01-21,24325,116598
2016-01-22,24325,133074
2016-01-25,24925,107429
2016-01-26,25050,179647
2016-01-27,26750,414541
2016-01-28,27150,351702
2016-01-29,27100,126017
2016-02-01,27050,208153
2016-02-02,27450,124433
2016-02-03,26600,106433
2016-02-04,29500,408403
2016-02-05,33000,1006614
2016-02-11,36500,616712
2016-02-12,31050,1298578
2016-02-15,27800,469973
2016-02-16,32000,716548
2016-02-17,30500,354169
2016-02-18,29400,313623
2016-02-19,30300,336015
2016-02-22,30650,126652
2016-02-23,31500,262079
2016-02-24,30750,100537
2016-02-25,30050,138031
2016-02-26,28950,159648
2016-02-29,28500,209034
2016-03-02,28350,126727
2016-03-03,27000,204068
2016-03-04,27500,314147
2016-03-07,25750,237778
2016-03-08,24050,398577
2016-03-09,25550,379883
2016-03-10,25300,130406
2016-03-11,26800,326833
2016-03-14,27000,251457
2016-03-15,26600,114627
2016-03-16,25550,515340
2016-03-17,26750,370469
2016-03-18,26200,133604
2016-03-21,25450,145933
2016-03-22,26500,266917
2016-03-23,25600,145360
2016-03-24,25650,118709
2016-03-25,27200,294626
2016-03-28,27400,105680
2016-03-29,27550,129129
2016-03-30,28600,252418
2016-03-31,28400,173390
2016-04-01,28800,128547
2016-04-04,29100,134761
2016-04-05,28050,191178
2016-04-06,27400,187814
2016-04-07,28350,158016
2016-04-08,28700,149676
2016-04-11,28300,133658
2016-04-12,27300,147446
2016-04-14,26100,187224
2016-04-15,26300,91566
2016-04-18,27850,127106
2016-04-19,27750,64651
2016-04-20,27200,51672
2016-04-21,26700,106931
2016-04-22,27100,77969
2016-04-25,30750,609611
2016-04-26,32500,859042
2016-04-27,33400,382130
2016-04-28,32850,144152
2016-04-29,32400,174994
2016-05-02,31950,285952
2016-05-03,33350,251142
2016-05-04,32700,193541
2016-05-09,33650,280526
2016-05-10,35200,426683
2016-05-11,34900,190360
2016-05-12,34300,155628
2016-05-13,35850,169929
2016-05-16,35750,113462
2016-05-17,37550,294804
2016-05-18,37150,136742
2016-05-19,37000,104008
2016-05-20,35750,259741
2016-05-23,34600,204760
2016-05-24,35800,206641
2016-05-25,36000,120342
2016-05-26,36150,72207
2016-05-27,36050,60745
2016-05-30,36550,118257
2016-05-31,39150,290324
2016-06-01,38350,157654
2016-06-02,37750,128334
2016-06-03,39450,179183
2016-06-07,39250,114513
2016-06-08,39250,94654
2016-06-09,40650,156503
2016-06-10,39750,85585
2016-06-13,39150,73453
2016-06-14,38650,89718
2016-06-15,39550,65988
2016-06-16,38700,74408
2016-06-17,39700,125977
2016-06-20,39450,50909
2016-06-21,39500,46738
2016-06-22,40050,73137
2016-06-23,39950,50548
2016-06-24,38150,125740
2016-06-27,38100,62551
2016-06-28,37900,53592
2016-06-29,38150,74535
2016-06-30,36800,122977
2016-07-01,38650,118889
2016-07-04,40250,97750
2016-07-05,39850,47416
2016-07-06,39000,79411
2016-07-07,39050,62528
2016-07-08,37950,93485
2016-07-11,38700,131277
2016-07-12,37800,35562
2016-07-13,37300,46909
2016-07-14,37500,28331
2016-07-15,36300,85129
2016-07-18,37050,48645
2016-07-19,38400,92114
2016-07-20,39200,103878
2016-07-21,38100,51524
2016-07-22,37700,52933
2016-07-25,36850,124563
2016-07-26,36750,53718
2016-07-27,35850,122500
2016-07-28,35650,65366
2016-07-29,34950,78853
2016-08-01,33350,137206
2016-08-02,34550,105087
2016-08-03,35850,162423
2016-08-04,35350,31538
2016-08-05,33550,126569
2016-08-08,31900,141241
2016-08-09,34550,148683
2016-08-10,34100,56523
2016-08-11,33150,76165
2016-08-12,32350,86082
2016-08-16,32950,53241
2016-08-17,31900,72093
2016-08-18,30750,116498
2016-08-19,31200,43974
2016-08-22,29000,184375
2016-08-23,31000,347593
2016-08-24,30500,96622
2016-08-25,29450,81102
2016-08-26,29400,48732
2016-08-29,29850,64923
2016-08-30,29700,54891
2016-08-31,29450,121360
2016-09-01,29300,30956
2016-09-02,30200,49170
2016-09-05,31650,115824
2016-09-06,31900,95041
2016-09-07,30700,101571
2016-09-08,30000,61397
2016-09-09,29650,41219
2016-09-12,28450,94717
2016-09-13,28700,71424
2016-09-19,30000,59216
2016-09-20,32300,164703
2016-09-21,32600,67439
2016-09-22,32550,30260
2016-09-23,32900,32154
2016-09-26,33400,37762
2016-09-27,35400,145418
2016-09-28,35750,108476
2016-09-29,34750,63625
2016-09-30,34700,40782
2016-10-04,36300,75241
2016-10-05,36450,41129
2016-10-06,36500,43054
2016-10-07,36300,36973
2016-10-10,36750,32406
2016-10-11,36600,26367
2016-10-12,36750,49495
2016-10-13,36500,33495
2016-10-14,36450,23821
2016-10-17,35200,64516
2016-10-18,35650,33468
2016-10-19,36700,58641
2016-10-20,36600,31011
2016-10-21,34500,64619
2016-10-24,34250,62612
2016-10-25,35750,127645
2016-10-26,35200,64157
2016-10-27,36000,43444
2016-10-28,34500,34803
2016-10-31,32600,99817
2016-11-01,33700,68030
2016-11-02,33700,65225
2016-11-03,33600,30243
2016-11-04,33200,33635
2016-11-07,33650,26989
2016-11-08,33600,31859
2016-11-09,34400,120566
2016-11-10,34950,69373
2016-11-11,35450,39979
2016-11-14,34400,37597
2016-11-15,32850,83353
2016-11-16,32900,38859
2016-11-17,31500,73653
2016-11-18,30200,98047
2016-11-21,28200,92504
2016-11-22,27400,140722
2016-11-23,25300,171570
2016-11-24,23750,228889
2016-11-25,24925,198796
2016-11-28,27350,458928
2016-11-29,27500,123938
2016-11-30,27500,82358
2016-12-01,26800,83076
2016-12-02,26250,54344
2016-12-05,27100,69333
2016-12-06,27150,58043
2016-12-07,28000,98284
2016-12-08,28150,76428
2016-12-09,28050,28409
2016-12-12,28650,25650
2016-12-13,28350,56415
2016-12-14,27000,67223
2016-12-15,28600,115610
2016-12-16,29500,91708
2016-12-19,29250,24011
2016-12-20,29700,80632
2016-12-21,30950,63314
2016-12-22,30700,18379
2016-12-23,30350,17910
2016-12-26,29900,20229
2016-12-27,29700,24355
2016-12-28,30400,26820
2016-12-29,30750,55121
2017-01-02,30000,34570
2017-01-03,30000,43347
2017-01-04,29900,29638
2017-01-05,30250,26518
2017-01-06,29950,21974
2017-01-09,28600,71860
2017-01-10,27650,53052
2017-01-11,26450,107563
2017-01-12,27150,51080
2017-01-13,28250,100864
2017-01-16,28650,86016
2017-01-17,28800,31064
2017-01-18,28900,22652
2017-01-19,28600,25424
2017-01-20,29150,47788
2017-01-23,30000,52850
2017-01-24,31650,130327
2017-01-25,30650,59740
2017-01-26,28050,168996
2017-01-31,27850,49446
2017-02-01,28400,50907
2017-02-02,27850,58425
2017-02-03,27750,34816
2017-02-06,28250,26204
2017-02-07,28600,36142
2017-02-08,28750,44424
2017-02-09,28750,32946
2017-02-10,28600,48919
2017-02-13,28850,37848
2017-02-14,30650,120599
2017-02-15,30000,117817
2017-02-16,29700,73246
2017-02-17,29600,64090
2017-02-20,30650,88653
2017-02-21,30300,48328
2017-02-22,30150,29620
2017-02-23,30150,32784
2017-02-24,30250,43639
2017-02-27,29750,82231
2017-02-28,29000,104093
2017-03-02,29700,66539
2017-03-03,29250,56652
2017-03-06,29100,47439
2017-03-07,29550,35158
2017-03-08,29400,40698
2017-03-09,29200,30815
2017-03-10,29200,32430
2017-03-13,27900,120849
2017-03-14,27450,111702
2017-03-15,26600,50626
2017-03-16,27000,26940
2017-03-17,26350,58656
2017-03-20,25300,158722
2017-03-21,25300,103477
2017-03-22,25150,40867
2017-03-23,23750,198258
2017-03-24,24150,78153
2017-03-27,23100,244351
2017-03-28,22300,298981
2017-03-29,21950,190202
2017-03-30,22300,256810
2017-03-31,21750,213699
2017-04-03,22850,398450
2017-04-04,23900,676651
2017-04-05,24050,363927
2017-04-06,23650,201989
2017-04-07,25400,474890
2017-04-10,24700,267997
2017-04-11,25050,259530
2017-04-12,24400,142208
2017-04-13,24800,134235
2017-04-14,24200,99332
2017-04-17,24750,79399
2017-04-18,24200,152371
2017-04-19,24550,95240
2017-04-20,24700,135443
2017-04-21,24400,77133
2017-04-24,23100,213255
2017-04-25,23300,133302
2017-04-26,23300,97203
2017-04-27,22700,89045
2017-04-28,22500,94161
2017-05-02,22550,61100
2017-05-04,22700,109933
2017-05-08,23850,277051
2017-05-10,22850,421348
2017-05-11,22300,203498
2017-05-12,20650,459271
2017-05-15,21000,142216
2017-05-16,20450,99812
2017-05-17,21050,125952
2017-05-18,21900,191672
