period,price,volume
2015-12-30,29850,30646
2016-01-04,28900,21124
2016-01-05,29000,23076
2016-01-06,28900,15275
2016-01-07,28450,25548
2016-01-08,28750,23519
2016-01-11,27600,35181
2016-01-12,27300,20179
2016-01-13,27500,10045
2016-01-14,26900,15648
2016-01-15,26850,12465
2016-01-18,26500,9368
2016-01-19,26000,17996
2016-01-20,25400,45829
2016-01-21,25100,21904
2016-01-22,25500,42124
2016-01-25,26100,12832
2016-01-26,26150,10048
2016-01-27,25850,8521
2016-01-28,25950,9439
2016-01-29,26300,9352
2016-02-01,25900,14301
2016-02-02,25750,12716
2016-02-03,25400,17960
2016-02-04,25650,12906
2016-02-05,26100,9014
2016-02-11,25700,23667
2016-02-12,24000,53833
2016-02-15,23300,43340
2016-02-16,23300,37911
2016-02-17,22400,35575
2016-02-18,23000,18455
2016-02-19,23200,16050
2016-02-22,23100,8307
2016-02-23,23100,10441
2016-02-24,23300,12843
2016-02-25,24000,28889
2016-02-26,24000,12535
2016-02-29,25650,15397
2016-03-02,26200,15613
2016-03-03,26350,14958
2016-03-04,26350,4012
2016-03-07,26550,8770
2016-03-08,26400,13583
2016-03-09,26400,8167
2016-03-10,26200,13959
2016-03-11,26150,7257
2016-03-14,26000,10411
2016-03-15,26100,9780
2016-03-16,25650,14723
2016-03-17,25550,5666
2016-03-18,25900,9148
2016-03-21,25450,8556
2016-03-22,25750,9339
2016-03-23,25600,8402
2016-03-24,25950,11330
2016-03-25,26250,18391
2016-03-28,25400,18961
2016-03-29,25200,21489
2016-03-30,24900,20127
2016-03-31,24700,15676
2016-04-01,24650,8967
2016-04-04,25500,23251
2016-04-05,25350,5810
2016-04-06,24900,11922
2016-04-07,24550,10612
2016-04-08,24700,10042
2016-04-11,24500,5559
2016-04-12,24700,10747
2016-04-14,24500,11715
2016-04-15,25050,6665
2016-04-18,24900,10014
2016-04-19,25150,8423
2016-04-20,25050,6936
2016-04-21,24900,9728
2016-04-22,25000,10561
2016-04-25,24600,11295
2016-04-26,24350,12566
2016-04-27,24050,14137
2016-04-28,24350,9095
2016-04-29,24250,9726
2016-05-02,24150,19854
2016-05-03,24200,7158
2016-05-04,24200,10853
2016-05-09,24150,9967
2016-05-10,25250,20161
2016-05-11,25450,19543
2016-05-12,26800,49725
2016-05-13,27600,43421
2016-05-16,27900,30158
2016-05-17,28150,30329
2016-05-18,27650,19502
2016-05-19,27350,20203
2016-05-20,28000,14084
2016-05-23,29000,24833
2016-05-24,28750,34608
2016-05-25,28600,15498
2016-05-26,27700,24934
2016-05-27,27700,17983
2016-05-30,27550,10771
2016-05-31,28250,19037
2016-06-01,28300,8435
2016-06-02,28000,9014
2016-06-03,28450,16530
2016-06-07,29200,18274
2016-06-08,29300,14767
2016-06-09,29500,39991
2016-06-10,29400,21579
2016-06-13,28750,12444
2016-06-14,28750,21252
2016-06-15,28700,10987
2016-06-16,28100,13366
2016-06-17,27950,17873
2016-06-20,28250,13462
2016-06-21,28400,9383
2016-06-22,28050,15716
2016-06-23,27650,15781
2016-06-24,26600,63731
2016-06-27,26200,25120
2016-06-28,27000,22153
2016-06-29,27650,12276
2016-06-30,28000,9986
2016-07-01,28200,13592
2016-07-04,27400,29527
2016-07-05,28050,8653
2016-07-06,27600,9273
2016-07-07,28050,13540
2016-07-08,27800,8932
2016-07-11,27250,28754
2016-07-12,27000,12792
2016-07-13,27450,30245
2016-07-14,26500,53575
2016-07-15,26500,15809
2016-07-18,26200,33056
2016-07-19,26600,19240
