period,price,volume
2015-12-30,5400,30120
2016-01-04,5370,8229
2016-01-05,5280,35368
2016-01-06,5280,3835
2016-01-07,5290,10690
2016-01-08,5250,7858
2016-01-11,5190,4347
2016-01-12,5190,1884
2016-01-13,5140,16946
2016-01-14,5090,5609
2016-01-15,5120,9398
2016-01-18,5080,1601
2016-01-19,5010,9917
2016-01-20,4990,14865
2016-01-21,5120,17178
2016-01-22,5010,17734
2016-01-25,5020,20685
2016-01-26,5020,10984
2016-01-27,5070,5667
2016-01-28,5070,5462
2016-01-29,5080,10959
2016-02-01,5010,11764
2016-02-02,5070,8263
2016-02-03,5020,7517
2016-02-04,5050,8031
2016-02-05,5020,20302
2016-02-11,4995,19077
2016-02-12,4800,44280
2016-02-15,4900,13536
2016-02-16,5000,10435
2016-02-17,4995,361
2016-02-18,5040,9877
2016-02-19,4975,3379
2016-02-22,4990,5448
2016-02-23,5070,9855
2016-02-24,5040,3110
2016-02-25,5060,3619
2016-02-26,5060,930
2016-02-29,5060,4749
2016-03-02,5040,4083
2016-03-03,5030,6126
2016-03-04,5110,11454
2016-03-07,5290,66247
2016-03-08,5430,22343
2016-03-09,5480,10013
2016-03-10,5510,8761
2016-03-11,5640,27863
2016-03-14,5570,11077
2016-03-15,5500,15740
2016-03-16,5450,17928
2016-03-17,5440,15624
2016-03-18,5540,17314
2016-03-21,5540,20758
2016-03-22,5340,16791
2016-03-23,5380,3131
2016-03-24,5300,11324
2016-03-25,5360,2381
2016-03-28,5390,7733
2016-03-29,5350,16822
2016-03-30,5350,5112
2016-03-31,5490,13958
2016-04-01,5430,3855
2016-04-04,5440,3551
2016-04-05,5430,8362
2016-04-06,5390,5214
2016-04-07,5360,5499
2016-04-08,5390,1364
2016-04-11,5270,17601
2016-04-12,5200,11637
2016-04-14,5290,11471
2016-04-15,5260,2648
2016-04-18,5320,6225
2016-04-19,5390,2389
2016-04-20,5250,4532
2016-04-21,5270,6548
2016-04-22,5350,23110
2016-04-25,5400,13094
2016-04-26,5300,4462
2016-04-27,5240,46045
2016-04-28,5180,17335
2016-04-29,5230,5937
2016-05-02,5240,2626
2016-05-03,5250,1362
2016-05-04,5260,5760
2016-05-09,5250,2600
2016-05-10,5200,1295
2016-05-11,5090,11149
2016-05-12,5100,8188
2016-05-13,5190,4083
2016-05-16,5030,12633
2016-05-17,5090,3675
2016-05-18,5020,15325
2016-05-19,5000,4123
2016-05-20,4995,6409
2016-05-23,4905,3645
2016-05-24,4900,13213
2016-05-25,5000,9622
2016-05-26,5410,294210
2016-05-27,5650,269778
2016-05-30,5700,493731
2016-05-31,6170,324690
2016-06-01,6320,212666
2016-06-02,6430,130299
2016-06-03,6430,44376
2016-06-07,6400,49710
2016-06-08,6390,65570
2016-06-09,6640,190852
2016-06-10,6630,108399
2016-06-13,6950,238494
2016-06-14,7260,213361
2016-06-15,7200,116448
2016-06-16,6810,125140
2016-06-17,6800,51446
2016-06-20,6680,47174
2016-06-21,6600,111688
2016-06-22,6490,116342
2016-06-23,6270,55821
2016-06-24,6350,194778
2016-06-27,6190,73642
2016-06-28,6340,115155
2016-06-29,6500,83833
2016-06-30,6540,32184
2016-07-01,6590,91288
2016-07-04,6550,69906
2016-07-05,6700,40684
2016-07-06,6590,41023
2016-07-07,6580,24003
2016-07-08,6550,24572
2016-07-11,6490,16885
2016-07-12,6450,16295
2016-07-13,6230,102228
2016-07-14,6220,17040
2016-07-15,6350,36846
2016-07-18,6330,32600
2016-07-19,6550,74104
2016-07-20,6870,174453
2016-07-21,6780,81861
2016-07-22,6600,48968
2016-07-25,6700,42897
2016-07-26,6600,23819
2016-07-27,6540,32860
2016-07-28,6300,67797
2016-07-29,6500,22268
2016-08-01,6610,48951
2016-08-02,6660,19631
2016-08-03,6560,17673
2016-08-04,6590,14655
2016-08-05,6510,15547
2016-08-08,6600,22557
2016-08-09,6490,52881
2016-08-10,6540,33230
2016-08-11,6500,22542
2016-08-12,6500,9287
2016-08-16,6500,8965
2016-08-17,6400,99234
2016-08-18,6930,527430
2016-08-19,7130,881479
2016-08-22,7350,250126
2016-08-23,7090,105184
2016-08-24,7280,99996
2016-08-25,7250,42218
2016-08-26,6940,101336
2016-08-29,6750,69067
2016-08-30,6800,50977
2016-08-31,6530,87208
2016-09-01,6460,51635
2016-09-02,6660,46920
2016-09-05,6600,36179
2016-09-06,6630,35157
2016-09-07,6500,31521
2016-09-08,6330,59412
2016-09-09,6360,12835
2016-09-12,6150,44462
2016-09-13,6200,39584
2016-09-19,6250,11863
2016-09-20,6170,17790
2016-09-21,6250,17518
2016-09-22,6270,31756
2016-09-23,6310,12970
2016-09-26,6260,28525
2016-09-27,6180,56124
2016-09-28,6300,21525
2016-09-29,6340,12314
2016-09-30,6340,20191
2016-10-04,6350,10424
2016-10-05,6550,58835
2016-10-06,6900,215292
2016-10-07,6740,84027
2016-10-10,6370,60017
2016-10-11,6490,65744
2016-10-12,6490,46137
2016-10-13,6820,207321
2016-10-14,7000,528324
2016-10-17,7260,221854
2016-10-18,7070,109311
2016-10-19,7040,61878
2016-10-20,6700,148414
2016-10-21,6480,173078
2016-10-24,6330,51359
2016-10-25,6270,72974
2016-10-26,6200,64767
2016-10-27,6600,78731
2016-10-28,6540,54213
2016-10-31,6710,90836
2016-11-01,6850,95547
2016-11-02,6550,77148
2016-11-03,6460,58693
2016-11-04,6660,82424
2016-11-07,6720,42067
2016-11-08,6850,86859
2016-11-09,6430,161383
2016-11-10,6690,45175
2016-11-11,6880,119089
2016-11-14,6870,179604
2016-11-15,6820,88302
2016-11-16,6890,112404
2016-11-17,6600,180447
2016-11-18,6670,101328
2016-11-21,6500,58523
2016-11-22,6780,90470
2016-11-23,6770,115145
2016-11-24,6800,98855
2016-11-25,6800,56654
2016-11-28,6820,118711
2016-11-29,6860,56113
2016-11-30,6850,85370
2016-12-01,6720,185403
2016-12-02,6070,574376
2016-12-05,5540,159680
2016-12-06,5440,159817
2016-12-07,5800,191625
2016-12-08,5830,95990
2016-12-09,6020,97857
2016-12-12,5980,59376
2016-12-13,6040,74134
2016-12-14,6000,60234
2016-12-15,6130,63598
2016-12-16,6140,51948
2016-12-19,6080,29979
2016-12-20,6070,32804
2016-12-21,6150,45520
2016-12-22,6070,43651
2016-12-23,6080,69731
2016-12-26,6030,44253
2016-12-27,6080,51741
2016-12-28,6160,59030
2016-12-29,6130,47813
2017-01-02,5990,31711
2017-01-03,5980,38466
2017-01-04,5910,19391
2017-01-05,5760,81397
2017-01-06,5780,36987
2017-01-09,5770,12131
2017-01-10,5630,27159
2017-01-11,5850,41249
2017-01-12,5850,22267
2017-01-13,5830,41650
2017-01-16,5690,38695
2017-01-17,5710,27980
2017-01-18,5850,24676
2017-01-19,5860,16532
2017-01-20,5870,22904
2017-01-23,5880,20455
2017-01-24,5860,21592
2017-01-25,5870,15027
2017-01-26,5870,10731
2017-01-31,5920,25779
2017-02-01,6010,41250
2017-02-02,6150,117861
2017-02-03,6140,97585
2017-02-06,6040,77987
2017-02-07,5980,111071
2017-02-08,5890,58158
2017-02-09,5800,66337
2017-02-10,5790,37017
2017-02-13,5920,84497
2017-02-14,5840,25410
2017-02-15,5840,23230
2017-02-16,5750,41952
