period,price,volume
2015-12-30,16261,309554
2016-01-04,16786,277021
2016-01-05,17362,182495
2016-01-06,16861,227547
2016-01-07,16311,165533
2016-01-08,16086,144312
2016-01-11,16411,108527
2016-01-12,16161,136129
2016-01-13,16136,58934
2016-01-14,15836,126809
2016-01-15,15536,93939
2016-01-18,16061,182906
2016-01-19,15986,110149
2016-01-20,15235,158434
2016-01-21,15385,96941
2016-01-22,15260,75375
2016-01-25,15210,72647
2016-01-26,15110,111300
2016-01-27,15160,94595
2016-01-28,14835,179675
2016-01-29,14510,143423
2016-02-01,14560,178508
2016-02-02,14560,143580
2016-02-03,14260,212932
2016-02-04,14560,241225
2016-02-05,15911,396963
2016-02-11,15260,187183
2016-02-12,14910,222303
2016-02-15,15360,117332
2016-02-16,15285,144747
2016-02-17,14860,185773
2016-02-18,15035,72550
2016-02-19,16861,1330103
2016-02-22,17362,731585
2016-02-23,17562,303640
2016-02-24,17437,172022
2016-02-25,17312,296508
2016-02-26,17012,359309
2016-02-29,16611,103382
2016-03-02,16061,375320
2016-03-03,16111,307727
2016-03-04,16611,258544
2016-03-07,17312,322331
2016-03-08,16911,208088
2016-03-09,16361,258553
2016-03-10,16161,259398
2016-03-11,15611,344227
2016-03-14,15911,248544
2016-03-15,15460,385779
2016-03-16,15686,148568
2016-03-17,15986,169819
2016-03-18,17237,613493
2016-03-21,16311,632372
2016-03-22,16286,437085
2016-03-23,15435,657286
2016-03-24,16136,350237
2016-03-25,15961,3327718
2016-03-28,16911,801327
2016-03-29,16711,445935
2016-03-30,16686,321964
2016-03-31,16461,293714
2016-04-01,16436,231306
2016-04-04,15936,448772
2016-04-05,16011,229802
2016-04-06,16711,647473
2016-04-07,16361,316290
2016-04-08,16511,349402
2016-04-11,16411,195205
2016-04-12,15986,242318
2016-04-14,15536,314143
2016-04-15,15686,261558
2016-04-18,15385,353409
2016-04-19,15360,275563
2016-04-20,15385,170153
2016-04-21,16036,309361
2016-04-22,16036,470131
2016-04-25,16211,509573
2016-04-26,16236,193202
2016-04-27,16111,245989
2016-04-28,15786,229239
2016-04-29,16061,309637
2016-05-02,15911,217793
2016-05-03,16361,252749
2016-05-04,16611,433557
2016-05-09,16286,303326
2016-05-10,16436,265451
2016-05-11,16511,249819
2016-05-12,17387,1194622
2016-05-13,16911,805127
2016-05-16,16561,358204
2016-05-17,16286,705430
2016-05-18,15686,357521
2016-05-19,15636,155692
2016-05-20,15460,454306
2016-05-23,15485,178831
2016-05-24,15310,342808
2016-05-25,15260,285822
2016-05-26,15185,611428
2016-05-27,15160,425960
2016-05-30,15010,197882
2016-05-31,14835,343954
2016-06-01,14985,202329
2016-06-02,14685,195853
2016-06-03,15285,380987
2016-06-07,15561,655752
2016-06-08,15586,328217
2016-06-09,15285,246170
2016-06-10,15761,368728
2016-06-13,15636,366780
2016-06-14,15586,143042
2016-06-15,15586,589862
2016-06-16,15410,232276
2016-06-17,15385,207263
2016-06-20,15385,150910
2016-06-21,15410,171240
2016-06-22,15335,226607
2016-06-23,15010,312986
2016-06-24,13959,501985
2016-06-27,13809,276464
2016-06-28,14510,450746
2016-06-29,15310,359236
2016-06-30,15385,189949
2016-07-01,15235,278082
2016-07-04,15235,200069
2016-07-05,15110,157658
2016-07-06,14885,172427
2016-07-07,15210,278296
2016-07-08,15460,856120
2016-07-11,15435,277186
2016-07-12,15035,263960
2016-07-13,14860,418932
2016-07-14,14560,394367
2016-07-15,14785,232372
2016-07-18,14585,327958
2016-07-19,14660,175499
2016-07-20,14735,200810
2016-07-21,14185,613758
2016-07-22,14210,341621
2016-07-25,14185,160449
2016-07-26,14235,142032
2016-07-27,13509,499201
2016-07-28,13559,359079
2016-07-29,13484,203443
2016-08-01,13759,748190
2016-08-02,13984,464997
2016-08-03,13634,225573
2016-08-04,13659,174661
2016-08-05,13134,568737
2016-08-08,11833,1727397
2016-08-09,12158,674862
2016-08-10,11208,3057272
2016-08-11,11183,1209743
2016-08-12,11258,586517
2016-08-16,11533,1225755
2016-08-17,11558,591255
2016-08-18,11833,1200944
2016-08-19,11908,460629
2016-08-22,11708,287432
2016-08-23,11408,265896
2016-08-24,10907,826190
2016-08-25,10957,458462
2016-08-26,11032,362286
2016-08-29,10457,535714
2016-08-30,10457,444100
2016-08-31,9957,926779
2016-09-01,9181,4948461
2016-09-02,9231,1544243
2016-09-05,10257,5584701
2016-09-06,10107,1268986
2016-09-07,10457,943634
2016-09-08,10257,624599
2016-09-09,9907,411894
2016-09-12,10082,676186
2016-09-13,10482,417653
2016-09-19,10907,1187302
2016-09-20,10907,551740
2016-09-21,10932,488775
2016-09-22,10682,301018
2016-09-23,10682,843417
2016-09-26,10882,413825
2016-09-27,10857,359455
2016-09-28,10957,374822
2016-09-29,10707,328782
2016-09-30,10457,467857
2016-10-04,10657,261562
2016-10-05,10682,441758
2016-10-06,10157,680428
2016-10-07,10182,350953
2016-10-10,9982,336669
2016-10-11,9732,362227
2016-10-12,9907,266833
2016-10-13,9707,171692
2016-10-14,11658,9086900
2016-10-17,12508,18552544
2016-10-18,14035,26335999
2016-10-19,13984,7669850
2016-10-20,13284,5617098
2016-10-21,12784,1918503
2016-10-24,15060,13892874
2016-10-25,15085,16766351
2016-10-26,15135,3918897
2016-10-27,15085,2255380
2016-10-28,14410,1414546
2016-10-31,14110,871966
2016-11-01,13434,1060503
2016-11-02,14160,4429492
2016-11-03,14035,753722
2016-11-04,14135,874488
2016-11-07,15060,2254530
2016-11-08,15911,7245897
2016-11-09,15811,3014839
2016-11-10,17362,6592619
2016-11-11,17512,4663019
2016-11-14,18012,1733863
2016-11-15,18588,2256262
2016-11-16,17662,8462939
2016-11-17,16961,2682741
2016-11-18,17712,17726357
2016-11-21,17362,3935041
2016-11-22,17137,2236442
2016-11-23,17337,1742955
2016-11-24,17012,1240004
2016-11-25,17387,1504782
2016-11-28,16211,1544768
2016-11-29,16086,2381721
2016-11-30,15711,786533
2016-12-01,15335,810560
2016-12-02,15511,2162089
2016-12-05,14935,1628827
2016-12-06,14310,902904
2016-12-07,14385,1035213
2016-12-08,14160,1060250
2016-12-09,14710,1626637
2016-12-12,14435,628230
2016-12-13,14860,1012086
2016-12-14,15360,2230380
2016-12-15,15335,489294
2016-12-16,15310,638543
2016-12-19,14885,447689
2016-12-20,15185,757864
2016-12-21,14685,504284
2016-12-22,14935,654142
2016-12-23,14710,374340
2016-12-26,14385,420293
2016-12-27,13909,619321
2016-12-28,13834,489780
2016-12-29,14935,12754696
2017-01-02,14585,1758420
2017-01-03,14235,1442253
2017-01-04,14360,949210
2017-01-05,14560,660574
2017-01-06,15260,2420681
2017-01-09,15035,737906
2017-01-10,14685,646332
2017-01-11,14710,418878
2017-01-12,14360,613912
2017-01-13,14110,559312
2017-01-16,13859,508477
2017-01-17,14135,356898
2017-01-18,13809,387061
2017-01-19,13534,409662
2017-01-20,13259,300476
2017-01-23,12408,798416
2017-01-24,12258,530594
2017-01-25,11808,364941
2017-01-26,12508,348091
2017-01-31,12208,233062
2017-02-01,12133,342425
2017-02-02,11233,962583
2017-02-03,11358,686555
2017-02-06,11508,394828
2017-02-07,11483,328132
2017-02-08,11108,335802
2017-02-09,11108,233512
2017-02-10,10807,341971
2017-02-13,10832,308908
2017-02-14,11158,351055
2017-02-15,11158,316245
2017-02-16,11358,250331
2017-02-17,10957,383488
2017-02-20,11183,199074
2017-02-21,11133,194820
2017-02-22,11583,1327450
2017-02-23,11333,278207
2017-02-24,12083,1728614
2017-02-27,11908,532868
2017-02-28,11633,268174
2017-03-02,11308,256002
2017-03-03,10457,905040
2017-03-06,9581,1225000
2017-03-07,9832,402987
2017-03-08,10107,373398
2017-03-09,10007,294308
2017-03-10,9957,373687
2017-03-13,10332,262654
2017-03-14,10232,182579
2017-03-15,10907,2073744
2017-03-16,10707,446361
2017-03-17,10232,396135
2017-03-20,10207,190283
2017-03-21,10107,254873
2017-03-22,10032,196399
2017-03-23,10207,307789
2017-03-24,9707,1298000
2017-03-27,9206,708362
2017-03-28,9306,172267
2017-03-29,9081,520185
2017-03-30,7505,4669024
2017-03-31,7580,1698804
2017-04-03,7605,534920
2017-04-04,7505,492047
2017-04-05,7930,2069348
2017-04-06,8005,1093474
2017-04-07,7680,1138373
2017-04-10,6930,1214871
2017-04-11,6980,709101
2017-04-12,7005,492844
2017-04-13,7105,1984370
2017-04-14,6930,426668
2017-04-17,7205,698641
