period,price,volume
2015-12-30,1225,81658
2016-01-04,1205,35865
2016-01-05,1185,52629
2016-01-06,1180,52412
2016-01-07,1160,89402
2016-01-08,1125,101469
2016-01-11,1155,20321
2016-01-12,1160,9121
2016-01-13,1160,30024
2016-01-14,1130,39999
2016-01-15,1195,143744
2016-01-18,1230,4467817
2016-01-19,1180,552223
2016-01-20,1150,341581
2016-01-21,1120,170318
2016-01-22,1250,448115
2016-01-25,1210,291482
2016-01-26,1045,920868
2016-01-27,1075,168843
2016-01-28,1055,111850
2016-01-29,1090,76551
2016-02-01,1090,85454
2016-02-02,1070,55609
2016-02-03,1050,112323
2016-02-04,1055,52598
2016-02-05,1055,60655
2016-02-11,944,326150
2016-02-12,955,138780
2016-02-15,990,53413
2016-02-16,1055,70195
2016-02-17,1005,122788
2016-02-18,1025,48834
2016-02-19,1025,32878
2016-02-22,1045,21024
2016-02-23,1040,54725
2016-02-24,1110,127107
2016-02-25,1070,1065892
2016-02-26,1080,107210
2016-02-29,1095,202341
2016-03-02,1090,70858
2016-03-03,1055,213666
2016-03-04,1065,70580
2016-03-07,1060,168677
2016-03-08,1055,54399
2016-03-09,1055,44015
2016-03-10,1090,116845
2016-03-11,1060,65472
2016-03-14,1085,64162
2016-03-15,1115,79227
2016-03-16,1090,46415
2016-03-17,1090,55164
2016-03-18,1105,29451
2016-03-21,1105,42065
2016-03-22,1115,115210
2016-03-23,1110,61836
2016-03-24,1095,56032
2016-03-25,1095,65284
2016-03-28,1085,51460
2016-03-29,1100,48674
2016-03-30,1095,57811
2016-03-31,1105,72919
2016-04-01,1105,60068
2016-04-04,1110,98121
2016-04-05,1110,56393
2016-04-06,1100,77457
2016-04-07,1200,957360
2016-04-08,1215,275154
2016-04-11,1200,212920
2016-04-12,1200,368172
2016-04-14,1180,154990
2016-04-15,1170,81540
2016-04-18,1190,133813
2016-04-19,1190,104000
2016-04-20,1225,330166
2016-04-21,1310,1051349
2016-04-22,1265,268625
2016-04-25,1300,265069
2016-04-26,1290,336939
2016-04-27,1280,137377
2016-04-28,1290,77365
2016-04-29,1285,192982
2016-05-02,1255,147812
2016-05-03,1270,88173
2016-05-04,1245,102135
2016-05-09,1215,61384
2016-05-10,1245,110012
2016-05-11,1255,76036
2016-05-12,1265,88476
2016-05-13,1275,63824
2016-05-16,1285,321250
2016-05-17,1255,124415
2016-05-18,1275,73615
2016-05-19,1240,86743
2016-05-20,1260,35208
2016-05-23,1235,120509
2016-05-24,1220,96031
2016-05-25,1270,130562
2016-05-26,1260,73097
2016-05-27,1305,177352
2016-05-30,1290,117716
2016-05-31,1350,163316
2016-06-01,1350,147447
2016-06-02,1340,213769
2016-06-03,1300,70156
2016-06-07,1445,696025
2016-06-08,1390,556642
2016-06-09,1255,695801
2016-06-10,1260,298022
2016-06-13,1240,267335
2016-06-14,1245,114005
2016-06-15,1270,63428
2016-06-16,1225,248787
2016-06-17,1225,57100
2016-06-20,1220,196121
2016-06-21,1210,139170
2016-06-22,1230,145859
2016-06-23,1205,139723
2016-06-24,1120,228642
2016-06-27,1100,250139
2016-06-28,1145,92305
2016-06-29,1155,53157
2016-06-30,1155,35173
2016-07-01,1170,205370
2016-07-04,1200,89277
2016-07-05,1195,42288
2016-07-06,1245,199564
2016-07-07,1255,110049
2016-07-08,1290,201141
2016-07-11,1295,109103
2016-07-12,1280,84636
2016-07-13,1305,205101
2016-07-14,1395,609466
2016-07-15,1370,216265
2016-07-18,1365,160739
2016-07-19,1400,117070
2016-07-20,1820,15394770
2016-07-21,1945,26015608
2016-07-22,1875,5407923
2016-07-25,1790,2909155
2016-07-26,1720,2032798
2016-07-27,1750,1716647
2016-07-28,1730,871034
2016-07-29,1725,5648925
2016-08-01,1645,958691
2016-08-02,1690,1956756
2016-08-03,1690,465959
2016-08-04,1695,322584
2016-08-05,1695,625966
2016-08-08,1715,726818
2016-08-09,1710,587984
2016-08-10,1770,1588259
2016-08-11,1750,950448
2016-08-12,1720,489446
2016-08-16,1630,504888
2016-08-17,1600,490418
