period,price,volume
2015-12-30,23000,40509
2016-01-04,21950,28817
2016-01-05,21900,19020
2016-01-06,22400,30711
2016-01-07,21400,38945
2016-01-08,20850,39405
2016-01-11,20350,26156
2016-01-12,20500,16370
2016-01-13,21000,13532
2016-01-14,20350,16673
2016-01-15,20000,37511
2016-01-18,20050,11812
2016-01-19,19550,18353
2016-01-20,18500,34442
2016-01-21,19100,39703
2016-01-22,20000,27144
2016-01-25,20000,22545
2016-01-26,19050,40771
2016-01-27,19150,18358
2016-01-28,19000,18120
2016-01-29,19200,19171
2016-02-01,19150,24572
2016-02-02,20100,113134
2016-02-03,20150,37542
2016-02-04,20050,34036
2016-02-05,19850,72027
2016-02-11,18400,65037
2016-02-12,17350,95633
2016-02-15,16800,84962
2016-02-16,16950,100066
2016-02-17,16300,59976
2016-02-18,15450,201802
2016-02-19,15700,80503
2016-02-22,16250,67937
2016-02-23,16400,65032
2016-02-24,16250,30638
2016-02-25,16250,38450
2016-02-26,15800,36919
2016-02-29,15700,30659
2016-03-02,15800,34284
2016-03-03,15450,59590
2016-03-04,14950,137990
2016-03-07,16750,204748
2016-03-08,16850,91575
2016-03-09,16350,88572
2016-03-10,16050,73815
2016-03-11,15650,62520
2016-03-14,15500,49670
2016-03-15,15600,48012
2016-03-16,15800,64263
2016-03-17,15550,79905
2016-03-18,15800,105187
2016-03-21,16000,59862
2016-03-22,15900,147847
2016-03-23,16300,114120
2016-03-24,16950,167038
2016-03-25,16900,174272
2016-03-28,16700,75532
2016-03-29,16500,90692
2016-03-30,16450,1083605
2016-03-31,16400,146292
2016-04-01,15800,175290
2016-04-04,16500,134444
2016-04-05,16050,100997
2016-04-06,15800,115762
2016-04-07,15550,136653
2016-04-08,15500,79920
2016-04-11,15550,48613
2016-04-12,15450,54818
2016-04-14,15450,95503
2016-04-15,15900,104362
2016-04-18,15900,79138
2016-04-19,15850,87228
2016-04-20,15800,83175
2016-04-21,16200,251176
2016-04-22,16600,193176
2016-04-25,16350,202377
2016-04-26,16200,109733
