period,price,volume
2015-12-30,2590,76853
2016-01-04,2530,53991
2016-01-05,2495,53074
2016-01-06,2470,108166
2016-01-07,2420,48376
2016-01-08,2395,1139431
2016-01-11,2395,129084
2016-01-12,2365,66153
2016-01-13,2365,119326
2016-01-14,2385,54559
2016-01-15,2365,74104
2016-01-18,2400,134864
2016-01-19,3120,5916266
2016-01-20,2740,2756580
2016-01-21,2735,1228120
2016-01-22,2600,785259
2016-01-25,2675,569912
2016-01-26,2750,411176
2016-01-27,2715,312214
2016-01-28,2980,4445848
2016-01-29,2870,777250
2016-02-01,2470,756531
2016-02-02,2340,347386
2016-02-03,2400,175464
2016-02-04,2430,136967
2016-02-05,2600,2254850
2016-02-11,2760,1558073
2016-02-12,3015,3091630
2016-02-15,2960,869636
2016-02-16,2930,488622
2016-02-17,3070,1692784
2016-02-18,3610,9509567
2016-02-19,3460,1549124
2016-02-22,3405,1012692
2016-02-23,3290,1289596
2016-02-24,3215,377300
2016-02-25,3350,3810925
2016-02-26,3355,611105
2016-02-29,3500,1125575
2016-03-02,3510,498231
2016-03-03,3470,317274
2016-03-04,3665,822225
2016-03-07,3560,485185
2016-03-08,3465,302966
2016-03-09,3575,202639
2016-03-10,3580,150204
2016-03-11,3540,144671
2016-03-14,3520,181956
2016-03-15,3635,752777
2016-03-16,3415,480004
2016-03-17,3365,126060
2016-03-18,3370,148415
2016-03-21,3350,146514
2016-03-22,3340,83283
2016-03-23,2880,661058
2016-03-24,2745,319205
2016-03-25,2830,199160
2016-03-28,2780,114600
2016-03-29,3005,88430
2016-03-30,2925,108455
2016-03-31,2830,136266
2016-04-01,2740,86647
2016-04-04,2760,77989
2016-04-05,2805,233840
2016-04-06,2805,45962
2016-04-07,2830,53092
2016-04-08,2825,65539
2016-04-11,2870,146777
2016-04-12,2860,149911
2016-04-14,2975,156319
2016-04-15,3090,233037
2016-04-18,3065,112168
2016-04-19,3150,85249
2016-04-20,3135,129427
2016-04-21,3030,98383
2016-04-22,3080,39574
2016-04-25,3080,69687
2016-04-26,3050,59538
2016-04-27,3150,93159
2016-04-28,3130,111660
2016-04-29,3150,66806
2016-05-02,3080,54182
2016-05-03,3055,59914
2016-05-04,2960,101613
2016-05-09,3020,125387
2016-05-10,2850,60136
2016-05-11,2940,50596
2016-05-12,2835,47212
2016-05-13,2860,42583
2016-05-16,2885,37385
2016-05-17,2860,73329
2016-05-18,2745,59391
2016-05-19,2690,35999
2016-05-20,2640,45916
2016-05-23,2590,55627
2016-05-24,2480,91390
2016-05-25,2560,68530
2016-05-26,2630,56251
2016-05-27,2635,47688
2016-05-30,2625,40681
2016-05-31,2730,57677
2016-06-01,2670,43695
2016-06-02,2610,49445
2016-06-03,2560,108120
2016-06-07,2595,52871
2016-06-08,2695,120538
2016-06-09,2700,46756
2016-06-10,2700,18326
2016-06-13,2670,22704
2016-06-14,2580,44502
2016-06-15,2585,21335
2016-06-16,2555,33717
2016-06-17,2560,33261
2016-06-20,2605,26569
2016-06-21,2625,26414
2016-06-22,2690,124694
2016-06-23,3025,1366735
2016-06-24,3120,1645351
2016-06-27,3055,315092
2016-06-28,3050,314715
2016-06-29,3090,139716
2016-06-30,3040,118877
2016-07-01,3130,255389
2016-07-04,3120,103195
2016-07-05,3020,112391
2016-07-06,2975,68265
2016-07-07,2975,52601
2016-07-08,3010,64979
2016-07-11,3000,38391
2016-07-12,3095,102593
2016-07-13,3210,309216
2016-07-14,3175,86502
2016-07-15,3180,77533
2016-07-18,3160,32128
2016-07-19,3090,38594
2016-07-20,3085,43876
2016-07-21,3020,64969
2016-07-22,3070,62030
2016-07-25,3300,561269
2016-07-26,3400,335986
2016-07-27,3405,252839
2016-07-28,3425,126175
2016-07-29,3340,207936
2016-08-01,3330,100194
2016-08-02,3320,176727
2016-08-03,3465,174528
2016-08-04,3625,423705
2016-08-05,3560,184270
2016-08-08,3525,81082
2016-08-09,3420,102427
2016-08-10,3450,47818
2016-08-11,3365,35997
2016-08-12,3465,57294
2016-08-16,3550,127054
2016-08-17,3545,73176
2016-08-18,3530,69746
2016-08-19,3480,60913
2016-08-22,3330,87130
2016-08-23,3300,53933
2016-08-24,3420,28562
2016-08-25,3380,15779
2016-08-26,3235,53061
2016-08-29,3190,26691
2016-08-30,3245,22214
2016-08-31,3190,37209
2016-09-01,3150,30397
2016-09-02,3300,106633
2016-09-05,3300,16134
2016-09-06,3350,20457
2016-09-07,3335,32505
2016-09-08,3200,46418
2016-09-09,3195,21303
2016-09-12,3110,33021
2016-09-13,3185,39761
2016-09-19,3335,82185
2016-09-20,3360,110570
2016-09-21,3530,169336
2016-09-22,3720,189868
2016-09-23,3675,276099
2016-09-26,3640,112704
2016-09-27,3630,71194
2016-09-28,3510,48132
2016-09-29,3610,91689
2016-09-30,3520,44487
2016-10-04,3550,24052
2016-10-05,3585,57824
2016-10-06,3600,27847
2016-10-07,3600,123684
2016-10-10,3610,104686
2016-10-11,3610,75822
2016-10-12,3610,55614
2016-10-13,3700,671136
2016-10-14,3710,236138
2016-10-17,3715,193917
2016-10-18,3730,252156
2016-10-19,3735,160086
2016-10-20,3725,271960
2016-10-21,3595,172045
2016-10-24,3445,106537
2016-10-25,3335,72131
2016-10-26,3250,86158
2016-10-27,3385,81383
2016-10-28,3495,231427
2016-10-31,3415,63678
2016-11-01,3505,304845
2016-11-02,3320,75815
2016-11-03,3320,31967
2016-11-04,3430,73351
2016-11-07,3575,114179
2016-11-08,3610,42157
2016-11-09,3350,179209
2016-11-10,3370,125675
2016-11-11,3540,316745
2016-11-14,3585,185940
2016-11-15,3540,116655
2016-11-16,3510,122417
2016-11-17,3505,192837
2016-11-18,3310,146779
2016-11-21,3345,69810
2016-11-22,3350,32908
2016-11-23,3250,19550
2016-11-24,3140,30875
2016-11-25,3135,49274
2016-11-28,3090,23317
2016-11-29,3115,20905
2016-11-30,3110,47124
2016-12-01,3005,51319
2016-12-02,3015,65277
2016-12-05,2940,26216
2016-12-06,3035,29624
2016-12-07,3000,27746
2016-12-08,3040,31247
2016-12-09,3080,43121
2016-12-12,3160,40034
2016-12-13,3125,26156
2016-12-14,3340,90614
2016-12-15,3325,27203
2016-12-16,3480,224072
2016-12-19,3505,58610
2016-12-20,3570,137805
2016-12-21,3585,57026
2016-12-22,3585,137358
2016-12-23,3585,71299
2016-12-26,3595,109646
2016-12-27,3600,403158
2016-12-28,3495,208948
2016-12-29,3530,98219
2017-01-02,3615,48176
2017-01-03,3645,62600
2017-01-04,3645,59092
2017-01-05,3580,32026
2017-01-06,3585,70259
2017-01-09,3635,69247
2017-01-10,3780,715981
2017-01-11,3925,279803
2017-01-12,3945,259277
2017-01-13,4000,250993
2017-01-16,4190,470812
2017-01-17,4275,214302
2017-01-18,4325,155598
2017-01-19,4615,455416
2017-01-20,4750,898143
2017-01-23,4870,352572
2017-01-24,5200,484137
2017-01-25,5870,969837
2017-01-26,5660,1091505
2017-01-31,6220,649775
2017-02-01,6100,532263
2017-02-02,5930,347610
2017-02-03,5410,748370
2017-02-06,5900,376152
2017-02-07,5850,251739
2017-02-08,5780,139509
2017-02-09,5700,178844
2017-02-10,5740,131929
2017-02-13,5740,85232
2017-02-14,6200,388809
2017-02-15,6030,273861
2017-02-16,6130,147521
2017-02-17,6290,186345
2017-02-20,6630,292723
2017-02-21,6870,513751
2017-02-22,7010,267052
2017-02-23,6980,175224
2017-02-24,6900,180046
2017-02-27,6950,162570
2017-02-28,7080,171071
2017-03-02,7030,97653
2017-03-03,6740,245588
2017-03-06,6740,196934
2017-03-07,6690,138143
2017-03-08,6570,182361
2017-03-09,6920,300039
2017-03-10,6930,224624
2017-03-13,6760,194182
2017-03-14,6320,355603
2017-03-15,6320,377086
2017-03-16,6180,187021
2017-03-17,5950,395161
2017-03-20,6270,377036
2017-03-21,6100,215562
2017-03-22,5970,176103
2017-03-23,5840,219362
2017-03-24,5990,92051
2017-03-27,6090,113080
2017-03-28,6200,161402
2017-03-29,6090,122037
2017-03-30,5800,174343
2017-03-31,6020,135151
2017-04-03,6240,185810
2017-04-04,6100,157786
2017-04-05,6050,85707
2017-04-06,6170,116581
2017-04-07,6190,164075
2017-04-10,6230,96768
2017-04-11,6160,71019
2017-04-12,6180,82674
2017-04-13,6200,90844
2017-04-14,6580,362735
2017-04-17,6620,193580
2017-04-18,6500,224854
2017-04-19,6180,226641
2017-04-20,5890,216352
2017-04-21,6010,67145
2017-04-24,5850,85453
2017-04-25,5940,47252
2017-04-26,6200,209681
2017-04-27,6200,70176
2017-04-28,6210,46115
2017-05-02,6100,40137
2017-05-04,6190,65510
2017-05-08,5980,136942
2017-05-10,6010,55731
2017-05-11,5890,80973
2017-05-12,5850,135016
2017-05-15,6060,127474
2017-05-16,6360,690681
2017-05-17,6500,255858
2017-05-18,6420,194067
2017-05-19,6480,265336
2017-05-22,6520,202975
2017-05-23,6850,472109
2017-05-24,6470,309899
2017-05-25,6560,170653
2017-05-26,6560,201388
2017-05-29,6450,235684
2017-05-30,6470,146512
2017-05-31,6530,135948
2017-06-01,6540,85997
2017-06-02,6690,180872
2017-06-05,6600,162861
2017-06-07,6680,126520
2017-06-08,6750,115945
2017-06-09,6570,121900
2017-06-12,6290,159482
2017-06-13,6290,79793
2017-06-14,6330,60482
2017-06-15,6160,151560
2017-06-16,6180,71352
2017-06-19,6570,602770
2017-06-20,6540,334316
2017-06-21,6360,118572
2017-06-22,6230,125778
2017-06-23,6190,92921
2017-06-26,6450,216285
2017-06-27,6580,228639
2017-06-28,6750,528513
2017-06-29,7480,1943366
2017-06-30,7700,841506
2017-07-03,7580,741563
2017-07-04,7390,614383
2017-07-05,8100,1373020
2017-07-06,7980,702951
2017-07-07,8030,292648
2017-07-10,8400,815889
2017-07-11,7060,3221865
2017-07-12,6470,3027066
2017-07-13,6230,868483
2017-07-14,6030,1799263
2017-07-17,5830,620254
2017-07-18,6410,1348787
2017-07-19,6540,767909
2017-07-20,6190,424882
2017-07-21,6040,371941
2017-07-24,6080,496157
2017-07-25,6040,903015
2017-07-26,5890,355165
2017-07-27,5830,174225
2017-07-28,5640,274892
2017-07-31,5710,137812
2017-08-01,5620,177223
2017-08-02,5610,219729
2017-08-03,5200,404345
2017-08-04,5240,158481
2017-08-07,5400,183070
2017-08-08,5220,178175
2017-08-09,5050,225594
2017-08-10,5160,184547
2017-08-11,5030,95840
2017-08-14,4920,123236
2017-08-16,4800,236399
2017-08-17,5180,336420
2017-08-18,5100,144354
2017-08-21,5040,89287
2017-08-22,5170,118727
