period,price,volume
2019-06-05,39100,6148627
2019-06-07,35700,2030663
2019-06-10,33250,766254
2019-06-11,32300,448777
2019-06-12,31700,366178
2019-06-13,32000,684866
2019-06-14,29250,396010
2019-06-17,28550,164958
2019-06-18,26900,325634
2019-06-19,26650,173430
2019-06-20,27100,265961
2019-06-21,26600,253187
2019-06-24,25000,197337
2019-06-25,24100,142470
2019-06-26,24500,142801
2019-06-27,23400,151895
2019-06-28,22400,140831
2019-07-01,22500,114944
2019-07-02,24600,1381203
2019-07-03,23150,205526
2019-07-04,21750,198416
2019-07-05,20450,392729
2019-07-08,19850,200443
2019-07-09,19050,205084
2019-07-10,19850,182090
2019-07-11,20350,321933
2019-07-12,19550,158963
2019-07-15,19600,156650
2019-07-16,20500,139417
2019-07-17,20000,94151
2019-07-18,20000,193007
2019-07-19,20900,201267
2019-07-22,21400,217613
2019-07-23,20650,142520
2019-07-24,19500,169221
2019-07-25,19150,134771
2019-07-26,19150,147102
2019-07-29,17250,167335
2019-07-30,17350,79694
2019-07-31,18000,463846
2019-08-01,17550,79667
2019-08-02,16900,90035
2019-08-05,14850,125465
2019-08-06,14200,105317
2019-08-07,14000,104675
2019-08-08,14750,129892
2019-08-09,15450,140293
2019-08-12,15750,77126
2019-08-13,15250,84112
2019-08-14,14900,43327
2019-08-16,14500,52853
2019-08-19,15600,612310
2019-08-20,15800,73875
2019-08-21,15650,85822
2019-08-22,15750,101667
2019-08-23,15150,120058
2019-08-26,14250,55995
2019-08-27,14200,31011
2019-08-28,15350,110194
2019-08-29,15250,81982
2019-08-30,16000,77568
2019-09-02,15800,43155
2019-09-03,16300,56610
2019-09-04,16400,53665
2019-09-05,15900,53032
2019-09-06,15750,31023
2019-09-09,15550,21143
2019-09-10,15450,27428
2019-09-11,16100,55530
2019-09-16,16400,54707
2019-09-17,16650,116959
2019-09-18,15950,238652
2019-09-19,15850,59703
2019-09-20,16150,101304
2019-09-23,16000,40809
2019-09-24,15750,34836
2019-09-25,15200,74074
2019-09-26,15100,44118
2019-09-27,14800,32844
2019-09-30,14550,30635
2019-10-01,14800,38064
2019-10-02,14800,30228
2019-10-04,14600,24414
2019-10-07,15300,90443
2019-10-08,15100,37014
2019-10-10,15450,213019
2019-10-11,15400,83201
2019-10-14,15400,43691
2019-10-15,14900,75391
2019-10-16,14900,49015
2019-10-17,15400,140626
2019-10-18,15200,228079
2019-10-21,14800,53104
2019-10-22,14950,43600
2019-10-23,15400,113795
2019-10-24,14950,49844
2019-10-25,14950,31375
2019-10-28,14800,29209
2019-10-29,14800,53771
2019-10-30,14650,26152
2019-10-31,14850,49799
2019-11-01,15050,43626
2019-11-04,15800,125269
2019-11-05,16100,89690
2019-11-06,16150,89515
2019-11-07,15900,45860
2019-11-08,15800,40207
2019-11-11,15700,27758
2019-11-12,15550,28996
2019-11-13,16000,60925
2019-11-14,15650,42346
2019-11-15,14850,90825
