period,price,volume
2018-12-19,2000,616539
2018-12-20,2005,62483
2018-12-21,2000,51232
2018-12-24,2005,152388
2018-12-26,2020,41672
2018-12-27,2015,27503
2018-12-28,2010,4004
2019-01-02,2010,9463
2019-01-03,2010,0
2019-01-04,2015,100
2019-01-07,2010,2
2019-01-08,2015,0
2019-01-09,2010,302
2019-01-10,2010,2500
2019-01-11,2005,91801
2019-01-14,2005,19999
2019-01-15,2005,0
2019-01-16,2010,4002
2019-01-17,2010,6
2019-01-18,2015,6100
2019-01-21,2015,1145
2019-01-22,2015,2261
2019-01-23,2010,2
2019-01-24,2015,2513
2019-01-25,2015,1294
2019-01-28,2015,4
2019-01-29,2015,503
2019-01-30,2020,1
2019-01-31,2020,8806
2019-02-01,2015,2641
2019-02-07,2015,30
2019-02-08,2020,3
2019-02-11,2015,6163
2019-02-12,2015,1994
2019-02-13,2015,101
2019-02-14,2015,10021
2019-02-15,2025,9892
2019-02-18,2015,9992
2019-02-19,2025,3269
2019-02-20,2025,7102
2019-02-21,2015,127
2019-02-22,2015,11903
2019-02-25,2025,101
2019-02-26,2020,3
2019-02-27,2015,810
2019-02-28,2010,701
2019-03-04,2015,795
2019-03-05,2015,5703
2019-03-06,2015,701
2019-03-07,2015,701
2019-03-08,2015,5051
2019-03-11,2025,3027
2019-03-12,2025,312
2019-03-13,2020,9743
2019-03-14,2015,53006
2019-03-15,2020,6
2019-03-18,2020,13421
2019-03-19,2025,8499
2019-03-20,2030,12
2019-03-21,2035,2
2019-03-22,2020,13318
2019-03-25,2020,156
2019-03-26,2020,5164
2019-03-27,2035,121
2019-03-28,2020,12
2019-03-29,2030,6170
2019-04-01,2025,1990
2019-04-02,2025,3489
2019-04-03,2030,2202
2019-04-04,2020,15135
2019-04-05,2025,2310
2019-04-08,2030,3413
2019-04-09,2030,5002
2019-04-10,2025,203
2019-04-11,2035,7515
2019-04-12,2035,5495
2019-04-15,2035,4300
2019-04-16,2050,11803
2019-04-17,2035,21760
2019-04-18,2045,13197
2019-04-19,2050,22846
2019-04-22,2050,2838
2019-04-23,2050,7375
2019-04-24,2055,14542
2019-04-25,2055,3529
2019-04-26,2065,49242
2019-04-29,2070,5096
2019-04-30,2075,14866
2019-05-02,2085,15684
2019-05-03,2095,41734
2019-05-07,2100,6374
2019-05-08,2075,3648
2019-05-09,2080,13362
2019-05-10,2125,15764
2019-05-13,2130,19249
2019-05-14,2105,36505
2019-05-15,2075,19181
2019-05-16,2080,2208
2019-05-17,2100,7362
2019-05-20,2090,498
2019-05-21,2115,724
2019-05-22,2100,2621
2019-05-23,2115,29
2019-05-24,2120,489
2019-05-27,2115,6522
2019-05-28,2105,3357
2019-05-29,2110,3741
2019-05-30,2110,718
2019-05-31,2105,2589
2019-06-03,2100,582733
2019-06-04,2095,92630
2019-06-05,2105,249633
2019-06-07,2095,13850
2019-06-10,2105,11085
2019-06-11,2150,40131
2019-06-12,2105,14618
2019-06-13,2120,61773
2019-06-14,2125,26027
2019-06-17,2140,2185
2019-06-18,2160,2140
2019-06-19,2160,224
2019-06-20,2160,2536
2019-06-21,2155,1414
2019-06-24,2140,1604
2019-06-25,2130,42655
2019-06-26,2150,61900
2019-06-27,2150,1583
2019-06-28,2155,8008
2019-07-01,2135,582
2019-07-02,2155,1172
2019-07-03,2150,5
2019-07-04,2145,28859
2019-07-05,2125,2177
2019-07-08,2120,20027
2019-07-09,2155,12399
2019-07-10,2155,14827
2019-07-11,2150,17901
2019-07-12,2125,30518
2019-07-15,2145,19043
2019-07-16,2150,675
2019-07-17,2140,9105
2019-07-18,2150,15301
2019-07-19,2170,6514
2019-07-22,2170,26838
2019-07-23,2170,4393
2019-07-24,2175,308
2019-07-25,2175,65
2019-07-26,2175,11
2019-07-29,2165,7233
2019-07-30,2175,1280
2019-07-31,2150,9703
2019-08-01,2165,1849
