period,price,volume
2015-12-30,1112,12765107
2016-01-04,1111,7649601
2016-01-05,1060,4814466
2016-01-06,1054,13812132
2016-01-07,1028,2740965
2016-01-08,993,3320837
2016-01-11,1033,3704100
2016-01-12,1047,2291284
2016-01-13,1081,4107230
2016-01-14,1081,1544498
2016-01-15,1081,1214552
2016-01-18,1141,3580470
2016-01-19,1079,1789318
2016-01-20,974,2114887
2016-01-21,966,1584978
2016-01-22,1022,1951055
2016-01-25,1081,1783785
2016-01-26,1043,777192
2016-01-27,1027,1032089
2016-01-28,1030,1116408
2016-01-29,1006,982939
2016-02-01,1106,4568879
2016-02-02,1239,21417413
2016-02-03,1363,16057732
2016-02-04,1767,34407465
2016-02-05,1767,38153243
2016-02-11,1683,14559792
2016-02-12,1345,13697775
2016-02-15,1407,6616802
2016-02-16,1372,2323463
2016-02-17,1414,3119707
2016-02-18,1419,3297893
2016-02-19,1394,2028029
2016-02-22,1338,2350272
2016-02-23,1345,1943202
2016-02-24,1424,5558644
2016-02-25,1397,1352991
2016-02-26,1355,4117999
2016-02-29,1382,2219398
2016-03-02,1375,1272874
2016-03-03,1363,3145423
2016-03-04,1767,22341333
2016-03-07,1750,14298913
2016-03-08,1666,6682431
2016-03-09,1596,5353904
2016-03-10,1587,6128182
2016-03-11,1582,3480817
2016-03-14,1624,3047790
2016-03-15,2104,14949051
2016-03-16,2735,34415590
2016-03-17,2525,23405271
2016-03-18,3282,64465414
2016-03-21,3661,41793741
2016-03-22,3619,21137498
2016-03-23,2996,17802263
2016-03-24,3374,39480575
2016-03-25,3257,13120962
2016-03-28,2945,6290010
2016-03-29,2996,5943616
2016-03-30,3164,19913632
2016-03-31,3013,4733487
2016-04-01,3097,10952510
2016-04-04,3130,2804661
2016-04-05,3231,9057175
2016-04-06,3417,18485618
2016-04-07,3282,4384616
2016-04-08,3215,3743129
2016-04-11,3299,7939183
2016-04-12,2785,10956802
2016-04-14,2516,11107585
2016-04-15,2356,7865903
2016-04-18,2398,4510738
2016-04-19,2339,2726106
2016-04-20,2306,6201300
2016-04-21,2457,7907981
2016-04-22,2541,2970940
2016-04-25,2558,1170863
2016-04-26,2474,1389902
2016-04-27,2390,1260612
2016-04-28,2424,1012613
2016-04-29,2390,881913
2016-05-02,2474,4862550
2016-05-03,2525,1185794
2016-05-04,2676,7897592
2016-05-09,2861,9611417
2016-05-10,2920,2723212
2016-05-11,2844,1384301
2016-05-12,2760,2039150
2016-05-13,2920,2240769
2016-05-16,2836,1161663
2016-05-17,2727,1363521
2016-05-18,2381,4439786
2016-05-19,2390,1167309
2016-05-20,2634,2397520
2016-05-23,2895,3107036
2016-05-24,2760,875314
2016-05-25,2752,865096
2016-05-26,2693,1267323
2016-05-27,2626,799896
2016-05-30,2861,2629377
2016-05-31,3231,8421687
2016-06-01,3156,2552562
2016-06-02,3189,1673375
2016-06-03,3349,3745346
2016-06-07,3728,4704270
2016-06-08,3593,3961886
2016-06-09,3745,2070842
2016-06-10,3837,1900064
2016-06-13,3812,1041803
2016-06-14,3619,1284323
2016-06-15,3534,1535481
2016-06-16,3619,1443881
2016-06-17,3619,1483028
2016-06-20,3770,1178099
2016-06-21,4208,4988341
2016-06-22,4073,2721367
2016-06-23,3837,845245
2016-06-24,3568,1542218
2016-06-27,3677,431376
2016-06-28,3762,341223
2016-06-29,3871,2648659
2016-06-30,4165,1415290
2016-07-01,4208,1111274
2016-07-04,4511,1326428
2016-07-05,4233,1691569
2016-07-06,4039,993031
2016-07-07,3913,1034668
2016-07-08,3938,809225
2016-07-11,3871,400679
2016-07-12,3711,896228
2016-07-13,3518,1582202
2016-07-14,3905,1981657
2016-07-15,4039,1100937
2016-07-18,4174,808643
2016-07-19,4039,644348
2016-07-20,4123,999669
2016-07-21,4208,770279
2016-07-22,4191,334064
2016-07-25,4039,312419
2016-07-26,4048,344278
2016-07-27,4048,355691
2016-07-28,4165,465206
2016-07-29,4149,589455
2016-08-01,4292,652158
2016-08-02,4283,547774
2016-08-03,4300,424147
2016-08-04,4300,375807
2016-08-05,4266,452483
2016-08-08,4292,637328
2016-08-09,4182,272316
2016-08-10,4081,327537
2016-08-11,4275,704574
2016-08-12,4258,491119
2016-08-16,4292,301615
2016-08-17,4266,213147
2016-08-18,4174,134999
2016-08-19,4191,287317
2016-08-22,4140,283364
2016-08-23,4022,350955
2016-08-24,4031,486591
2016-08-25,4149,591491
2016-08-26,4123,356701
2016-08-29,3989,395539
2016-08-30,4022,306321
2016-08-31,4039,265275
2016-09-01,4039,195536
2016-09-02,4065,190317
2016-09-05,4039,100178
2016-09-06,3989,112501
2016-09-07,4250,1048467
2016-09-08,4376,779835
2016-09-09,4376,284135
2016-09-12,4367,349495
2016-09-13,4460,1504133
2016-09-19,4468,531008
2016-09-20,4460,288074
2016-09-21,4376,442598
2016-09-22,4351,566185
2016-09-23,4325,349764
2016-09-26,4233,501569
2016-09-27,4191,258614
2016-09-28,4123,537361
2016-09-29,4123,253967
2016-09-30,3955,420769
2016-10-04,3997,166546
2016-10-05,3930,287696
2016-10-06,3930,240536
2016-10-07,4048,793991
2016-10-10,4191,369247
2016-10-11,4165,271223
2016-10-12,4165,194494
2016-10-13,4048,218774
2016-10-14,4241,462395
2016-10-17,4065,292684
2016-10-18,4073,566091
2016-10-19,3997,116664
2016-10-20,4090,220477
2016-10-21,4081,255114
2016-10-24,3955,144561
2016-10-25,3888,83751
2016-10-26,3703,341823
2016-10-27,3879,152726
2016-10-28,3787,161293
2016-10-31,3753,197347
2016-11-01,4208,1002016
2016-11-02,4115,857796
2016-11-03,4182,344554
2016-11-04,4410,919272
2016-11-07,4426,415552
2016-11-08,4283,409300
2016-11-09,4376,893983
2016-11-10,4485,514011
2016-11-11,4544,1309615
2016-11-14,4553,738892
2016-11-15,4544,1165397
2016-11-16,4502,586976
2016-11-17,4519,237950
2016-11-18,4460,174375
2016-11-21,4359,200430
2016-11-22,4359,246935
2016-11-23,4359,139083
2016-11-24,4544,621150
2016-11-25,4359,1017316
2016-11-28,4065,960613
2016-11-29,3433,2923101
2016-11-30,3442,1019641
2016-12-01,3568,1190759
2016-12-02,3837,975609
2016-12-05,3820,281341
2016-12-06,3820,160681
2016-12-07,3871,420339
2016-12-08,3795,748382
2016-12-09,3863,571927
2016-12-12,3736,553425
2016-12-13,3964,698444
2016-12-14,4165,1769463
2016-12-15,3964,1037739
2016-12-16,4283,899824
2016-12-19,4309,785020
2016-12-20,4309,251464
2016-12-21,4208,378674
2016-12-22,3955,608745
2016-12-23,3947,338335
2016-12-26,3863,247658
2016-12-27,3610,550519
2016-12-28,3703,182095
2016-12-29,3635,223282
2017-01-02,3703,161705
2017-01-03,3820,183310
2017-01-04,3837,163033
2017-01-05,3879,448948
2017-01-06,4022,441784
2017-01-09,4039,813585
2017-01-10,4149,1000770
2017-01-11,4056,504778
2017-01-12,4081,214147
2017-01-13,3930,247315
2017-01-16,3871,233939
2017-01-17,3677,269744
2017-01-18,3778,247687
2017-01-19,3778,95827
2017-01-20,2676,4121295
2017-01-23,2802,3618865
2017-01-24,2407,2805136
2017-01-25,2272,2245134
2017-01-26,2348,1385639
2017-01-31,2297,598839
2017-02-01,2356,404010
2017-02-02,2238,443002
2017-02-03,2028,492421
2017-02-06,2053,272667
2017-02-07,2053,133562
2017-02-08,2003,191272
2017-02-09,2188,10916176
2017-02-10,2045,1014499
2017-02-13,2045,458395
2017-02-14,1986,365207
2017-02-15,2020,1044518
2017-02-16,2053,457494
2017-02-17,2020,353095
