period,price,volume
2015-12-30,2872,5548
2016-01-04,2872,6187
2016-01-05,2872,5028
2016-01-06,2909,34200
2016-01-07,2897,19775
2016-01-08,2872,20263
2016-01-11,2778,53302
2016-01-12,2884,204869
2016-01-13,2928,34988
2016-01-14,2859,139613
2016-01-15,2972,84752
2016-01-18,2941,34135
2016-01-19,2953,64543
2016-01-20,2847,115469
2016-01-21,2847,42298
2016-01-22,2872,37927
2016-01-25,2872,17826
2016-01-26,2878,19086
2016-01-27,2903,24345
2016-01-28,2966,106041
2016-01-29,2966,15386
2016-02-01,2959,20980
2016-02-02,2934,32007
2016-02-03,2859,52422
2016-02-04,2903,24740
2016-02-05,2866,37769
2016-02-11,2753,45158
2016-02-12,2560,116221
2016-02-15,2610,50178
2016-02-16,2628,17539
2016-02-17,2647,19982
2016-02-18,2741,46366
2016-02-19,2772,14188
2016-02-22,2772,4754
2016-02-23,2747,29044
2016-02-24,2710,19027
2016-02-25,2703,18106
2016-02-26,2691,25860
2016-02-29,2672,12823
2016-03-02,2697,24397
2016-03-03,2710,25399
2016-03-04,2772,36914
2016-03-07,2803,32394
2016-03-08,2809,9650
2016-03-09,2834,9609
2016-03-10,2909,79416
2016-03-11,2916,30841
2016-03-14,2991,99969
2016-03-15,2928,27961
2016-03-16,3047,70393
2016-03-17,3253,227911
2016-03-18,3190,174074
2016-03-21,3140,71004
2016-03-22,3184,51602
2016-03-23,3284,129585
2016-03-24,3284,377163
2016-03-25,3509,2265242
2016-03-28,3371,616448
2016-03-29,3084,852766
2016-03-30,3122,416928
2016-03-31,3103,159332
2016-04-01,3134,136004
2016-04-04,3559,1202912
2016-04-05,3552,476505
2016-04-06,3396,269357
2016-04-07,3284,194703
2016-04-08,3403,139730
2016-04-11,3409,803807
2016-04-12,3552,222858
2016-04-14,3571,248731
2016-04-15,3565,296868
2016-04-18,3390,152784
2016-04-19,3346,196231
2016-04-20,3371,175888
2016-04-21,3565,1471119
2016-04-22,3484,397885
2016-04-25,3509,261553
2016-04-26,3415,231726
2016-04-27,3421,113302
2016-04-28,3384,205909
2016-04-29,3346,196263
2016-05-02,3203,182168
2016-05-03,3303,89350
2016-05-04,3290,62762
2016-05-09,3390,82437
2016-05-10,3440,77355
2016-05-11,3446,68970
2016-05-12,3428,58913
2016-05-13,3315,251103
2016-05-16,3203,288055
2016-05-17,2966,551622
2016-05-18,3003,139514
2016-05-19,2934,92137
2016-05-20,2903,70283
2016-05-23,2959,71054
2016-05-24,2934,143658
2016-05-25,2878,59226
2016-05-26,2897,80860
2016-05-27,2953,76204
2016-05-30,2916,27313
2016-05-31,2941,26913
2016-06-01,3159,270518
2016-06-02,3097,181297
2016-06-03,3040,55067
2016-06-07,2966,126682
2016-06-08,3309,1300617
2016-06-09,3128,402812
2016-06-10,3165,227718
2016-06-13,3034,170915
2016-06-14,3059,83876
2016-06-15,3040,67438
2016-06-16,3078,205889
2016-06-17,3072,128579
2016-06-20,3165,130325
2016-06-21,3209,90196
2016-06-22,3259,255710
2016-06-23,3246,164545
2016-06-24,3028,412360
2016-06-27,3122,175741
2016-06-28,3240,480269
2016-06-29,3290,223392
2016-06-30,3271,176830
2016-07-01,3403,382309
2016-07-04,3396,225210
2016-07-05,3409,149573
2016-07-06,3365,206397
2016-07-07,3565,629263
2016-07-08,3359,1657523
2016-07-11,3559,449379
2016-07-12,3571,597725
2016-07-13,3708,1360170
2016-07-14,3596,308605
2016-07-15,3783,1518696
2016-07-18,3715,491816
2016-07-19,3708,493791
2016-07-20,3496,387913
2016-07-21,3927,1947071
2016-07-22,3746,488539
2016-07-25,3821,302976
2016-07-26,3852,165470
2016-07-27,3740,726198
2016-07-28,3646,250468
2016-07-29,3640,218257
2016-08-01,3546,193295
2016-08-02,3546,161283
2016-08-03,3534,81858
2016-08-04,3571,86280
2016-08-05,3627,208725
2016-08-08,3708,140272
2016-08-09,3802,204225
2016-08-10,3802,159872
2016-08-11,3746,94922
2016-08-12,3783,82396
2016-08-16,3746,131399
2016-08-17,3721,60915
2016-08-18,3552,278070
2016-08-19,3559,91992
2016-08-22,3559,106545
2016-08-23,3509,70331
2016-08-24,3477,85965
2016-08-25,3534,87251
2016-08-26,3471,78781
2016-08-29,3396,165598
2016-08-30,3434,72603
2016-08-31,3515,104750
2016-09-01,3540,121503
2016-09-02,3534,68403
2016-09-05,3496,60858
2016-09-06,3659,410863
2016-09-07,3659,158770
2016-09-08,3908,935182
2016-09-09,3971,642890
2016-09-12,4077,1117648
2016-09-13,4620,1232478
2016-09-19,4551,558630
2016-09-20,4764,717808
2016-09-21,4639,303404
2016-09-22,4451,466095
2016-09-23,4620,232715
2016-09-26,4682,208250
2016-09-27,4433,386830
2016-09-28,4370,258159
2016-09-29,4508,174263
2016-09-30,4377,187232
2016-10-04,4433,151547
2016-10-05,4345,67541
2016-10-06,4545,516427
2016-10-07,4389,184703
2016-10-10,4495,209000
2016-10-11,4345,123310
2016-10-12,4445,83924
2016-10-13,4445,85347
2016-10-14,4420,71226
2016-10-17,4164,161347
2016-10-18,4183,144867
2016-10-19,4158,101532
2016-10-20,4021,117728
2016-10-21,3908,144714
2016-10-24,3808,162314
2016-10-25,3758,211121
2016-10-26,4383,2929916
2016-10-27,4233,390896
2016-10-28,4264,1224933
2016-10-31,4433,623908
2016-11-01,3933,2148823
2016-11-02,3659,564645
2016-11-03,3652,389874
2016-11-04,3746,310717
2016-11-07,3964,388073
2016-11-08,3827,169888
2016-11-09,3453,431887
2016-11-10,3752,165078
2016-11-11,4089,341761
2016-11-14,4071,266247
2016-11-15,4170,316278
2016-11-16,4352,503456
2016-11-17,4339,395666
2016-11-18,4220,182988
2016-11-21,4046,256754
2016-11-22,4239,450994
2016-11-23,4264,2430076
2016-11-24,4270,322511
2016-11-25,4139,401878
2016-11-28,3964,363896
2016-11-29,4046,255109
2016-11-30,3977,153235
2016-12-01,4071,609580
2016-12-02,4133,210422
2016-12-05,3971,317257
2016-12-06,3933,168977
2016-12-07,3721,381685
2016-12-08,3740,371289
2016-12-09,3746,388877
2016-12-12,3708,182323
2016-12-13,3771,387892
2016-12-14,3708,123614
2016-12-15,3777,169460
2016-12-16,3671,377193
2016-12-19,3684,169298
2016-12-20,3771,438642
2016-12-21,3771,260485
2016-12-22,3721,121856
2016-12-23,3858,283676
2016-12-26,3915,234132
2016-12-27,3783,111594
2016-12-28,3746,222815
2016-12-29,3659,339691
2017-01-02,3652,246332
2017-01-03,3765,722497
2017-01-04,3727,231167
2017-01-05,3708,182667
2017-01-06,3796,257428
2017-01-09,3740,283679
2017-01-10,4058,1712263
2017-01-11,3989,365112
2017-01-12,4158,1009318
2017-01-13,4114,396686
2017-01-16,4021,239129
2017-01-17,4270,648440
2017-01-18,4152,1630655
2017-01-19,4195,355728
2017-01-20,4039,396228
2017-01-23,4077,227292
2017-01-24,4052,141240
2017-01-25,3989,462434
2017-01-26,4064,580622
2017-01-31,4239,433983
2017-02-01,4170,357737
2017-02-02,4395,1845482
2017-02-03,4158,1064495
2017-02-06,4439,1128337
2017-02-07,4433,559637
2017-02-08,4520,903630
2017-02-09,4364,403763
2017-02-10,4121,722723
2017-02-13,4114,284613
2017-02-14,3958,661533
2017-02-15,3902,295449
2017-02-16,3902,266934
2017-02-17,3802,230173
2017-02-20,3796,151645
2017-02-21,3708,250435
2017-02-22,3733,243543
2017-02-23,3615,417542
2017-02-24,3552,136439
2017-02-27,3477,300101
2017-02-28,3465,90892
2017-03-02,3390,358727
2017-03-03,3234,231492
2017-03-06,3309,198617
2017-03-07,3328,136972
2017-03-08,3278,131678
2017-03-09,3315,207322
2017-03-10,3459,253162
2017-03-13,3396,168971
2017-03-14,3434,179218
2017-03-15,3421,238921
2017-03-16,3453,102057
2017-03-17,3378,112598
2017-03-20,3359,206619
2017-03-21,3309,286666
2017-03-22,3284,166245
2017-03-23,3278,131372
2017-03-24,3296,136904
2017-03-27,3296,131310
2017-03-28,3296,86149
2017-03-29,3234,135558
2017-03-30,3228,290277
2017-03-31,3365,551432
2017-04-03,3652,1741772
2017-04-04,3459,366075
2017-04-05,3496,166906
2017-04-06,3459,146242
2017-04-07,3390,148209
2017-04-10,3253,429988
2017-04-11,3278,159108
2017-04-12,3246,108833
2017-04-13,3259,135389
2017-04-14,3259,216922
2017-04-17,3309,273562
2017-04-18,3309,85890
2017-04-19,3309,98264
2017-04-20,3346,120549
2017-04-21,3353,468388
2017-04-24,3290,326723
2017-04-25,3271,117530
2017-04-26,3315,168020
2017-04-27,3334,154727
2017-04-28,3328,99123
2017-05-02,3290,111618
2017-05-04,3271,60525
2017-05-08,3246,222198
2017-05-10,3384,310430
2017-05-11,3415,978900
2017-05-12,3390,147887
2017-05-15,3334,128646
2017-05-16,3265,195832
2017-05-17,3296,141693
2017-05-18,3303,98205
2017-05-19,3359,101191
2017-05-22,3321,136305
2017-05-23,3265,166897
2017-05-24,3271,163010
2017-05-25,3265,62521
2017-05-26,3284,30691
2017-05-29,3246,176461
2017-05-30,3246,213398
2017-05-31,3228,234126
2017-06-01,3222,162638
2017-06-02,3253,164073
2017-06-05,3253,57366
2017-06-07,3271,100134
2017-06-08,3259,103138
2017-06-09,3222,95467
2017-06-12,3234,54127
2017-06-13,3253,53618
2017-06-14,3278,88631
2017-06-15,3265,40466
2017-06-16,3353,129608
2017-06-19,3340,89234
2017-06-20,3390,150148
2017-06-21,3278,151416
2017-06-22,3271,179268
2017-06-23,3309,45489
2017-06-26,3340,147220
2017-06-27,3484,272615
2017-06-28,3527,406458
2017-06-29,3559,212432
2017-06-30,3527,111291
2017-07-03,3546,135881
2017-07-04,3484,216698
2017-07-05,3521,132132
2017-07-06,3490,88188
2017-07-07,3465,76210
2017-07-10,3477,60053
2017-07-11,3496,83952
2017-07-12,3515,87240
2017-07-13,3521,44326
2017-07-14,3421,89274
2017-07-17,3359,37145
2017-07-18,3353,65502
2017-07-19,3353,67290
2017-07-20,3371,40721
2017-07-21,3359,49052
2017-07-24,3428,86732
2017-07-25,3378,85383
2017-07-26,3371,119594
2017-07-27,3371,59545
2017-07-28,3371,96671
2017-07-31,3321,40658
2017-08-01,3365,47800
2017-08-02,3346,46489
2017-08-03,3371,44286
2017-08-04,3378,35129
2017-08-07,3396,26801
2017-08-08,3390,38811
2017-08-09,3359,68119
2017-08-10,3328,77256
2017-08-11,3296,58767
2017-08-14,3290,64587
2017-08-16,3240,51294
2017-08-17,3284,41418
2017-08-18,3290,64119
2017-08-21,3271,29104
2017-08-22,3271,136702
2017-08-23,3284,16998
2017-08-24,3296,22191
2017-08-25,3290,19286
2017-08-28,3284,33860
2017-08-29,3240,33217
2017-08-30,3259,9022
2017-08-31,3259,27976
2017-09-01,3259,27665
2017-09-04,3197,47236
2017-09-05,3140,85519
2017-09-06,3215,50272
2017-09-07,3234,139533
2017-09-08,3228,72583
2017-09-11,3209,78691
2017-09-12,3209,83513
2017-09-13,3215,28495
2017-09-14,3215,26245
2017-09-15,3197,69304
2017-09-18,3209,114211
2017-09-19,3028,383781
2017-09-20,3028,178018
2017-09-21,2897,150104
2017-09-22,2741,112787
2017-09-25,2529,192199
2017-09-26,2497,65836
2017-09-27,2610,306462
