period,price,volume
2015-12-30,15753,68949
2016-01-04,17634,207337
2016-01-05,17926,81445
2016-01-06,18051,107481
2016-01-07,17299,80210
2016-01-08,17801,46424
2016-01-11,17258,46757
2016-01-12,17634,43496
2016-01-13,19305,554697
2016-01-14,19430,151607
2016-01-15,19305,142301
2016-01-18,21436,545900
2016-01-19,21561,181728
2016-01-20,20475,299333
2016-01-21,20684,106206
2016-01-22,20809,103754
2016-01-25,20684,76978
2016-01-26,22815,894007
2016-01-27,23358,213548
2016-01-28,23400,94374
2016-01-29,23484,233060
2016-02-01,23275,84624
2016-02-02,23484,69037
2016-02-03,23066,69076
2016-02-04,22105,116137
2016-02-05,23400,174174
2016-02-11,22100,128053
2016-02-12,20550,167277
2016-02-15,22000,107508
2016-02-16,25550,516615
2016-02-17,24850,132945
2016-02-18,25000,106112
2016-02-19,24800,72915
2016-02-22,24250,58994
2016-02-23,23900,48733
2016-02-24,23400,70989
2016-02-25,24450,129726
2016-02-26,23650,75426
2016-02-29,22950,68428
2016-03-02,23100,81141
2016-03-03,23600,53042
2016-03-04,23200,54826
2016-03-07,21950,218286
2016-03-08,21900,108866
2016-03-09,23500,824837
2016-03-10,23550,144385
2016-03-11,23000,127943
2016-03-14,22550,131686
2016-03-15,21950,119039
2016-03-16,22150,58150
2016-03-17,21950,52455
2016-03-18,22000,94224
2016-03-21,22200,68400
2016-03-22,22650,93593
2016-03-23,24100,569910
2016-03-24,23500,223867
2016-03-25,23300,84665
2016-03-28,23050,58204
2016-03-29,23000,112285
2016-03-30,23750,176920
2016-03-31,23400,94503
2016-04-01,23600,149858
2016-04-04,24500,114274
2016-04-05,24200,254575
2016-04-06,24250,91813
2016-04-07,24150,135834
2016-04-08,24050,52015
2016-04-11,23850,70471
2016-04-12,24500,109013
2016-04-14,24300,92210
2016-04-15,24000,58067
2016-04-18,23350,115744
2016-04-19,23550,64061
2016-04-20,22900,181506
2016-04-21,21800,338004
2016-04-22,21400,154248
2016-04-25,21350,94037
2016-04-26,21600,89065
2016-04-27,21400,83572
2016-04-28,21200,115573
2016-04-29,20500,138383
2016-05-02,20450,71445
2016-05-03,20850,60509
2016-05-04,20550,56441
2016-05-09,20150,35621
2016-05-10,20700,46813
2016-05-11,21450,120810
2016-05-12,21200,43148
2016-05-13,20850,41621
2016-05-16,20600,64940
2016-05-17,20300,42004
2016-05-18,19700,82409
2016-05-19,19900,47372
2016-05-20,20350,38157
2016-05-23,21050,79823
2016-05-24,20800,46758
2016-05-25,20750,36255
2016-05-26,20100,59695
2016-05-27,20050,28812
2016-05-30,19950,24513
2016-05-31,20100,39311
2016-06-01,19900,63159
2016-06-02,19700,85041
2016-06-03,18750,167039
2016-06-07,19350,76036
2016-06-08,19750,137077
2016-06-09,21050,658224
2016-06-10,20800,73908
2016-06-13,20400,69498
2016-06-14,21500,232625
2016-06-15,22050,250953
2016-06-16,21200,141022
2016-06-17,20700,103170
2016-06-20,21450,88388
2016-06-21,21500,70925
2016-06-22,21400,37134
2016-06-23,20650,86417
