period,price,volume
2015-12-30,6030,130734
2016-01-04,5720,113693
2016-01-05,5830,50086
2016-01-06,5930,90857
2016-01-07,5890,75091
2016-01-08,5770,70273
2016-01-11,5470,111922
2016-01-12,5470,28044
2016-01-13,5800,47880
2016-01-14,5700,36496
2016-01-15,5550,55036
2016-01-18,5480,39066
2016-01-19,5490,28970
2016-01-20,5280,70348
2016-01-21,5190,55954
2016-01-22,5150,87457
2016-01-25,5350,65921
2016-01-26,5250,38167
2016-01-27,5270,53838
2016-01-28,5440,56732
2016-01-29,5460,44501
2016-02-01,5410,28395
2016-02-02,5420,26528
2016-02-03,5260,60953
2016-02-04,5370,59332
2016-02-05,5500,69163
2016-02-11,5510,79704
2016-02-12,5380,123836
2016-02-15,5470,51894
2016-02-16,5540,63663
2016-02-17,5500,46043
2016-02-18,5910,241058
2016-02-19,5930,143292
2016-02-22,5870,193115
2016-02-23,5970,262325
2016-02-24,6050,141469
2016-02-25,6360,573783
2016-02-26,6490,434640
2016-02-29,6300,264269
2016-03-02,6700,275618
2016-03-03,6560,244930
2016-03-04,6540,96710
2016-03-07,6540,142909
2016-03-08,6500,189776
2016-03-09,6320,194066
2016-03-10,6590,168309
2016-03-11,6640,99410
2016-03-14,6680,104384
2016-03-15,6530,116400
2016-03-16,6440,260247
2016-03-17,7190,7855495
2016-03-18,7070,868997
2016-03-21,6860,449800
2016-03-22,7040,601106
2016-03-23,7400,1145603
2016-03-24,7350,305547
2016-03-25,7400,330863
2016-03-28,7460,188846
2016-03-29,7430,294203
2016-03-30,7310,156226
2016-03-31,7120,182515
2016-04-01,7390,352172
2016-04-04,7580,257900
2016-04-05,7500,147294
2016-04-06,7500,134917
2016-04-07,7440,148398
2016-04-08,7590,174477
2016-04-11,7800,290473
2016-04-12,7950,190601
2016-04-14,8040,206737
2016-04-15,7950,173733
2016-04-18,8110,205315
2016-04-19,8300,295666
2016-04-20,8580,893857
2016-04-21,8800,359807
2016-04-22,8880,240093
2016-04-25,9590,1275486
2016-04-26,9800,334347
2016-04-27,10600,1091285
2016-04-28,10550,602618
2016-04-29,11600,1235036
2016-05-02,10000,1978709
2016-05-03,11350,1832844
2016-05-04,11350,1305397
2016-05-09,11450,671456
2016-05-10,10900,974090
2016-05-11,10650,804196
2016-05-12,11250,930710
2016-05-13,11300,387904
2016-05-16,11000,342029
2016-05-17,10600,300004
2016-05-18,10400,631057
2016-05-19,10200,354667
2016-05-20,9340,1183813
2016-05-23,9500,485823
2016-05-24,8780,1094925
2016-05-25,9340,813642
2016-05-26,9920,1098628
2016-05-27,10100,359282
2016-05-30,9930,204595
2016-05-31,9960,154892
2016-06-01,10450,947517
2016-06-02,10100,288514
2016-06-03,10050,200317
2016-06-07,9930,244053
2016-06-08,10250,175732
2016-06-09,9800,420349
2016-06-10,9580,189853
2016-06-13,9070,349875
2016-06-14,9200,195996
2016-06-15,9440,173136
2016-06-16,8970,200527
2016-06-17,9090,193567
2016-06-20,9260,78295
2016-06-21,9290,94523
2016-06-22,9720,289251
2016-06-23,9340,176511
2016-06-24,8570,451597
2016-06-27,8600,233235
2016-06-28,8720,123383
2016-06-29,9080,118831
2016-06-30,9210,98586
2016-07-01,9270,127527
2016-07-04,9420,106849
2016-07-05,9390,57818
2016-07-06,9170,107177
2016-07-07,9250,73905
2016-07-08,10050,666699
2016-07-11,10150,275171
2016-07-12,10350,446829
2016-07-13,10450,194023
2016-07-14,10500,235043
2016-07-15,10450,266751
2016-07-18,10600,238379
2016-07-19,10650,527334
2016-07-20,10400,166429
2016-07-21,10000,1284468
2016-07-22,10050,2068602
2016-07-25,9810,381400
2016-07-26,9580,373447
2016-07-27,9580,243438
2016-07-28,9610,124639
2016-07-29,9850,174915
2016-08-01,9730,122119
2016-08-02,9670,163887
2016-08-03,9300,229560
2016-08-04,9650,123923
2016-08-05,9540,76719
2016-08-08,9400,53144
2016-08-09,9550,68452
2016-08-10,9640,71329
2016-08-11,9670,78846
2016-08-12,9630,61528
2016-08-16,9700,75232
2016-08-17,9700,71007
2016-08-18,10100,277097
2016-08-19,10150,121363
2016-08-22,9950,124760
2016-08-23,10050,95819
2016-08-24,9850,80832
2016-08-25,10450,838380
2016-08-26,10350,231747
2016-08-29,9970,248926
2016-08-30,10650,424566
2016-08-31,10850,648010
2016-09-01,10900,234959
2016-09-02,10850,282024
2016-09-05,10400,242415
2016-09-06,10550,160426
2016-09-07,10150,185531
2016-09-08,10100,216671
2016-09-09,9770,260113
2016-09-12,9510,189455
2016-09-13,9880,70921
2016-09-19,10000,188227
2016-09-20,9870,93963
2016-09-21,9860,110243
2016-09-22,9810,96894
2016-09-23,10150,182708
2016-09-26,10250,159702
2016-09-27,10100,94976
2016-09-28,9930,168238
2016-09-29,9920,67878
2016-09-30,9800,128234
2016-10-04,9990,172901
2016-10-05,9950,74994
2016-10-06,9850,72404
2016-10-07,9260,331150
2016-10-10,9250,115160
2016-10-11,8820,352283
2016-10-12,8650,200197
2016-10-13,8730,138273
2016-10-14,8620,136491
2016-10-17,8620,253028
2016-10-18,8660,64396
2016-10-19,8650,61345
2016-10-20,8500,103817
2016-10-21,7950,244749
2016-10-24,8150,216235
2016-10-25,7830,201712
2016-10-26,7560,137382
2016-10-27,8130,248805
2016-10-28,8080,89378
2016-10-31,7950,64150
2016-11-01,7950,85703
2016-11-02,7640,97276
2016-11-03,7640,102840
2016-11-04,7720,64238
2016-11-07,7960,75553
2016-11-08,7930,130513
2016-11-09,7250,313770
2016-11-10,7580,149113
2016-11-11,7560,98750
2016-11-14,7860,105476
2016-11-15,7790,74975
2016-11-16,8040,115719
2016-11-17,8220,83726
2016-11-18,8150,59461
2016-11-21,8030,59176
2016-11-22,8030,45347
2016-11-23,7800,163307
2016-11-24,7300,125655
2016-11-25,7550,183500
2016-11-28,7510,45687
2016-11-29,7580,45965
2016-11-30,7520,40415
2016-12-01,7460,50064
2016-12-02,7250,133932
2016-12-05,6760,176628
2016-12-06,6950,67318
2016-12-07,6860,47279
2016-12-08,7060,80908
2016-12-09,7410,106950
2016-12-12,7580,107966
2016-12-13,7630,69682
2016-12-14,7790,82375
2016-12-15,7820,59591
2016-12-16,7810,42572
2016-12-19,7690,62092
2016-12-20,7700,41614
2016-12-21,7670,52892
2016-12-22,7460,131464
2016-12-23,7520,77417
2016-12-26,7570,93663
2016-12-27,8430,2181149
2016-12-28,8680,574713
2016-12-29,9210,601301
2017-01-02,9550,586236
2017-01-03,9350,278930
2017-01-04,9230,261461
2017-01-05,9560,923696
2017-01-06,9530,246623
2017-01-09,9380,169077
2017-01-10,9240,169023
2017-01-11,9550,277223
2017-01-12,9790,524525
2017-01-13,9860,353163
2017-01-16,9460,290619
2017-01-17,9460,249492
2017-01-18,9460,100981
2017-01-19,9470,155526
2017-01-20,9730,175618
2017-01-23,9600,194277
2017-01-24,9670,108870
2017-01-25,10050,735266
2017-01-26,10050,264383
2017-01-31,10250,264430
2017-02-01,10200,262202
2017-02-02,9810,337546
2017-02-03,9860,185177
2017-02-06,8990,498920
2017-02-07,8880,348661
2017-02-08,8930,147711
2017-02-09,9070,89534
2017-02-10,8910,98277
2017-02-13,8730,162615
2017-02-14,8740,136554
2017-02-15,8360,376610
2017-02-16,8640,181173
2017-02-17,8460,178843
2017-02-20,8680,125134
2017-02-21,8830,152126
2017-02-22,8830,103834
2017-02-23,8720,145402
2017-02-24,8380,212828
2017-02-27,8150,220084
2017-02-28,8140,108815
2017-03-02,8160,76520
2017-03-03,8210,146936
2017-03-06,8420,119610
2017-03-07,8410,89750
2017-03-08,9400,3971745
2017-03-09,9500,718176
2017-03-10,9600,706026
2017-03-13,9600,421154
2017-03-14,9530,1159234
2017-03-15,9410,411615
2017-03-16,9590,617747
2017-03-17,9970,418705
2017-03-20,9640,1059568
2017-03-21,9630,316526
2017-03-22,9400,259790
2017-03-23,9480,336811
2017-03-24,9700,224318
2017-03-27,9410,238501
2017-03-28,9880,542302
2017-03-29,10050,714180
2017-03-30,10050,610703
2017-03-31,9770,440493
2017-04-03,9850,247588
2017-04-04,9520,366228
2017-04-05,9690,176638
2017-04-06,9630,179417
2017-04-07,9920,670872
2017-04-10,9610,561271
2017-04-11,9610,435373
2017-04-12,9600,217348
2017-04-13,9550,176887
2017-04-14,9260,333771
2017-04-17,9420,156433
2017-04-18,9440,140271
2017-04-19,9800,411019
2017-04-20,9500,286169
2017-04-21,9460,119236
2017-04-24,9390,175859
2017-04-25,9480,188513
2017-04-26,9640,160682
2017-04-27,9480,140072
2017-04-28,9440,131770
2017-05-02,9410,98096
2017-05-04,9700,246401
2017-05-08,9720,206079
2017-05-10,9810,231559
2017-05-11,9790,155952
2017-05-12,9590,157232
2017-05-15,9540,111780
2017-05-16,9130,482284
2017-05-17,9150,185387
2017-05-18,9060,162577
2017-05-19,9090,160849
2017-05-22,9030,183065
2017-05-23,8810,408702
2017-05-24,8830,133363
2017-05-25,8830,99298
2017-05-26,8840,138050
2017-05-29,8830,118139
2017-05-30,8920,114169
2017-05-31,9050,270274
2017-06-01,8920,169856
2017-06-02,8880,120062
2017-06-05,8750,235627
2017-06-07,8650,150792
2017-06-08,8770,171042
2017-06-09,8630,179856
2017-06-12,8470,145572
2017-06-13,8440,163908
2017-06-14,8600,127077
2017-06-15,8390,197268
2017-06-16,8260,159888
2017-06-19,8400,145027
2017-06-20,8400,149854
2017-06-21,8170,169452
2017-06-22,8170,93568
2017-06-23,8250,61673
2017-06-26,8290,100109
2017-06-27,8680,568884
2017-06-28,8430,226324
2017-06-29,8500,135087
2017-06-30,8430,78573
2017-07-03,8170,146738
2017-07-04,8140,126613
2017-07-05,8350,70223
2017-07-06,8250,51211
2017-07-07,8140,56132
2017-07-10,8010,142597
2017-07-11,7970,71030
2017-07-12,7730,271376
2017-07-13,7880,138967
2017-07-14,7800,74626
2017-07-17,8000,98439
2017-07-18,8100,111041
2017-07-19,8290,104456
2017-07-20,8380,98881
2017-07-21,8320,94734
2017-07-24,8270,122744
2017-07-25,8010,97362
2017-07-26,7880,101024
2017-07-27,8300,210270
2017-07-28,8000,150627
2017-07-31,7910,88397
2017-08-01,7920,68201
2017-08-02,7950,80146
2017-08-03,7550,266974
2017-08-04,7450,156445
2017-08-07,7450,74559
2017-08-08,7510,62498
2017-08-09,7380,158739
2017-08-10,7270,251846
2017-08-11,7200,179311
2017-08-14,7060,92950
2017-08-16,7290,163820
2017-08-17,7370,117740
2017-08-18,7530,166034
2017-08-21,7550,150649
2017-08-22,7640,77799
2017-08-23,7740,123316
2017-08-24,7790,74710
2017-08-25,7950,163854
2017-08-28,7810,75649
2017-08-29,7740,54136
2017-08-30,7900,67423
2017-08-31,7830,92620
2017-09-01,7960,89432
2017-09-04,7860,92275
2017-09-05,7680,66203
2017-09-06,7700,43279
2017-09-07,7820,70617
2017-09-08,7900,127475
2017-09-11,7940,98305
2017-09-12,8030,90311
2017-09-13,7990,114592
2017-09-14,8000,64965
2017-09-15,8320,265262
2017-09-18,8320,111096
2017-09-19,8070,136354
2017-09-20,7920,101332
2017-09-21,7660,160552
2017-09-22,7300,151206
2017-09-25,7000,256385
2017-09-26,7100,105790
2017-09-27,7420,92585
2017-09-28,7450,53058
2017-09-29,7520,40236
2017-10-10,7750,97385
2017-10-11,7870,75564
2017-10-12,7820,40461
2017-10-13,7670,53924
2017-10-16,7410,73676
2017-10-17,7410,89918
2017-10-18,7250,113683
2017-10-19,7180,59760
2017-10-20,7200,78673
2017-10-23,7700,2055647
2017-10-24,7660,228812
2017-10-25,7710,151610
2017-10-26,7900,342478
2017-10-27,7980,116353
2017-10-30,7950,124694
2017-10-31,7950,46205
2017-11-01,7900,105287
2017-11-02,7720,86392
2017-11-03,7890,83942
2017-11-06,7990,66261
2017-11-07,8210,267007
2017-11-08,8200,99187
2017-11-09,8090,98293
2017-11-10,8090,92116
2017-11-13,7730,351417
2017-11-14,7610,318260
2017-11-15,7650,417551
2017-11-16,7530,225181
