period,price,volume
2015-12-30,1393,204668
2016-01-04,1395,189738
2016-01-05,1403,172828
2016-01-06,1380,134143
2016-01-07,1324,235034
2016-01-08,1297,179272
2016-01-11,1297,165065
2016-01-12,1307,55498
2016-01-13,1337,572245
2016-01-14,1347,113791
2016-01-15,1334,157566
2016-01-18,1327,64903
2016-01-19,1314,74416
2016-01-20,1276,231788
2016-01-21,1264,73676
2016-01-22,1289,79376
2016-01-25,1297,69080
2016-01-26,1282,59331
2016-01-27,1287,66878
2016-01-28,1284,33753
2016-01-29,1276,61401
2016-02-01,1287,54268
2016-02-02,1299,40204
2016-02-03,1261,79005
2016-02-04,1284,64713
2016-02-05,1282,51627
2016-02-11,1229,147365
2016-02-12,1183,107782
2016-02-15,1221,44635
2016-02-16,1244,47181
2016-02-17,1241,57303
2016-02-18,1246,58450
2016-02-19,1256,51774
2016-02-22,1256,42370
2016-02-23,1259,51436
2016-02-24,1274,79289
2016-02-25,1256,316414
2016-02-26,1282,63501
2016-02-29,1289,130524
2016-03-02,1287,51250
2016-03-03,1279,79230
2016-03-04,1297,73326
2016-03-07,1309,66920
2016-03-08,1287,111793
2016-03-09,1299,63071
2016-03-10,1297,60369
2016-03-11,1289,76611
2016-03-14,1299,72743
2016-03-15,1324,147701
2016-03-16,1312,159015
2016-03-17,1312,109952
2016-03-18,1334,176861
2016-03-21,1350,162637
2016-03-22,1345,85287
2016-03-23,1332,78423
2016-03-24,1309,105238
2016-03-25,1324,85411
2016-03-28,1385,547861
2016-03-29,1377,225967
2016-03-30,1403,242665
2016-03-31,1398,98706
2016-04-01,1382,87718
2016-04-04,1393,253055
2016-04-05,1393,154555
2016-04-06,1413,208955
2016-04-07,1408,166015
2016-04-08,1410,107354
2016-04-11,1413,197165
2016-04-12,1420,105532
2016-04-14,1405,147726
2016-04-15,1382,139130
2016-04-18,1372,152323
2016-04-19,1382,95381
2016-04-20,1410,163541
2016-04-21,1451,980712
2016-04-22,1445,325063
2016-04-25,1430,208971
2016-04-26,1448,344167
2016-04-27,1425,291422
2016-04-28,1425,126618
2016-04-29,1393,229108
2016-05-02,1377,86894
2016-05-03,1405,98352
2016-05-04,1387,99768
2016-05-09,1375,68148
2016-05-10,1360,178325
2016-05-11,1370,60165
2016-05-12,1372,125414
2016-05-13,1367,151356
2016-05-16,1390,165168
2016-05-17,1393,540455
2016-05-18,1324,314009
2016-05-19,1322,117441
2016-05-20,1334,100688
2016-05-23,1380,562211
2016-05-24,1377,273510
2016-05-25,1382,146009
2016-05-26,1382,434842
2016-05-27,1408,232997
2016-05-30,1433,463972
2016-05-31,1430,302123
2016-06-01,1456,645001
2016-06-02,1665,11368960
2016-06-03,1761,7166185
2016-06-07,1786,2114943
2016-06-08,1720,1488582
2016-06-09,1922,17335690
2016-06-10,1950,2507876
2016-06-13,1998,11127351
2016-06-14,1872,8009172
2016-06-15,1826,2257018
2016-06-16,1723,6836459
2016-06-17,1731,2165888
2016-06-20,1789,1895093
2016-06-21,1922,18950101
2016-06-22,1413,10965442
2016-06-23,1385,4402607
2016-06-24,1324,4173466
2016-06-27,1329,1290101
2016-06-28,1367,1271810
2016-06-29,1362,1264442
2016-06-30,1365,824555
2016-07-01,1390,887259
2016-07-04,1430,1001952
2016-07-05,1413,844501
2016-07-06,1398,668602
2016-07-07,1418,1676814
2016-07-08,1395,918314
2016-07-11,1554,9795884
2016-07-12,2018,19294974
2016-07-13,2280,30599248
2016-07-14,2018,9164980
2016-07-15,2079,14188979
2016-07-18,2122,4141485
2016-07-19,2036,1776064
2016-07-20,1963,2654106
2016-07-21,2084,8630983
2016-07-22,2210,15464855
2016-07-25,2286,12364992
2016-07-26,2263,3989452
2016-07-27,2159,2073421
2016-07-28,2233,2143610
2016-07-29,2157,1262932
2016-08-01,2210,1355196
2016-08-02,2144,1613853
2016-08-03,2182,4470834
2016-08-04,2273,4505166
2016-08-05,2175,1648492
2016-08-08,2094,838531
2016-08-09,2149,1078913
2016-08-10,2142,537414
2016-08-11,2177,1328356
2016-08-12,2417,18875887
2016-08-16,2346,3829999
2016-08-17,2805,36582904
2016-08-18,2699,18638362
2016-08-19,2750,6598799
2016-08-22,2810,12178084
2016-08-23,2790,3983992
2016-08-24,2664,3080968
2016-08-25,2740,1967245
2016-08-26,2699,3015645
2016-08-29,2603,1390482
2016-08-30,2664,790314
2016-08-31,2624,1073676
2016-09-01,2674,1707594
2016-09-02,2608,1069289
2016-09-05,2649,801536
2016-09-06,2760,3802653
2016-09-07,2699,1634850
2016-09-08,2866,14994944
2016-09-09,2598,3209996
2016-09-12,2518,1768797
2016-09-13,2568,815196
2016-09-19,2520,890723
2016-09-20,2432,1108502
2016-09-21,2424,1017863
2016-09-22,2490,793572
2016-09-23,2414,1018237
2016-09-26,2422,742517
2016-09-27,2412,291264
2016-09-28,2452,846379
2016-09-29,2460,1003291
2016-09-30,2419,450564
2016-10-04,2689,12539972
2016-10-05,2654,1912238
2016-10-06,2674,4025162
2016-10-07,2598,1375994
2016-10-10,2578,742810
2016-10-11,2495,947492
2016-10-12,2608,1064259
2016-10-13,2674,6497547
2016-10-14,2528,1458019
2016-10-17,2548,781167
2016-10-18,2568,4277241
2016-10-19,2649,1251248
2016-10-20,2674,1192363
2016-10-21,2639,912205
2016-10-24,2760,1426113
2016-10-25,2709,1343145
2016-10-26,2760,995329
2016-10-27,2724,816959
2016-10-28,2719,2074694
2016-10-31,2548,920164
2016-11-01,2286,1180408
2016-11-02,2286,850138
2016-11-03,2245,431354
2016-11-04,2270,227661
2016-11-07,2286,310980
2016-11-08,2210,703186
2016-11-09,2018,1392108
2016-11-10,2139,625698
2016-11-11,2109,238045
2016-11-14,2023,443420
2016-11-15,2018,248537
2016-11-16,2053,200636
2016-11-17,1988,405022
2016-11-18,1905,433807
2016-11-21,1799,653547
2016-11-22,1874,595491
2016-11-23,1834,436485
2016-11-24,1806,180780
2016-11-25,1842,102702
2016-11-28,1877,360655
2016-11-29,1826,220965
2016-11-30,1814,143175
2016-12-01,2048,5839940
2016-12-02,1945,1200293
2016-12-05,1751,858232
2016-12-06,1751,400107
2016-12-07,1657,657518
2016-12-08,1849,5223209
2016-12-09,1849,808897
2016-12-12,1910,962092
2016-12-13,2018,4134391
2016-12-14,2038,1025327
2016-12-15,2427,18898060
2016-12-16,2278,7238046
2016-12-19,2336,9391440
2016-12-20,2291,3398582
2016-12-21,2346,1633751
2016-12-22,2296,858932
2016-12-23,2306,550477
2016-12-26,2250,512517
2016-12-27,2220,1693144
2016-12-28,2291,1083627
2016-12-29,2283,869933
2017-01-02,2283,823888
2017-01-03,2280,461671
2017-01-04,2359,1589636
2017-01-05,2298,2135759
2017-01-06,2316,499679
2017-01-09,2344,1465273
2017-01-10,2336,698842
2017-01-11,2389,938757
2017-01-12,2371,2903865
2017-01-13,2331,573416
2017-01-16,2185,860431
2017-01-17,2172,418308
2017-01-18,2177,473982
2017-01-19,2109,234739
2017-01-20,2084,296652
2017-01-23,2018,252341
2017-01-24,2074,236213
2017-01-25,2051,111723
2017-01-26,2117,223912
2017-01-31,2169,676467
2017-02-01,2172,281932
2017-02-02,2132,391084
2017-02-03,2089,313466
2017-02-06,2190,2504974
2017-02-07,2275,1832841
2017-02-08,2270,444093
2017-02-09,2238,342690
2017-02-10,2200,839153
2017-02-13,2210,310659
2017-02-14,2122,276513
2017-02-15,2066,239929
2017-02-16,2220,1455884
2017-02-17,2094,534215
2017-02-20,2084,252235
2017-02-21,2069,194791
2017-02-22,2023,268744
2017-02-23,2006,164061
2017-02-24,1963,228594
2017-02-27,1963,111113
2017-02-28,2104,5528508
2017-03-02,2041,1047703
2017-03-03,1945,454946
2017-03-06,1993,417217
2017-03-07,1973,162306
2017-03-08,1958,169115
2017-03-09,1950,212817
2017-03-10,1988,400097
2017-03-13,2142,6158879
2017-03-14,2207,5520457
2017-03-15,2172,1040055
2017-03-16,2190,713200
2017-03-17,2205,670897
2017-03-20,2144,672707
2017-03-21,2192,453936
2017-03-22,2157,1041093
2017-03-23,2200,3299792
2017-03-24,2152,651058
2017-03-27,2164,1072546
2017-03-28,2235,615285
2017-03-29,2220,447224
2017-03-30,2207,1851149
2017-03-31,2235,1350838
2017-04-03,2245,496496
2017-04-04,2164,753834
2017-04-05,2164,385953
2017-04-06,2117,347562
2017-04-07,2099,184581
2017-04-10,2016,389636
2017-04-11,2048,195476
2017-04-12,2028,127168
2017-04-13,1953,291259
2017-04-14,1920,177672
2017-04-17,1975,146032
2017-04-18,2000,306989
2017-04-19,2033,415331
2017-04-20,2008,125497
2017-04-21,1975,139340
2017-04-24,1937,172266
2017-04-25,1947,95338
2017-04-26,1968,125480
