period,price,volume
2015-12-30,23400,96156
2016-01-04,22250,150797
2016-01-05,22500,138066
2016-01-06,21750,215676
2016-01-07,21250,178371
2016-01-08,21200,136698
2016-01-11,21000,92203
2016-01-12,21250,71609
2016-01-13,21400,91436
2016-01-14,21000,94312
2016-01-15,21450,90793
2016-01-18,21050,89217
2016-01-19,20750,89371
2016-01-20,20000,179984
2016-01-21,19250,188549
2016-01-22,19600,134510
2016-01-25,20250,116401
2016-01-26,20250,153091
2016-01-27,21400,1122311
2016-01-28,22750,335748
2016-01-29,22250,474947
2016-02-01,22000,176862
2016-02-02,22350,151978
2016-02-03,22600,164604
2016-02-04,23200,172909
2016-02-05,22400,152382
2016-02-11,20600,231005
2016-02-12,20050,354223
2016-02-15,20250,177303
2016-02-16,20650,134863
2016-02-17,20800,169302
2016-02-18,21650,182984
2016-02-19,21550,89051
2016-02-22,22100,108335
2016-02-23,22050,113542
2016-02-24,21400,137419
2016-02-25,21400,111210
2016-02-26,21250,170928
2016-02-29,21650,89714
2016-03-02,21350,75903
2016-03-03,21200,55031
2016-03-04,21000,67842
2016-03-07,20850,66608
2016-03-08,21150,78119
2016-03-09,20950,88807
2016-03-10,21250,36582
2016-03-11,21000,47669
2016-03-14,20650,64421
2016-03-15,20200,98633
2016-03-16,20250,142417
2016-03-17,20200,48899
2016-03-18,20200,95662
2016-03-21,20050,94541
2016-03-22,19850,119148
2016-03-23,19950,82537
2016-03-24,19750,66011
2016-03-25,19800,109778
2016-03-28,19250,228176
2016-03-29,19200,126513
2016-03-30,19250,94172
2016-03-31,19250,104824
2016-04-01,18900,173742
2016-04-04,18850,92299
2016-04-05,19150,92430
2016-04-06,19200,67583
2016-04-07,20100,254373
2016-04-08,20150,75769
2016-04-11,19850,84941
2016-04-12,19800,77922
2016-04-14,19900,63714
2016-04-15,19850,84303
2016-04-18,20050,74676
2016-04-19,20050,56307
2016-04-20,20100,65239
2016-04-21,20850,257803
2016-04-22,20800,103758
2016-04-25,20800,98678
2016-04-26,20550,77026
2016-04-27,20300,112504
2016-04-28,20700,114634
2016-04-29,21350,161939
2016-05-02,20950,77630
2016-05-03,21650,149269
2016-05-04,21700,124782
2016-05-09,20700,137262
2016-05-10,21100,58611
2016-05-11,21050,47435
2016-05-12,21400,63227
2016-05-13,21500,51029
2016-05-16,20950,46824
2016-05-17,20850,86796
2016-05-18,20200,137881
2016-05-19,20150,71197
2016-05-20,20300,37480
2016-05-23,20400,49675
2016-05-24,20500,46992
2016-05-25,20300,43964
2016-05-26,19900,72511
2016-05-27,19950,71355
2016-05-30,20300,123454
2016-05-31,20100,96271
2016-06-01,19900,75526
2016-06-02,19700,72113
2016-06-03,19950,64138
2016-06-07,19800,37875
2016-06-08,19850,41075
2016-06-09,20400,158465
2016-06-10,20200,55553
2016-06-13,19600,86461
2016-06-14,19300,130923
2016-06-15,18700,229583
2016-06-16,18400,110370
2016-06-17,18700,101363
2016-06-20,19300,113863
2016-06-21,19150,54600
2016-06-22,19100,73500
2016-06-23,18650,133991
2016-06-24,17900,298847
2016-06-27,17750,321668
2016-06-28,18350,231915
2016-06-29,18700,166954
2016-06-30,18650,61098
2016-07-01,19350,132626
2016-07-04,19550,65481
2016-07-05,19350,69996
2016-07-06,19450,107829
2016-07-07,20050,167289
2016-07-08,19650,61477
2016-07-11,19600,38946
2016-07-12,19250,145182
2016-07-13,19450,69176
2016-07-14,19400,68236
2016-07-15,19800,95662
2016-07-18,19750,249996
2016-07-19,20150,155115
2016-07-20,20350,370066
2016-07-21,20300,70163
2016-07-22,19850,72080
2016-07-25,19600,42938
2016-07-26,19500,41519
2016-07-27,19250,72489
2016-07-28,19100,116867
2016-07-29,19350,53128
2016-08-01,19800,122687
2016-08-02,19800,68434
2016-08-03,19250,93588
2016-08-04,19400,56154
2016-08-05,18850,106574
2016-08-08,18850,76284
2016-08-09,19300,95148
2016-08-10,18950,100488
2016-08-11,18900,90632
2016-08-12,18800,56150
2016-08-16,18650,45214
2016-08-17,18250,103876
2016-08-18,18500,66369
2016-08-19,18400,36385
2016-08-22,18250,106717
2016-08-23,18300,33445
2016-08-24,18150,55158
2016-08-25,18350,66319
2016-08-26,18200,63921
2016-08-29,17750,109614
2016-08-30,17600,83156
2016-08-31,17250,128567
2016-09-01,17350,79381
2016-09-02,17650,96446
2016-09-05,17450,67570
2016-09-06,17400,67461
2016-09-07,17350,46498
2016-09-08,16900,126907
2016-09-09,16900,89973
2016-09-12,16800,177544
2016-09-13,16750,93566
2016-09-19,17100,104482
2016-09-20,17100,65586
2016-09-21,17350,90082
2016-09-22,17800,139001
2016-09-23,18050,70957
2016-09-26,17800,168645
2016-09-27,17650,86428
2016-09-28,17450,67471
2016-09-29,17400,46787
2016-09-30,17200,62704
2016-10-04,17000,115711
2016-10-05,17300,175261
2016-10-06,17200,64320
2016-10-07,16900,121892
2016-10-10,16900,51979
2016-10-11,17050,51493
2016-10-12,17400,63479
2016-10-13,17550,46480
2016-10-14,17600,40430
2016-10-17,17900,98281
2016-10-18,17650,52170
2016-10-19,17200,63875
2016-10-20,17200,38525
2016-10-21,17900,108497
2016-10-24,17800,69311
2016-10-25,17500,66687
2016-10-26,17550,123022
2016-10-27,17500,75821
2016-10-28,17400,65396
2016-10-31,17650,71276
2016-11-01,17500,41929
2016-11-02,17150,89584
2016-11-03,17500,46631
2016-11-04,17100,58824
2016-11-07,17450,37808
2016-11-08,17650,49412
2016-11-09,17100,220851
2016-11-10,17600,95470
2016-11-11,17450,59445
2016-11-14,17250,58345
2016-11-15,17300,53669
2016-11-16,17700,74007
2016-11-17,17650,42809
2016-11-18,17400,59380
2016-11-21,17200,38857
2016-11-22,17200,75485
2016-11-23,16900,61156
2016-11-24,16450,138541
2016-11-25,16300,156318
2016-11-28,16250,115401
2016-11-29,16400,46523
2016-11-30,16050,68225
2016-12-01,16050,62423
2016-12-02,15950,48937
2016-12-05,15600,63962
2016-12-06,15900,62681
2016-12-07,16000,39575
2016-12-08,16200,78779
2016-12-09,16350,46575
2016-12-12,16500,72096
2016-12-13,16450,63932
2016-12-14,16400,61113
2016-12-15,16300,76622
2016-12-16,16450,41662
2016-12-19,16800,42384
2016-12-20,16750,56492
2016-12-21,16500,35901
2016-12-22,16600,46943
2016-12-23,16550,40503
2016-12-26,16600,49599
2016-12-27,16800,52376
2016-12-28,16600,62945
2016-12-29,16550,29316
2017-01-02,16400,34554
2017-01-03,16400,58808
2017-01-04,16250,76452
2017-01-05,16200,77499
2017-01-06,16150,58741
2017-01-09,16050,48133
2017-01-10,16000,71210
2017-01-11,16150,70411
2017-01-12,16100,36175
2017-01-13,15850,120730
