period,price,volume
2015-12-30,17000,28919
2016-01-04,16950,42314
2016-01-05,17050,17798
2016-01-06,17300,43182
2016-01-07,17450,17203
2016-01-08,17200,25333
2016-01-11,17200,21604
2016-01-12,17150,19180
2016-01-13,17200,15748
2016-01-14,17200,13735
2016-01-15,17000,11608
2016-01-18,17050,6077
2016-01-19,16350,32879
2016-01-20,16300,23815
2016-01-21,16800,13328
2016-01-22,16750,14423
2016-01-25,16400,11608
2016-01-26,16400,7053
2016-01-27,16100,8261
2016-01-28,16000,22791
2016-01-29,16050,21130
2016-02-01,16300,9757
2016-02-02,16600,10750
2016-02-03,16500,6096
2016-02-04,16600,3667
2016-02-05,16700,3416
2016-02-11,16200,7005
2016-02-12,15900,14859
2016-02-15,15950,7108
2016-02-16,15400,48804
2016-02-17,15600,14303
2016-02-18,15700,8666
2016-02-19,15850,9253
2016-02-22,16050,4902
2016-02-23,16200,6469
2016-02-24,15600,17018
2016-02-25,15950,7278
2016-02-26,16250,6504
2016-02-29,16400,2259
2016-03-02,16200,15770
2016-03-03,15800,7904
2016-03-04,15800,8049
2016-03-07,15500,12170
2016-03-08,15500,1947
2016-03-09,15600,2269
2016-03-10,15500,3352
2016-03-11,15500,2707
2016-03-14,15400,2437
2016-03-15,15300,7107
2016-03-16,15200,8227
2016-03-17,15300,4293
2016-03-18,15300,3569
2016-03-21,15300,5789
2016-03-22,15550,9108
2016-03-23,15500,6867
2016-03-24,15500,3656
2016-03-25,15650,3772
2016-03-28,15650,11159
2016-03-29,15550,6854
2016-03-30,15750,6485
2016-03-31,16400,18758
2016-04-01,16350,11935
2016-04-04,16500,3480
2016-04-05,16700,11080
2016-04-06,16850,11477
2016-04-07,16900,12922
2016-04-08,16250,15879
2016-04-11,16500,8232
2016-04-12,16300,22171
2016-04-14,16200,8848
2016-04-15,16600,14489
2016-04-18,16100,31359
2016-04-19,15900,15099
2016-04-20,15850,14327
2016-04-21,15750,13913
2016-04-22,16050,4694
2016-04-25,15900,11595
2016-04-26,15950,7340
2016-04-27,15850,12429
2016-04-28,15550,24303
2016-04-29,15650,17828
2016-05-02,15650,6015
2016-05-03,15500,10445
2016-05-04,15050,14341
2016-05-09,14400,20486
2016-05-10,15050,13911
2016-05-11,15000,5366
2016-05-12,14750,4801
2016-05-13,15000,5853
2016-05-16,14950,5281
2016-05-17,14650,18919
