period,price,volume
2019-10-17,42850,1716081
2019-10-18,43500,497338
2019-10-21,47650,779656
2019-10-22,48600,345771
2019-10-23,47450,98312
2019-10-24,47550,108238
2019-10-25,46650,78976
2019-10-28,44000,125563
2019-10-29,41850,176240
2019-10-30,41850,145254
2019-10-31,40500,144212
2019-11-01,43000,81383
2019-11-04,42600,67106
2019-11-05,41900,23042
2019-11-06,40400,43717
2019-11-07,39650,63348
2019-11-08,37900,54605
2019-11-11,40050,172671
2019-11-12,41050,54138
2019-11-13,38800,103657
2019-11-14,40900,95510
2019-11-15,42000,130926
