period,price,volume
2017-04-28,7975,2966623
2017-05-02,7725,464250
2017-05-04,7850,326479
2017-05-08,7850,258072
2017-05-10,7600,237060
2017-05-11,8075,402103
2017-05-12,9000,1080615
2017-05-15,8825,356394
2017-05-16,8800,306679
2017-05-17,9250,280276
2017-05-18,9500,282259
2017-05-19,9200,139146
2017-05-22,9100,126991
2017-05-23,8775,161171
2017-05-24,9000,154485
2017-05-25,8800,135158
2017-05-26,8800,62205
2017-05-29,9350,384992
2017-05-30,9350,147999
2017-05-31,8850,78178
2017-06-01,8800,61534
2017-06-02,8850,65971
2017-06-05,8800,34042
2017-06-07,8900,74234
2017-06-08,9600,223585
2017-06-09,9700,123675
2017-06-12,9450,110118
2017-06-13,9600,150146
2017-06-14,9300,103015
2017-06-15,9350,53831
2017-06-16,9450,51614
2017-06-19,9400,53133
2017-06-20,9325,62103
2017-06-21,9550,49804
2017-06-22,9400,107896
2017-06-23,9425,33397
2017-06-26,9800,147393
2017-06-27,10625,403130
2017-06-28,10500,189320
2017-06-29,10950,114996
2017-06-30,11125,117373
2017-07-03,10375,126654
2017-07-04,10475,67105
2017-07-05,11750,302690
2017-07-06,11850,132981
2017-07-07,11975,189326
2017-07-10,12250,72604
2017-07-11,13125,271137
2017-07-12,13775,148414
2017-07-13,15000,269350
2017-07-14,14825,235952
2017-07-17,15150,149252
2017-07-18,15925,378261
2017-07-19,15125,240197
2017-07-20,14350,305417
2017-07-21,13875,379643
2017-07-24,14400,212164
2017-07-25,13450,181991
2017-07-26,14000,277033
2017-07-27,13775,101515
2017-07-28,12275,503053
2017-07-31,12100,246557
2017-08-01,12200,209716
2017-08-02,12975,274135
2017-08-03,12000,190826
2017-08-04,11450,223230
2017-08-07,11425,88593
2017-08-08,12275,223194
2017-08-09,12325,143042
2017-08-10,12075,144227
2017-08-11,11675,97653
2017-08-14,11850,85832
2017-08-16,12150,119309
2017-08-17,12800,206245
2017-08-18,13100,174682
2017-08-21,13200,108700
2017-08-22,13225,161825
2017-08-23,13425,106775
2017-08-24,14075,133024
2017-08-25,13800,182528
2017-08-28,13800,69051
2017-08-29,13600,97438
2017-08-30,13625,67206
2017-08-31,14475,330364
2017-09-01,14450,83063
2017-09-04,13500,110404
2017-09-05,13400,88163
2017-09-06,13775,53427
2017-09-07,14475,118679
2017-09-08,14175,95707
2017-09-11,14075,138259
2017-09-12,14150,182493
2017-09-13,14050,102833
2017-09-14,13925,73477
2017-09-15,13575,135947
2017-09-18,14200,157777
2017-09-19,14025,152995
2017-09-20,13625,96048
2017-09-21,12600,119576
2017-09-22,12725,87676
2017-09-25,12750,41673
2017-09-26,12675,26368
2017-09-27,12950,35083
2017-09-28,13425,59120
2017-09-29,13250,48359
2017-10-10,13400,40543
2017-10-11,13025,62889
2017-10-12,12800,58519
2017-10-13,12575,109750
2017-10-16,12000,124662
2017-10-17,12300,25729
2017-10-18,12475,66331
2017-10-19,13050,60416
2017-10-20,13675,99221
2017-10-23,14500,223717
2017-10-24,14850,133104
2017-10-25,14775,87547
2017-10-26,13850,222530
2017-10-27,14500,119336
2017-10-30,13850,135036
2017-10-31,13900,57317
2017-11-01,14100,53081
2017-11-02,14625,90922
2017-11-03,14375,1268212
2017-11-06,15125,576836
2017-11-07,14700,264830
2017-11-08,15075,209490
2017-11-09,15050,182893
2017-11-10,16025,333444
2017-11-13,16425,217177
2017-11-14,16475,156888
2017-11-15,16725,186947
2017-11-16,16825,113924
2017-11-17,16450,136529
2017-11-20,16400,141793
2017-11-21,16300,75899
2017-11-22,17725,340261
2017-11-23,17425,104500
2017-11-24,18775,199818
2017-11-27,18000,243050
2017-11-28,17125,199756
2017-11-29,17975,137165
2017-11-30,17800,254991
2017-12-01,18500,156798
2017-12-04,17600,182642
2017-12-05,17050,84799
2017-12-06,16950,94975
2017-12-07,16900,133562
2017-12-08,17050,83877
2017-12-11,18200,94241
2017-12-12,18050,54225
2017-12-13,17900,58099
2017-12-14,18100,47649
2017-12-15,17550,84737
2017-12-18,16975,75312
2017-12-19,16950,58987
2017-12-20,16925,44596
2017-12-21,16750,57791
2017-12-22,17450,92304
2017-12-26,16900,98730
2017-12-27,17825,134708
2017-12-28,18500,128444
2018-01-02,18500,134545
2018-01-03,18850,95405
2018-01-04,18225,86194
2018-01-05,17900,91964
2018-01-08,16925,254985
2018-01-09,16900,79908
2018-01-10,16225,133073
2018-01-11,16625,47404
2018-01-12,16700,101606
2018-01-15,16475,48913
2018-01-16,17300,177597
2018-01-17,18300,212385
2018-01-18,18225,138701
2018-01-19,18000,138349
2018-01-22,17100,115431
2018-01-23,17150,81369
2018-01-24,17375,76840
2018-01-25,17300,94565
2018-01-26,17325,81881
2018-01-29,17125,57285
2018-01-30,16300,175657
2018-01-31,16300,75010
2018-02-01,16650,183392
2018-02-02,16050,89788
2018-02-05,15150,111961
2018-02-06,15900,169909
2018-02-07,16075,144915
2018-02-08,17000,115426
2018-02-09,16950,80073
2018-02-12,17000,58234
2018-02-13,16150,88447
2018-02-14,16475,74399
2018-02-19,16475,48318
2018-02-20,16350,30615
2018-02-21,16400,33758
2018-02-22,16425,31644
2018-02-23,16000,52414
2018-02-26,16000,31112
2018-02-27,16550,61579
2018-02-28,16475,29625
2018-03-02,16450,27050
2018-03-05,16200,16073
2018-03-06,16625,35414
2018-03-07,16400,44053
2018-03-08,16400,32541
2018-03-09,16725,44453
2018-03-12,17325,61454
2018-03-13,18925,366234
2018-03-14,19150,186108
2018-03-15,19200,81999
2018-03-16,19550,107912
2018-03-19,18950,61194
2018-03-20,19825,77155
2018-03-21,21200,282741
2018-03-22,21325,90209
2018-03-23,20450,114360
2018-03-26,20350,75590
2018-03-27,20100,88739
2018-03-28,19875,61251
2018-03-29,21275,215752
2018-03-30,21000,58722
2018-04-02,19975,97200
2018-04-03,19500,76591
2018-04-04,19050,61736
2018-04-05,19625,66151
2018-04-06,19625,36210
2018-04-09,18950,50258
2018-04-10,19100,47941
2018-04-11,19225,71713
2018-04-12,20500,137948
2018-04-13,20525,110073
2018-04-16,20575,48270
2018-04-17,20475,37601
2018-04-18,20125,101394
2018-04-19,20650,63370
2018-04-20,20525,77178
2018-04-23,20250,49222
2018-04-24,19550,49381
2018-04-25,19200,50503
2018-04-26,19900,73070
2018-04-27,20050,49431
2018-04-30,19375,42070
2018-05-02,18925,40236
2018-05-03,19675,54705
2018-05-04,19375,22904
2018-05-08,19275,23353
2018-05-09,19725,33678
2018-05-10,20100,61291
2018-05-11,20150,55350
2018-05-14,20275,42497
2018-05-15,20575,77867
2018-05-16,20375,54684
2018-05-17,20525,46233
2018-05-18,20850,87281
2018-05-21,20750,52195
2018-05-23,21750,101950
2018-05-24,21750,108631
2018-05-25,21975,76942
2018-05-28,23175,135921
2018-05-29,23125,100084
2018-05-30,23675,78642
2018-05-31,24000,90966
2018-06-01,22950,124997
2018-06-04,22875,57169
2018-06-05,24500,100442
2018-06-07,24850,160848
2018-06-08,24975,55853
2018-06-11,25000,73905
2018-06-12,25350,86888
2018-06-14,25650,108274
2018-06-15,25200,65560
2018-06-18,24850,54457
2018-06-19,23350,81455
2018-06-20,24550,52510
2018-06-21,24500,35178
2018-06-22,25350,101253
2018-06-25,25700,113137
2018-06-26,25800,35381
2018-06-27,25400,41007
2018-06-28,25050,39369
