period,price,volume
2015-12-30,4830,321252
2016-01-04,4495,232359
2016-01-05,4440,160883
2016-01-06,4750,509725
2016-01-07,4800,302317
2016-01-08,4825,197632
2016-01-11,5460,3319938
2016-01-12,5730,1315999
2016-01-13,5390,426147
2016-01-14,5160,318099
2016-01-15,5350,381025
2016-01-18,5380,134060
2016-01-19,5060,172912
2016-01-20,4955,158141
2016-01-21,4860,112238
2016-01-22,5000,62638
2016-01-25,5130,92929
2016-01-26,5100,73622
2016-01-27,5190,50045
2016-01-28,5000,65480
2016-01-29,4860,118646
2016-02-01,4750,108493
2016-02-02,4710,71138
2016-02-03,4700,41364
2016-02-04,4600,51410
2016-02-05,4690,599838
2016-02-11,4360,124428
2016-02-12,3920,194029
2016-02-15,4000,91237
2016-02-16,4120,108284
2016-02-17,4125,67115
2016-02-18,4110,65800
2016-02-19,4250,94452
2016-02-22,4250,46226
2016-02-23,4295,87352
2016-02-24,4200,69675
2016-02-25,4245,67945
2016-02-26,4240,30146
2016-02-29,4170,42371
2016-03-02,4215,38483
2016-03-03,5470,4600178
2016-03-04,5110,2379448
2016-03-07,4950,1578410
2016-03-08,4830,1054276
2016-03-09,4780,342604
2016-03-10,4835,224693
2016-03-11,4775,206356
2016-03-14,4590,237765
2016-03-15,4760,400832
2016-03-16,4785,174231
2016-03-17,4830,205592
2016-03-18,4980,413756
2016-03-21,4980,134245
2016-03-22,5020,238962
2016-03-23,5000,296030
2016-03-24,4975,83049
2016-03-25,5010,94100
2016-03-28,5040,889600
2016-03-29,5070,147357
2016-03-30,5070,116772
2016-03-31,5140,100153
2016-04-01,5110,95108
2016-04-04,5350,306366
2016-04-05,5230,134182
2016-04-06,5080,137392
2016-04-07,5110,104289
2016-04-08,5100,80706
2016-04-11,5120,66871
2016-04-12,5050,44565
2016-04-14,5000,104635
2016-04-15,4960,55507
2016-04-18,4940,51106
2016-04-19,5130,92226
2016-04-20,5120,50164
2016-04-21,5040,83422
2016-04-22,5260,168705
2016-04-25,5320,110119
2016-04-26,6090,6766541
2016-04-27,5800,1062892
2016-04-28,5850,871095
2016-04-29,5590,393771
2016-05-02,5390,261468
2016-05-03,5550,207547
2016-05-04,5440,93625
2016-05-09,5230,143021
2016-05-10,5450,174689
2016-05-11,5560,85579
2016-05-12,5560,163720
2016-05-13,5660,184350
2016-05-16,5490,153505
2016-05-17,5400,124876
2016-05-18,5230,141911
2016-05-19,5120,157896
2016-05-20,5280,134506
2016-05-23,5450,149500
2016-05-24,6050,941466
2016-05-25,6530,3445070
2016-05-26,6810,739149
2016-05-27,7100,1052373
2016-05-30,7360,466146
2016-05-31,8090,2060751
2016-06-01,8150,518940
2016-06-02,7670,1241347
2016-06-03,7500,3248483
2016-06-07,9350,4515488
2016-06-08,9700,4742356
2016-06-09,10400,1408871
2016-06-10,10100,777045
2016-06-13,9420,653844
2016-06-14,9190,652853
2016-06-15,9000,299298
2016-06-16,8710,523966
2016-06-17,8510,420256
2016-06-20,8800,357530
2016-06-21,8230,432595
2016-06-22,8310,181944
2016-06-23,8000,268212
2016-06-24,7680,559357
2016-06-27,7440,356274
2016-06-28,7900,304374
2016-06-29,8620,1318774
2016-06-30,8800,1019274
2016-07-01,8790,384845
2016-07-04,8700,176200
2016-07-05,8880,750933
2016-07-06,8350,324659
2016-07-07,8540,371609
2016-07-08,8200,344325
2016-07-11,8380,443745
2016-07-12,8260,195049
2016-07-13,8050,142376
2016-07-14,7640,332161
2016-07-15,7470,311009
2016-07-18,7360,281591
2016-07-19,7570,273556
2016-07-20,7440,113857
2016-07-21,7130,286852
2016-07-22,7080,84820
2016-07-25,7050,114373
2016-07-26,7070,69705
2016-07-27,7030,119543
2016-07-28,7440,488290
2016-07-29,7280,117745
2016-08-01,7610,188577
2016-08-02,8320,2205866
2016-08-03,8510,629700
2016-08-04,8380,636163
2016-08-05,7980,384346
2016-08-08,7970,165068
2016-08-09,7830,216506
2016-08-10,8650,1578247
2016-08-11,8600,490427
2016-08-12,8700,551819
2016-08-16,8350,237650
2016-08-17,8200,192908
2016-08-18,8200,138090
2016-08-19,8200,120500
2016-08-22,8220,454879
2016-08-23,8110,141027
2016-08-24,7730,206626
2016-08-25,7450,231474
2016-08-26,7490,71401
2016-08-29,7470,88988
2016-08-30,7700,122502
2016-08-31,7570,93715
2016-09-01,7470,53731
2016-09-02,7580,99981
