period,price,volume
2015-12-30,10630,2726
2016-01-04,10630,102
2016-01-05,10580,10826
2016-01-06,10580,1295
2016-01-07,10580,21528
2016-01-08,10555,1163
2016-01-11,10605,159
2016-01-12,10605,0
2016-01-13,10555,1753
2016-01-14,10555,2674
2016-01-15,10525,6580
2016-01-18,10500,13736
2016-01-19,10525,9271
2016-01-20,10525,3071
2016-01-21,10555,3630
2016-01-22,10525,1858
2016-01-25,10500,1567
2016-01-26,10555,1648
2016-01-27,10555,2118
2016-01-28,10555,53
2016-01-29,10580,3594
2016-02-01,10660,1439
2016-02-02,10580,1340
2016-02-03,10555,1255
2016-02-04,10555,1559
2016-02-05,10525,1412
2016-02-11,10580,2804
2016-02-12,10580,22302
2016-02-15,10580,1001
2016-02-16,10555,4120
2016-02-17,10555,2767
2016-02-18,10555,200
2016-02-19,10580,3
2016-02-22,10580,1702
2016-02-23,10555,700
2016-02-24,10555,0
2016-02-25,10555,42
2016-02-26,10555,2374
2016-02-29,10445,6232
2016-03-02,10525,1099
2016-03-03,10525,10101
2016-03-04,10525,4531
2016-03-07,10340,70913
2016-03-08,10420,617
2016-03-09,10395,10274
2016-03-10,10420,7342
2016-03-11,10395,6169
2016-03-14,10445,12160
2016-03-15,10500,46
2016-03-16,10500,0
2016-03-17,10445,498
2016-03-18,10420,5000
2016-03-21,10420,1162
2016-03-22,10370,1184
2016-03-23,10395,14314
2016-03-24,10475,17127
2016-03-25,10605,9330
2016-03-28,10525,3874
2016-03-29,10555,371
2016-03-30,10525,1015
2016-03-31,10525,5660
2016-04-01,10525,5663
2016-04-04,10525,2015
2016-04-05,10525,3007
2016-04-06,10525,0
2016-04-07,10525,235
2016-04-08,10525,953
2016-04-11,10525,869
2016-04-12,10475,3701
2016-04-14,10580,1
2016-04-15,10580,7203
2016-04-18,10445,2054
2016-04-19,10420,5971
2016-04-20,10370,6672
2016-04-21,10370,92
2016-04-22,10525,8172
2016-04-25,10500,19879
2016-04-26,10420,1414
2016-04-27,10525,1365
2016-04-28,10475,161
2016-04-29,10500,1093
2016-05-02,10500,0
2016-05-03,10500,0
2016-05-04,10500,0
2016-05-09,10500,0
2016-05-10,10500,0
2016-05-11,10500,0
2016-05-12,10500,0
2016-05-13,10500,0
2016-05-16,10500,0
2016-05-17,10500,0
2016-05-18,10500,0
2016-05-19,10500,0
2016-05-20,10500,0
2016-05-23,10500,0
2016-05-24,10500,0
2016-05-25,10500,0
2016-05-26,10500,0
2016-05-27,10500,0
2016-05-30,10500,0
2016-05-31,10500,0
2016-06-01,10500,0
2016-06-02,10500,0
2016-06-03,10500,0
2016-06-07,10500,0
2016-06-08,10500,0
2016-06-09,10500,0
2016-06-10,10500,0
2016-06-13,10500,0
2016-06-14,10500,0
2016-06-15,10500,0
2016-06-16,10500,0
2016-06-17,10500,0
2016-06-20,10500,0
2016-06-21,10500,0
2016-06-22,10500,0
2016-06-23,10500,0
2016-06-24,10500,0
2016-06-27,10500,0
2016-06-28,10500,0
2016-06-29,10500,0
2016-06-30,10500,0
2016-07-01,10500,0
2016-07-04,10500,0
2016-07-05,10500,0
2016-07-06,10500,0
2016-07-07,10500,0
2016-07-08,10500,0
2016-07-11,10500,0
2016-07-12,10500,0
2016-07-13,10500,0
2016-07-14,10500,0
2016-07-15,10500,0
2016-07-18,10500,0
2016-07-19,10500,0
2016-07-20,10500,0
2016-07-21,10500,0
2016-07-22,10500,0
2016-07-25,10500,0
2016-07-26,10500,0
2016-07-27,10500,0
2016-07-28,10500,0
2016-07-29,10500,0
2016-08-01,10500,0
2016-08-02,10500,0
2016-08-03,10500,0
2016-08-04,10500,0
2016-08-05,10500,0
2016-08-08,10500,0
2016-08-09,10500,0
2016-08-10,10500,0
2016-08-11,10500,0
2016-08-12,10500,0
2016-08-16,10500,0
2016-08-17,10500,0
2016-08-18,10500,0
2016-08-19,10500,0
2016-08-22,10400,2027227
2016-08-23,10900,543763
2016-08-24,11075,619842
2016-08-25,11000,334986
2016-08-26,10825,185272
2016-08-29,10975,173864
2016-08-30,11025,139263
2016-08-31,11000,250645
2016-09-01,11900,5094215
2016-09-02,11125,863120
2016-09-05,11125,291097
2016-09-06,11100,211780
2016-09-07,11350,215583
2016-09-08,11175,235772
2016-09-09,11225,157613
2016-09-12,11200,161992
2016-09-13,10875,238617
2016-09-19,10750,151061
2016-09-20,10625,112060
2016-09-21,10450,133058
2016-09-22,10575,153724
2016-09-23,10425,153968
2016-09-26,10375,50838
2016-09-27,10350,47825
2016-09-28,10350,69605
2016-09-29,10325,75009
2016-09-30,10125,86307
2016-10-04,10200,33469
2016-10-05,10125,24852
2016-10-06,10275,25639
2016-10-07,10350,65806
2016-10-10,10750,167129
2016-10-11,10925,200770
2016-10-12,10700,89511
2016-10-13,10600,58620
2016-10-14,10625,35164
2016-10-17,10650,51389
2016-10-18,10625,81684
2016-10-19,10475,51433
2016-10-20,10450,27645
2016-10-21,10350,74778
2016-10-24,10275,47471
2016-10-25,10200,49276
2016-10-26,10075,56124
2016-10-27,10000,61566
2016-10-28,9850,49430
2016-10-31,9650,28170
2016-11-01,9700,16544
2016-11-02,9650,14395
2016-11-03,9700,23406
2016-11-04,9825,5548
2016-11-07,9875,4896
2016-11-08,9825,14480
2016-11-09,9600,20236
2016-11-10,9625,32521
2016-11-11,9625,13348
2016-11-14,9600,15767
2016-11-15,9400,40126
2016-11-16,9200,43002
2016-11-17,9125,19446
2016-11-18,8800,43240
2016-11-21,8975,13766
2016-11-22,9075,23449
2016-11-23,9125,17192
2016-11-24,9175,23937
2016-11-25,9225,13171
2016-11-28,9625,33821
2016-11-29,9850,83560
2016-11-30,9875,34053
2016-12-01,9625,39856
2016-12-02,9850,6354
2016-12-05,9700,8759
2016-12-06,9250,15063
2016-12-07,9550,25091
2016-12-08,9425,16340
2016-12-09,9625,25550
2016-12-12,10000,54343
2016-12-13,9600,74008
2016-12-14,9425,265810
2016-12-15,9225,209500
2016-12-16,8900,110868
2016-12-19,8850,145546
2016-12-20,9025,70606
2016-12-21,8900,49046
2016-12-22,8900,92410
2016-12-23,8625,82384
2016-12-26,8350,115732
2016-12-27,8250,75114
2016-12-28,8125,85073
2016-12-29,8175,73294
2017-01-02,8125,68544
2017-01-03,8150,154224
2017-01-04,8300,122186
2017-01-05,8400,49243
2017-01-06,8425,40159
2017-01-09,8475,49318
2017-01-10,8350,51561
2017-01-11,8350,42482
2017-01-12,8700,3835209
2017-01-13,10100,23433300
2017-01-16,10425,8526404
2017-01-17,10325,2824792
2017-01-18,9700,5447844
2017-01-19,9775,1910426
2017-01-20,9350,1356507
2017-01-23,8800,2275367
2017-01-24,8525,2099905
2017-01-25,8525,786110
2017-01-26,8625,427017
2017-01-31,9075,1294862
2017-02-01,11775,3453730
2017-02-02,12075,27766706
2017-02-03,11375,7093695
2017-02-06,11500,9078002
2017-02-07,12950,43898541
2017-02-08,11225,10450361
2017-02-09,12050,30471705
2017-02-10,12575,17135720
2017-02-13,12400,8062405
2017-02-14,11825,4780479
2017-02-15,11500,5085787
2017-02-16,11875,3515699
2017-02-17,11400,3343452
2017-02-20,11225,2796704
2017-02-21,11675,4751470
2017-02-22,11800,12385126
2017-02-23,11900,2016119
2017-02-24,11025,2546769
2017-02-27,10650,1664446
2017-02-28,10725,1475557
