period,price,volume
2015-12-30,3120,54324
2016-01-04,3125,41447
2016-01-05,3075,14947
2016-01-06,3005,48475
2016-01-07,2900,45040
2016-01-08,2845,72920
2016-01-11,2750,48757
2016-01-12,2795,34234
2016-01-13,2815,21433
2016-01-14,2790,24733
2016-01-15,2760,28672
2016-01-18,2705,46198
2016-01-19,2625,83070
2016-01-20,2675,113206
2016-01-21,2785,71611
2016-01-22,2820,24625
2016-01-25,2735,32963
2016-01-26,2695,13173
2016-01-27,2695,15652
2016-01-28,2635,14274
2016-01-29,2685,36215
2016-02-01,2665,16517
2016-02-02,2515,35029
2016-02-03,2410,43078
2016-02-04,2300,44172
2016-02-05,2455,213838
2016-02-11,2375,42290
2016-02-12,2205,54425
2016-02-15,2145,107076
2016-02-16,2140,29962
2016-02-17,2145,21720
2016-02-18,2300,92195
2016-02-19,2335,15547
2016-02-22,2275,81654
2016-02-23,2240,27948
2016-02-24,2150,100487
2016-02-25,2075,76006
2016-02-26,2080,65182
2016-02-29,2090,17593
2016-03-02,2085,24489
2016-03-03,2055,29023
2016-03-04,2120,76251
2016-03-07,2140,50658
2016-03-08,2160,44429
2016-03-09,2305,343659
2016-03-10,2400,75428
2016-03-11,2400,24037
2016-03-14,2500,44766
2016-03-15,2920,414973
2016-03-16,2740,154748
2016-03-17,2845,56294
2016-03-18,2795,77721
2016-03-21,2770,36363
2016-03-22,2720,37865
2016-03-23,2575,26700
2016-03-24,2630,15783
2016-03-25,2625,28672
2016-03-28,2660,112558
2016-03-29,2660,24570
2016-03-30,2515,49612
2016-03-31,2510,20562
2016-04-01,2465,26247
2016-04-04,2450,12315
2016-04-05,2400,40952
2016-04-06,2390,12260
2016-04-07,2445,37396
2016-04-08,2395,27256
2016-04-11,2410,46679
2016-04-12,2330,68810
2016-04-14,2385,54875
2016-04-15,2450,67447
2016-04-18,2400,58523
2016-04-19,2610,180884
2016-04-20,2640,77888
2016-04-21,2635,64481
2016-04-22,2600,42880
2016-04-25,2550,70256
2016-04-26,2555,44678
2016-04-27,2555,64397
2016-04-28,2560,40061
2016-04-29,2520,117899
2016-05-02,2390,74429
2016-05-03,2440,30625
2016-05-04,2610,148001
2016-05-09,2650,69796
2016-05-10,2630,53575
2016-05-11,2650,32849
2016-05-12,2565,89634
2016-05-13,2700,111287
2016-05-16,2695,69343
2016-05-17,2665,58777
2016-05-18,2635,16421
2016-05-19,2545,77973
2016-05-20,2535,102951
2016-05-23,2600,138675
2016-05-24,2780,176023
2016-05-25,2860,1116205
2016-05-26,2855,580794
2016-05-27,2750,58951
2016-05-30,2620,73096
2016-05-31,2615,40751
2016-06-01,2585,28910
2016-06-02,2530,43647
2016-06-03,2465,57849
2016-06-07,2435,25592
2016-06-08,2395,39910
2016-06-09,2320,75654
2016-06-10,2470,83534
2016-06-13,2540,36395
2016-06-14,2480,78425
2016-06-15,2420,31256
2016-06-16,2310,38609
2016-06-17,2310,50291
2016-06-20,2360,28333
2016-06-21,2360,57849
2016-06-22,2280,96711
2016-06-23,2220,35040
2016-06-24,2030,107641
2016-06-27,1890,731358
2016-06-28,1905,146336
2016-06-29,1980,160776
2016-06-30,1910,85807
2016-07-01,1945,47485
2016-07-04,1955,123438
2016-07-05,1985,59086
2016-07-06,1940,44876
2016-07-07,2000,121785
2016-07-08,2005,36027
2016-07-11,1935,74885
2016-07-12,1970,21601
2016-07-13,1945,35573
2016-07-14,1930,28655
2016-07-15,1890,62051
2016-07-18,1900,63616
2016-07-19,1890,14878
2016-07-20,1835,54424
2016-07-21,1765,94396
2016-07-22,1790,159039
2016-07-25,1805,59969
2016-07-26,1840,71194
2016-07-27,1810,32395
2016-07-28,1845,41666
2016-07-29,1815,64192
2016-08-01,1785,28999
2016-08-02,1775,82982
2016-08-03,1745,150489
2016-08-04,1710,92705
