period,price,volume
2015-12-30,14150,14683
2016-01-04,14100,24822
2016-01-05,13700,23020
2016-01-06,13700,26720
2016-01-07,13250,31869
2016-01-08,13700,44524
2016-01-11,13600,18797
2016-01-12,13500,11601
2016-01-13,13700,20813
2016-01-14,13450,16459
2016-01-15,13400,10720
2016-01-18,13100,25171
2016-01-19,13050,16679
2016-01-20,12550,36639
2016-01-21,12700,16764
2016-01-22,12900,14093
2016-01-25,12900,13373
2016-01-26,12250,26123
2016-01-27,11900,75581
2016-01-28,12050,26087
2016-01-29,12500,14652
2016-02-01,12950,19309
2016-02-02,12900,8574
2016-02-03,12650,15350
2016-02-04,12750,8068
2016-02-05,12850,9799
2016-02-11,12400,13630
2016-02-12,12100,27776
2016-02-15,12300,9454
2016-02-16,12500,5393
2016-02-17,12400,11376
2016-02-18,12650,11842
2016-02-19,12800,11439
2016-02-22,12900,12025
2016-02-23,12700,25258
2016-02-24,12600,16779
2016-02-25,12450,12324
2016-02-26,12250,24175
2016-02-29,12650,14704
2016-03-02,12850,12452
2016-03-03,12850,15453
2016-03-04,12900,11139
2016-03-07,12950,32018
2016-03-08,13000,15379
2016-03-09,13200,14920
2016-03-10,13200,10049
2016-03-11,13300,9934
2016-03-14,13150,9216
2016-03-15,13150,13594
2016-03-16,13100,31547
2016-03-17,13550,25134
2016-03-18,13800,20670
2016-03-21,14300,67705
2016-03-22,14150,33605
2016-03-23,14150,12068
2016-03-24,13600,33800
2016-03-25,14300,39621
2016-03-28,14450,45578
2016-03-29,14300,21013
2016-03-30,14000,26286
2016-03-31,13850,17815
2016-04-01,14000,15955
2016-04-04,13950,11548
2016-04-05,14000,13651
2016-04-06,14200,21337
2016-04-07,14250,12516
2016-04-08,14200,18524
2016-04-11,14200,18677
2016-04-12,14400,28652
2016-04-14,14000,42518
2016-04-15,13550,41831
2016-04-18,13400,45449
2016-04-19,13600,25260
2016-04-20,13900,31603
2016-04-21,14100,20374
2016-04-22,14150,11772
2016-04-25,14100,13559
2016-04-26,14000,17190
2016-04-27,13850,10172
2016-04-28,15100,216867
2016-04-29,15000,51126
2016-05-02,14700,31102
2016-05-03,14650,20756
2016-05-04,14500,34762
2016-05-09,13950,24376
2016-05-10,14000,24505
2016-05-11,14400,28346
2016-05-12,14350,20322
2016-05-13,13900,30299
2016-05-16,13600,29279
2016-05-17,13050,74900
2016-05-18,13000,32051
2016-05-19,12900,26076
2016-05-20,13000,12407
2016-05-23,13100,16123
2016-05-24,13050,20982
2016-05-25,13100,28141
2016-05-26,13500,21628
2016-05-27,13450,13865
2016-05-30,13500,10251
2016-05-31,13500,13601
2016-06-01,13500,18272
2016-06-02,13350,20630
2016-06-03,13450,24183
2016-06-07,13650,13253
2016-06-08,13700,17888
2016-06-09,13550,29599
2016-06-10,13200,42707
2016-06-13,13200,15893
2016-06-14,13300,9868
2016-06-15,13150,17033
2016-06-16,12900,19629
2016-06-17,13000,19279
2016-06-20,13400,15255
2016-06-21,13400,11438
2016-06-22,13100,22324
2016-06-23,13200,9082
2016-06-24,12850,28187
2016-06-27,12550,15028
2016-06-28,12550,6554
2016-06-29,12900,19135
2016-06-30,12900,5213
2016-07-01,13000,8613
2016-07-04,13100,12075
2016-07-05,13150,12950
2016-07-06,13000,9742
2016-07-07,13100,16077
2016-07-08,12900,16481
2016-07-11,13050,11200
2016-07-12,13100,11160
2016-07-13,13200,12612
2016-07-14,13300,11075
2016-07-15,13500,25319
2016-07-18,13350,19934
2016-07-19,13500,14225
2016-07-20,13350,12209
2016-07-21,13500,9125
2016-07-22,13450,11515
2016-07-25,13400,13517
2016-07-26,13400,12808
2016-07-27,13600,20413
2016-07-28,13700,21267
2016-07-29,13700,11403
2016-08-01,13900,25290
2016-08-02,13900,21192
2016-08-03,13850,15860
2016-08-04,14200,21923
2016-08-05,14450,45852
2016-08-08,14250,18665
2016-08-09,14250,15699
2016-08-10,14250,9243
2016-08-11,14250,9333
2016-08-12,14250,15632
2016-08-16,13800,35672
2016-08-17,13700,15317
2016-08-18,13900,13566
2016-08-19,13900,20133
2016-08-22,14000,17338
2016-08-23,15050,887511
2016-08-24,14900,184311
2016-08-25,14250,146403
2016-08-26,13800,84281
2016-08-29,13500,53897
2016-08-30,13650,28703
2016-08-31,13100,75757
2016-09-01,13200,21369
2016-09-02,13450,22406
2016-09-05,13450,15833
2016-09-06,13500,14119
2016-09-07,13550,19066
2016-09-08,13350,23601
2016-09-09,13100,28544
2016-09-12,13100,25936
2016-09-13,13300,10313
2016-09-19,13500,19859
2016-09-20,13650,18447
2016-09-21,13750,15804
2016-09-22,13600,21439
2016-09-23,13800,25000
2016-09-26,13850,14909
2016-09-27,13800,15368
2016-09-28,13850,19240
