period,price,volume
2015-12-30,7390,553248
2016-01-04,7400,1036218
2016-01-05,7700,851881
2016-01-06,7940,1885504
2016-01-07,7960,1209204
2016-01-08,8030,1317274
2016-01-11,8040,1298994
2016-01-12,8150,774513
2016-01-13,8150,931174
2016-01-14,8170,693593
2016-01-15,8090,591837
2016-01-18,8330,885673
2016-01-19,8320,585457
2016-01-20,7900,988807
2016-01-21,8220,1003324
2016-01-22,8250,634415
2016-01-25,8530,1683621
2016-01-26,8850,5929584
2016-01-27,8640,2182541
2016-01-28,8620,775912
2016-01-29,8510,577593
2016-02-01,8580,660811
2016-02-02,8560,655603
2016-02-03,8500,1175876
2016-02-04,8640,844639
2016-02-05,8770,1019312
2016-02-11,8280,1678926
2016-02-12,7720,1438528
2016-02-15,7580,1159818
2016-02-16,7630,774350
2016-02-17,7180,1352076
2016-02-18,7380,677384
2016-02-19,7380,481911
2016-02-22,7240,514697
2016-02-23,7010,924661
2016-02-24,7040,511743
2016-02-25,6980,379752
2016-02-26,7020,366175
2016-02-29,7250,495022
2016-03-02,7150,488100
2016-03-03,7260,709946
2016-03-04,7140,506801
2016-03-07,7040,558000
2016-03-08,7020,664414
2016-03-09,6980,417258
2016-03-10,7120,506777
2016-03-11,7080,301242
2016-03-14,7010,454665
2016-03-15,7040,441201
2016-03-16,7240,610794
2016-03-17,7230,482552
2016-03-18,7550,1959650
2016-03-21,7760,1524304
2016-03-22,7920,2633995
2016-03-23,8150,1719094
2016-03-24,8150,1073450
2016-03-25,8170,635537
2016-03-28,8000,661406
2016-03-29,8220,1079071
2016-03-30,8090,516005
2016-03-31,7900,643577
2016-04-01,7690,723130
2016-04-04,8230,1529933
2016-04-05,7970,913761
2016-04-06,8000,575586
2016-04-07,7910,392308
2016-04-08,7910,258017
2016-04-11,7820,281556
2016-04-12,7440,817423
2016-04-14,7210,767629
2016-04-15,7290,431953
2016-04-18,7260,340520
2016-04-19,7530,825475
2016-04-20,7330,509506
2016-04-21,7420,428393
2016-04-22,7730,873652
2016-04-25,7670,574403
2016-04-26,7680,514050
2016-04-27,7910,974307
2016-04-28,8050,811310
2016-04-29,8090,633540
2016-05-02,7900,397031
2016-05-03,7990,332303
2016-05-04,8080,585043
2016-05-09,8330,1559061
2016-05-10,8450,847106
2016-05-11,8450,547279
2016-05-12,8570,784728
2016-05-13,8440,536508
2016-05-16,8060,1277009
2016-05-17,8040,700421
2016-05-18,7710,876038
2016-05-19,7510,565315
2016-05-20,7520,366785
2016-05-23,7590,431640
2016-05-24,7490,305095
2016-05-25,7590,413813
2016-05-26,7370,645022
2016-05-27,7410,298511
2016-05-30,7680,637902
2016-05-31,7610,390277
2016-06-01,7640,347361
2016-06-02,7650,306880
2016-06-03,7580,274555
2016-06-07,7580,379206
2016-06-08,7960,944093
2016-06-09,7880,639312
2016-06-10,7840,385405
2016-06-13,7640,270186
2016-06-14,7500,460138
2016-06-15,7450,334043
2016-06-16,7310,463331
2016-06-17,7420,322453
2016-06-20,7510,284736
2016-06-21,7430,315607
2016-06-22,7390,364664
2016-06-23,7360,281141
2016-06-24,7000,985583
2016-06-27,6950,394902
2016-06-28,7200,347831
2016-06-29,7340,357614
2016-06-30,7370,282126
2016-07-01,7360,203144
2016-07-04,7550,572596
2016-07-05,7550,311532
2016-07-06,7460,328303
2016-07-07,7510,412487
2016-07-08,7390,223208
2016-07-11,7550,470162
2016-07-12,7620,506785
2016-07-13,7600,317637
2016-07-14,7540,333886
2016-07-15,7630,508434
2016-07-18,7850,1004173
2016-07-19,7820,541480
2016-07-20,7770,676247
2016-07-21,7790,641816
2016-07-22,7810,427862
2016-07-25,8260,2739159
2016-07-26,8210,967518
2016-07-27,8020,885609
2016-07-28,7950,756320
2016-07-29,7910,449969
2016-08-01,7730,810867
2016-08-02,7390,1302673
2016-08-03,7260,1503021
2016-08-04,7220,573727
2016-08-05,6940,939190
2016-08-08,7210,744798
2016-08-09,7240,536287
2016-08-10,7340,476126
2016-08-11,7080,696582
2016-08-12,7100,381151
2016-08-16,6960,651881
2016-08-17,7020,417016
2016-08-18,6810,949126
2016-08-19,6840,382584
2016-08-22,6830,276517
2016-08-23,6640,748326
2016-08-24,6560,662565
2016-08-25,6710,380388
2016-08-26,6670,300402
2016-08-29,6630,292944
2016-08-30,6570,266991
2016-08-31,6440,355811
2016-09-01,6650,274868
2016-09-02,6730,294290
2016-09-05,6700,250914
2016-09-06,6720,160811
2016-09-07,6560,286411
2016-09-08,6310,725222
2016-09-09,6120,410103
2016-09-12,6070,343964
2016-09-13,6230,209944
2016-09-19,6210,220376
2016-09-20,6330,188102
2016-09-21,6300,208774
2016-09-22,6360,157708
2016-09-23,6350,210488
2016-09-26,6240,247270
2016-09-27,6290,140547
2016-09-28,6260,228858
2016-09-29,6310,450014
2016-09-30,6210,194332
2016-10-04,6310,180419
2016-10-05,6360,172011
2016-10-06,6490,460845
2016-10-07,6330,252546
2016-10-10,6490,261190
2016-10-11,6580,398658
2016-10-12,6610,316708
2016-10-13,6650,355371
2016-10-14,6660,342120
2016-10-17,6670,507475
2016-10-18,6540,232468
2016-10-19,6460,250928
2016-10-20,6380,204445
