period,price,volume
2015-12-30,141120,226937
2016-01-04,134988,264723
2016-01-05,141120,293316
2016-01-06,143344,357287
2016-01-07,139895,231299
2016-01-08,141120,280676
2016-01-11,139205,257014
2016-01-12,135755,168641
2016-01-13,146410,348478
2016-01-14,152696,471023
2016-01-15,149707,1327506
2016-01-18,162354,519253
2016-01-19,153692,670896
2016-01-20,145414,431531
2016-01-21,150779,388274
2016-01-22,153539,195310
2016-01-25,154382,151558
2016-01-26,153309,176824
2016-01-27,149936,161206
2016-01-28,149707,139084
2016-01-29,147713,225139
2016-02-01,147177,107715
2016-02-02,151392,256476
2016-02-03,147713,116568
2016-02-04,142271,204055
2016-02-05,139205,194966
2016-02-11,127017,309807
2016-02-12,112682,508397
2016-02-15,117358,231416
2016-02-16,118125,191659
2016-02-17,110000,301358
2016-02-18,116822,196558
2016-02-19,118892,124793
2016-02-22,118431,142963
2016-02-23,114982,125926
2016-02-24,114521,78923
2016-02-25,115748,103567
2016-02-26,114445,84651
2016-02-29,109463,219274
2016-03-02,116361,165793
2016-03-03,129546,411767
2016-03-04,127860,275850
2016-03-07,123874,153379
2016-03-08,121114,230286
2016-03-09,122954,98812
2016-03-10,122034,134232
2016-03-11,122034,74255
2016-03-14,116438,174309
2016-03-15,115748,213297
2016-03-16,116132,112759
2016-03-17,116591,115154
2016-03-18,123413,375941
2016-03-21,124103,283049
2016-03-22,120731,146639
2016-03-23,125483,262493
2016-03-24,124487,97489
2016-03-25,121190,197331
2016-03-28,117051,206257
2016-03-29,123031,191624
2016-03-30,119811,103752
2016-03-31,117972,134832
2016-04-01,119121,104557
2016-04-04,121038,85761
2016-04-05,117894,108310
2016-04-06,116285,115825
2016-04-07,117665,70163
2016-04-08,117589,58484
2016-04-11,115748,66851
2016-04-12,114599,85787
2016-04-14,111762,106537
2016-04-15,111915,74824
2016-04-18,113449,46782
2016-04-19,114216,45032
2016-04-20,116208,86607
2016-04-21,114829,45321
2016-04-22,112682,76356
2016-04-25,112682,47999
2016-04-26,113218,53224
2016-04-27,112298,57907
2016-04-28,109692,68737
2016-04-29,108083,90439
2016-05-02,102257,203997
2016-05-03,104634,97869
2016-05-04,100187,113937
2016-05-09,99191,131600
2016-05-10,100954,94539
2016-05-11,99727,66917
2016-05-12,101950,105441
2016-05-13,102716,56646
2016-05-16,102180,55040
2016-05-17,100418,66390
2016-05-18,100801,316284
2016-05-19,98348,103533
2016-05-20,102564,133742
2016-05-23,103790,98954
2016-05-24,105093,133838
2016-05-25,102870,89282
2016-05-26,100571,62408
2016-05-27,101797,49877
2016-05-30,118431,642284
2016-05-31,118278,280068
2016-06-01,118892,117635
2016-06-02,117051,89142
2016-06-03,118661,95812
2016-06-07,120348,199750
2016-06-08,121344,94350
