period,price,volume
2015-12-30,1733,59699
2016-01-04,1756,193958
2016-01-05,1751,40034
2016-01-06,1761,125776
2016-01-07,1779,98933
2016-01-08,1775,77952
2016-01-11,1779,41350
2016-01-12,1798,27236
2016-01-13,1784,66969
2016-01-14,1775,16880
2016-01-15,1784,106068
2016-01-18,1807,63148
2016-01-19,1803,137261
2016-01-20,1803,119487
2016-01-21,1831,172213
2016-01-22,1798,446238
2016-01-25,1784,277205
2016-01-26,1803,116972
2016-01-27,1798,43239
2016-01-28,1854,247217
2016-01-29,1854,108806
2016-02-01,1854,72969
2016-02-02,1831,96465
2016-02-03,1812,83319
2016-02-04,1807,53310
2016-02-05,1807,67492
2016-02-11,1798,78383
2016-02-12,1793,123421
2016-02-15,1798,202592
2016-02-16,1821,46367
2016-02-17,1831,133407
2016-02-18,1821,53704
2016-02-19,1835,81832
2016-02-22,1849,142837
2016-02-23,1854,136749
2016-02-24,1868,196005
2016-02-25,1849,186163
2016-02-26,1849,73683
2016-02-29,1854,98578
2016-03-02,1859,302867
2016-03-03,1859,198349
2016-03-04,1863,148602
2016-03-07,1863,39143
2016-03-08,1863,58814
2016-03-09,1849,40142
2016-03-10,1854,92864
2016-03-11,1859,154003
2016-03-14,1849,104193
2016-03-15,1859,212084
2016-03-16,1863,276064
2016-03-17,1905,317709
2016-03-18,1896,563852
2016-03-21,1896,54610
2016-03-22,1821,188522
2016-03-23,1882,32307
2016-03-24,1872,34897
2016-03-25,1872,63898
2016-03-28,1872,9453
2016-03-29,1863,16893
2016-03-30,1863,33069
2016-03-31,1882,56506
2016-04-01,1872,11652
2016-04-04,1882,10415
2016-04-05,1868,89142
2016-04-06,1868,14840
2016-04-07,1891,49201
2016-04-08,1877,45528
2016-04-11,1896,25328
2016-04-12,1882,4979
2016-04-14,1886,37470
2016-04-15,1877,3930
2016-04-18,1877,5247
2016-04-19,1872,4807
2016-04-20,1854,19118
2016-04-21,1877,14269
2016-04-22,1872,10464
2016-04-25,1854,29289
2016-04-26,1859,548
2016-04-27,1854,11213
2016-04-28,1761,98009
2016-04-29,1793,38385
2016-05-02,1751,423033
2016-05-03,1779,26735
2016-05-04,1872,252572
2016-05-09,1952,133946
2016-05-10,1910,60708
2016-05-11,1938,93495
2016-05-12,1966,81460
2016-05-13,1938,859685
2016-05-16,1896,240304
2016-05-17,1859,87288
2016-05-18,1779,230270
2016-05-19,1770,101676
2016-05-20,1784,62566
2016-05-23,1835,104974
2016-05-24,1872,84210
2016-05-25,1812,65937
2016-05-26,1807,27645
2016-05-27,1826,28789
2016-05-30,1826,73152
2016-05-31,1835,34317
2016-06-01,1807,75852
2016-06-02,1803,69565
2016-06-03,1756,57979
2016-06-07,1719,116606
2016-06-08,1686,122698
2016-06-09,1621,226140
2016-06-10,1626,125053
2016-06-13,1612,80355
2016-06-14,1635,74635
2016-06-15,1616,48292
2016-06-16,1635,63863
2016-06-17,1644,33061
2016-06-20,1621,67762
2016-06-21,1621,56010
2016-06-22,1602,46707
2016-06-23,1537,200125
2016-06-24,1430,233300
2016-06-27,1458,65026
2016-06-28,1491,45786
2016-06-29,1551,85982
2016-06-30,1528,100005
2016-07-01,1579,49778
2016-07-04,1588,24783
2016-07-05,1584,32299
2016-07-06,1565,31955
2016-07-07,1584,33776
2016-07-08,1574,18582
2016-07-11,1565,25262
2016-07-12,1560,63142
2016-07-13,1714,2257252
2016-07-14,1640,500321
2016-07-15,1682,10378112
2016-07-18,1807,5624896
2016-07-19,1728,1723703
2016-07-20,1658,1071455
2016-07-21,1649,1041121
2016-07-22,1668,404719
2016-07-25,1663,418351
2016-07-26,1682,305765
2016-07-27,1719,2064301
2016-07-28,1709,919631
2016-07-29,1654,591019
2016-08-01,1612,380733
2016-08-02,1612,204970
2016-08-03,1551,334911
2016-08-04,1556,161311
