period,price,volume
2015-12-30,1075,1072289
2016-01-04,1030,2181085
2016-01-05,1055,1975747
2016-01-06,1040,1406897
2016-01-07,1020,2007177
2016-01-08,1020,2321677
2016-01-11,1045,7043799
2016-01-12,1025,1824206
2016-01-13,1055,2756274
2016-01-14,1035,1330076
2016-01-15,1020,1595261
2016-01-18,1020,1263563
2016-01-19,1020,1570212
2016-01-20,992,2376397
2016-01-21,992,991548
2016-01-22,1005,1314986
2016-01-25,1005,1235350
2016-01-26,991,1260315
2016-01-27,985,1815117
2016-01-28,981,2369421
2016-01-29,1000,1621189
2016-02-01,998,1176097
2016-02-02,995,1216169
2016-02-03,984,1230889
2016-02-04,993,1367924
2016-02-05,998,1243832
2016-02-11,975,1510507
2016-02-12,929,3073181
2016-02-15,983,4641490
2016-02-16,1015,1721770
2016-02-17,1020,1709863
2016-02-18,1025,1296128
2016-02-19,1035,1318237
2016-02-22,1030,1462806
2016-02-23,1010,1478521
2016-02-24,1025,759262
2016-02-25,1055,3127569
2016-02-26,1050,1935349
2016-02-29,1045,1100628
2016-03-02,1060,915198
2016-03-03,1065,1387117
2016-03-04,1070,1898920
2016-03-07,1100,1761386
2016-03-08,1080,1637976
2016-03-09,1080,1239439
2016-03-10,1105,1753458
2016-03-11,1105,962755
2016-03-14,1085,1124767
2016-03-15,1085,714395
2016-03-16,1075,1132441
2016-03-17,1085,1130283
2016-03-18,1090,1224968
2016-03-21,1095,948655
2016-03-22,1090,984435
2016-03-23,1085,1112058
2016-03-24,1080,932127
2016-03-25,1085,1414656
2016-03-28,1100,1225543
2016-03-29,1155,6883221
2016-03-30,1140,1497442
2016-03-31,1160,1634908
2016-04-01,1160,1409794
2016-04-04,1135,1931331
2016-04-05,1115,1382547
2016-04-06,1135,1333885
2016-04-07,1165,2481413
2016-04-08,1140,912386
2016-04-11,1125,1048936
2016-04-12,1130,1114533
2016-04-14,1155,2179570
2016-04-15,1165,1744440
2016-04-18,1215,5921397
2016-04-19,1215,2275367
2016-04-20,1260,14559730
2016-04-21,1285,4325904
2016-04-22,1290,3378019
2016-04-25,1235,3058641
2016-04-26,1245,2473316
2016-04-27,1220,2237838
2016-04-28,1230,898548
2016-04-29,1210,1175221
2016-05-02,1200,1233625
2016-05-03,1240,2878378
2016-05-04,1190,1842644
2016-05-09,1160,1163747
2016-05-10,1175,821960
2016-05-11,1165,867805
2016-05-12,1175,960790
2016-05-13,1185,1134516
2016-05-16,1190,1512819
2016-05-17,1200,2689878
2016-05-18,1245,10580697
2016-05-19,1235,2829961
2016-05-20,1205,2074084
2016-05-23,1220,1547178
2016-05-24,1200,2544272
2016-05-25,1180,2226138
2016-05-26,1175,1236768
2016-05-27,1175,1112137
2016-05-30,1175,1207562
2016-05-31,1200,2008888
2016-06-01,1220,1996730
2016-06-02,1190,1985742
2016-06-03,1230,2563820
2016-06-07,1260,6301390
2016-06-08,1285,4010423
2016-06-09,1255,2979342
2016-06-10,1265,1863455
2016-06-13,1270,2210570
2016-06-14,1245,1581284
2016-06-15,1255,1557790
2016-06-16,1300,5881003
2016-06-17,1245,7712420
2016-06-20,1290,6352780
2016-06-21,1290,2445928
2016-06-22,1290,1533640
2016-06-23,1245,2583031
2016-06-24,1175,5750934
2016-06-27,1225,2908397
2016-06-28,1225,1632128
2016-06-29,1230,2108032
2016-06-30,1225,1509701
2016-07-01,1265,2188667
2016-07-04,1255,2039079
2016-07-05,1265,1770283
2016-07-06,1230,2169579
2016-07-07,1275,2988246
2016-07-08,1275,2750702
2016-07-11,1310,3608630
2016-07-12,1295,2660813
2016-07-13,1295,1582327
2016-07-14,1285,1148873
2016-07-15,1290,1911387
2016-07-18,1330,3970045
2016-07-19,1320,1745603
2016-07-20,1330,1885274
2016-07-21,1350,4825867
2016-07-22,1335,2635070
2016-07-25,1390,5442038
2016-07-26,1465,8120123
2016-07-27,1465,4028989
2016-07-28,1500,2355962
2016-07-29,1490,2793795
2016-08-01,1485,3267941
2016-08-02,1460,3138675
2016-08-03,1545,7493312
2016-08-04,1525,3333581
2016-08-05,1495,2599501
2016-08-08,1565,3493934
2016-08-09,1580,3108065
2016-08-10,1585,1850751
2016-08-11,1620,3955485
2016-08-12,1545,4788111
2016-08-16,1595,4138943
2016-08-17,1610,2301890
2016-08-18,1570,2024233
2016-08-19,1605,2046823
2016-08-22,1655,6460937
2016-08-23,1600,3806357
2016-08-24,1650,3694057
2016-08-25,1605,2027089
2016-08-26,1525,7406444
2016-08-29,1530,2890332
