period,price,volume
2015-12-30,13900,118454
2016-01-04,13800,99517
2016-01-05,13800,43594
2016-01-06,15500,611902
2016-01-07,15850,177015
2016-01-08,16300,246657
2016-01-11,15450,169540
2016-01-12,14400,263926
2016-01-13,14300,175388
2016-01-14,15800,310235
2016-01-15,15700,164918
2016-01-18,15650,148216
2016-01-19,17200,355224
2016-01-20,16400,268151
2016-01-21,15100,302415
2016-01-22,14850,148754
2016-01-25,14850,149382
2016-01-26,14750,118307
2016-01-27,14850,87378
2016-01-28,14800,116051
2016-01-29,14400,173048
2016-02-01,15150,116266
2016-02-02,15150,110195
2016-02-03,16300,254400
2016-02-04,14400,509679
2016-02-05,14700,181883
2016-02-11,14000,132318
2016-02-12,12700,146776
2016-02-15,12850,81878
2016-02-16,13200,91190
2016-02-17,13350,115147
2016-02-18,7100,161695
2016-02-19,7130,66494
2016-02-22,7100,43566
2016-02-23,7060,43378
2016-02-24,6940,40547
2016-02-25,6800,58929
2016-02-26,6980,73160
2016-02-29,6720,55458
2016-03-02,6830,45653
2016-03-03,6830,38860
2016-03-04,6810,60036
2016-03-07,6980,71663
2016-03-08,6730,195163
2016-03-09,6810,134870
2016-03-10,6750,132677
2016-03-11,7300,610902
2016-03-14,7280,181462
2016-03-15,7200,189351
2016-03-16,7470,439993
2016-03-17,8070,748177
2016-03-18,8110,267947
2016-03-21,8380,941213
2016-03-22,8340,236861
2016-03-23,8440,258789
2016-03-24,8170,243468
2016-03-25,8480,318428
2016-03-28,8480,354959
2016-03-29,7390,1196642
2016-03-30,7600,382631
2016-03-31,6810,1323407
2016-04-01,6750,323215
2016-04-04,6670,127214
2016-04-05,6450,302624
2016-04-06,6750,220182
2016-04-07,6610,153927
2016-04-08,6610,100518
2016-04-11,6470,96755
2016-04-12,6710,235617
2016-04-14,6780,216321
2016-04-15,6490,235163
2016-04-18,6910,356825
2016-04-19,7260,556750
2016-04-20,7350,256997
2016-04-21,7380,264038
2016-04-22,7570,357078
2016-04-25,7740,290353
2016-04-26,7700,238967
2016-04-27,7790,219443
2016-04-28,8060,407130
2016-04-29,8140,318130
2016-05-02,8160,253893
2016-05-03,8300,253749
2016-05-04,8480,387521
2016-05-09,7990,293094
2016-05-10,8000,218701
2016-05-11,8540,629461
2016-05-12,8740,486286
2016-05-13,7880,1445298
2016-05-16,7760,392007
2016-05-17,7560,240248
2016-05-18,7240,202470
2016-05-19,7180,100819
2016-05-20,7340,164319
2016-05-23,8070,614867
2016-05-24,8070,294221
2016-05-25,8050,242935
2016-05-26,7960,501209
2016-05-27,8580,1080257
2016-05-30,8950,1128408
2016-05-31,9170,404736
2016-06-01,9100,406896
2016-06-02,9250,316696
2016-06-03,9060,211443
2016-06-07,8790,352837
2016-06-08,8950,263361
2016-06-09,8700,269147
2016-06-10,8870,238947
2016-06-13,8680,461576
2016-06-14,9180,504715
2016-06-15,9000,430717
2016-06-16,8650,263292
2016-06-17,8580,184363
2016-06-20,8690,145468
2016-06-21,8330,273174
2016-06-22,8860,372496
2016-06-23,8700,233891
2016-06-24,7790,972184
2016-06-27,7850,642625
2016-06-28,7840,767013
2016-06-29,7750,355348
2016-06-30,7940,372562
2016-07-01,7950,183997
2016-07-04,8470,906664
2016-07-05,8860,805781
2016-07-06,9090,630374
2016-07-07,9100,444420
2016-07-08,9920,1991108
2016-07-11,11300,5734865
2016-07-12,10650,1704708
2016-07-13,10700,824245
2016-07-14,8960,2196162
2016-07-15,9280,1221696
2016-07-18,8900,491040
2016-07-19,9140,371989
2016-07-20,9190,285308
2016-07-21,8810,1969992
2016-07-22,9100,382430
2016-07-25,8990,588293
2016-07-26,9140,254000
2016-07-27,9480,513034
2016-07-28,9390,492197
2016-07-29,9240,283164
2016-08-01,9210,196586
2016-08-02,9600,292508
2016-08-03,9600,0
2016-08-04,10100,850043
2016-08-05,10000,410793
2016-08-08,10200,344251
2016-08-09,10300,322025
2016-08-10,10000,256063
2016-08-11,10100,223090
2016-08-12,11000,1044387
2016-08-16,11100,606877
2016-08-17,10300,911741
2016-08-18,10450,337089
2016-08-19,10550,198797
2016-08-22,10150,232205
2016-08-23,10500,270014
2016-08-24,10350,185730
2016-08-25,10250,179638
2016-08-26,10800,448431
2016-08-29,10250,256754
2016-08-30,10250,161130
2016-08-31,10350,194257
2016-09-01,10050,166093
2016-09-02,10150,175637
2016-09-05,10300,144311
2016-09-06,10200,306992
2016-09-07,9990,128753
2016-09-08,9520,297498
2016-09-09,9150,221993
2016-09-12,8900,164856
2016-09-13,9170,109161
2016-09-19,9070,111691
2016-09-20,8850,162042
2016-09-21,9820,429917
2016-09-22,9820,160117
2016-09-23,10100,228294
2016-09-26,10050,192000
2016-09-27,9700,192045
2016-09-28,9890,136877
2016-09-29,9920,94056
2016-09-30,10200,337450
2016-10-04,9920,183393
2016-10-05,10000,99119
2016-10-06,10050,74021
2016-10-07,9620,137668
2016-10-10,9550,77030
2016-10-11,9700,84736
2016-10-12,9820,155850
2016-10-13,9770,73268
2016-10-14,9700,88520
2016-10-17,9720,46973
2016-10-18,9480,86677
2016-10-19,9500,75688
2016-10-20,9250,149868
2016-10-21,9010,56721
2016-10-24,9090,89842
2016-10-25,8950,79563
2016-10-26,9090,125132
2016-10-27,9100,28917
2016-10-28,8960,42010
2016-10-31,8560,92598
2016-11-01,8660,35257
2016-11-02,8160,125042
2016-11-03,8900,119731
2016-11-04,8880,55853
2016-11-07,8380,82962
2016-11-08,8350,58255
2016-11-09,8610,203893
2016-11-10,9290,166123
2016-11-11,9440,89320
