period,price,volume
2015-12-30,6660,64963
2016-01-04,6600,26348
2016-01-05,6550,32638
2016-01-06,6320,25264
2016-01-07,6350,17773
2016-01-08,6410,34713
2016-01-11,6330,18769
2016-01-12,6370,10569
2016-01-13,6580,29291
2016-01-14,6440,12926
2016-01-15,6380,37516
2016-01-18,6420,46222
2016-01-19,6210,28606
2016-01-20,5960,117008
2016-01-21,5920,44581
2016-01-22,6050,77843
2016-01-25,6140,27283
2016-01-26,6020,22633
2016-01-27,6050,20455
2016-01-28,6110,15014
2016-01-29,6090,33212
2016-02-01,6030,28166
2016-02-02,5800,111687
2016-02-03,5690,98089
2016-02-04,5710,37710
2016-02-05,5780,22645
2016-02-11,5630,63790
2016-02-12,5600,39367
2016-02-15,5800,39635
2016-02-16,5820,22144
2016-02-17,5830,31002
2016-02-18,5840,16874
2016-02-19,6060,28868
2016-02-22,6070,18895
2016-02-23,6080,10151
2016-02-24,6070,10845
2016-02-25,6140,25444
2016-02-26,6150,20437
2016-02-29,6080,14650
2016-03-02,6050,20831
2016-03-03,6320,48937
2016-03-04,6390,37103
2016-03-07,6370,24653
2016-03-08,6390,33654
2016-03-09,6480,11237
2016-03-10,6480,12381
2016-03-11,6350,10821
2016-03-14,6270,14283
2016-03-15,6180,16958
2016-03-16,6230,10097
2016-03-17,6400,27890
2016-03-18,6460,26076
2016-03-21,6590,40430
2016-03-22,6490,14508
2016-03-23,6520,21552
2016-03-24,6430,6752
2016-03-25,6450,6379
2016-03-28,6450,11324
2016-03-29,6440,6296
2016-03-30,6480,8658
2016-03-31,6690,54925
2016-04-01,6660,15527
2016-04-04,6690,45037
2016-04-05,6690,16716
2016-04-06,6680,7573
2016-04-07,6690,22611
2016-04-08,6780,21454
2016-04-11,6890,27426
2016-04-12,6860,15474
2016-04-14,6820,17466
2016-04-15,6820,10722
2016-04-18,6750,7805
2016-04-19,6720,13807
2016-04-20,6710,7143
2016-04-21,6710,13296
2016-04-22,6700,9639
2016-04-25,6760,13557
2016-04-26,6860,62806
2016-04-27,6910,174163
2016-04-28,6940,32999
2016-04-29,6850,22818
2016-05-02,6850,10712
2016-05-03,6850,78779
2016-05-04,6870,15342
2016-05-09,6840,20319
2016-05-10,6900,15489
2016-05-11,6970,33155
2016-05-12,7040,62694
2016-05-13,6950,29364
2016-05-16,6880,25035
2016-05-17,6750,32987
2016-05-18,6800,46969
2016-05-19,6800,25503
2016-05-20,6800,26312
2016-05-23,6700,27926
2016-05-24,6430,39048
2016-05-25,6600,40248
2016-05-26,6610,24232
2016-05-27,6610,5937
2016-05-30,6390,25271
2016-05-31,6500,54981
2016-06-01,6400,63488
2016-06-02,6410,33557
2016-06-03,6420,30397
2016-06-07,6420,70124
2016-06-08,6400,46708
2016-06-09,6390,21657
2016-06-10,6500,39972
2016-06-13,6440,13837
2016-06-14,6380,23636
2016-06-15,6360,58707
2016-06-16,6150,36388
2016-06-17,6220,45643
2016-06-20,6340,14751
2016-06-21,6620,101198
2016-06-22,6560,665209
2016-06-23,6300,113155
2016-06-24,5990,141207
2016-06-27,5960,42075
2016-06-28,5990,43695
2016-06-29,6150,32158
2016-06-30,6270,12780
2016-07-01,6330,22530
2016-07-04,6230,14548
2016-07-05,6240,16763
2016-07-06,6410,58015
2016-07-07,6380,17141
2016-07-08,6370,11981
2016-07-11,6330,8675
2016-07-12,6300,22538
2016-07-13,6300,23779
2016-07-14,6310,26688
2016-07-15,6410,67754
2016-07-18,6400,35639
2016-07-19,6410,22590
2016-07-20,6400,28318
2016-07-21,6410,36254
2016-07-22,6380,40556
2016-07-25,6400,61270
2016-07-26,6460,29269
2016-07-27,6440,98290
2016-07-28,6500,36007
2016-07-29,6600,121067
2016-08-01,6570,80430
2016-08-02,6600,116114
2016-08-03,6700,94593
2016-08-04,6790,90076
2016-08-05,6760,31806
2016-08-08,6770,42247
2016-08-09,6830,48399
2016-08-10,6730,60484
2016-08-11,6790,41908
2016-08-12,6760,856328
2016-08-16,6890,96054
2016-08-17,6980,65291
2016-08-18,6980,40032
2016-08-19,6930,22399
2016-08-22,7020,119636
2016-08-23,6970,34957
2016-08-24,6970,25798
2016-08-25,7060,27426
2016-08-26,6990,25069
2016-08-29,6770,47762
