period,price,volume
2017-12-12,1955,413455
2017-12-13,1965,18235
2017-12-14,1950,78868
2017-12-15,1950,126491
2017-12-18,1955,56198
2017-12-19,1950,34257
2017-12-20,1950,42843
2017-12-21,1950,44165
2017-12-22,1950,20491
2017-12-26,1950,22453
2017-12-27,1950,30492
2017-12-28,1950,3603
2018-01-02,1945,2721
2018-01-03,1950,13968
2018-01-04,1945,234100
2018-01-05,1950,41391
2018-01-08,1955,55185
2018-01-09,1945,52284
2018-01-10,1960,13980
2018-01-11,1965,7686
2018-01-12,1970,3494
2018-01-15,1975,8496
2018-01-16,1960,1538
2018-01-17,1965,5567
2018-01-18,1965,7637
2018-01-19,1975,10356
2018-01-22,1980,13446
2018-01-23,1975,10384
2018-01-24,1980,16966
2018-01-25,1985,3202
2018-01-26,1985,1764
2018-01-29,1990,20860
2018-01-30,1995,15800
2018-01-31,1990,14012
2018-02-01,1995,4112
2018-02-02,1990,10963
2018-02-05,1990,12401
2018-02-06,1990,6821
2018-02-07,1995,3002
2018-02-08,1985,3000
2018-02-09,1990,361
2018-02-12,1995,10051
2018-02-13,1990,10033
2018-02-14,1980,54
2018-02-19,1995,6475
2018-02-20,1990,15437
2018-02-21,1985,34
2018-02-22,1985,5287
2018-02-23,1990,22
2018-02-26,1980,4886
2018-02-27,1985,6
2018-02-28,1985,762
2018-03-02,1995,804
2018-03-05,1995,13357
2018-03-06,1995,13366
2018-03-07,1995,6097
2018-03-08,2000,9566
2018-03-09,1995,50
2018-03-12,1970,5372
2018-03-13,1985,1106
2018-03-14,1985,8463
2018-03-15,1990,200
2018-03-16,1995,1248
2018-03-19,1995,12023
2018-03-20,1995,100
2018-03-21,1990,1079
2018-03-22,2000,173
2018-03-23,1995,3855
2018-03-26,1995,2538
2018-03-27,2000,2014
2018-03-28,1995,1220
2018-03-29,1995,2011
2018-03-30,1995,0
2018-04-02,2005,7655
2018-04-03,1995,3899
2018-04-04,1995,2847
2018-04-05,2000,1289
2018-04-06,1995,5557
2018-04-09,2000,3327
2018-04-10,2000,3584
2018-04-11,2000,2899
2018-04-12,1990,1058
2018-04-13,2000,5821
2018-04-16,1990,1433
2018-04-17,1985,11900
2018-04-18,1995,3726
2018-04-19,1995,1105
2018-04-20,1990,529
2018-04-23,1990,11123
2018-04-24,1995,3000
2018-04-25,1995,1618
2018-04-26,1990,707
2018-04-27,1990,708
2018-04-30,1990,1102
2018-05-02,2000,1452
2018-05-03,1995,2744
2018-05-04,1985,663
2018-05-08,2000,18786
2018-05-09,2000,700
2018-05-10,1990,1087
2018-05-11,2000,5721
2018-05-14,1990,11012
2018-05-15,1990,2465
2018-05-16,1995,938
2018-05-17,1990,4052
2018-05-18,1990,4272
2018-05-21,1990,8070
2018-05-23,1995,10593
2018-05-24,2000,5005
2018-05-25,2010,784202
2018-05-28,2015,98236
2018-05-29,2025,66884
2018-05-30,2075,308047
2018-05-31,2065,61249
2018-06-01,2060,42733
2018-06-04,2070,40317
2018-06-05,2050,19448
2018-06-07,2050,13521
2018-06-08,2045,4624
2018-06-11,2045,59528
2018-06-12,2025,27613
2018-06-14,2020,28786
2018-06-15,2025,17338
2018-06-18,2025,203
2018-06-19,2030,1838
2018-06-20,2040,22840
2018-06-21,2030,3609
2018-06-22,2030,2231
2018-06-25,2025,8798
2018-06-26,2045,9023
2018-06-27,2020,828
2018-06-28,2025,25003
2018-06-29,2025,1527
2018-07-02,2025,7902
2018-07-03,2030,30748
2018-07-04,2030,14363
2018-07-05,2035,13334
2018-07-06,2030,12629
2018-07-09,2025,5803
2018-07-10,2030,17217
2018-07-11,2040,2715
2018-07-12,2040,20909
2018-07-13,2050,4979
2018-07-16,2030,1303
2018-07-17,2035,1592
2018-07-18,2040,3248
2018-07-19,2035,4753
2018-07-20,2035,11492
2018-07-23,2040,5041
2018-07-24,2035,8022
2018-07-25,2035,1525
2018-07-26,2035,400
2018-07-27,2030,16338
2018-07-30,2030,1470
2018-07-31,2030,10
2018-08-01,2040,170
2018-08-02,2040,0
2018-08-03,2030,174266
2018-08-06,2040,1278
2018-08-07,2020,35486
2018-08-08,2040,1
2018-08-09,2025,1625
2018-08-10,2010,62148
2018-08-13,2025,8988
2018-08-14,2035,6908
2018-08-16,2025,500
2018-08-17,2050,73987
2018-08-20,2070,14010
2018-08-21,2065,6701
2018-08-22,2040,7124
2018-08-23,2040,4845
2018-08-24,2060,8010
2018-08-27,2040,701
2018-08-28,2060,19341
2018-08-29,2035,100
2018-08-30,2065,6718
2018-08-31,2060,998
2018-09-03,2065,122005
