period,price,volume
2018-06-26,11100,28355668
2018-06-27,9200,11148575
2018-06-28,8050,6076015
2018-06-29,8150,19255822
2018-07-02,8020,8254542
2018-07-03,8450,3563355
2018-07-04,8270,1915222
2018-07-05,7760,2244519
2018-07-06,7170,2413884
2018-07-09,7250,4432902
2018-07-10,7300,1096881
2018-07-11,6980,1086192
2018-07-12,7000,1321650
2018-07-13,6950,820930
2018-07-16,7000,1422596
2018-07-17,6660,990111
2018-07-18,6240,1510187
2018-07-19,5920,855557
2018-07-20,6090,1784211
2018-07-23,5540,703101
2018-07-24,5640,1100189
2018-07-25,6220,5628006
2018-07-26,6040,1088862
2018-07-27,6350,2500145
2018-07-30,6480,1015084
2018-07-31,6280,943737
2018-08-01,6310,675341
2018-08-02,6120,500495
2018-08-03,6070,397845
2018-08-06,6050,394570
2018-08-07,6120,676466
2018-08-08,6100,418432
2018-08-09,6040,342004
2018-08-10,6090,1705026
2018-08-13,5760,834910
2018-08-14,5710,281087
2018-08-16,5530,309995
2018-08-17,5680,335999
2018-08-20,6050,1901578
2018-08-21,6170,987645
2018-08-22,6190,1191820
2018-08-23,6350,528832
2018-08-24,6380,469696
2018-08-27,6450,1234043
2018-08-28,6450,442428
2018-08-29,6940,6209454
2018-08-30,7070,933312
2018-08-31,7000,927307
2018-09-03,7230,1218415
2018-09-04,7590,2720190
2018-09-05,7590,788728
2018-09-06,7560,817081
2018-09-07,7520,556712
2018-09-10,7540,337695
2018-09-11,7920,764256
2018-09-12,8020,1086322
2018-09-13,8100,314210
2018-09-14,8010,843142
2018-09-17,7680,550165
2018-09-18,8460,1709648
2018-09-19,8500,1049830
2018-09-20,8430,1281111
2018-09-21,8440,423870
2018-09-27,8100,506566
2018-09-28,7690,782455
2018-10-01,7330,469688
2018-10-02,7270,234587
2018-10-04,7110,191516
2018-10-05,7360,627840
2018-10-08,7550,330885
2018-10-10,7780,372083
2018-10-11,7010,626895
2018-10-12,7200,354478
2018-10-15,7150,370053
2018-10-16,7050,188366
2018-10-17,7050,171140
2018-10-18,7080,135759
