period,price,volume
2015-12-30,803,193369
2016-01-04,813,687834
2016-01-05,840,400942
2016-01-06,833,559356
2016-01-07,838,523804
2016-01-08,828,455760
2016-01-11,805,394424
2016-01-12,808,260830
2016-01-13,843,1595158
2016-01-14,850,697513
2016-01-15,833,634837
2016-01-18,815,333118
2016-01-19,793,463714
2016-01-20,748,868345
2016-01-21,723,442496
2016-01-22,740,691885
2016-01-25,758,250306
2016-01-26,733,356246
2016-01-27,733,468930
2016-01-28,740,161104
2016-01-29,735,200464
2016-02-01,728,335851
2016-02-02,728,312992
2016-02-03,710,350283
2016-02-04,713,305154
2016-02-05,735,308944
2016-02-11,743,478351
2016-02-12,770,4740996
2016-02-15,750,817383
2016-02-16,750,529278
2016-02-17,728,530339
2016-02-18,733,189099
2016-02-19,720,351274
2016-02-22,750,330607
2016-02-23,735,197292
2016-02-24,750,305107
2016-02-25,745,216451
2016-02-26,745,178233
2016-02-29,748,179746
2016-03-02,753,167470
2016-03-03,750,130949
2016-03-04,753,185992
2016-03-07,815,1215799
2016-03-08,795,620291
2016-03-09,800,323762
2016-03-10,825,778884
2016-03-11,815,306712
2016-03-14,823,370055
2016-03-15,803,334927
2016-03-16,803,138676
2016-03-17,795,271341
2016-03-18,803,164434
2016-03-21,808,252540
2016-03-22,870,2073722
2016-03-23,880,774067
2016-03-24,863,481407
2016-03-25,848,384951
2016-03-28,893,505648
2016-03-29,880,458583
2016-03-30,890,495666
2016-03-31,900,427767
2016-04-01,898,367870
2016-04-04,860,263319
2016-04-05,943,1776954
2016-04-06,943,2753256
2016-04-07,968,979269
2016-04-08,965,722921
2016-04-11,935,591885
2016-04-12,910,540086
2016-04-14,960,1068578
2016-04-15,948,387654
2016-04-18,965,465844
2016-04-19,960,332816
2016-04-20,968,657852
2016-04-21,953,568178
2016-04-22,955,543402
2016-04-25,950,320125
2016-04-26,955,270321
2016-04-27,963,693053
2016-04-28,968,404423
2016-04-29,943,526191
2016-05-02,945,618476
2016-05-03,948,174433
2016-05-04,975,1205547
2016-05-09,1000,2136408
2016-05-10,1045,2038699
2016-05-11,1013,1739559
2016-05-12,988,938139
2016-05-13,1005,625678
2016-05-16,978,1489350
2016-05-17,918,1232960
2016-05-18,890,711472
2016-05-19,885,320705
2016-05-20,898,308202
2016-05-23,938,614704
2016-05-24,955,913192
2016-05-25,993,977845
2016-05-26,993,689931
2016-05-27,1048,866261
2016-05-30,1025,561586
2016-05-31,1070,1823841
2016-06-01,1073,629526
2016-06-02,1080,507336
2016-06-03,1138,1471772
2016-06-07,1190,1625560
2016-06-08,1210,1634672
2016-06-09,1218,900543
2016-06-10,1265,1376659
2016-06-13,1263,727979
2016-06-14,1215,1031496
2016-06-15,1305,1106226
2016-06-16,1203,1554651
2016-06-17,1218,520894
2016-06-20,1198,662998
2016-06-21,1093,1421890
2016-06-22,1053,1565311
2016-06-23,1063,1114356
2016-06-24,1030,4713959
2016-06-27,1018,1244240
2016-06-28,1073,1113873
2016-06-29,1073,766578
2016-06-30,1105,1208231
2016-07-01,1095,825221
2016-07-04,1080,774572
2016-07-05,1080,382450
2016-07-06,1063,481654
2016-07-07,1098,654016
2016-07-08,1078,426568
2016-07-11,1085,395228
2016-07-12,1080,211746
2016-07-13,1125,1690189
2016-07-14,1005,3079322
2016-07-15,960,1786973
2016-07-18,975,634243
2016-07-19,998,538244
2016-07-20,980,301448
2016-07-21,988,527776
2016-07-22,1000,413761
2016-07-25,1005,298076
2016-07-26,988,341183
2016-07-27,1010,327310
2016-07-28,975,372880
2016-07-29,960,259458
2016-08-01,970,302431
2016-08-02,953,245166
2016-08-03,963,252531
2016-08-04,953,196811
2016-08-05,975,183049
2016-08-08,980,287024
2016-08-09,978,142984
2016-08-10,955,203662
2016-08-11,950,219319
2016-08-12,948,204436
2016-08-16,950,109601
2016-08-17,963,331549
2016-08-18,973,394533
2016-08-19,968,130271
2016-08-22,943,212199
2016-08-23,950,119163
2016-08-24,928,340402
2016-08-25,895,385963
2016-08-26,915,207575
2016-08-29,905,164515
2016-08-30,910,184305
2016-08-31,898,228365
2016-09-01,923,152507
2016-09-02,913,257426
2016-09-05,920,170480
2016-09-06,965,474183
2016-09-07,968,258434
2016-09-08,953,197096
2016-09-09,955,178109
2016-09-12,920,214957
2016-09-13,938,219990
2016-09-19,945,98370
2016-09-20,948,190033
2016-09-21,960,297856
2016-09-22,958,290775
2016-09-23,958,197428
2016-09-26,1005,633914
2016-09-27,998,313973
2016-09-28,990,224655
2016-09-29,1003,389451
2016-09-30,980,207914
2016-10-04,988,130951
2016-10-05,998,295134
2016-10-06,985,260552
2016-10-07,985,183649
2016-10-10,985,103606
2016-10-11,983,132050
2016-10-12,973,165611
2016-10-13,973,270491
2016-10-14,980,163234
2016-10-17,973,117306
2016-10-18,968,144551
2016-10-19,970,152615
2016-10-20,993,115663
2016-10-21,980,116768
2016-10-24,948,244060
2016-10-25,948,288476
2016-10-26,923,266736
2016-10-27,925,133244
2016-10-28,925,96301
2016-10-31,903,159623
2016-11-01,900,103535
2016-11-02,823,381129
2016-11-03,818,250582
2016-11-04,823,97251
2016-11-07,860,177052
2016-11-08,870,59306
2016-11-09,825,363850
2016-11-10,858,106987
2016-11-11,845,175141
2016-11-14,863,54915
2016-11-15,863,80004
2016-11-16,863,107291
2016-11-17,865,106786
2016-11-18,878,120303
2016-11-21,870,77275
2016-11-22,863,150670
2016-11-23,865,154773
2016-11-24,828,221566
2016-11-25,825,84824
2016-11-28,813,86294
2016-11-29,803,158305
2016-11-30,768,375147
2016-12-01,773,127213
2016-12-02,765,83153
2016-12-05,778,198930
2016-12-06,785,96143
2016-12-07,790,68646
2016-12-08,805,102850
2016-12-09,805,77151
2016-12-12,795,70970
2016-12-13,828,105839
2016-12-14,825,135503
2016-12-15,838,139273
2016-12-16,828,77925
2016-12-19,823,103146
2016-12-20,825,62807
2016-12-21,845,105796
2016-12-22,855,145790
2016-12-23,870,57492
2016-12-26,868,71154
2016-12-27,850,74089
2016-12-28,853,57168
2016-12-29,853,41191
2017-01-02,850,27604
2017-01-03,845,96778
2017-01-04,858,140261
2017-01-05,863,136715
2017-01-06,875,154445
2017-01-09,910,444586
2017-01-10,903,194076
2017-01-11,913,238577
2017-01-12,895,143131
2017-01-13,903,122033
2017-01-16,900,134703
2017-01-17,903,95301
2017-01-18,898,58520
2017-01-19,890,98236
2017-01-20,880,95832
2017-01-23,848,85400
2017-01-24,850,44582
2017-01-25,843,55021
2017-01-26,845,50745
2017-01-31,843,55283
2017-02-01,865,76620
2017-02-02,898,203091
2017-02-03,883,308728
2017-02-06,895,64534
2017-02-07,893,64183
2017-02-08,890,139940
2017-02-09,908,154029
2017-02-10,938,187215
2017-02-13,943,105149
2017-02-14,975,316499
2017-02-15,950,173428
2017-02-16,960,280833
2017-02-17,940,83302
2017-02-20,950,112996
2017-02-21,955,111212
2017-02-22,943,88523
2017-02-23,918,156280
2017-02-24,898,309661
2017-02-27,923,148069
2017-02-28,910,106960
2017-03-02,920,166241
2017-03-03,908,80409
2017-03-06,915,104748
2017-03-07,908,49175
2017-03-08,908,79220
2017-03-09,925,161400
2017-03-10,908,109389
2017-03-13,903,178777
2017-03-14,905,78655
2017-03-15,908,107596
2017-03-16,933,136566
2017-03-17,973,552919
2017-03-20,1065,10610807
2017-03-21,1098,1876498
2017-03-22,1085,821656
2017-03-23,1050,531200
2017-03-24,1098,458939
2017-03-27,1045,360501
2017-03-28,1055,166677
2017-03-29,1033,304028
2017-03-30,1050,237010
2017-03-31,1073,308287
2017-04-03,1118,2506718
2017-04-04,1100,1068739
2017-04-05,1108,506422
2017-04-06,1100,523744
2017-04-07,1130,543591
2017-04-10,1110,526195
2017-04-11,1100,393112
2017-04-12,1160,1237060
2017-04-13,1100,655298
2017-04-14,1170,1664798
2017-04-17,1160,2403793
2017-04-18,1155,612802
2017-04-19,1150,489251
2017-04-20,1145,362577
2017-04-21,1150,175270
2017-04-24,1145,222451
2017-04-25,1200,3405154
2017-04-26,1295,3659336
2017-04-27,1275,772015
2017-04-28,1310,1310297
2017-05-02,1240,729936
2017-05-04,1245,316602
2017-05-08,1235,353813
2017-05-10,1210,333832
2017-05-11,1180,345638
2017-05-12,1210,524738
2017-05-15,1235,593510
2017-05-16,1135,2274007
2017-05-17,1120,781528
2017-05-18,1125,519974
2017-05-19,1100,727215
2017-05-22,1040,1336161
2017-05-23,1050,985008
2017-05-24,982,2850709
2017-05-25,1000,1568244
2017-05-26,1005,494885
2017-05-29,995,559273
2017-05-30,992,431128
2017-05-31,988,522292
2017-06-01,985,711865
2017-06-02,999,760785
2017-06-05,1005,701014
2017-06-07,992,431531
2017-06-08,993,500303
2017-06-09,997,448563
2017-06-12,1005,525622
2017-06-13,989,762308
2017-06-14,986,537887
2017-06-15,969,696446
2017-06-16,979,376224
2017-06-19,939,1105229
2017-06-20,923,894060
2017-06-21,940,354573
2017-06-22,927,397220
2017-06-23,931,208679
2017-06-26,919,175560
2017-06-27,932,173568
2017-06-28,913,335619
2017-06-29,900,481208
2017-06-30,908,329827
2017-07-03,905,158794
2017-07-04,891,240015
2017-07-05,900,144693
2017-07-06,922,205823
