period,price,volume
2015-12-30,26105,44856
2016-01-04,25203,39689
2016-01-05,25536,49797
2016-01-06,24966,43269
2016-01-07,24254,72381
2016-01-08,24871,35203
2016-01-11,24586,41724
2016-01-12,24396,20863
2016-01-13,24207,31437
2016-01-14,24254,25159
2016-01-15,24634,51451
2016-01-18,24681,18207
2016-01-19,24396,22839
2016-01-20,23827,38747
2016-01-21,23067,20753
2016-01-22,23922,14481
2016-01-25,23684,33810
2016-01-26,23732,7911
2016-01-27,23067,77138
2016-01-28,22308,56641
2016-01-29,21928,24930
2016-02-01,23542,104468
2016-02-02,23447,12987
2016-02-03,23542,59280
2016-02-04,23922,29318
2016-02-05,23732,12855
2016-02-11,22593,26843
2016-02-12,21928,53646
2016-02-15,23020,26118
2016-02-16,24112,79633
2016-02-17,23922,41501
2016-02-18,24301,31645
2016-02-19,24776,44767
2016-02-22,24918,24979
2016-02-23,24824,23273
2016-02-24,24491,55250
2016-02-25,25298,68537
2016-02-26,25251,47615
2016-02-29,25203,11416
2016-03-02,25061,33222
2016-03-03,24824,58486
2016-03-04,24824,18164
2016-03-07,24349,16855
2016-03-08,23922,24372
2016-03-09,24301,7734
2016-03-10,24444,9649
2016-03-11,24396,6422
2016-03-14,24207,9046
2016-03-15,24396,5797
2016-03-16,24491,34668
2016-03-17,24207,30030
2016-03-18,23827,35340
2016-03-21,23162,29939
2016-03-22,23162,33662
2016-03-23,22878,47601
2016-03-24,22640,27454
2016-03-25,22498,15441
2016-03-28,22261,15634
2016-03-29,22783,10462
2016-03-30,23067,15218
2016-03-31,23067,12286
2016-04-01,22403,18132
2016-04-04,22023,36304
2016-04-05,22213,62135
2016-04-06,22925,49626
2016-04-07,22213,43249
2016-04-08,22213,21711
2016-04-11,22213,15782
2016-04-12,21738,54570
2016-04-14,21976,26190
2016-04-15,21976,24765
2016-04-18,21454,27521
2016-04-19,22403,40152
2016-04-20,22972,35109
2016-04-21,22308,25355
2016-04-22,22403,22800
2016-04-25,22450,20972
2016-04-26,22308,16451
2016-04-27,22308,15968
2016-04-28,22023,24585
2016-04-29,21976,27967
2016-05-02,22023,14225
2016-05-03,22925,26951
2016-05-04,22688,18868
2016-05-09,22498,13412
2016-05-10,22545,27615
2016-05-11,22261,25410
2016-05-12,22735,22781
2016-05-13,22735,25719
2016-05-16,22783,15261
2016-05-17,22118,30412
2016-05-18,22023,15611
2016-05-19,21454,32767
2016-05-20,22545,30712
2016-05-23,22688,15158
2016-05-24,22593,21766
2016-05-25,22403,15090
2016-05-26,22403,19753
2016-05-27,22688,40154
2016-05-30,22403,7032
2016-05-31,22450,30322
2016-06-01,22308,55245
2016-06-02,21976,59245
2016-06-03,21738,131575
2016-06-07,21738,33666
2016-06-08,21549,26077
2016-06-09,21311,49156
2016-06-10,21311,37163
2016-06-13,21264,31255
2016-06-14,20979,23995
2016-06-15,21026,37788
2016-06-16,21216,17786
2016-06-17,21264,24795
2016-06-20,21501,29159
2016-06-21,21454,11653
2016-06-22,21359,38881
2016-06-23,20789,15144
2016-06-24,20742,65591
2016-06-27,19128,302304
2016-06-28,19508,105641
2016-06-29,20125,35744
2016-06-30,19792,48563
2016-07-01,19982,50741
2016-07-04,19650,36408
2016-07-05,19413,96912
2016-07-06,19460,54555
2016-07-07,19935,33387
2016-07-08,20267,47849
2016-07-11,20220,12829
2016-07-12,20220,37737
2016-07-13,20409,32263
2016-07-14,20647,18510
2016-07-15,20742,15759
2016-07-18,19555,85837
2016-07-19,19603,34791
2016-07-20,19175,41778
2016-07-21,19128,55812
2016-07-22,20030,68094
2016-07-25,20647,142529
2016-07-26,21026,41669
2016-07-27,20789,30408
2016-07-28,21549,95696
2016-07-29,21454,87359
2016-08-01,21311,28449
2016-08-02,20837,68657
2016-08-03,20457,60189
2016-08-04,21121,59783
2016-08-05,21216,41653
2016-08-08,22450,105815
2016-08-09,22261,120631
2016-08-10,23352,151820
2016-08-11,24159,143550
2016-08-12,23400,70513
2016-08-16,23305,98940
2016-08-17,22118,194917
2016-08-18,21074,243123
2016-08-19,20077,206160
2016-08-22,20030,155279
2016-08-23,19887,100082
2016-08-24,19887,54890
2016-08-25,19792,116663
2016-08-26,20457,63020
2016-08-29,19508,47915
2016-08-30,19745,45876
2016-08-31,19555,44294
2016-09-01,19840,33782
2016-09-02,19745,30331
2016-09-05,19555,20493
2016-09-06,19223,30265
2016-09-07,19080,70450
2016-09-08,18274,118353
2016-09-09,18558,30355
2016-09-12,17941,23043
2016-09-13,18796,27457
2016-09-19,18416,13140
2016-09-20,18701,25869
2016-09-21,18701,11221
2016-09-22,19318,21540
2016-09-23,19365,7156
2016-09-26,19603,11563
2016-09-27,19555,10427
2016-09-28,19460,19854
2016-09-29,19555,25203
2016-09-30,19033,94182
2016-10-04,18891,17311
2016-10-05,18226,26012
2016-10-06,18796,27337
2016-10-07,18606,16900
2016-10-10,18701,9357
2016-10-11,18511,15803
2016-10-12,18463,14591
2016-10-13,18131,17032
2016-10-14,17894,15050
2016-10-17,17704,52556
2016-10-18,17229,47035
2016-10-19,16138,160907
2016-10-20,15521,120794
2016-10-21,15473,156384
2016-10-24,15378,21953
2016-10-25,16707,101255
2016-10-26,16328,33028
2016-10-27,16375,26026
2016-10-28,15805,25856
2016-10-31,15473,28382
2016-11-01,15711,14419
2016-11-02,14951,25731
2016-11-03,15141,26311
2016-11-04,15473,7961
2016-11-07,15616,8107
2016-11-08,15758,45247
2016-11-09,15188,139049
2016-11-10,15378,32025
2016-11-11,15616,23875
2016-11-14,15378,27594
2016-11-15,15283,24935
2016-11-16,14002,250656
2016-11-17,13100,276231
2016-11-18,12815,220888
2016-11-21,12815,175143
2016-11-22,13480,151373
2016-11-23,13622,301190
2016-11-24,13100,149762
2016-11-25,13859,114060
2016-11-28,15093,475297
2016-11-29,15711,181110
2016-11-30,15521,110468
2016-12-01,16660,387344
2016-12-02,16138,110935
2016-12-05,16043,61676
2016-12-06,15995,294312
2016-12-07,15853,98779
2016-12-08,16707,122104
2016-12-09,16660,69239
2016-12-12,16280,153836
2016-12-13,16422,159582
2016-12-14,16565,113693
2016-12-15,17087,126108
2016-12-16,17087,60111
2016-12-19,17277,43457
2016-12-20,17562,62220
2016-12-21,17941,73981
2016-12-22,17989,74093
2016-12-23,18226,69487
2016-12-26,18179,112454
2016-12-27,18606,87863
2016-12-28,18843,117671
2016-12-29,18938,30295
2017-01-02,18226,89345
2017-01-03,17846,48622
2017-01-04,17941,33456
2017-01-05,17846,40697
2017-01-06,17751,23608
2017-01-09,17846,53912
2017-01-10,18321,134353
2017-01-11,18036,73526
2017-01-12,17751,42468
2017-01-13,17751,82566
2017-01-16,17751,92786
2017-01-17,17751,39089
2017-01-18,18036,87000
2017-01-19,19080,276727
2017-01-20,19840,224605
2017-01-23,19413,135880
2017-01-24,19840,86077
2017-01-25,19460,66392
2017-01-26,19460,65995
2017-01-31,19080,52236
2017-02-01,19175,47621
2017-02-02,18653,43477
2017-02-03,18084,61595
2017-02-06,17229,107442
2017-02-07,17087,79091
2017-02-08,16850,73021
2017-02-09,16992,32947
2017-02-10,16233,97772
2017-02-13,16328,56251
2017-02-14,16185,86578
2017-02-15,16280,42960
2017-02-16,16565,66107
2017-02-17,16422,20540
2017-02-20,15805,80322
2017-02-21,15995,43898
2017-02-22,15853,43324
2017-02-23,15616,70221
2017-02-24,15236,72975
2017-02-27,14761,123546
2017-02-28,14951,187497
2017-03-02,15236,75498
2017-03-03,15141,130370
2017-03-06,16280,107218
2017-03-07,15805,101785
2017-03-08,15093,76662
2017-03-09,15141,59175
2017-03-10,15236,35712
2017-03-13,15236,50568
2017-03-14,16945,416483
2017-03-15,15853,187919
2017-03-16,15711,182350
2017-03-17,15236,105025
2017-03-20,14714,156023
2017-03-21,14049,237320
2017-03-22,13717,219525
2017-03-23,13480,115666
2017-03-24,13764,114515
2017-03-27,13812,51616
2017-03-28,14619,155500
2017-03-29,14904,138174
2017-03-30,15046,63263
2017-03-31,14904,38533
2017-04-03,14809,57011
2017-04-04,14714,70592
2017-04-05,15046,62510
2017-04-06,14999,35393
2017-04-07,14999,29994
2017-04-10,14476,68027
2017-04-11,14951,56096
2017-04-12,15616,343671
2017-04-13,15568,104221
2017-04-14,15093,87816
2017-04-17,15283,37269
2017-04-18,15711,101423
2017-04-19,15948,128995
2017-04-20,15948,53833
2017-04-21,15900,39954
2017-04-24,15521,60862
2017-04-25,15995,105699
2017-04-26,16802,221403
2017-04-27,16850,123351
2017-04-28,16470,67557
2017-05-02,16185,37077
2017-05-04,16517,33003
2017-05-08,16850,27410
2017-05-10,16470,43104
2017-05-11,16422,67509
2017-05-12,16850,115831
2017-05-15,16660,88730
2017-05-16,15900,89937
2017-05-17,15663,58157
2017-05-18,15948,77888
2017-05-19,16517,71258
2017-05-22,16517,39123
2017-05-23,16090,67215
2017-05-24,16897,87600
2017-05-25,16850,78723
2017-05-26,16755,47915
2017-05-29,16280,68699
2017-05-30,16992,88825
2017-05-31,17562,148316
2017-06-01,18274,150032
2017-06-02,18274,97059
2017-06-05,18274,68280
2017-06-07,18131,65499
2017-06-08,17846,82612
2017-06-09,19080,213541
2017-06-12,18606,114041
2017-06-13,18036,126614
2017-06-14,17277,227596
2017-06-15,16802,143399
2017-06-16,17134,83657
2017-06-19,17087,71546
2017-06-20,16280,127288
2017-06-21,16707,73799
2017-06-22,16707,69215
2017-06-23,17134,47922
2017-06-26,16755,48798
2017-06-27,17751,148447
2017-06-28,16945,111349
2017-06-29,17039,56974
2017-06-30,16755,41035
2017-07-03,16043,81049
2017-07-04,16043,49893
2017-07-05,16470,24277
2017-07-06,16470,19469
2017-07-07,16470,22631
2017-07-10,16707,39812
2017-07-11,16707,35028
2017-07-12,16422,18968
2017-07-13,16612,28954
2017-07-14,17039,64799
2017-07-17,16802,48188
2017-07-18,17704,125755
2017-07-19,17941,79128
2017-07-20,17657,72960
2017-07-21,17846,66162
2017-07-24,17562,82793
2017-07-25,17134,77195
2017-07-26,16612,89141
2017-07-27,16755,49072
2017-07-28,16090,69667
2017-07-31,16138,47568
2017-08-01,16328,36641
2017-08-02,16422,43283
2017-08-03,15568,56083
2017-08-04,15378,47165
2017-08-07,15900,44868
2017-08-08,16185,32183
2017-08-09,15853,35544
2017-08-10,15521,39821
2017-08-11,14904,62984
2017-08-14,15236,41670
2017-08-16,14999,109983
2017-08-17,14714,115715
2017-08-18,14904,193936
2017-08-21,14904,147004
2017-08-22,14619,264670
2017-08-23,13954,332259
2017-08-24,13859,125061
2017-08-25,14002,113581
2017-08-28,13812,78878
2017-08-29,13764,81912
2017-08-30,13859,66170
2017-08-31,13764,101699
2017-09-01,13812,54154
2017-09-04,13385,110923
2017-09-05,13100,97149
2017-09-06,13480,108509
2017-09-07,13622,79267
2017-09-08,13385,51417
2017-09-11,13764,120703
2017-09-12,14429,139527
2017-09-13,14334,64136
2017-09-14,14239,34208
2017-09-15,13717,85525
2017-09-18,13954,114467
2017-09-19,14619,299213
2017-09-20,14144,168664
2017-09-21,13575,143362
2017-09-22,13432,475012
2017-09-25,13385,89246
2017-09-26,13005,66302
2017-09-27,13195,29742
2017-09-28,13100,52580
2017-09-29,13005,58251
2017-10-10,12815,45687
2017-10-11,13670,168554
2017-10-12,13812,47549
2017-10-13,13195,73632
2017-10-16,12720,88621
2017-10-17,13005,30518
2017-10-18,12673,51071
2017-10-19,12768,24645
2017-10-20,13195,68716
2017-10-23,13195,33925
2017-10-24,13053,34235
2017-10-25,13053,20296
2017-10-26,13290,92000
2017-10-27,13242,49815
2017-10-30,13100,149362
2017-10-31,13100,104617
2017-11-01,13100,25929
2017-11-02,13000,34999
2017-11-03,13000,69107
2017-11-06,12700,35538
2017-11-07,12750,46894
2017-11-08,12800,10033
2017-11-09,12750,22359
2017-11-10,12650,15931
2017-11-13,12750,43466
2017-11-14,12650,30883
2017-11-15,12850,56997
2017-11-16,13000,17044
2017-11-17,12400,212619
2017-11-20,12250,94864
2017-11-21,12150,55174
2017-11-22,12400,92247
2017-11-23,12500,26607
2017-11-24,12800,47398
2017-11-27,12500,59391
2017-11-28,12250,52194
2017-11-29,12950,228847
2017-11-30,12400,101793
2017-12-01,12500,73092
2017-12-04,12250,49291
2017-12-05,12300,39759
2017-12-06,12400,91254
2017-12-07,12250,64457
2017-12-08,12200,20804
2017-12-11,12350,16962
2017-12-12,12200,25437
2017-12-13,12250,39284
2017-12-14,12300,28701
2017-12-15,12200,39880
2017-12-18,11800,33233
2017-12-19,11700,29510
2017-12-20,12500,153945
2017-12-21,12450,65697
2017-12-22,11650,245823
2017-12-26,11900,94196
2017-12-27,12250,157881
2017-12-28,12550,103528
2018-01-02,12850,122640
2018-01-03,12750,77488
2018-01-04,12450,94349
2018-01-05,12150,109328
2018-01-08,11700,165098
2018-01-09,11900,54843
2018-01-10,11700,66524
2018-01-11,11750,69080
2018-01-12,11450,94158
2018-01-15,11150,134547
2018-01-16,11550,133610
2018-01-17,11500,78337
2018-01-18,11450,63094
2018-01-19,11350,85987
2018-01-22,11100,87045
2018-01-23,11200,75616
2018-01-24,11250,66857
2018-01-25,11900,245919
2018-01-26,12450,149468
2018-01-29,12250,59086
2018-01-30,11950,60609
2018-01-31,11800,69629
2018-02-01,12050,117321
2018-02-02,11850,42949
2018-02-05,11450,79740
2018-02-06,11050,276395
2018-02-07,10850,67143
2018-02-08,11000,49579
2018-02-09,10800,64532
2018-02-12,11100,45565
2018-02-13,11200,94599
2018-02-14,11300,64832
2018-02-19,11300,99397
2018-02-20,11250,52790
2018-02-21,11450,58955
2018-02-22,11400,19831
2018-02-23,11500,62657
2018-02-26,11600,53616
2018-02-27,11600,32596
2018-02-28,11350,25081
2018-03-02,11350,32029
2018-03-05,11200,24502
2018-03-06,11600,49670
2018-03-07,11300,35120
2018-03-08,11350,35204
2018-03-09,12050,220592
2018-03-12,12300,83761
2018-03-13,12450,79312
2018-03-14,12250,29458
2018-03-15,12200,53173
2018-03-16,11950,46267
2018-03-19,12150,51332
2018-03-20,12200,44714
2018-03-21,12400,74545
2018-03-22,12200,77927
2018-03-23,11850,87330
2018-03-26,11750,50746
2018-03-27,11850,44065
2018-03-28,11950,52640
2018-03-29,12600,182321
2018-03-30,12600,49225
2018-04-02,12200,58295
2018-04-03,12300,55492
2018-04-04,12500,51743
2018-04-05,12550,65223
2018-04-06,12550,54010
2018-04-09,12850,113808
2018-04-10,13400,368667
2018-04-11,13400,129255
2018-04-12,13900,242045
2018-04-13,13700,592055
2018-04-16,13650,168194
2018-04-17,13500,125257
2018-04-18,13450,98109
2018-04-19,13250,74005
2018-04-20,13650,103514
2018-04-23,13850,142197
2018-04-24,13800,152023
2018-04-25,13350,120699
2018-04-26,13650,59607
2018-04-27,13900,92859
2018-04-30,13750,102459
2018-05-02,14150,176429
2018-05-03,14250,69999
2018-05-04,13800,102936
2018-05-08,13500,100352
2018-05-09,13400,81705
2018-05-10,13950,71242
2018-05-11,13750,98169
2018-05-14,13750,52344
2018-05-15,13400,61184
2018-05-16,12650,128828
2018-05-17,12600,103992
2018-05-18,12800,43712
2018-05-21,12800,42332
2018-05-23,12950,41884
2018-05-24,14200,398284
2018-05-25,14150,210254
2018-05-28,13650,143719
2018-05-29,13750,63734
2018-05-30,13650,87687
2018-05-31,13500,37341
2018-06-01,13650,46423
2018-06-04,13350,29840
2018-06-05,13500,39493
2018-06-07,13600,30431
2018-06-08,13700,46963
2018-06-11,14000,121955
2018-06-12,14200,73624
2018-06-14,14600,181513
