period,price,volume
2015-12-30,6480,4625
2016-01-04,6390,2989
2016-01-05,6350,4931
2016-01-06,6350,5392
2016-01-07,6360,5839
2016-01-08,6360,3609
2016-01-11,6300,5129
2016-01-12,6970,299568
2016-01-13,6700,50720
2016-01-14,7000,101809
2016-01-15,7110,48023
2016-01-18,7110,21688
2016-01-19,6830,10851
2016-01-20,6500,22024
2016-01-21,6500,3951
2016-01-22,6520,6532
2016-01-25,6450,3742
2016-01-26,6440,2953
2016-01-27,6340,10885
2016-01-28,6240,14506
2016-01-29,6200,12349
2016-02-01,6190,15545
2016-02-02,6350,13025
2016-02-03,6300,7158
2016-02-04,6400,6093
2016-02-05,6400,2947
2016-02-11,6200,7518
2016-02-12,5750,36647
2016-02-15,6000,3397
2016-02-16,6050,764128
2016-02-17,6370,22847
2016-02-18,6390,8981
2016-02-19,6500,6138
2016-02-22,6400,6306
2016-02-23,6280,3895
2016-02-24,6350,4753
2016-02-25,6370,1913
2016-02-26,6200,8035
2016-02-29,6150,10190
2016-03-02,6260,3720
2016-03-03,6260,4872
2016-03-04,6290,5924
2016-03-07,6290,4538
2016-03-08,6290,8824
2016-03-09,6290,7697
2016-03-10,6310,4350
2016-03-11,6440,88664
2016-03-14,6880,45008
2016-03-15,6830,55664
2016-03-16,6660,11218
2016-03-17,6630,9095
2016-03-18,6900,31779
2016-03-21,6720,12395
2016-03-22,6810,9840
2016-03-23,6780,8281
2016-03-24,6650,11443
2016-03-25,6760,4413
2016-03-28,6900,12761
2016-03-29,6890,7787
2016-03-30,6680,19089
2016-03-31,8140,384880
2016-04-01,7530,406129
2016-04-04,7110,106885
2016-04-05,7140,83128
2016-04-06,7350,30562
2016-04-07,7240,14636
2016-04-08,7150,17534
2016-04-11,7040,20109
2016-04-12,7140,12868
2016-04-14,6800,28341
2016-04-15,6740,18704
2016-04-18,6730,5274
2016-04-19,6790,9093
2016-04-20,6770,6470
2016-04-21,6890,19433
2016-04-22,6970,17634
2016-04-25,6900,9444
2016-04-26,6670,19472
2016-04-27,6780,6294
2016-04-28,6690,6171
2016-04-29,6790,8677
2016-05-02,6590,7261
2016-05-03,6560,4218
2016-05-04,6550,8725
2016-05-09,6380,8040
2016-05-10,6310,6824
2016-05-11,6340,1951
2016-05-12,6750,29649
2016-05-13,6750,10728
2016-05-16,6660,3982
2016-05-17,6480,14660
2016-05-18,6290,7784
2016-05-19,6300,6239
2016-05-20,6340,6866
2016-05-23,6490,9827
2016-05-24,6470,6900
2016-05-25,6550,7728
2016-05-26,6470,7784
2016-05-27,6630,55375
2016-05-30,6530,10593
2016-05-31,6540,5066
2016-06-01,6690,5441
2016-06-02,6650,7810
2016-06-03,6610,5645
2016-06-07,6570,3495
2016-06-08,6540,3429
2016-06-09,6500,7987
2016-06-10,6470,3177
2016-06-13,6350,4761
2016-06-14,6350,4402
2016-06-15,6330,4071
2016-06-16,6100,12549
2016-06-17,6130,7732
2016-06-20,6260,852
2016-06-21,6260,1234
2016-06-22,6320,3536
2016-06-23,6290,3890
2016-06-24,5840,15998
2016-06-27,5940,6682
2016-06-28,5960,2859
2016-06-29,6050,4428
2016-06-30,6030,4544
2016-07-01,6380,133992
2016-07-04,6420,14950
2016-07-05,6380,4125
2016-07-06,6310,8696
2016-07-07,6280,4645
2016-07-08,6260,3130
2016-07-11,6330,2689
2016-07-12,6380,21951
2016-07-13,6400,4259
2016-07-14,6520,8000
2016-07-15,6570,4669
2016-07-18,6580,5001
2016-07-19,6610,5636
2016-07-20,6750,15160
2016-07-21,6580,8894
2016-07-22,6470,9183
2016-07-25,6560,2093
2016-07-26,6430,3928
2016-07-27,6480,6317
2016-07-28,6490,1917
2016-07-29,6420,764
2016-08-01,6430,3103
2016-08-02,6430,1026
2016-08-03,6480,38530
2016-08-04,6640,10270
2016-08-05,6580,2192
2016-08-08,6570,5263
2016-08-09,6750,171707
2016-08-10,6740,98721
2016-08-11,6760,13625
2016-08-12,6810,9841
2016-08-16,6830,10324
2016-08-17,6860,10344
2016-08-18,6910,20229
2016-08-19,7130,33323
2016-08-22,7130,16953
2016-08-23,7120,11601
2016-08-24,7140,13982
2016-08-25,7110,7151
2016-08-26,7050,4788
2016-08-29,6880,9957
2016-08-30,6930,8592
2016-08-31,6800,7392
2016-09-01,6900,9035
2016-09-02,7080,4656
2016-09-05,7090,3935
2016-09-06,7000,5001
2016-09-07,7080,3045
2016-09-08,7220,29696
2016-09-09,7100,16473
2016-09-12,6990,17977
2016-09-13,7070,9367
2016-09-19,7100,9544
2016-09-20,7070,12250
2016-09-21,7070,12219
2016-09-22,7200,7498
2016-09-23,7180,18229
2016-09-26,7300,9307
2016-09-27,8990,1471931
2016-09-28,8330,698492
2016-09-29,8310,248202
2016-09-30,7710,203427
2016-10-04,7800,67442
2016-10-05,7930,51854
2016-10-06,7830,24943
2016-10-07,7640,40826
2016-10-10,7770,29414
2016-10-11,7910,104355
2016-10-12,8020,42570
2016-10-13,7900,43243
2016-10-14,7950,22358
2016-10-17,7950,18183
2016-10-18,7820,24899
2016-10-19,7680,19166
2016-10-20,7220,55087
2016-10-21,7220,26212
2016-10-24,7110,39692
2016-10-25,7010,16584
2016-10-26,6850,29322
2016-10-27,6960,10278
2016-10-28,6860,10245
2016-10-31,6830,15505
2016-11-01,6700,10600
2016-11-02,6450,20896
2016-11-03,6410,12741
2016-11-04,6320,5671
2016-11-07,6630,13669
2016-11-08,6600,10643
2016-11-09,6690,504198
2016-11-10,7440,132243
2016-11-11,7610,122298
2016-11-14,7360,51460
2016-11-15,7400,32977
2016-11-16,7260,19353
2016-11-17,7310,19081
2016-11-18,7380,72083
2016-11-21,7580,110765
2016-11-22,7400,36907
2016-11-23,7590,502148
2016-11-24,7540,83050
2016-11-25,7620,132491
2016-11-28,7460,40082
2016-11-29,7500,36096
2016-11-30,7750,28225
2016-12-01,7730,31469
2016-12-02,8190,167923
2016-12-05,7900,154755
2016-12-06,8900,2017618
2016-12-07,9330,2408053
2016-12-08,9600,2073652
2016-12-09,9160,460538
2016-12-12,9400,758828
2016-12-13,9060,235153
2016-12-14,8790,445025
2016-12-15,8760,169306
2016-12-16,8610,421196
2016-12-19,8920,429136
2016-12-20,8910,190162
2016-12-21,9300,229359
2016-12-22,8900,159447
2016-12-23,8690,89877
2016-12-26,8330,130770
2016-12-27,8100,121070
2016-12-28,8260,86411
2016-12-29,8300,146396
2017-01-02,8140,60458
2017-01-03,8020,64490
2017-01-04,8160,148292
2017-01-05,8110,41062
2017-01-06,8160,43668
2017-01-09,8120,120342
2017-01-10,8300,334531
2017-01-11,8350,73201
2017-01-12,8360,609829
2017-01-13,8180,243499
2017-01-16,8380,1132005
2017-01-17,8260,119057
2017-01-18,8230,71399
2017-01-19,8170,61364
2017-01-20,8160,46706
2017-01-23,8360,118017
2017-01-24,8330,125654
2017-01-25,8360,109156
2017-01-26,8540,99490
2017-01-31,8660,85305
2017-02-01,8540,82314
2017-02-02,8230,95844
2017-02-03,8260,82156
2017-02-06,8630,156240
2017-02-07,8330,198210
2017-02-08,8010,111514
2017-02-09,8010,53904
2017-02-10,8050,71786
2017-02-13,8200,42015
2017-02-14,8010,47207
2017-02-15,8020,18913
2017-02-16,7870,67317
2017-02-17,7740,59537
2017-02-20,7530,34574
2017-02-21,7600,39674
2017-02-22,7570,15542
2017-02-23,7540,20637
2017-02-24,7440,29490
2017-02-27,7570,24346
2017-02-28,7480,22416
2017-03-02,7270,11299
2017-03-03,7000,27843
2017-03-06,7000,14691
2017-03-07,7100,9552
2017-03-08,7060,9033
2017-03-09,7070,10083
2017-03-10,7170,14949
2017-03-13,7310,15656
2017-03-14,7350,13688
2017-03-15,7210,15910
2017-03-16,7230,14692
2017-03-17,7270,15220
2017-03-20,7180,13894
2017-03-21,7040,12549
2017-03-22,6940,13555
2017-03-23,6800,18545
2017-03-24,6740,15325
2017-03-27,6760,16032
2017-03-28,6820,8213
2017-03-29,6780,10889
2017-03-30,6780,11020
2017-03-31,6700,16050
2017-04-03,6760,16674
2017-04-04,6730,13855
2017-04-05,6940,15161
2017-04-06,7100,25241
2017-04-07,7090,8335
2017-04-10,6800,32148
2017-04-11,6800,7088
2017-04-12,6850,8171
2017-04-13,6810,5110
2017-04-14,6790,7355
2017-04-17,6780,6500
2017-04-18,6790,4602
2017-04-19,6740,5878
2017-04-20,6690,16799
2017-04-21,6710,9768
2017-04-24,6560,11280
2017-04-25,6660,5740
2017-04-26,6770,4812
