period,price,volume
2015-12-30,10738,161194
2016-01-04,10124,243647
2016-01-05,12112,753300
2016-01-06,12939,450515
2016-01-07,14606,569621
2016-01-08,15940,873517
2016-01-11,14606,477400
2016-01-12,12979,536176
2016-01-13,14006,282324
2016-01-14,14339,171081
2016-01-15,14806,158486
2016-01-18,15340,212764
2016-01-19,14139,243008
2016-01-20,14272,159265
2016-01-21,13606,120193
2016-01-22,13872,77799
2016-01-25,14206,203484
2016-01-26,13472,303111
2016-01-27,13005,177508
2016-01-28,13939,266611
2016-01-29,14272,239938
2016-02-01,15940,413201
2016-02-02,15139,244292
2016-02-03,15473,312882
2016-02-04,15473,703283
2016-02-05,15473,0
2016-02-11,15473,0
2016-02-12,15473,0
2016-02-15,15473,0
2016-02-16,15473,0
2016-02-17,15473,0
2016-02-18,15473,0
2016-02-19,15473,0
2016-02-22,15473,0
2016-02-23,15473,0
2016-02-24,15473,0
2016-02-25,15473,0
2016-02-26,15473,0
2016-02-29,15473,0
2016-03-02,15473,0
2016-03-03,15473,0
2016-03-04,20075,20715004
2016-03-07,21542,27282791
2016-03-08,22409,11743682
2016-03-09,22076,7111795
2016-03-10,23009,5731503
2016-03-11,23076,3818081
2016-03-14,24943,7309248
2016-03-15,26944,10849105
2016-03-16,32080,17631904
2016-03-17,31880,7137992
2016-03-18,31880,3588422
2016-03-21,29345,13779821
2016-03-22,28545,6969273
2016-03-23,27478,5546322
2016-03-24,29212,10988038
2016-03-25,28945,5486416
2016-03-28,27945,3586663
2016-03-29,28411,2546470
2016-03-30,27878,1829389
2016-03-31,27811,1613758
2016-04-01,24743,7627009
2016-04-04,26611,4156280
2016-04-05,26077,2077911
2016-04-06,26677,3040851
2016-04-07,25077,6072804
2016-04-08,27811,4385282
2016-04-11,29279,3459042
2016-04-12,31946,9744054
2016-04-14,34281,6618989
2016-04-15,34214,4406505
2016-04-18,35214,6285778
2016-04-19,35881,3067122
2016-04-20,34547,4412011
2016-04-21,32280,4626932
2016-04-22,33414,2540169
2016-04-25,33347,2023110
2016-04-26,31346,4523679
2016-04-27,31880,2086299
2016-04-28,30679,2440851
2016-04-29,30612,10435687
2016-05-02,30879,2370011
2016-05-03,31279,1661229
2016-05-04,31746,2687662
2016-05-09,31679,1512751
2016-05-10,31079,857673
2016-05-11,30679,2141189
2016-05-12,30546,1490053
2016-05-13,30812,1418611
2016-05-16,30546,1636156
2016-05-17,28678,2499968
2016-05-18,30012,4019849
2016-05-19,32280,4402698
2016-05-20,31679,2834336
2016-05-23,31813,2318495
2016-05-24,32213,4640781
2016-05-25,35348,12166170
2016-05-26,32146,12437508
