period,price,volume
2015-12-30,1726,46275
2016-01-04,1742,13675
2016-01-05,1734,11873
2016-01-06,1680,19459
2016-01-07,1664,14843
2016-01-08,1668,13048
2016-01-11,1652,4469
2016-01-12,1680,10665
2016-01-13,1692,7989
2016-01-14,1688,7640
2016-01-15,1666,12710
2016-01-18,1610,5416
2016-01-19,1622,4538
2016-01-20,1568,40060
2016-01-21,1564,11243
2016-01-22,1596,4093
2016-01-25,1600,3181
2016-01-26,1626,1907
2016-01-27,1642,1539
2016-01-28,1650,12201
2016-01-29,1598,8170
2016-02-01,1616,6634
2016-02-02,1610,8150
2016-02-03,1602,4133
2016-02-04,1614,1331
2016-02-05,1626,1014
2016-02-11,1578,4794
2016-02-12,1488,11859
2016-02-15,1488,6471
2016-02-16,1572,3361
2016-02-17,1588,9475
2016-02-18,1586,5577
2016-02-19,1584,3147
2016-02-22,1608,13687
2016-02-23,1608,968
2016-02-24,1608,4460
2016-02-25,1642,7351
2016-02-26,1660,13380
2016-02-29,1620,14532
2016-03-02,1618,8697
2016-03-03,1618,1361
2016-03-04,1640,5993
2016-03-07,1664,17663
2016-03-08,1664,22317
2016-03-09,1684,29974
2016-03-10,1732,26843
2016-03-11,1680,17213
2016-03-14,1658,3567981
2016-03-15,1616,306474
2016-03-16,1630,129783
2016-03-17,1608,127174
2016-03-18,1704,242478
2016-03-21,1720,177015
2016-03-22,1728,90330
2016-03-23,1808,373685
2016-03-24,1800,142558
2016-03-25,1900,332915
2016-03-28,1902,381745
2016-03-29,1914,340390
2016-03-30,1928,257961
2016-03-31,2080,1280056
2016-04-01,2396,2178187
2016-04-04,2488,947665
2016-04-05,2248,920202
2016-04-06,2140,832651
2016-04-07,2360,1638449
2016-04-08,2040,1321364
2016-04-11,2100,502606
2016-04-12,2136,205166
2016-04-14,2044,180472
2016-04-15,2052,152937
2016-04-18,2084,899168
2016-04-19,2100,216498
2016-04-20,2128,168837
2016-04-21,2068,160481
2016-04-22,2124,351165
2016-04-25,2128,200033
2016-04-26,2236,332966
2016-04-27,2208,158435
2016-04-28,2200,113963
2016-04-29,2296,339459
2016-05-02,2120,258754
2016-05-03,2224,187641
2016-05-04,2228,183097
2016-05-09,2328,304814
2016-05-10,2456,304178
2016-05-11,2488,253096
2016-05-12,2360,236749
2016-05-13,2220,292584
2016-05-16,2156,142968
2016-05-17,2204,188805
2016-05-18,2204,79379
2016-05-19,2180,61231
2016-05-20,2056,159467
2016-05-23,2152,127381
2016-05-24,2100,88099
2016-05-25,2000,162234
2016-05-26,1948,103765
2016-05-27,1898,170304
2016-05-30,1952,56153
2016-05-31,1958,61093
2016-06-01,1920,68498
2016-06-02,1902,154232
2016-06-03,1880,75436
2016-06-07,1856,51632
2016-06-08,1860,162136
2016-06-09,2164,494060
2016-06-10,2044,378144
2016-06-13,2080,271601
2016-06-14,2116,230863
2016-06-15,2200,234754
2016-06-16,2144,119403
2016-06-17,2128,100072
2016-06-20,2056,72793
2016-06-21,2016,49685
2016-06-22,2048,35534
2016-06-23,2004,61002
2016-06-24,1880,162247
2016-06-27,1952,72455
2016-06-28,2152,337616
2016-06-29,2200,129938
2016-06-30,2176,115495
2016-07-01,2344,291518
2016-07-04,2324,161762
2016-07-05,2280,111341
2016-07-06,2276,100666
2016-07-07,2288,112139
2016-07-08,2280,109831
