period,price,volume
2015-12-30,6250,77428
2016-01-04,6060,29146
2016-01-05,6150,26726
2016-01-06,6480,101364
2016-01-07,6590,92761
2016-01-08,6590,63635
2016-01-11,6390,41731
2016-01-12,6300,38721
2016-01-13,6450,93426
2016-01-14,6270,60436
2016-01-15,6070,70474
2016-01-18,6090,35399
2016-01-19,5970,28570
2016-01-20,5500,62580
2016-01-21,5500,24723
2016-01-22,5510,18664
2016-01-25,5850,34851
2016-01-26,5890,44899
2016-01-27,5820,24450
2016-01-28,5830,9321
2016-01-29,5900,21780
2016-02-01,5890,33035
2016-02-02,5800,21583
2016-02-03,5750,12706
2016-02-04,5830,45793
2016-02-05,5840,7622
2016-02-11,5380,61158
2016-02-12,4930,62236
2016-02-15,4975,62292
2016-02-16,5030,25400
2016-02-17,4950,33570
2016-02-18,5020,42421
2016-02-19,5130,27784
2016-02-22,5060,66281
2016-02-23,5180,31664
2016-02-24,5110,50682
2016-02-25,5230,29467
2016-02-26,5210,20519
2016-02-29,5210,16652
2016-03-02,5130,52221
2016-03-03,5110,69286
2016-03-04,5180,39449
2016-03-07,5430,56014
2016-03-08,5480,32433
2016-03-09,5430,32377
2016-03-10,5330,34614
2016-03-11,5400,32879
2016-03-14,5450,51010
2016-03-15,5450,27533
2016-03-16,5950,213884
2016-03-17,6000,134318
2016-03-18,6040,66334
2016-03-21,6050,60065
2016-03-22,6200,127538
2016-03-23,6100,43516
2016-03-24,5940,31859
2016-03-25,6100,67528
2016-03-28,6200,128621
2016-03-29,6150,51139
2016-03-30,6240,54811
2016-03-31,6360,84214
2016-04-01,6260,48104
2016-04-04,6510,234871
2016-04-05,6520,111413
2016-04-06,6430,62764
2016-04-07,6440,136165
2016-04-08,6550,87498
2016-04-11,6650,134263
2016-04-12,6700,107549
2016-04-14,6670,122286
2016-04-15,6250,162580
2016-04-18,5860,234947
2016-04-19,6240,141811
2016-04-20,6380,357311
2016-04-21,6480,146781
2016-04-22,6520,235053
2016-04-25,6470,62189
2016-04-26,6350,65801
2016-04-27,6290,50396
2016-04-28,6310,75682
2016-04-29,6350,75507
2016-05-02,6080,159025
2016-05-03,6140,48596
2016-05-04,6040,111537
2016-05-09,6040,143073
2016-05-10,6060,41368
2016-05-11,6560,1012170
2016-05-12,6720,316222
2016-05-13,6980,551471
2016-05-16,7220,787087
2016-05-17,7180,309478
2016-05-18,7240,633078
2016-05-19,7190,263438
2016-05-20,7180,449850
2016-05-23,7070,307968
2016-05-24,6830,319612
2016-05-25,6440,365579
2016-05-26,6560,365211
2016-05-27,6600,120703
2016-05-30,6400,145519
2016-05-31,6450,85588
2016-06-01,6610,180163
2016-06-02,6490,94453
2016-06-03,6340,87169
2016-06-07,6380,71880
2016-06-08,6200,151003
2016-06-09,6140,54841
2016-06-10,6300,75433
2016-06-13,6150,67470
2016-06-14,6070,80702
2016-06-15,6200,56475
2016-06-16,5880,99046
2016-06-17,5740,63443
2016-06-20,5920,38076
2016-06-21,7690,3336851
2016-06-22,6250,3331242
2016-06-23,6280,2400760
2016-06-24,5550,1171769
2016-06-27,5550,334116
2016-06-28,5660,251375
2016-06-29,5800,255749
2016-06-30,5780,207944
2016-07-01,5950,272728
2016-07-04,6180,431740
2016-07-05,6210,129075
2016-07-06,6210,166544
2016-07-07,6230,131722
2016-07-08,6010,259478
2016-07-11,6110,124886
2016-07-12,6310,214310
2016-07-13,6370,135542
2016-07-14,6300,97799
2016-07-15,6270,85327
2016-07-18,6420,105496
2016-07-19,6430,74459
2016-07-20,6430,60119
2016-07-21,6480,90058
2016-07-22,6490,100790
2016-07-25,6900,458924
2016-07-26,7060,726371
2016-07-27,6920,446327
2016-07-28,6800,163708
2016-07-29,7000,203343
2016-08-01,7040,188371
2016-08-02,7170,340303
2016-08-03,7860,3672153
2016-08-04,8000,988726
2016-08-05,8030,487309
2016-08-08,7980,992911
2016-08-09,8220,467634
2016-08-10,8070,266770
2016-08-11,7420,500338
2016-08-12,8300,2439257
2016-08-16,8470,605226
2016-08-17,8100,547922
2016-08-18,7970,401008
2016-08-19,8250,574501
2016-08-22,8010,304720
2016-08-23,7760,287448
2016-08-24,8190,348752
2016-08-25,7920,227760
2016-08-26,8190,291575
2016-08-29,8650,2567355
2016-08-30,8790,777006
2016-08-31,8520,407134
2016-09-01,8480,449984
2016-09-02,8830,368300
2016-09-05,9130,983816
2016-09-06,9260,364434
2016-09-07,9300,517839
2016-09-08,9490,1539234
2016-09-09,9900,624132
2016-09-12,9310,1095302
2016-09-13,9650,570757
2016-09-19,9990,516795
2016-09-20,10000,515094
2016-09-21,9710,429686
2016-09-22,9200,364389
2016-09-23,8890,570679
2016-09-26,9300,503899
2016-09-27,9300,443810
2016-09-28,9330,279346
2016-09-29,9100,284045
2016-09-30,8860,410382
2016-10-04,8740,119898
2016-10-05,8640,195961
2016-10-06,8790,155649
2016-10-07,8310,268825
2016-10-10,8230,112389
2016-10-11,7920,262964
2016-10-12,7860,121983
2016-10-13,7560,221580
2016-10-14,7710,117216
2016-10-17,7100,296945
2016-10-18,7230,180710
2016-10-19,7450,106063
2016-10-20,7220,134538
2016-10-21,7100,99222
2016-10-24,7370,150699
2016-10-25,7310,192849
2016-10-26,7510,647315
2016-10-27,7550,500300
2016-10-28,8230,974475
2016-10-31,8300,881141
2016-11-01,8130,554143
2016-11-02,7640,436088
2016-11-03,7790,344080
2016-11-04,8350,564016
2016-11-07,8300,734881
2016-11-08,8120,268787
2016-11-09,7350,870100
2016-11-10,7810,332753
2016-11-11,8050,225544
2016-11-14,8410,1149412
2016-11-15,8630,971992
2016-11-16,8480,453708
2016-11-17,8280,418828
2016-11-18,7960,175896
2016-11-21,7560,218019
2016-11-22,7520,109785
2016-11-23,7810,262821
2016-11-24,7550,149745
2016-11-25,7330,197354
2016-11-28,7360,86694
2016-11-29,7410,194036
2016-11-30,7310,112749
2016-12-01,6940,140023
2016-12-02,6950,93434
2016-12-05,6770,101150
2016-12-06,6800,77261
2016-12-07,6480,174932
2016-12-08,6900,145539
2016-12-09,7030,139478
2016-12-12,7190,107577
2016-12-13,7110,94283
2016-12-14,6840,95795
2016-12-15,6840,78749
2016-12-16,7120,295981
2016-12-19,7320,169734
2016-12-20,7420,126481
2016-12-21,7300,70862
2016-12-22,7340,42078
2016-12-23,7200,94414
2016-12-26,7160,81802
