period,price,volume
2015-12-30,4090,6042
2016-01-04,4085,6848
2016-01-05,4080,16275
2016-01-06,4080,8436
2016-01-07,4085,6889
2016-01-08,4180,49818
2016-01-11,4190,42775
2016-01-12,4100,19200
2016-01-13,4095,18650
2016-01-14,4080,5034
2016-01-15,4130,20647
2016-01-18,4175,58360
2016-01-19,4195,13196
2016-01-20,4170,17714
2016-01-21,4170,5372
2016-01-22,4195,10833
2016-01-25,4190,4395
2016-01-26,4180,2513
2016-01-27,4225,25397
2016-01-28,4260,27996
2016-01-29,4240,4232
2016-02-01,4245,10740
2016-02-02,4260,7716
2016-02-03,4190,8644
2016-02-04,4240,5969
2016-02-05,4245,8820
2016-02-11,4165,12761
2016-02-12,4125,20275
2016-02-15,4165,12581
2016-02-16,4160,6457
2016-02-17,4150,6868
2016-02-18,4175,19488
2016-02-19,4195,6960
2016-02-22,4245,16304
2016-02-23,4250,9280
2016-02-24,4240,7115
2016-02-25,4285,25593
2016-02-26,4835,2258385
2016-02-29,5220,2832600
2016-03-02,5070,523330
2016-03-03,5060,380523
2016-03-04,5030,184254
2016-03-07,4840,165211
2016-03-08,4760,115546
2016-03-09,4670,121072
2016-03-10,4760,83523
2016-03-11,4670,51712
2016-03-14,4715,34910
2016-03-15,4770,135822
2016-03-16,4625,81476
2016-03-17,4660,58788
2016-03-18,4695,38538
2016-03-21,4675,39820
2016-03-22,4570,72971
2016-03-23,4555,55063
2016-03-24,4545,32014
2016-03-25,4560,9232
2016-03-28,4625,37415
2016-03-29,4610,30522
2016-03-30,4570,21304
2016-03-31,4595,28904
2016-04-01,4505,40536
2016-04-04,4515,38499
2016-04-05,4585,20345
2016-04-06,4600,39165
2016-04-07,4580,39110
2016-04-08,4535,23024
2016-04-11,4540,32518
2016-04-12,4540,24182
2016-04-14,4540,34436
2016-04-15,4680,73509
2016-04-18,4785,182777
2016-04-19,4910,346651
2016-04-20,4800,105297
2016-04-21,4865,62023
2016-04-22,4865,57688
2016-04-25,6320,2998589
2016-04-26,6300,3212487
2016-04-27,6600,3385253
2016-04-28,6570,1670571
2016-04-29,6690,1284467
2016-05-02,6010,1007511
2016-05-03,6760,14051168
2016-05-04,5800,951083
2016-05-09,5560,593186
2016-05-10,5690,418902
2016-05-11,5610,1633876
2016-05-12,5370,858160
2016-05-13,5170,541097
2016-05-16,5140,486168
2016-05-17,5130,460826
2016-05-18,5110,347509
2016-05-19,5130,427645
2016-05-20,5160,418869
2016-05-23,5110,215467
2016-05-24,4990,249508
2016-05-25,5070,246110
2016-05-26,5110,230031
2016-05-27,5280,741869
2016-05-30,5180,196758
2016-05-31,5300,126655
2016-06-01,5240,113302
2016-06-02,5190,248894
2016-06-03,5230,107256
2016-06-07,5190,164588
2016-06-08,5330,204684
2016-06-09,5250,260647
2016-06-10,5240,123961
2016-06-13,5240,118957
2016-06-14,5320,113322
2016-06-15,5510,713736
2016-06-16,5300,306000
2016-06-17,5050,335773
2016-06-20,5200,210642
2016-06-21,5880,5071376
2016-06-22,5400,2134379
2016-06-23,6200,9545303
2016-06-24,5940,3655787
2016-06-27,5940,1404757
2016-06-28,5920,1378422
2016-06-29,5740,752480
2016-06-30,5590,621079
2016-07-01,5770,424557
2016-07-04,5650,285043
2016-07-05,5790,502048
2016-07-06,5740,789944
2016-07-07,5870,298421
2016-07-08,5690,525492
2016-07-11,5600,240333
2016-07-12,5790,338332
2016-07-13,5750,479516
2016-07-14,5840,275210
2016-07-15,5730,141435
2016-07-18,5590,182827
2016-07-19,5690,143261
2016-07-20,5870,1122660
2016-07-21,5740,307160
2016-07-22,5670,143157
2016-07-25,5720,116562
2016-07-26,5760,125981
2016-07-27,5700,124726
2016-07-28,5660,112331
2016-07-29,5620,95312
2016-08-01,5570,58476
2016-08-02,5660,89875
2016-08-03,5590,307222
2016-08-04,5570,73443
2016-08-05,5610,58242
2016-08-08,5620,81307
2016-08-09,5630,55995
2016-08-10,5550,73235
2016-08-11,5580,64168
2016-08-12,5580,48548
2016-08-16,5940,3157862
2016-08-17,5750,549690
2016-08-18,5700,339777
2016-08-19,5770,243940
2016-08-22,5710,268409
2016-08-23,5640,221615
2016-08-24,5620,95002
2016-08-25,5560,157288
2016-08-26,5560,105583
2016-08-29,5310,103471
2016-08-30,5330,56735
2016-08-31,5200,106675
2016-09-01,5320,92255
2016-09-02,5520,87494
2016-09-05,5590,92657
2016-09-06,5590,63799
2016-09-07,5620,85253
2016-09-08,5680,184776
2016-09-09,5770,559027
2016-09-12,5370,368399
2016-09-13,5480,977325
2016-09-19,5350,163694
2016-09-20,5630,3442653
2016-09-21,6010,3672150
2016-09-22,5750,1476010
2016-09-23,6040,905994
2016-09-26,5950,930445
2016-09-27,5940,327964
2016-09-28,5880,294867
2016-09-29,5910,168119
2016-09-30,5760,131497
2016-10-04,5820,84867
2016-10-05,5920,105411
2016-10-06,5830,122642
2016-10-07,5780,785779
2016-10-10,5820,108034
2016-10-11,5770,93358
2016-10-12,5750,72705
2016-10-13,5750,67750
2016-10-14,5930,291478
2016-10-17,5940,104824
2016-10-18,5900,79638
2016-10-19,5850,77412
2016-10-20,5760,99803
2016-10-21,5740,63410
2016-10-24,5750,78192
2016-10-25,5710,105746
2016-10-26,5620,117835
2016-10-27,5550,60724
2016-10-28,5390,169581
2016-10-31,5230,95580
2016-11-01,5230,53057
2016-11-02,5190,145748
2016-11-03,5070,119357
2016-11-04,5070,64088
2016-11-07,5100,29330
2016-11-08,5050,74442
2016-11-09,4790,197105
2016-11-10,4955,66607
2016-11-11,4955,34748
2016-11-14,4995,33400
2016-11-15,4975,57704
2016-11-16,4990,58845
2016-11-17,5030,40030
2016-11-18,4980,35662
2016-11-21,4965,53437
2016-11-22,5010,34530
2016-11-23,4950,61251
2016-11-24,4975,41264
2016-11-25,5000,24876
2016-11-28,4990,20525
2016-11-29,5030,612406
2016-11-30,4970,85005
2016-12-01,4995,36248
2016-12-02,5010,29215
2016-12-05,4935,45304
2016-12-06,4930,32671
2016-12-07,4975,50994
2016-12-08,5050,35595
2016-12-09,4980,26603
2016-12-12,4965,45797
2016-12-13,4965,31360
2016-12-14,4940,60879
2016-12-15,4940,40805
2016-12-16,5130,740697
2016-12-19,5180,147818
2016-12-20,5270,159094
2016-12-21,5390,1008934
2016-12-22,5290,153642
2016-12-23,5210,103980
2016-12-26,5190,77337
2016-12-27,5230,81101
2016-12-28,5130,58040
2016-12-29,5160,29141
2017-01-02,5190,56337
2017-01-03,5210,62114
2017-01-04,5270,64379
2017-01-05,5240,61454
2017-01-06,5240,48116
2017-01-09,5250,47779
2017-01-10,5220,44734
2017-01-11,5240,48950
2017-01-12,5190,36144
2017-01-13,5190,45035
2017-01-16,5130,26866
2017-01-17,5150,35621
2017-01-18,5080,31936
2017-01-19,5000,31949
2017-01-20,4920,62350
2017-01-23,4920,31709
2017-01-24,4935,26830
2017-01-25,4900,27903
2017-01-26,5000,25548
2017-01-31,4990,15355
2017-02-01,5030,15103
2017-02-02,4955,29921
2017-02-03,4925,20267
2017-02-06,4915,24365
2017-02-07,4900,27688
2017-02-08,4790,49451
2017-02-09,4915,23368
2017-02-10,4925,33399
2017-02-13,4945,14946
2017-02-14,4950,21368
2017-02-15,4975,20433
2017-02-16,5200,226577
2017-02-17,5090,53290
2017-02-20,5060,25868
2017-02-21,5050,28505
2017-02-22,5070,50175
2017-02-23,5010,22561
2017-02-24,4955,67028
2017-02-27,5020,25827
2017-02-28,4995,10676
2017-03-02,4930,27445
2017-03-03,4935,35583
2017-03-06,4935,90680
2017-03-07,4900,44528
2017-03-08,4865,11381
2017-03-09,4735,127576
2017-03-10,4740,66407
2017-03-13,4775,39575
2017-03-14,4895,68748
2017-03-15,4795,43608
2017-03-16,4760,35772
2017-03-17,4735,39337
2017-03-20,4735,22861
2017-03-21,4720,19140
2017-03-22,4700,38142
2017-03-23,4695,25702
2017-03-24,4680,38583
2017-03-27,4680,32270
2017-03-28,4680,23267
2017-03-29,4690,17072
2017-03-30,4705,20262
2017-03-31,4750,71292
2017-04-03,4810,60931
2017-04-04,4820,27225
2017-04-05,4820,13637
2017-04-06,4800,12597
2017-04-07,4800,14656
2017-04-10,4840,176910
2017-04-11,4960,305944
2017-04-12,4950,36166
2017-04-13,4905,38080
2017-04-14,5040,692525
2017-04-17,5100,251364
2017-04-18,5120,83353
2017-04-19,5090,68420
2017-04-20,5090,63084
2017-04-21,5120,218463
2017-04-24,5140,68760
2017-04-25,5120,95023
2017-04-26,5090,72965
2017-04-27,5010,39339
2017-04-28,5030,58418
2017-05-02,4930,37556
2017-05-04,4980,32624
2017-05-08,5050,50369
2017-05-10,5130,56380
2017-05-11,5210,715603
2017-05-12,5130,128856
2017-05-15,5200,70800
2017-05-16,5270,198436
2017-05-17,5400,178334
2017-05-18,5280,94837
2017-05-19,5210,85327
2017-05-22,5260,67491
2017-05-23,5300,113299
2017-05-24,5300,221949
2017-05-25,5290,76540
2017-05-26,5220,59600
2017-05-29,5170,66368
2017-05-30,5200,34811
2017-05-31,5170,60023
2017-06-01,5160,34584
2017-06-02,5150,24686
2017-06-05,5100,35031
2017-06-07,5080,48186
2017-06-08,5070,54602
2017-06-09,5050,25047
2017-06-12,5040,21674
2017-06-13,5030,23382
2017-06-14,5020,44610
2017-06-15,5020,16562
2017-06-16,5040,16265
2017-06-19,5050,109170
2017-06-20,5300,292057
2017-06-21,5250,213350
2017-06-22,5150,102706
2017-06-23,5200,31784
2017-06-26,5010,62356
2017-06-27,5010,67990
2017-06-28,4985,74508
2017-06-29,4980,21613
2017-06-30,5000,33923
2017-07-03,5060,27556
2017-07-04,5060,30948
2017-07-05,5090,33639
2017-07-06,5080,43479
2017-07-07,5140,14229
2017-07-10,5120,28033
2017-07-11,5050,16755
2017-07-12,5070,14949
2017-07-13,5170,55159
2017-07-14,5160,32240
2017-07-17,5160,32624
2017-07-18,5170,21906
2017-07-19,5190,32154
2017-07-20,5140,54650
2017-07-21,5100,18014
2017-07-24,5050,18613
2017-07-25,5030,18017
2017-07-26,5030,108400
2017-07-27,4970,41909
2017-07-28,4885,39567
2017-07-31,4945,35794
2017-08-01,4910,22341
2017-08-02,4910,13793
2017-08-03,4895,15396
2017-08-04,4930,12679
2017-08-07,5090,860760
2017-08-08,5110,94288
2017-08-09,5030,69652
2017-08-10,4965,65362
2017-08-11,4915,71186
2017-08-14,4820,51942
2017-08-16,4840,25280
2017-08-17,4865,46946
2017-08-18,4835,46273
2017-08-21,4850,57875
2017-08-22,4860,48072
2017-08-23,4835,25840
2017-08-24,4870,16008
2017-08-25,4850,12596
2017-08-28,4875,9319
2017-08-29,4970,26045
2017-08-30,4960,20715
2017-08-31,4950,19621
2017-09-01,4940,22631
2017-09-04,4910,591271
2017-09-05,4880,114877
2017-09-06,4840,23143
2017-09-07,4835,25809
2017-09-08,4825,22667
2017-09-11,4850,25430
2017-09-12,4850,17717
2017-09-13,4830,29484
2017-09-14,4840,12931
2017-09-15,4865,27719
2017-09-18,4845,35898
2017-09-19,4830,46963
2017-09-20,4835,19745
2017-09-21,4785,28101
2017-09-22,4785,37162
2017-09-25,4630,65049
2017-09-26,4610,34638
2017-09-27,4600,27130
2017-09-28,4625,11229
2017-09-29,4590,8104
2017-10-10,4550,53365
2017-10-11,4555,10488
2017-10-12,4565,10290
2017-10-13,4520,11441
2017-10-16,4535,21297
2017-10-17,4555,16419
2017-10-18,4555,7648
2017-10-19,4540,14033
2017-10-20,4530,20952
2017-10-23,4530,23666
2017-10-24,4550,13053
2017-10-25,4655,1576744
2017-10-26,4575,154616
2017-10-27,4615,36239
2017-10-30,4610,39206
2017-10-31,4605,31088
2017-11-01,4620,33805
2017-11-02,4615,16250
2017-11-03,4635,16927
2017-11-06,4625,20943
2017-11-07,4625,18199
2017-11-08,4615,32759
2017-11-09,4635,9090
2017-11-10,4685,53562
2017-11-13,4710,34223
2017-11-14,4710,26622
2017-11-15,4900,505300
2017-11-16,4835,1259651
2017-11-17,4800,156948
2017-11-20,4880,262399
2017-11-21,4795,119573
2017-11-22,4735,73081
2017-11-23,4760,26470
2017-11-24,4780,40171
2017-11-27,4775,25608
2017-11-28,4740,58557
2017-11-29,4685,56634
2017-11-30,4690,15824
2017-12-01,4640,44101
2017-12-04,4610,29496
2017-12-05,4645,21998
2017-12-06,4610,60761
2017-12-07,4585,40642
2017-12-08,4585,38951
2017-12-11,4590,8220
2017-12-12,4610,14811
2017-12-13,4615,21942
2017-12-14,4610,34320
2017-12-15,4620,72448
2017-12-18,4610,17431
2017-12-19,4655,60792
2017-12-20,4590,20751
2017-12-21,4530,27588
2017-12-22,4530,16218
2017-12-26,4550,21904
2017-12-27,4580,13846
2017-12-28,4645,25113
2018-01-02,4600,13675
2018-01-03,4565,29505
2018-01-04,4540,20900
2018-01-05,4540,14919
2018-01-08,4540,30047
2018-01-09,4500,20992
2018-01-10,4525,20221
2018-01-11,4535,32345
2018-01-12,4500,30252
2018-01-15,4490,24605
2018-01-16,4490,14759
2018-01-17,4515,23189
2018-01-18,4595,69378
2018-01-19,4560,26313
2018-01-22,4555,35825
2018-01-23,4565,24477
2018-01-24,4580,29567
2018-01-25,4635,36816
2018-01-26,4660,13040
2018-01-29,4730,62349
2018-01-30,4730,41815
2018-01-31,4745,32935
2018-02-01,4775,45722
2018-02-02,4730,34642
2018-02-05,4640,29218
2018-02-06,4545,54610
2018-02-07,4550,23874
2018-02-08,4560,9544
2018-02-09,4560,18054
2018-02-12,4550,24184
2018-02-13,4525,13556
2018-02-14,4545,24868
2018-02-19,4515,34249
2018-02-20,4505,13332
2018-02-21,4530,18938
2018-02-22,4500,35926
2018-02-23,4540,35119
2018-02-26,4540,26989
2018-02-27,4500,27055
2018-02-28,4500,17450
2018-03-02,4480,20573
2018-03-05,4420,21968
2018-03-06,4450,18961
2018-03-07,4450,14749
2018-03-08,4440,18933
2018-03-09,4465,31317
2018-03-12,4550,488375
2018-03-13,4510,80518
2018-03-14,4505,32979
2018-03-15,4500,28716
2018-03-16,4495,18041
2018-03-19,4495,17554
2018-03-20,4510,26809
2018-03-21,4490,34440
2018-03-22,4490,48764
2018-03-23,4490,74752
2018-03-26,4495,32900
2018-03-27,4515,38332
2018-03-28,4510,22981
2018-03-29,4515,19742
2018-03-30,4510,13448
2018-04-02,4510,16628
2018-04-03,4510,15371
2018-04-04,4485,11399
2018-04-05,4485,18389
2018-04-06,4485,8793
2018-04-09,4495,29273
2018-04-10,4480,15596
2018-04-11,4525,67648
2018-04-12,4515,11287
2018-04-13,4480,24364
2018-04-16,4595,135521
2018-04-17,4900,420711
2018-04-18,4800,148047
2018-04-19,5050,439842
2018-04-20,5360,925940
2018-04-23,5380,599610
2018-04-24,5210,225075
2018-04-25,5100,160133
2018-04-26,5180,183550
2018-04-27,5100,218462
2018-04-30,5830,2815101
2018-05-02,6100,773607
2018-05-03,5940,359138
2018-05-04,6960,4797653
2018-05-08,6460,1086749
2018-05-09,6140,791437
2018-05-10,6260,362074
2018-05-11,6290,477750
2018-05-14,6560,519045
2018-05-15,6630,465335
2018-05-16,6190,523249
2018-05-17,6150,386417
2018-05-18,6340,368832
2018-05-21,6300,132254
2018-05-23,6150,179202
2018-05-24,6100,154242
2018-05-25,5280,435143
2018-05-28,6210,666556
2018-05-29,6000,210138
