period,price,volume
2015-12-30,1756,490790
2016-01-04,1719,279662
2016-01-05,2235,7889545
2016-01-06,2205,6481285
2016-01-07,2298,5907645
2016-01-08,2375,3732107
2016-01-11,2242,3300509
2016-01-12,2155,995988
2016-01-13,2322,2890781
2016-01-14,2509,2495250
2016-01-15,2486,1509236
2016-01-18,2733,3110779
2016-01-19,2763,1698286
2016-01-20,2519,1122633
2016-01-21,2342,838260
2016-01-22,2322,430277
2016-01-25,2362,474809
2016-01-26,2288,395153
2016-01-27,2245,507780
2016-01-28,2195,323638
2016-01-29,2195,169897
2016-02-01,2238,208960
2016-02-02,2282,406793
2016-02-03,2201,204523
2016-02-04,2191,136189
2016-02-05,2231,137178
2016-02-11,2057,143637
2016-02-12,1914,231338
2016-02-15,2141,510557
2016-02-16,2201,296843
2016-02-17,2161,116364
2016-02-18,2235,134055
2016-02-19,2288,112430
2016-02-22,2305,137450
2016-02-23,2302,131598
2016-02-24,2315,84830
2016-02-25,2288,135658
2016-02-26,2265,76943
2016-02-29,2195,126891
2016-03-02,2208,76327
2016-03-03,2134,107566
2016-03-04,2392,757540
2016-03-07,2476,716824
2016-03-08,2469,289970
2016-03-09,2469,288410
2016-03-10,2533,179919
2016-03-11,2476,72604
2016-03-14,2408,84125
2016-03-15,2408,58680
2016-03-16,2526,318188
2016-03-17,2523,147412
2016-03-18,2596,451575
2016-03-21,2603,155074
2016-03-22,2563,99508
2016-03-23,2576,93776
2016-03-24,2509,75882
2016-03-25,2603,112483
2016-03-28,2659,132073
2016-03-29,2659,110362
2016-03-30,2656,67710
2016-03-31,2623,88703
2016-04-01,2576,65649
2016-04-04,2683,134198
2016-04-05,2653,47382
2016-04-06,2656,78437
2016-04-07,2583,89062
2016-04-08,2663,87971
2016-04-11,3445,3524732
2016-04-12,3496,2025373
2016-04-14,3496,955765
2016-04-15,3335,985333
2016-04-18,3178,567504
2016-04-19,3178,364559
2016-04-20,3098,252041
2016-04-21,3101,229226
2016-04-22,3252,546332
2016-04-25,3248,178812
2016-04-26,3228,126691
2016-04-27,3379,353942
2016-04-28,3412,316985
2016-04-29,3285,200460
2016-05-02,3225,71708
2016-05-03,3202,140295
2016-05-04,3195,91399
2016-05-09,3245,190815
2016-05-10,3175,118541
2016-05-11,3158,97267
2016-05-12,3145,61739
2016-05-13,3275,1960134
2016-05-16,3225,270412
2016-05-17,3262,216118
2016-05-18,3198,97295
2016-05-19,3212,281070
2016-05-20,3362,266191
2016-05-23,3479,266495
2016-05-24,3379,181459
2016-05-25,3445,153745
2016-05-26,3513,146572
2016-05-27,3445,260812
2016-05-30,3429,127839
2016-05-31,3463,96032
2016-06-01,3412,83138
2016-06-02,3613,473134
2016-06-03,3713,312532
2016-06-07,3663,266395
2016-06-08,3680,137763
2016-06-09,3696,381912
2016-06-10,3680,102317
2016-06-13,3814,470715
2016-06-14,4717,5387285
2016-06-15,4617,1463511
2016-06-16,4934,5911980
2016-06-17,4834,5832167
2016-06-20,5419,2637710
2016-06-21,5286,6473784
2016-06-22,3931,4612461
2016-06-23,3981,3711368
2016-06-24,3663,1972300
2016-06-27,3696,740372
2016-06-28,3730,577396
2016-06-29,3763,615163
2016-06-30,3630,679348
2016-07-01,3580,304274
2016-07-04,3530,576779
2016-07-05,3730,499187
