period,price,volume
2015-12-30,7967,226023
2016-01-04,8044,129000
2016-01-05,7698,298239
2016-01-06,7690,299731
2016-01-07,7929,229747
2016-01-08,8391,360942
2016-01-11,8853,639781
2016-01-12,8622,277382
2016-01-13,8891,221606
2016-01-14,9084,346320
2016-01-15,9084,202103
2016-01-18,8776,179532
2016-01-19,8776,193247
2016-01-20,8083,265290
2016-01-21,7929,186782
2016-01-22,8044,269683
2016-01-25,8083,122833
2016-01-26,7929,89191
2016-01-27,8660,267563
2016-01-28,8314,715259
2016-01-29,8121,153882
2016-02-01,8006,112541
2016-02-02,8121,111387
2016-02-03,7929,119525
2016-02-04,7929,75999
2016-02-05,8121,228968
2016-02-11,7775,111175
2016-02-12,7521,128682
2016-02-15,7506,95750
2016-02-16,7659,94898
2016-02-17,7536,85333
2016-02-18,7529,97836
2016-02-19,8583,875240
2016-02-22,8275,237076
2016-02-23,8275,167523
2016-02-24,8391,187861
2016-02-25,8237,176455
2016-02-26,8352,83749
2016-02-29,8083,77651
2016-03-02,8275,80362
2016-03-03,8160,123608
2016-03-04,8083,86683
2016-03-07,8044,79194
2016-03-08,8237,105564
2016-03-09,8776,359235
2016-03-10,9122,316563
2016-03-11,9892,582752
2016-03-14,9930,305019
2016-03-15,10007,420079
2016-03-16,11393,1075592
2016-03-17,11085,520587
2016-03-18,11778,660607
2016-03-21,11470,253721
2016-03-22,11470,203362
2016-03-23,11124,247427
2016-03-24,11085,245592
2016-03-25,11278,171027
2016-03-28,10546,337063
2016-03-29,10546,221231
2016-03-30,11008,180363
2016-03-31,10854,248603
2016-04-01,10700,180848
2016-04-04,10623,234696
2016-04-05,9738,550106
2016-04-06,9776,297007
2016-04-07,9315,299557
2016-04-08,9699,273249
2016-04-11,9545,138652
2016-04-12,9584,171772
2016-04-14,9815,138492
2016-04-15,10238,195392
2016-04-18,10123,166528
2016-04-19,10431,232102
2016-04-20,9661,416838
2016-04-21,9699,154439
2016-04-22,10084,161074
2016-04-25,9853,119497
2016-04-26,9969,141746
2016-04-27,10161,132671
2016-04-28,9930,141568
2016-04-29,9507,232265
2016-05-02,9430,236820
2016-05-03,10000,317216
2016-05-04,10900,404735
2016-05-09,10650,355648
2016-05-10,10700,183000
2016-05-11,10600,99377
2016-05-12,10450,78177
2016-05-13,10100,182926
2016-05-16,9850,127053
2016-05-17,9830,77431
2016-05-18,9490,128897
2016-05-19,9920,123212
2016-05-20,9910,122486
2016-05-23,9560,118856
2016-05-24,9570,71236
2016-05-25,9490,99945
2016-05-26,9350,73237
2016-05-27,9670,226602
2016-05-30,9850,120527
2016-05-31,9630,182200
2016-06-01,9400,136275
2016-06-02,9490,231045
2016-06-03,9100,233709
2016-06-07,9370,181663
2016-06-08,9240,61995
2016-06-09,9130,172849
2016-06-10,9110,150582
2016-06-13,9110,112850
2016-06-14,8990,106069
2016-06-15,8730,169021
2016-06-16,8060,314461
2016-06-17,8370,199185
2016-06-20,8870,209344
2016-06-21,8730,71422
2016-06-22,8580,68839
2016-06-23,8330,124381
2016-06-24,7680,328609
2016-06-27,7670,303309
2016-06-28,7760,158644
2016-06-29,7680,175777
2016-06-30,8160,220112
2016-07-01,8930,1067849
2016-07-04,9100,184429
2016-07-05,9300,180659
2016-07-06,8950,197577
2016-07-07,9110,152350
2016-07-08,9040,161319
2016-07-11,9220,174440
2016-07-12,9130,86224
2016-07-13,9060,116035
2016-07-14,9500,580989
2016-07-15,9320,198327
2016-07-18,9440,144369
2016-07-19,9290,139039
2016-07-20,9120,74987
2016-07-21,9210,150594
2016-07-22,9120,166357
2016-07-25,9310,316859
2016-07-26,9960,897374
2016-07-27,9810,427541
2016-07-28,9810,214326
2016-07-29,10100,419697
2016-08-01,9950,224046
2016-08-02,9890,88801
2016-08-03,9500,135799
2016-08-04,9680,167168
2016-08-05,9400,132523
2016-08-08,8930,162815
2016-08-09,9130,111388
2016-08-10,9230,125629
2016-08-11,9150,57125
2016-08-12,9110,59930
2016-08-16,8890,154567
2016-08-17,8650,125024
2016-08-18,8830,141782
2016-08-19,8850,73759
2016-08-22,8880,92401
2016-08-23,8790,86219
2016-08-24,8700,81857
2016-08-25,8560,97392
2016-08-26,8340,108881
2016-08-29,8040,116633
2016-08-30,8200,63454
2016-08-31,8290,124990
2016-09-01,8330,46764
2016-09-02,8000,118212
2016-09-05,7720,204797
2016-09-06,7600,262614
2016-09-07,7850,114842
2016-09-08,7920,142507
2016-09-09,7740,88371
2016-09-12,7600,81177
2016-09-13,7730,57993
2016-09-19,7670,61743
2016-09-20,7620,80935
2016-09-21,7510,140883
2016-09-22,7870,147209
2016-09-23,8230,191913
2016-09-26,8270,81564
2016-09-27,8120,118525
2016-09-28,8090,64533
2016-09-29,8050,82447
2016-09-30,7920,59691
2016-10-04,8400,235646
2016-10-05,8230,117529
2016-10-06,8400,79619
2016-10-07,8300,125501
2016-10-10,8290,53333
2016-10-11,8260,99674
2016-10-12,8200,48557
2016-10-13,8000,90321
2016-10-14,7920,102039
2016-10-17,7920,28496
2016-10-18,7700,95095
2016-10-19,7900,96026
2016-10-20,8950,2289101
2016-10-21,8530,679982
2016-10-24,8560,241397
2016-10-25,8300,220503
2016-10-26,8010,247040
2016-10-27,7950,140880
2016-10-28,8410,167356
2016-10-31,8260,159011
2016-11-01,8350,124621
2016-11-02,8100,126701
2016-11-03,8080,61200
2016-11-04,7980,69385
2016-11-07,8550,392415
2016-11-08,8430,303010
2016-11-09,7170,927442
2016-11-10,7600,227833
2016-11-11,7410,122090
2016-11-14,7510,62040
2016-11-15,7300,79410
2016-11-16,7360,41864
2016-11-17,7480,51463
2016-11-18,7250,57775
2016-11-21,6850,115361
2016-11-22,6670,106498
2016-11-23,6590,108669
2016-11-24,6580,55456
2016-11-25,6550,88093
2016-11-28,6350,65119
2016-11-29,6530,373364
2016-11-30,6410,51957
2016-12-01,6410,103182
2016-12-02,6380,40775
2016-12-05,6210,83282
2016-12-06,6210,234603
2016-12-07,6130,54305
2016-12-08,6380,101679
2016-12-09,6450,529367
2016-12-12,6580,86674
2016-12-13,6630,47049
2016-12-14,6650,43004
2016-12-15,6590,51198
2016-12-16,6660,26230
2016-12-19,6610,40136
2016-12-20,6890,140447
2016-12-21,6950,60403
2016-12-22,6600,190690
2016-12-23,6480,59997
2016-12-26,6380,40229
2016-12-27,6290,26067
2016-12-28,6300,59464
2016-12-29,6380,25939
2017-01-02,6580,105563
2017-01-03,6830,116474
2017-01-04,6900,59351
2017-01-05,6890,56071
2017-01-06,6840,33824
2017-01-09,6700,72144
2017-01-10,6950,483973
2017-01-11,6820,66728
2017-01-12,6770,39106
2017-01-13,6850,44153
2017-01-16,6640,52120
2017-01-17,6640,34761
2017-01-18,6690,39991
2017-01-19,6650,28214
2017-01-20,6600,54588
2017-01-23,6450,41815
2017-01-24,6520,220228
2017-01-25,6460,46221
2017-01-26,6590,32838
2017-01-31,6500,38279
2017-02-01,6670,53601
2017-02-02,6580,37732
2017-02-03,6320,48842
2017-02-06,6190,172087
2017-02-07,6140,79281
2017-02-08,6070,99967
2017-02-09,6330,178708
2017-02-10,6280,69299
2017-02-13,6330,42044
2017-02-14,6640,214234
2017-02-15,6590,105867
2017-02-16,6750,213998
2017-02-17,6940,194295
2017-02-20,6740,105973
2017-02-21,6740,41924
2017-02-22,6860,140102
2017-02-23,6860,59952
2017-02-24,6870,75717
2017-02-27,6710,62226
2017-02-28,6610,20241
2017-03-02,6640,58582
2017-03-03,6660,42757
2017-03-06,6850,57867
2017-03-07,7090,139326
2017-03-08,7200,201858
2017-03-09,7300,105679
2017-03-10,7500,160472
2017-03-13,7520,196903
2017-03-14,7500,390704
2017-03-15,7480,91078
2017-03-16,7450,44466
2017-03-17,7390,29310
2017-03-20,7290,713831
2017-03-21,7400,77313
2017-03-22,7240,42453
2017-03-23,7100,38013
2017-03-24,7000,70748
2017-03-27,6950,37207
2017-03-28,6980,129546
2017-03-29,7000,39633
2017-03-30,6820,75747
2017-03-31,7100,217166
2017-04-03,7320,274467
2017-04-04,7410,136775
2017-04-05,7470,142453
2017-04-06,7350,71904
2017-04-07,7430,97727
2017-04-10,7200,358048
2017-04-11,7250,87518
2017-04-12,7250,37576
2017-04-13,7200,252704
2017-04-14,7150,72531
2017-04-17,7100,43120
2017-04-18,7060,45365
2017-04-19,7240,134472
2017-04-20,7240,53704
2017-04-21,7230,61945
2017-04-24,6950,98989
2017-04-25,7230,2149240
2017-04-26,7300,237096
2017-04-27,7140,205251
2017-04-28,7110,92030
2017-05-02,7020,70144
2017-05-04,6980,63579
2017-05-08,7240,360537
2017-05-10,7200,89934
2017-05-11,7170,74079
2017-05-12,7050,111694
2017-05-15,7180,226349
2017-05-16,6940,220855
2017-05-17,6900,86690
2017-05-18,6900,67970
2017-05-19,6990,67163
2017-05-22,7030,108689
2017-05-23,6980,67537
2017-05-24,7000,89788
2017-05-25,6910,72146
2017-05-26,7170,214123
2017-05-29,6930,94974
2017-05-30,6870,78688
2017-05-31,6930,93025
2017-06-01,6900,29137
2017-06-02,6870,96113
2017-06-05,6820,62248
2017-06-07,6830,66914
2017-06-08,6600,162529
2017-06-09,7000,372233
2017-06-12,7200,330274
2017-06-13,7500,5262961
2017-06-14,7590,524492
2017-06-15,7530,374601
2017-06-16,7860,554465
2017-06-19,7780,272252
2017-06-20,7540,243716
2017-06-21,7770,285772
2017-06-22,7900,303301
2017-06-23,7960,420105
2017-06-26,7600,309525
2017-06-27,7500,222522
2017-06-28,7400,221862
2017-06-29,7460,125468
2017-06-30,7520,73437
2017-07-03,7330,146652
2017-07-04,7260,1453216
2017-07-05,7310,83464
2017-07-06,7370,94367
2017-07-07,7360,62101
2017-07-10,7230,131722
2017-07-11,7230,80736
2017-07-12,6890,280328
2017-07-13,6800,135892
2017-07-14,6930,260028
2017-07-17,6870,83773
2017-07-18,6840,573195
2017-07-19,6790,144037
2017-07-20,6720,88681
2017-07-21,6980,357050
2017-07-24,6970,136148
2017-07-25,6960,96008
2017-07-26,7010,107660
2017-07-27,7000,90597
2017-07-28,6950,99921
2017-07-31,6740,74893
2017-08-01,6780,33043
2017-08-02,6740,109628
2017-08-03,6840,148509
2017-08-04,6850,86977
2017-08-07,6820,106979
2017-08-08,6770,90470
2017-08-09,6790,168242
2017-08-10,6750,105213
2017-08-11,6600,94251
2017-08-14,6560,74020
2017-08-16,6560,84432
2017-08-17,6600,192507
2017-08-18,6650,139818
2017-08-21,6650,285981
2017-08-22,6550,173855
2017-08-23,6450,165244
2017-08-24,6510,122644
2017-08-25,6430,138150
2017-08-28,6360,114751
2017-08-29,6390,134831
2017-08-30,6310,113707
2017-08-31,6150,291428
2017-09-01,6260,174054
2017-09-04,5980,227909
2017-09-05,5980,184762
2017-09-06,6000,65883
2017-09-07,6240,213862
2017-09-08,6300,116196
2017-09-11,6370,126890
2017-09-12,6260,93746
2017-09-13,6130,70054
2017-09-14,6030,108245
2017-09-15,6260,157417
2017-09-18,6190,85640
2017-09-19,6170,101393
2017-09-20,6300,236564
2017-09-21,6240,148340
2017-09-22,6210,214513
2017-09-25,6070,182374
2017-09-26,6090,119661
2017-09-27,6160,343638
2017-09-28,5960,95114
2017-09-29,5700,246067
2017-10-10,5610,110480
2017-10-11,5610,62639
2017-10-12,5600,66722
2017-10-13,5600,109434
2017-10-16,5170,319416
2017-10-17,5470,146530
2017-10-18,5600,132258
2017-10-19,5800,205811
2017-10-20,5800,108672
2017-10-23,5830,68364
2017-10-24,5830,155168
2017-10-25,5830,90576
2017-10-26,6030,192671
2017-10-27,6020,128363
2017-10-30,5940,45657
2017-10-31,5970,105186
2017-11-01,6000,94638
2017-11-02,6000,99388
2017-11-03,6370,421547
2017-11-06,6450,200770
2017-11-07,6530,135747
2017-11-08,6550,157706
2017-11-09,6530,139788
2017-11-10,6870,345318
2017-11-13,7110,590831
2017-11-14,7190,273663
2017-11-15,6970,533268
2017-11-16,7040,153096
2017-11-17,7090,228113
2017-11-20,7120,232514
2017-11-21,7040,199243
2017-11-22,7000,174815
2017-11-23,7030,224947
2017-11-24,7370,768836
2017-11-27,7260,313595
2017-11-28,6930,215241
2017-11-29,7040,142997
2017-11-30,6800,152279
2017-12-01,7050,169990
2017-12-04,6710,209417
2017-12-05,6930,286544
2017-12-06,7020,346020
2017-12-07,7120,435855
2017-12-08,7010,237336
2017-12-11,7020,147876
2017-12-12,7200,357852
2017-12-13,7100,181585
2017-12-14,6980,205118
2017-12-15,6840,234852
2017-12-18,6780,158309
2017-12-19,7380,1044773
2017-12-20,7240,1128323
2017-12-21,7990,1363646
2017-12-22,7970,1545913
2017-12-26,7640,496023
2017-12-27,8080,928987
2017-12-28,8140,528388
2018-01-02,8140,296878
2018-01-03,8110,434305
2018-01-04,8210,592102
2018-01-05,8640,742137
2018-01-08,8900,1095823
2018-01-09,8970,481040
2018-01-10,9550,810488
2018-01-11,9200,1352251
2018-01-12,9550,915890
2018-01-15,9660,612671
2018-01-16,9390,372908
2018-01-17,9390,565243
2018-01-18,9430,322092
2018-01-19,9510,378470
2018-01-22,9620,530980
2018-01-23,9720,521489
2018-01-24,9600,257325
2018-01-25,9580,378705
2018-01-26,9480,779147
2018-01-29,9410,551903
2018-01-30,9480,459379
2018-01-31,9500,311619
2018-02-01,9340,399941
2018-02-02,9070,1321947
2018-02-05,8800,326798
2018-02-06,9270,1163596
2018-02-07,9290,1559116
2018-02-08,9760,660742
2018-02-09,9740,487568
2018-02-12,9970,1088398
2018-02-13,9870,719741
2018-02-14,9910,328236
2018-02-19,9920,477827
2018-02-20,9630,437682
2018-02-21,9770,475662
2018-02-22,9470,620088
2018-02-23,8800,894730
2018-02-26,8850,491741
2018-02-27,8560,327339
2018-02-28,9350,1143074
2018-03-02,9910,1506921
2018-03-05,9850,580988
2018-03-06,9980,553818
2018-03-07,9110,982592
2018-03-08,8910,593582
2018-03-09,9050,479784
2018-03-12,8720,419715
2018-03-13,8530,665883
2018-03-14,8310,360129
2018-03-15,7970,508709
2018-03-16,7960,233981
2018-03-19,7680,333604
2018-03-20,7970,339636
2018-03-21,7920,455126
2018-03-22,8310,708771
2018-03-23,7910,358632
2018-03-26,8390,268480
2018-03-27,8250,182287
2018-03-28,8000,150111
2018-03-29,8350,286199
2018-03-30,8800,436628
2018-04-02,8680,207210
2018-04-03,8970,358415
2018-04-04,8770,261890
2018-04-05,8600,183994
2018-04-06,8460,369113
2018-04-09,8150,408360
2018-04-10,7800,357990
2018-04-11,8120,336315
2018-04-12,8000,218233
2018-04-13,7850,270966
2018-04-16,7580,346057
2018-04-17,7100,632699
2018-04-18,7930,1194973
2018-04-19,7960,366568
2018-04-20,8050,287955
2018-04-23,7830,342747
2018-04-24,7680,276917
2018-04-25,8150,490223
2018-04-26,7780,409555
2018-04-27,7750,267036
2018-04-30,7450,565594
2018-05-02,7400,371632
2018-05-03,7480,272327
2018-05-04,7530,381283
2018-05-08,7310,356218
2018-05-09,7450,178352
2018-05-10,7770,891233
2018-05-11,7900,286002
2018-05-14,7460,464762
2018-05-15,7210,299587
2018-05-16,6450,622497
2018-05-17,6390,322311
2018-05-18,6700,360447
2018-05-21,6320,314828
2018-05-23,6210,224922
2018-05-24,6310,215697
2018-05-25,6300,215292
2018-05-28,7600,1219457
2018-05-29,8050,3253461
2018-05-30,8460,1261406
2018-05-31,9300,2486980
2018-06-01,9300,1931062
2018-06-04,9290,794665
2018-06-05,10000,2466349
2018-06-07,11600,2644882
2018-06-08,12000,1442595
2018-06-11,12900,2450458
2018-06-12,12750,1039721
2018-06-14,13850,1228080
2018-06-15,14500,1041596
2018-06-18,13450,996123
2018-06-19,13600,749487
2018-06-20,13500,594238
2018-06-21,13450,387641
2018-06-22,12750,1047419
2018-06-25,10650,977032
2018-06-26,10500,1368283
2018-06-27,11000,670925
2018-06-28,12350,889976
2018-06-29,12500,816416
2018-07-02,12200,345806
2018-07-03,11500,703251
2018-07-04,10600,847853
2018-07-05,10350,461416
2018-07-06,10650,465288
2018-07-09,10150,345616
2018-07-10,11000,473541
2018-07-11,10650,374151
2018-07-12,10950,462017
2018-07-13,10850,240739
2018-07-16,11400,623290
2018-07-17,10600,876280
2018-07-18,10600,395849
2018-07-19,10350,437871
2018-07-20,10550,431439
2018-07-23,9390,3102706
2018-07-24,9040,907652
2018-07-25,8200,801711
2018-07-26,8390,502660
2018-07-27,8100,396166
2018-07-30,8200,496142
2018-07-31,9440,2129917
2018-08-01,10050,1713700
2018-08-02,10100,464153
2018-08-03,10300,812613
2018-08-06,9490,1084039
2018-08-07,10050,1315976
2018-08-08,9970,496571
2018-08-09,9610,443948
2018-08-10,9200,379298
2018-08-13,8530,850556
2018-08-14,8530,390476
2018-08-16,8110,303992
2018-08-17,8840,599111
2018-08-20,8580,402505
2018-08-21,8530,366878
2018-08-22,8850,321232
2018-08-23,8810,193595
2018-08-24,8650,202602
2018-08-27,8400,189450
2018-08-28,8500,170150
2018-08-29,8360,154972
2018-08-30,8280,145720
2018-08-31,8670,269142
2018-09-03,9120,495184
2018-09-04,9150,268111
2018-09-05,8950,290278
2018-09-06,8850,209296
2018-09-07,9410,470272
2018-09-10,9220,315213
2018-09-11,9600,429157
2018-09-12,9610,251033
2018-09-13,9450,259259
2018-09-14,9350,172855
2018-09-17,9510,406317
2018-09-18,9280,514879
2018-09-19,9100,288985
2018-09-20,8940,876918
2018-09-21,8430,576274
2018-09-27,8200,366517
2018-09-28,8180,187180
2018-10-01,8400,236144
2018-10-02,8150,298386
2018-10-04,8220,152843
2018-10-05,7960,254407
2018-10-08,7030,535172
2018-10-10,7400,852269
2018-10-11,6980,356052
2018-10-12,7580,305113
2018-10-15,7870,463178
2018-10-16,7870,203038
2018-10-17,7820,188498
2018-10-18,7930,160549
2018-10-19,7800,115958
2018-10-22,7780,226931
2018-10-23,7320,221091
2018-10-24,6870,236871
2018-10-25,6640,218029
2018-10-26,6310,230266
2018-10-29,5630,363513
2018-10-30,5650,726408
2018-10-31,6650,527663
2018-11-01,6900,374800
2018-11-02,7050,240017
2018-11-05,6930,140597
2018-11-06,6690,180760
2018-11-07,6510,157187
2018-11-08,6680,120954
2018-11-09,6410,122820
2018-11-12,6180,193825
2018-11-13,6410,198068
2018-11-14,6260,113396
2018-11-15,6190,98076
2018-11-16,6450,185977
2018-11-19,6490,154965
2018-11-20,6400,118223
2018-11-21,6240,106816
2018-11-22,6020,133538
2018-11-23,5930,307700
2018-11-26,6430,305981
2018-11-27,6560,326801
2018-11-28,6520,170914
2018-11-29,6390,119545
2018-11-30,6230,97313
2018-12-03,6410,352246
2018-12-04,6470,183273
2018-12-05,6300,134315
2018-12-06,5990,265071
2018-12-07,6000,117957
2018-12-10,5780,202567
2018-12-11,5720,210280
2018-12-12,5930,157557
2018-12-13,5900,78160
2018-12-14,5640,204378
2018-12-17,5340,335408
2018-12-18,5110,317261
2018-12-19,5120,139127
2018-12-20,5010,152502
2018-12-21,4860,268832
2018-12-24,4720,231465
2018-12-26,4795,375432
2018-12-27,5120,269444
2018-12-28,5400,197770
2019-01-02,5390,196176
2019-01-03,5130,175085
2019-01-04,5080,124075
2019-01-07,5040,137162
2019-01-08,4970,108169
2019-01-09,5080,125767
2019-01-10,5000,93743
2019-01-11,5000,114603
2019-01-14,5000,98510
2019-01-15,5250,299509
2019-01-16,5280,246814
2019-01-17,5040,152943
2019-01-18,5130,117068
2019-01-21,5020,200672
2019-01-22,5080,267754
2019-01-23,5290,1961430
2019-01-24,5300,312669
2019-01-25,5230,212150
2019-01-28,5130,199750
2019-01-29,5030,158434
2019-01-30,5010,185194
2019-01-31,5000,171206
2019-02-01,5040,140678
2019-02-07,5010,196234
2019-02-08,5010,119243
2019-02-11,5200,290780
2019-02-12,5110,155367
2019-02-13,5200,147092
2019-02-14,5390,463214
2019-02-15,5280,265887
2019-02-18,5190,166382
2019-02-19,5220,302607
2019-02-20,5290,192335
2019-02-21,5200,220019
2019-02-22,4970,549790
2019-02-25,4940,187804
2019-02-26,4940,215398
2019-02-27,4910,141138
2019-02-28,4870,212418
2019-03-04,4960,185771
2019-03-05,4950,195853
2019-03-06,4300,1457301
2019-03-07,3485,7077102
2019-03-08,3400,2016718
2019-03-11,3560,1892470
2019-03-12,3530,603703
2019-03-13,3285,897455
2019-03-14,3300,474325
2019-03-15,3105,804797
2019-03-18,3120,555231
2019-03-19,3785,5447294
2019-03-20,3805,2268476
2019-03-21,3440,1360517
2019-03-22,3350,377980
2019-03-25,3240,396709
2019-03-26,3500,1124101
2019-03-27,3710,1178866
2019-03-28,4000,2168871
2019-03-29,3720,771570
2019-04-01,3880,503001
2019-04-02,3660,805899
2019-04-03,3610,351630
2019-04-04,3570,260555
2019-04-05,3655,314521
2019-04-08,3540,251210
2019-04-09,3740,1471326
2019-04-10,3615,432861
2019-04-11,3610,378341
2019-04-12,3585,411222
2019-04-15,3665,423623
2019-04-16,3610,239848
2019-04-17,3535,153359
2019-04-18,3545,211381
2019-04-19,3570,225329
2019-04-22,3960,2525033
2019-04-23,3980,2133417
2019-04-24,4070,884679
2019-04-25,3800,681384
2019-04-26,4100,1035498
2019-04-29,4500,1932701
2019-04-30,4440,751031
2019-05-02,4555,639567
2019-05-03,4620,529242
2019-05-07,4600,436402
2019-05-08,4320,422208
2019-05-09,4125,451271
2019-05-10,4110,279839
2019-05-13,4380,323142
2019-05-14,4260,472468
2019-05-15,4225,265020
2019-05-16,4075,273310
2019-05-17,4020,195788
2019-05-20,3960,228365
2019-05-21,3840,225879
2019-05-22,3930,118523
2019-05-23,3845,135308
2019-05-24,3775,224041
2019-05-27,3755,176176
2019-05-28,3705,136852
2019-05-29,3600,154968
2019-05-30,3455,266482
2019-05-31,3600,95519
2019-06-03,3560,113757
2019-06-04,3755,182435
