period,price,volume
2015-12-30,4720,653921
2016-01-04,4700,374303
2016-01-05,4580,425104
2016-01-06,4840,1528312
2016-01-07,5030,861270
2016-01-08,5520,6023634
2016-01-11,5400,1232946
2016-01-12,6000,4577794
2016-01-13,5790,1279523
2016-01-14,5460,1100028
2016-01-15,5700,2935949
2016-01-18,5920,1153076
2016-01-19,5630,743593
2016-01-20,5460,1230732
2016-01-21,5950,2146937
2016-01-22,5660,2287254
2016-01-25,6080,1614232
2016-01-26,6000,2442760
2016-01-27,6190,1362139
2016-01-28,6000,1161540
2016-01-29,6000,863822
2016-02-01,5880,988976
2016-02-02,5950,1004491
2016-02-03,6020,1155721
2016-02-04,6020,995107
2016-02-05,5900,569322
2016-02-11,4780,1248711
2016-02-12,4150,2196251
2016-02-15,4270,721905
2016-02-16,4530,1172863
2016-02-17,4180,676500
2016-02-18,4250,335897
2016-02-19,4370,326650
2016-02-22,4250,337704
2016-02-23,4020,746380
2016-02-24,4080,1169139
2016-02-25,3950,706026
2016-02-26,3930,561607
2016-02-29,3520,2066390
2016-03-02,3520,966651
2016-03-03,3730,1863471
2016-03-04,3750,684568
2016-03-07,3630,802029
2016-03-08,3850,3398181
2016-03-09,5000,8295304
2016-03-10,4990,6185565
2016-03-11,4610,2551420
2016-03-14,4370,3327421
2016-03-15,4590,1391198
2016-03-16,4480,2031631
2016-03-17,4620,931861
2016-03-18,4520,807139
2016-03-21,4800,1776091
2016-03-22,4620,851064
2016-03-23,4500,767420
2016-03-24,4820,2841015
2016-03-25,4880,1229653
2016-03-28,4940,4056364
2016-03-29,4770,972760
2016-03-30,5180,3715442
2016-03-31,5260,1528541
2016-04-01,5190,1199762
2016-04-04,4950,1397415
2016-04-05,4930,1251121
2016-04-06,4740,1278075
2016-04-07,4580,1044118
2016-04-08,4820,1447744
2016-04-11,4650,645151
2016-04-12,4660,724860
2016-04-14,4320,2106780
2016-04-15,4270,462523
2016-04-18,4280,327930
2016-04-19,4130,527676
2016-04-20,4130,346537
2016-04-21,4120,387091
2016-04-22,4210,363727
2016-04-25,4260,357598
2016-04-26,4410,1005700
2016-04-27,4430,456814
2016-04-28,4290,382128
2016-04-29,4370,334163
2016-05-02,4300,223218
2016-05-03,4670,1701548
2016-05-04,4630,700251
2016-05-09,4870,669528
2016-05-10,4800,650072
2016-05-11,4640,470117
2016-05-12,4880,775922
2016-05-13,4700,573219
2016-05-16,4800,461143
2016-05-17,4790,767404
2016-05-18,4680,643618
2016-05-19,4670,593526
2016-05-20,4460,557352
2016-05-23,4470,384530
2016-05-24,4470,468015
2016-05-25,4630,432013
2016-05-26,4600,329935
2016-05-27,4660,353468
2016-05-30,4670,887975
2016-05-31,5170,5111052
2016-06-01,4930,1939625
2016-06-02,5040,1352691
2016-06-03,5870,10968761
2016-06-07,7200,9673249
2016-06-08,6360,5722208
2016-06-09,6540,3449835
2016-06-10,6570,1346122
2016-06-13,6150,1225171
2016-06-14,5780,1444623
2016-06-15,5780,918492
2016-06-16,5660,856121
2016-06-17,5450,889739
2016-06-20,5600,634757
2016-06-21,5630,1393910
2016-06-22,5350,732259
2016-06-23,5100,547617
2016-06-24,4960,1337976
2016-06-27,5360,678758
2016-06-28,5330,371446
2016-06-29,5630,1040349
2016-06-30,5660,791973
2016-07-01,5830,477305
2016-07-04,5720,345822
2016-07-05,5950,521985
2016-07-06,5780,400291
2016-07-07,5840,227292
2016-07-08,5770,332025
2016-07-11,5670,211433
2016-07-12,5820,736964
2016-07-13,6130,1233563
2016-07-14,6110,440752
2016-07-15,6200,691899
2016-07-18,6290,545066
2016-07-19,6100,430294
2016-07-20,6130,311157
2016-07-21,6010,277251
2016-07-22,5980,253860
2016-07-25,6010,176049
2016-07-26,5860,387736
2016-07-27,5530,565058
2016-07-28,5810,295533
2016-07-29,5700,213139
2016-08-01,5430,340805
2016-08-02,5540,140954
2016-08-03,5460,141035
2016-08-04,5400,193130
2016-08-05,5400,117506
2016-08-08,5410,117306
2016-08-09,5590,104948
2016-08-10,6020,1615749
2016-08-11,6020,583647
2016-08-12,6150,406595
2016-08-16,6160,335206
2016-08-17,5840,245762
2016-08-18,5790,155782
2016-08-19,5860,143445
2016-08-22,5800,155433
2016-08-23,5560,278396
2016-08-24,5600,190267
2016-08-25,5600,181210
2016-08-26,5460,264543
2016-08-29,5400,129084
2016-08-30,5520,84755
2016-08-31,5480,131158
2016-09-01,5440,118408
2016-09-02,5540,128128
2016-09-05,5630,176137
2016-09-06,5870,284161
2016-09-07,5870,230521
2016-09-08,5740,241293
2016-09-09,5740,121541
2016-09-12,6130,903868
2016-09-13,6500,6625315
2016-09-19,7160,3218253
2016-09-20,7300,1494787
2016-09-21,6860,886689
2016-09-22,6660,672215
2016-09-23,6590,345982
2016-09-26,6730,422969
2016-09-27,6710,417386
2016-09-28,6490,352999
2016-09-29,6460,320689
2016-09-30,6400,231552
2016-10-04,6650,222529
2016-10-05,6610,282799
2016-10-06,6620,543042
2016-10-07,6200,301703
2016-10-10,6200,149832
2016-10-11,6290,96541
2016-10-12,6250,121997
2016-10-13,6090,123435
2016-10-14,6020,175832
2016-10-17,6300,256197
2016-10-18,6270,150928
2016-10-19,6340,198483
2016-10-20,6120,172253
2016-10-21,6080,126841
2016-10-24,6350,542219
2016-10-25,6040,206940
2016-10-26,5940,310286
2016-10-27,6020,99038
2016-10-28,5990,88901
2016-10-31,5770,120905
2016-11-01,5690,95197
2016-11-02,5360,189117
2016-11-03,5290,73788
2016-11-04,5490,109553
2016-11-07,5590,95659
2016-11-08,5580,69400
2016-11-09,5060,487874
2016-11-10,5280,176947
2016-11-11,5400,115703
2016-11-14,5430,127351
2016-11-15,5440,135599
2016-11-16,5540,104051
2016-11-17,5590,121326
2016-11-18,5530,134741
2016-11-21,5290,138111
2016-11-22,5000,575362
2016-11-23,4400,488464
2016-11-24,4700,520538
2016-11-25,4860,233386
2016-11-28,4930,205766
2016-11-29,4490,1474267
2016-11-30,4400,302741
2016-12-01,4310,212041
2016-12-02,4030,424400
2016-12-05,3830,345714
2016-12-06,4200,1014098
2016-12-07,4400,487987
2016-12-08,4380,230745
2016-12-09,4140,652145
2016-12-12,4150,292105
2016-12-13,4150,150488
2016-12-14,4130,184792
2016-12-15,4130,125055
2016-12-16,4030,159880
2016-12-19,4120,301705
2016-12-20,4090,143511
2016-12-21,3940,346806
2016-12-22,3930,135132
2016-12-23,4020,118176
2016-12-26,3940,136125
2016-12-27,3830,169075
2016-12-28,3630,400449
2016-12-29,3590,397400
2017-01-02,3620,106079
2017-01-03,3700,322213
2017-01-04,3780,385814
2017-01-05,3820,240703
2017-01-06,3880,168720
2017-01-09,3820,131893
2017-01-10,3740,107126
2017-01-11,3730,223709
2017-01-12,3690,207751
2017-01-13,3640,170596
2017-01-16,3560,227879
2017-01-17,3370,510031
2017-01-18,3420,242612
2017-01-19,3320,509234
2017-01-20,3410,403612
2017-01-23,3410,368245
2017-01-24,3390,296102
2017-01-25,3270,199187
2017-01-26,3500,361281
2017-01-31,3870,1533198
2017-02-01,3860,422538
2017-02-02,3650,383297
2017-02-03,3650,605583
2017-02-06,3590,354571
2017-02-07,3640,202933
2017-02-08,3850,1481619
2017-02-09,3800,259586
2017-02-10,3980,1306659
2017-02-13,3860,372603
2017-02-14,3680,273843
2017-02-15,3860,166276
2017-02-16,3820,341480
2017-02-17,3790,249259
2017-02-20,3770,117564
2017-02-21,3620,190568
2017-02-22,3750,137427
2017-02-23,3630,181307
2017-02-24,3560,254311
2017-02-27,3450,149258
2017-02-28,3370,217354
2017-03-02,3410,154350
2017-03-03,3370,145949
2017-03-06,3330,130727
2017-03-07,3270,117342
2017-03-08,3310,94672
2017-03-09,3300,99700
2017-03-10,3280,197211
2017-03-13,3660,2219847
2017-03-14,3440,733182
2017-03-15,3280,336409
