period,price,volume
2015-12-30,2840,1809507
2016-01-04,2770,534967
2016-01-05,2835,915382
2016-01-06,2865,1080839
2016-01-07,2945,1489780
2016-01-08,2920,896542
2016-01-11,2825,554970
2016-01-12,3200,6624532
2016-01-13,3165,3018478
2016-01-14,2970,2473762
2016-01-15,2830,1621792
2016-01-18,2785,607483
2016-01-19,2680,812704
2016-01-20,2600,1300273
2016-01-21,2550,731832
2016-01-22,2595,514647
2016-01-25,2680,417751
2016-01-26,2660,546360
2016-01-27,2660,549519
2016-01-28,2655,392139
2016-01-29,2725,1592578
2016-02-01,2780,2663383
2016-02-02,2650,661911
2016-02-03,2515,746214
2016-02-04,2580,400005
2016-02-05,2575,253803
2016-02-11,2365,639234
2016-02-12,2165,734989
2016-02-15,2235,456043
2016-02-16,2285,284378
2016-02-17,2275,464121
2016-02-18,2345,131515
2016-02-19,2370,176582
2016-02-22,2365,198693
2016-02-23,2380,622088
2016-02-24,2355,161419
2016-02-25,2335,254264
2016-02-26,2390,268735
2016-02-29,2390,152846
2016-03-02,2420,220052
2016-03-03,2405,194596
2016-03-04,2390,284473
2016-03-07,2405,238552
2016-03-08,2360,214935
2016-03-09,2360,113840
2016-03-10,2395,208219
2016-03-11,2420,3143490
2016-03-14,2410,522522
2016-03-15,2450,456081
2016-03-16,2480,311140
2016-03-17,2525,572037
2016-03-18,2465,837256
2016-03-21,3200,11051639
2016-03-22,3305,36917661
2016-03-23,3350,13980314
2016-03-24,3215,6333769
2016-03-25,3390,29040603
2016-03-28,3200,1845579
2016-03-29,3355,1061031
2016-03-30,3495,1524887
2016-03-31,3520,22449169
2016-04-01,3210,5961228
2016-04-04,3260,7120834
2016-04-05,3130,2506544
2016-04-06,3200,2886206
2016-04-07,3005,2040770
2016-04-08,3010,2142640
2016-04-11,2990,1725861
2016-04-12,2885,1680036
2016-04-14,2875,1735887
2016-04-15,3040,11629212
2016-04-18,3310,16098010
2016-04-19,3315,8780395
2016-04-20,3275,4763626
2016-04-21,3345,2736323
2016-04-22,3225,3167054
2016-04-25,3245,2872142
2016-04-26,3215,1498633
2016-04-27,3280,4654682
2016-04-28,3565,17144054
2016-04-29,3355,3610469
2016-05-02,3265,2694736
2016-05-03,3320,1599693
2016-05-04,3315,2799691
2016-05-09,3270,1228067
2016-05-10,3450,2428021
2016-05-11,3455,1736840
2016-05-12,3395,1582425
2016-05-13,3290,1529920
2016-05-16,3300,880570
2016-05-17,3125,1574778
2016-05-18,3090,726103
2016-05-19,3120,1031136
2016-05-20,3155,574922
2016-05-23,3130,598214
2016-05-24,3075,898492
2016-05-25,3150,1083370
2016-05-26,3090,679503
2016-05-27,3180,735541
2016-05-30,3260,2036624
2016-05-31,3270,617905
2016-06-01,3220,555765
2016-06-02,3160,508461
2016-06-03,3495,29737221
2016-06-07,3540,6721919
2016-06-08,3405,6900823
2016-06-09,3555,3622531
2016-06-10,3635,7889199
2016-06-13,3765,3213514
2016-06-14,3525,4292843
2016-06-15,3450,1880616
2016-06-16,3300,2060358
2016-06-17,3330,1422720
2016-06-20,3445,924657
2016-06-21,3350,1273502
2016-06-22,3350,1080734
2016-06-23,3200,1329133
2016-06-24,2890,2373528
2016-06-27,2930,935813
2016-06-28,2980,640982
2016-06-29,2995,653772
2016-06-30,3055,953773
2016-07-01,3105,3350501
2016-07-04,3170,1148150
2016-07-05,3125,556527
2016-07-06,3050,767885
2016-07-07,3100,815691
2016-07-08,3055,468398
2016-07-11,3115,482763
2016-07-12,3120,595209
2016-07-13,3180,844521
2016-07-14,3185,997564
2016-07-15,3330,3695901
2016-07-18,3255,2078666
2016-07-19,3255,1178462
2016-07-20,3205,660769
2016-07-21,3235,449119
2016-07-22,3285,740709
2016-07-25,3305,763216
2016-07-26,3370,1885373
2016-07-27,3250,789106
2016-07-28,3300,1010443
2016-07-29,3265,384719
2016-08-01,3370,1062207
2016-08-02,3350,6944175
2016-08-03,3295,3055950
2016-08-04,3290,1125623
2016-08-05,3265,924618
2016-08-08,3145,762029
2016-08-09,3235,417348
2016-08-10,3180,294092
2016-08-11,3255,991859
2016-08-12,3255,595684
2016-08-16,3240,384175
2016-08-17,3155,259614
2016-08-18,3120,282490
2016-08-19,3075,339589
2016-08-22,3015,231528
2016-08-23,3035,228463
2016-08-24,3005,283419
2016-08-25,3020,672921
2016-08-26,2940,356819
2016-08-29,2795,421675
2016-08-30,2850,254302
2016-08-31,2840,336788
