period,price,volume
2015-12-30,1890,89345
2016-01-04,1860,120204
2016-01-05,1920,92933
2016-01-06,1890,132837
2016-01-07,1865,132896
2016-01-08,1855,229363
2016-01-11,1855,114740
2016-01-12,1855,119175
2016-01-13,1855,216861
2016-01-14,1840,89951
2016-01-15,1860,115924
2016-01-18,2020,1826826
2016-01-19,1960,636518
2016-01-20,2130,1801452
2016-01-21,2050,2251683
2016-01-22,2050,525431
2016-01-25,2055,503536
2016-01-26,2010,342782
2016-01-27,2045,301207
2016-01-28,2150,798958
2016-01-29,2180,570797
2016-02-01,2095,390336
2016-02-02,2065,411457
2016-02-03,2055,286792
2016-02-04,2105,172408
2016-02-05,2125,366096
2016-02-11,2050,271647
2016-02-12,1870,578958
2016-02-15,1920,273825
2016-02-16,1960,141293
2016-02-17,1925,132840
2016-02-18,1995,129424
2016-02-19,1990,146996
2016-02-22,2010,180537
2016-02-23,2025,143668
2016-02-24,2035,521703
2016-02-25,2085,329118
2016-02-26,2140,318311
2016-02-29,2130,215084
2016-03-02,2150,297419
2016-03-03,2090,156978
2016-03-04,2105,121673
2016-03-07,2075,166342
2016-03-08,2140,268324
2016-03-09,2220,580492
2016-03-10,2230,404718
2016-03-11,2205,248695
2016-03-14,2200,205081
2016-03-15,2170,126257
2016-03-16,2145,134544
2016-03-17,2125,187848
2016-03-18,2190,370676
2016-03-21,2250,322035
2016-03-22,2340,1497526
2016-03-23,2240,565391
2016-03-24,2195,485238
2016-03-25,2195,206585
2016-03-28,2150,327914
2016-03-29,2170,115618
2016-03-30,2180,175342
2016-03-31,2130,231100
2016-04-01,2130,218249
2016-04-04,2130,186847
2016-04-05,2120,79944
2016-04-06,2130,77578
2016-04-07,2115,141944
2016-04-08,2105,254292
2016-04-11,2105,101355
2016-04-12,2130,126584
2016-04-14,2210,284776
2016-04-15,2145,216369
2016-04-18,2100,152002
2016-04-19,2085,324074
2016-04-20,2095,112398
2016-04-21,2070,153257
2016-04-22,2110,245701
2016-04-25,2090,141568
2016-04-26,2085,184256
2016-04-27,2110,209210
2016-04-28,2095,166046
2016-04-29,2090,200813
2016-05-02,2160,577613
2016-05-03,2160,238414
2016-05-04,2220,1724901
2016-05-09,2150,1424733
2016-05-10,2130,301236
2016-05-11,2135,153289
2016-05-12,2220,545012
2016-05-13,2235,266623
2016-05-16,2210,209273
2016-05-17,2175,199395
2016-05-18,2100,429606
2016-05-19,2020,214539
2016-05-20,2045,140493
2016-05-23,2055,149290
2016-05-24,2000,342875
2016-05-25,1975,198902
2016-05-26,1960,103944
2016-05-27,2000,110016
2016-05-30,2000,97158
2016-05-31,2035,113312
2016-06-01,2035,81314
2016-06-02,2040,67913
2016-06-03,2050,141414
2016-06-07,2055,99257
2016-06-08,2040,159405
2016-06-09,2060,162030
2016-06-10,2040,127744
2016-06-13,1985,207624
2016-06-14,1980,78902
2016-06-15,1980,101748
2016-06-16,1940,207957
2016-06-17,1905,129181
2016-06-20,1915,101092
2016-06-21,1915,68544
2016-06-22,2015,230970
2016-06-23,1970,144799
2016-06-24,1845,354857
2016-06-27,1850,267580
2016-06-28,1935,210669
2016-06-29,1955,192541
2016-06-30,1950,83813
2016-07-01,1950,229763
2016-07-04,1935,234382
2016-07-05,1940,240680
2016-07-06,1905,155904
2016-07-07,1915,156562
2016-07-08,1955,341941
2016-07-11,1960,106242
2016-07-12,2030,311181
2016-07-13,2025,268006
2016-07-14,2050,232653
2016-07-15,2185,3154662
2016-07-18,2240,1696094
2016-07-19,2180,7363213
2016-07-20,2265,1717970
2016-07-21,2245,784561
2016-07-22,2320,891516
2016-07-25,2240,587537
2016-07-26,2270,410512
2016-07-27,2230,540966
2016-07-28,2230,337760
2016-07-29,2380,2297135
2016-08-01,2540,3424247
2016-08-02,2430,1170042
2016-08-03,2610,6464024
2016-08-04,2625,1863664
2016-08-05,2500,1278840
2016-08-08,2580,1177122
2016-08-09,2555,613412
2016-08-10,2505,642892
2016-08-11,2460,463641
2016-08-12,2585,825735
2016-08-16,2565,599474
2016-08-17,2485,796689
2016-08-18,2430,559648
2016-08-19,2505,1253059
2016-08-22,2480,398801
2016-08-23,2455,434323
2016-08-24,2340,625470
2016-08-25,2320,678905
2016-08-26,2285,343099
2016-08-29,2160,690127
2016-08-30,2255,346970
2016-08-31,2295,447915
2016-09-01,2285,323797
2016-09-02,2310,266419
2016-09-05,2385,386995
2016-09-06,2400,452603
2016-09-07,2480,1741702
2016-09-08,2340,555528
2016-09-09,2290,471857
2016-09-12,2280,281952
2016-09-13,2400,337238
2016-09-19,2425,372782
2016-09-20,2495,632717
2016-09-21,2465,350499
2016-09-22,2415,565576
2016-09-23,2480,373254
2016-09-26,2525,579826
2016-09-27,2490,427806
2016-09-28,2595,2562670
2016-09-29,2575,585692
2016-09-30,2455,786185
2016-10-04,2415,521208
2016-10-05,2470,293199
2016-10-06,2400,312140
2016-10-07,2400,278337
2016-10-10,2415,162417
2016-10-11,2400,220585
2016-10-12,2330,350244
2016-10-13,2335,197933
2016-10-14,2345,213322
2016-10-17,2360,166050
2016-10-18,2315,161161
2016-10-19,2330,176256
2016-10-20,2325,172313
2016-10-21,2270,195432
2016-10-24,2275,157375
2016-10-25,2185,371065
2016-10-26,2090,448850
2016-10-27,2185,308158
2016-10-28,2160,178411
2016-10-31,2125,203901
2016-11-01,2080,273329
2016-11-02,1975,265804
2016-11-03,2015,189609
2016-11-04,1980,121921
2016-11-07,2115,240972
2016-11-08,2150,207609
2016-11-09,2010,560517
2016-11-10,2115,232153
2016-11-11,2110,171749
2016-11-14,2110,118270
2016-11-15,2015,436608
2016-11-16,2030,140011
2016-11-17,2070,233470
2016-11-18,2030,136216
2016-11-21,1985,204686
2016-11-22,2010,108661
2016-11-23,1970,163837
2016-11-24,1940,188516
2016-11-25,1980,508319
2016-11-28,1950,156617
2016-11-29,1910,228987
2016-11-30,1905,125859
2016-12-01,1840,310878
2016-12-02,1815,163157
2016-12-05,1750,279795
2016-12-06,1770,99387
2016-12-07,1795,109058
2016-12-08,1815,128288
2016-12-09,1850,100502
2016-12-12,1880,124611
2016-12-13,1910,133410
2016-12-14,1885,139819
2016-12-15,1915,153343
2016-12-16,1900,105429
2016-12-19,1880,165778
2016-12-20,1900,153874
2016-12-21,1850,266780
2016-12-22,1815,245096
2016-12-23,1835,156000
2016-12-26,1865,262123
2016-12-27,1870,137139
2016-12-28,1925,225381
2016-12-29,1965,323929
2017-01-02,1935,112364
2017-01-03,1965,125835
2017-01-04,1985,161920
2017-01-05,2000,206941
2017-01-06,1995,191205
2017-01-09,1970,139284
2017-01-10,1935,168804
2017-01-11,1945,120855
2017-01-12,1950,121178
2017-01-13,1945,192537
2017-01-16,1935,159805
2017-01-17,1910,116620
2017-01-18,1905,125302
2017-01-19,1890,126611
2017-01-20,1880,98281
2017-01-23,1825,113493
2017-01-24,1855,70051
2017-01-25,1890,101899
2017-01-26,1895,75272
2017-01-31,1910,99055
2017-02-01,1910,166058
2017-02-02,1920,150567
2017-02-03,1855,166346
2017-02-06,1840,90773
2017-02-07,1865,111066
2017-02-08,1865,92592
2017-02-09,1865,74924
2017-02-10,1865,100318
2017-02-13,1860,60645
2017-02-14,1865,144598
2017-02-15,1900,146540
2017-02-16,1895,85657
2017-02-17,1885,62972
2017-02-20,1885,95379
2017-02-21,1870,76308
2017-02-22,1870,119584
2017-02-23,1860,107920
2017-02-24,1865,139441
2017-02-27,1855,67839
2017-02-28,1825,185005
2017-03-02,1825,67315
2017-03-03,1775,166021
2017-03-06,1790,92166
2017-03-07,1805,74204
2017-03-08,1770,158383
2017-03-09,1805,131034
2017-03-10,1810,90362
2017-03-13,1840,101933
2017-03-14,1800,147213
2017-03-15,1820,91226
2017-03-16,1840,108364
2017-03-17,1905,713012
2017-03-20,1915,301412
2017-03-21,1905,179136
2017-03-22,1925,231094
2017-03-23,1895,265900
2017-03-24,1875,137875
2017-03-27,1830,174471
2017-03-28,1840,154570
2017-03-29,1850,106680
2017-03-30,1855,32380
2017-03-31,1855,110337
2017-04-03,1900,107184
2017-04-04,1880,109133
2017-04-05,1880,35926
2017-04-06,1910,143706
2017-04-07,1900,94638
2017-04-10,1845,178435
2017-04-11,1855,36231
2017-04-12,1860,92639
2017-04-13,1835,118534
2017-04-14,1840,88256
2017-04-17,1830,73951
2017-04-18,1850,86680
2017-04-19,1865,60522
2017-04-20,1865,66567
2017-04-21,1850,68436
2017-04-24,1825,98725
2017-04-25,1815,144733
2017-04-26,1850,61429
2017-04-27,1845,82584
2017-04-28,1835,60475
2017-05-02,1820,58318
2017-05-04,1835,61971
2017-05-08,1845,57800
2017-05-10,1930,2120206
2017-05-11,1935,345825
2017-05-12,1940,1252682
2017-05-15,1975,315079
2017-05-16,1895,536953
2017-05-17,1905,177306
2017-05-18,1850,278540
2017-05-19,1835,173736
2017-05-22,1860,142935
2017-05-23,1860,140997
2017-05-24,1850,109541
2017-05-25,1840,127091
2017-05-26,1845,119554
2017-05-29,1815,215828
2017-05-30,1835,137215
2017-05-31,1880,200201
2017-06-01,1875,104488
2017-06-02,1870,220094
2017-06-05,1860,129914
2017-06-07,1850,122473
2017-06-08,1910,758634
2017-06-09,1925,671906
2017-06-12,1915,285053
2017-06-13,1905,234232
2017-06-14,1950,332643
2017-06-15,1920,223422
2017-06-16,1950,857732
2017-06-19,1965,209056
2017-06-20,1900,441676
2017-06-21,1925,233384
2017-06-22,1915,174787
2017-06-23,1910,105373
2017-06-26,1900,182406
2017-06-27,1930,325347
2017-06-28,1920,189041
2017-06-29,1885,201893
2017-06-30,1905,161208
2017-07-03,1880,183304
2017-07-04,1855,156064
2017-07-05,1860,61443
2017-07-06,1885,95283
2017-07-07,1850,90366
2017-07-10,1845,82069
2017-07-11,1840,184275
2017-07-12,1860,92163
2017-07-13,1825,152159
2017-07-14,1760,632633
2017-07-17,1750,181980
2017-07-18,1750,129206
2017-07-19,1765,129822
2017-07-20,1765,92475
2017-07-21,1750,177154
2017-07-24,1720,244044
2017-07-25,1715,198188
2017-07-26,1700,239227
2017-07-27,1690,162084
2017-07-28,1635,214445
