period,price,volume
2015-12-30,6000,16
2016-01-04,5900,1500
2016-01-05,6000,4
2016-01-06,5900,1732
2016-01-07,5900,200
2016-01-08,5900,7127
2016-01-11,5900,10001
2016-01-12,5880,3
2016-01-13,5900,3492
2016-01-14,5800,2570
2016-01-15,5800,0
2016-01-18,5800,0
2016-01-19,5800,1150
2016-01-20,5000,21
2016-01-21,5190,0
2016-01-22,5500,22293
2016-01-25,5490,201
2016-01-26,5400,2536
2016-01-27,5400,0
2016-01-28,5500,6770
2016-01-29,5500,2286
2016-02-01,5060,7544
2016-02-02,5800,10
2016-02-03,5900,8
2016-02-04,5500,2011
2016-02-05,5300,5123
2016-02-11,5380,0
2016-02-12,5840,115883
2016-02-15,5800,7010
2016-02-16,5200,15100
2016-02-17,5200,5300
2016-02-18,5600,2615
2016-02-19,5450,200
2016-02-22,5450,151
2016-02-23,5450,4501
2016-02-24,5550,874
2016-02-25,5890,1
2016-02-26,5560,200
2016-02-29,6190,662
2016-03-02,6200,91
2016-03-03,6200,100
2016-03-04,6200,5702
2016-03-07,6200,201
2016-03-08,5500,3521
2016-03-09,6300,3
2016-03-10,5600,9602
2016-03-11,5500,5602
2016-03-14,5600,10281
2016-03-15,5700,4026
2016-03-16,5430,1501
2016-03-17,6000,3614
2016-03-18,5900,201
2016-03-21,5600,12581
2016-03-22,5680,589
2016-03-23,5700,758
2016-03-24,5440,1011
2016-03-25,5990,1
2016-03-28,6080,1003
2016-03-29,5900,4010
2016-03-30,5890,1012
2016-03-31,5870,2
2016-04-01,6000,1
2016-04-04,5900,493
2016-04-05,5900,9677
2016-04-06,5900,1500
2016-04-07,5900,2099
2016-04-08,5900,200
2016-04-11,5900,6202
2016-04-12,5520,1301
2016-04-14,5520,2200
2016-04-15,5600,2
2016-04-18,5900,8313
2016-04-19,5610,102
2016-04-20,5890,2917
2016-04-21,5990,701
2016-04-22,5910,5800
2016-04-25,5500,3565
2016-04-26,5600,200
2016-04-27,5600,1164
2016-04-28,5600,264
2016-04-29,5600,520
2016-05-02,6000,1350
2016-05-03,5580,100
2016-05-04,5700,3020
2016-05-09,6100,9302
2016-05-10,6090,1011
2016-05-11,6000,10200
2016-05-12,6000,200
2016-05-13,6000,0
2016-05-16,6100,26
2016-05-17,6190,103
2016-05-18,6000,3599
2016-05-19,5550,223
2016-05-20,5940,421
2016-05-23,6040,1755
2016-05-24,5750,4220
2016-05-25,6090,1502
2016-05-26,6290,71
2016-05-27,6280,203
2016-05-30,6300,2702
2016-05-31,6300,0
2016-06-01,6300,0
2016-06-02,6340,5
2016-06-03,6750,28
2016-06-07,6760,236
2016-06-08,6790,20
2016-06-09,6900,16
2016-06-10,6990,185
2016-06-13,6990,3
2016-06-14,6950,20252
2016-06-15,6500,4201
2016-06-16,6750,86
2016-06-17,7740,1
2016-06-20,6980,924
2016-06-21,6590,576
2016-06-22,6900,2679
2016-06-23,6700,3
2016-06-24,6880,5170
2016-06-27,6880,40
2016-06-28,6880,0
2016-06-29,6900,520
2016-06-30,6950,570
2016-07-01,6950,31
2016-07-04,6800,3160
2016-07-05,6970,5901
2016-07-06,6610,4627
2016-07-07,6790,302
2016-07-08,7490,4002
2016-07-11,6980,20503
2016-07-12,7200,13003
2016-07-13,6800,16123
2016-07-14,7450,7588
2016-07-15,7450,16010
2016-07-18,7500,11993
2016-07-19,7500,7701
2016-07-20,7500,501
2016-07-21,7500,18586
2016-07-22,7480,2029
2016-07-25,7550,388
2016-07-26,7500,2231
2016-07-27,7500,120
2016-07-28,7500,101
2016-07-29,7950,4050
2016-08-01,7400,605
2016-08-02,7300,998
2016-08-03,7300,1581
2016-08-04,7480,201
2016-08-05,7500,16001
2016-08-08,7500,272
2016-08-09,7500,0
2016-08-10,7700,620
2016-08-11,7590,0
2016-08-12,7710,1
2016-08-16,7800,3001
2016-08-17,7500,60
2016-08-18,7500,3823
2016-08-19,7500,1
2016-08-22,7230,5445
2016-08-23,7230,200
2016-08-24,7230,63
2016-08-25,7230,0
2016-08-26,7230,0
2016-08-29,7500,551
2016-08-30,7500,200
2016-08-31,7490,1651
2016-09-01,7100,194
2016-09-02,6950,1511
2016-09-05,6950,200
2016-09-06,7060,202
2016-09-07,8100,10500
2016-09-08,7500,710
2016-09-09,7450,9850
2016-09-12,7450,1
2016-09-13,7450,201
2016-09-19,7440,11651
2016-09-20,7300,5948
2016-09-21,7300,0
2016-09-22,7250,0
2016-09-23,7200,1102
2016-09-26,7200,200
2016-09-27,7190,0
2016-09-28,7190,421
2016-09-29,7190,2
2016-09-30,7100,0
2016-10-04,6720,1
2016-10-05,7190,4
2016-10-06,7180,0
2016-10-07,7180,3020
2016-10-10,7160,0
2016-10-11,7140,50
2016-10-12,7140,0
2016-10-13,7100,0
2016-10-14,7100,100
2016-10-17,7190,2000
2016-10-18,6790,1
2016-10-19,7190,501
2016-10-20,7100,148
2016-10-21,7100,210
2016-10-24,7080,11
2016-10-25,7080,400
2016-10-26,7050,0
2016-10-27,7000,1
2016-10-28,7000,11
2016-10-31,6980,790
2016-11-01,6970,0
2016-11-02,6900,160
2016-11-03,6700,30
2016-11-04,6330,87
2016-11-07,7000,601
2016-11-08,6990,200
2016-11-09,6750,3000
2016-11-10,6750,451
2016-11-11,6750,283
2016-11-14,6750,80
2016-11-15,6700,118
2016-11-16,6500,5150
2016-11-17,6480,150
2016-11-18,6350,401
2016-11-21,6070,2200
2016-11-22,6000,2259
2016-11-23,5900,67
2016-11-24,5900,0
2016-11-25,5060,905
2016-11-28,5600,1780
2016-11-29,5400,72
2016-11-30,5600,750
2016-12-01,5300,80
2016-12-02,5000,300
2016-12-05,4750,250
2016-12-06,5100,1
2016-12-07,4815,279
2016-12-08,4815,300
2016-12-09,4815,0
2016-12-12,4800,1600
2016-12-13,4800,805
2016-12-14,4150,11708
2016-12-15,4495,5386
2016-12-16,4485,919
2016-12-19,4750,1788
2016-12-20,4800,67
2016-12-21,4800,43
2016-12-22,4790,0
2016-12-23,4790,136
2016-12-26,4790,300
2016-12-27,4800,13064
2016-12-28,5300,10
2016-12-29,5300,459
2017-01-02,5990,150
2017-01-03,5600,1250
2017-01-04,5000,10869
2017-01-05,5500,9157
2017-01-06,5000,100
2017-01-09,4905,219
2017-01-10,4905,50
2017-01-11,5000,1595
2017-01-12,5000,0
2017-01-13,5010,491
2017-01-16,5010,0
2017-01-17,5010,0
2017-01-18,5000,0
2017-01-19,5000,0
2017-01-20,5000,0
2017-01-23,5000,0
2017-01-24,4500,160
2017-01-25,4500,0
2017-01-26,4500,0
2017-01-31,5170,120
2017-02-01,5170,0
2017-02-02,5170,0
2017-02-03,5170,0
2017-02-06,5170,0
2017-02-07,5170,0
2017-02-08,5160,96
2017-02-09,5130,0
2017-02-10,5130,0
2017-02-13,5050,0
2017-02-14,5100,6510
2017-02-15,5090,5500
2017-02-16,5040,0
2017-02-17,5040,0
2017-02-20,4995,0
2017-02-21,4510,2830
2017-02-22,4565,0
2017-02-23,4570,0
2017-02-24,4560,69
2017-02-27,4900,1000
2017-02-28,4895,0
2017-03-02,5000,228
2017-03-03,5000,200
2017-03-06,4995,1
2017-03-07,4995,0
2017-03-08,4595,88
2017-03-09,4590,804
2017-03-10,5050,8
2017-03-13,5050,0
2017-03-14,4875,1
2017-03-15,4875,0
2017-03-16,4875,0
2017-03-17,4610,100
2017-03-20,4640,0
2017-03-21,4655,511
2017-03-22,4660,0
2017-03-23,4600,2200
2017-03-24,4850,17301
2017-03-27,4840,0
2017-03-28,4800,5
2017-03-29,4310,162
2017-03-30,4600,161
2017-03-31,4500,151
2017-04-03,4600,410
2017-04-04,4600,0
2017-04-05,4400,17014
2017-04-06,4400,0
2017-04-07,4400,0
2017-04-10,4400,300
2017-04-11,4400,12874
2017-04-12,4695,100
2017-04-13,4400,670
2017-04-14,4950,1405
2017-04-17,4700,1206
2017-04-18,4695,0
2017-04-19,4600,0
2017-04-20,4500,0
2017-04-21,4500,200
2017-04-24,4500,0
2017-04-25,4320,13649
2017-04-26,4350,0
2017-04-27,4350,0
2017-04-28,4995,31
2017-05-02,5000,2000
2017-05-04,4600,4379
2017-05-08,4025,12
2017-05-10,4085,88
2017-05-11,4690,526
2017-05-12,4690,455
2017-05-15,4690,0
2017-05-16,4690,0
2017-05-17,4690,0
2017-05-18,4690,0
2017-05-19,4500,533
2017-05-22,4505,2
2017-05-23,4505,0
2017-05-24,4500,1
2017-05-25,4500,0
2017-05-26,4500,0
2017-05-29,4500,196
2017-05-30,4720,3001
2017-05-31,4720,0
2017-06-01,4720,0
2017-06-02,4720,0
2017-06-05,4550,1500
2017-06-07,4550,0
2017-06-08,4900,50
2017-06-09,4750,13502
2017-06-12,4750,0
2017-06-13,4195,421
2017-06-14,4695,100
2017-06-15,4695,0
2017-06-16,4695,271
2017-06-19,4695,0
2017-06-20,4695,0
2017-06-21,4695,0
2017-06-22,4710,707
2017-06-23,4710,0
2017-06-26,4710,0
2017-06-27,4710,3700
2017-06-28,4710,0
2017-06-29,4750,1468
2017-06-30,4730,0
2017-07-03,4760,500
2017-07-04,4690,80
2017-07-05,4690,0
2017-07-06,4690,0
2017-07-07,4255,12410
2017-07-10,4540,927
2017-07-11,4830,5
2017-07-12,4540,2
2017-07-13,4540,0
2017-07-14,4500,0
2017-07-17,4440,643
2017-07-18,4500,1
2017-07-19,4450,220
2017-07-20,5000,13657
2017-07-21,4500,3
2017-07-24,4500,4
2017-07-25,4500,0
2017-07-26,4500,0
2017-07-27,4800,4
2017-07-28,4495,201
2017-07-31,4395,0
2017-08-01,4395,0
2017-08-02,4395,0
2017-08-03,4350,501
2017-08-04,4200,208
2017-08-07,4400,1
2017-08-08,4400,1
2017-08-09,4200,201
2017-08-10,4200,150
2017-08-11,4200,556
2017-08-14,4200,0
2017-08-16,4200,0
2017-08-17,4200,0
2017-08-18,4300,403
2017-08-21,4300,0
2017-08-22,4300,0
2017-08-23,4300,0
2017-08-24,4205,501
2017-08-25,4200,2899
2017-08-28,4760,1300
2017-08-29,4750,0
2017-08-30,4250,149
