period,price,volume
2015-12-30,44550,59043
2016-01-04,44550,77533
2016-01-05,43550,106208
2016-01-06,43400,85673
2016-01-07,41450,116853
2016-01-08,43900,158363
2016-01-11,43850,58941
2016-01-12,44250,57921
2016-01-13,45050,104410
2016-01-14,44200,78166
2016-01-15,48600,384546
2016-01-18,49850,308684
2016-01-19,49400,107668
2016-01-20,48300,161065
2016-01-21,48900,114291
2016-01-22,48000,95787
2016-01-25,48100,74325
2016-01-26,51900,262025
2016-01-27,49900,111601
2016-01-28,50500,79573
2016-01-29,49700,61245
2016-02-01,49700,36514
2016-02-02,50600,67653
2016-02-03,52300,101541
2016-02-04,50600,103339
2016-02-05,50800,50679
2016-02-11,48000,81945
2016-02-12,46050,135752
2016-02-15,46050,87803
2016-02-16,47500,90671
2016-02-17,46500,58526
2016-02-18,47300,64593
2016-02-19,48950,79648
2016-02-22,51000,119887
2016-02-23,51000,83268
2016-02-24,49550,82202
2016-02-25,49850,71365
2016-02-26,48050,91437
2016-02-29,47600,64798
2016-03-02,46850,80777
2016-03-03,46850,84410
2016-03-04,47800,49730
2016-03-07,45000,158907
2016-03-08,43800,181322
2016-03-09,44150,109211
2016-03-10,46150,104992
2016-03-11,45900,68080
2016-03-14,46250,70403
2016-03-15,45600,54353
2016-03-16,46100,55447
2016-03-17,45600,63810
2016-03-18,48800,134141
2016-03-21,47450,88171
2016-03-22,47050,73392
2016-03-23,48150,123779
2016-03-24,48000,78558
2016-03-25,49100,52588
2016-03-28,48400,48649
2016-03-29,47600,45061
2016-03-30,48050,41477
2016-03-31,49600,110174
2016-04-01,49500,75378
2016-04-04,48500,79454
2016-04-05,47700,49788
2016-04-06,48650,54927
2016-04-07,49750,78472
2016-04-08,51200,83531
2016-04-11,50600,69002
2016-04-12,53400,176886
2016-04-14,55500,148996
2016-04-15,53500,154734
2016-04-18,53400,55915
2016-04-19,52100,74275
2016-04-20,52500,48420
2016-04-21,52200,60426
2016-04-22,51500,39250
2016-04-25,51400,38364
2016-04-26,50300,60558
2016-04-27,49200,50826
2016-04-28,49100,37290
2016-04-29,50400,60767
2016-05-02,49000,52117
2016-05-03,50800,59193
2016-05-04,50800,41173
2016-05-09,51400,29411
2016-05-10,51300,41217
2016-05-11,52000,52268
2016-05-12,50700,31661
2016-05-13,50500,23161
2016-05-16,51100,40293
2016-05-17,51000,48446
2016-05-18,52400,67997
2016-05-19,52100,48623
2016-05-20,51000,42250
2016-05-23,50500,22937
2016-05-24,51000,45332
2016-05-25,49600,57404
2016-05-26,47800,95908
2016-05-27,49850,63588
2016-05-30,49300,25122
2016-05-31,53300,78420
2016-06-01,50600,76001
2016-06-02,51900,58069
2016-06-03,51700,37500
2016-06-07,50600,40728
2016-06-08,50300,38755
2016-06-09,51600,44740
2016-06-10,51200,31395
2016-06-13,50600,36137
2016-06-14,50500,34016
2016-06-15,50400,29457
2016-06-16,49400,53662
2016-06-17,50300,42832
2016-06-20,50800,25422
2016-06-21,50900,37514
2016-06-22,49300,51154
2016-06-23,49450,31827
2016-06-24,49100,97618
2016-06-27,48600,73747
2016-06-28,48300,38862
2016-06-29,49500,70041
2016-06-30,49800,26542
2016-07-01,50500,49397
2016-07-04,50400,30476
2016-07-05,50200,24280
2016-07-06,50400,25809
2016-07-07,51600,62618
2016-07-08,50300,48481
2016-07-11,51300,35568
2016-07-12,51000,31636
2016-07-13,51600,44068
2016-07-14,52400,58688
2016-07-15,52000,40653
2016-07-18,50400,50270
2016-07-19,50600,33034
2016-07-20,50200,31354
2016-07-21,50700,26524
2016-07-22,50700,25398
2016-07-25,49500,37323
2016-07-26,51500,49777
2016-07-27,50300,56365
2016-07-28,49500,42019
2016-07-29,49800,22941
2016-08-01,50000,20390
2016-08-02,49250,30413
2016-08-03,50200,31299
2016-08-04,52600,258859
2016-08-05,55500,218716
2016-08-08,59500,366105
2016-08-09,59000,187484
2016-08-10,59100,131683
2016-08-11,58900,102559
2016-08-12,60700,134385
2016-08-16,59400,122445
2016-08-17,62700,126727
2016-08-18,65800,112843
2016-08-19,66100,79819
2016-08-22,66600,51664
2016-08-23,65200,65282
2016-08-24,62700,100961
2016-08-25,62900,90242
2016-08-26,64200,76449
2016-08-29,61200,64693
2016-08-30,62100,41643
2016-08-31,60000,72605
2016-09-01,62500,81063
2016-09-02,63900,71304
2016-09-05,63700,79042
2016-09-06,61800,43553
2016-09-07,62000,54668
2016-09-08,58500,87501
2016-09-09,61100,75209
2016-09-12,59700,43329
2016-09-13,59700,146116
2016-09-19,60100,29776
2016-09-20,60200,32705
2016-09-21,60200,23218
2016-09-22,64300,78059
2016-09-23,65400,82217
2016-09-26,62600,50294
2016-09-27,65000,41367
2016-09-28,62900,35641
2016-09-29,64800,46147
2016-09-30,65000,26669
2016-10-04,64800,32602
2016-10-05,65300,31245
2016-10-06,68100,81630
2016-10-07,68100,40895
2016-10-10,67400,21954
2016-10-11,64000,56896
2016-10-12,63200,51906
2016-10-13,61500,30046
2016-10-14,63200,60225
2016-10-17,63000,32209
2016-10-18,62900,22592
2016-10-19,63500,17141
2016-10-20,63500,24076
2016-10-21,62600,36677
2016-10-24,60200,36710
2016-10-25,61000,59087
2016-10-26,62300,23355
2016-10-27,62900,15289
2016-10-28,62900,20212
2016-10-31,61500,24190
2016-11-01,60500,26142
2016-11-02,58500,45759
2016-11-03,58700,28426
2016-11-04,60000,38226
2016-11-07,63800,31990
2016-11-08,62400,16163
2016-11-09,60400,60571
2016-11-10,61400,41448
2016-11-11,60000,21822
2016-11-14,58000,43280
2016-11-15,57200,41846
2016-11-16,61400,77627
2016-11-17,61600,31157
2016-11-18,61200,31702
2016-11-21,60800,29141
2016-11-22,60200,30049
2016-11-23,59500,22111
2016-11-24,59100,20272
2016-11-25,58800,11390
2016-11-28,58600,25063
2016-11-29,58800,21712
2016-11-30,58200,20953
2016-12-01,57200,19863
2016-12-02,57000,28521
2016-12-05,56100,14865
2016-12-06,55600,20269
2016-12-07,52900,90938
2016-12-08,57400,223233
2016-12-09,57400,61476
2016-12-12,57500,48718
2016-12-13,59700,47130
2016-12-14,59300,38318
2016-12-15,61000,31694
2016-12-16,58700,67827
2016-12-19,59900,38413
2016-12-20,60000,33507
2016-12-21,59500,20256
2016-12-22,58900,24075
2016-12-23,59200,18681
2016-12-26,58300,21624
2016-12-27,58600,58170
2016-12-28,58600,33892
2016-12-29,59800,52891
2017-01-02,59000,27356
2017-01-03,57300,67233
2017-01-04,57800,122827
2017-01-05,57200,54987
2017-01-06,65000,309744
2017-01-09,63900,171906
2017-01-10,63500,125567
2017-01-11,65600,116043
2017-01-12,69400,189064
2017-01-13,70000,96773
2017-01-16,67900,58300
2017-01-17,67100,44478
2017-01-18,70500,84896
2017-01-19,70100,55035
2017-01-20,70800,71660
2017-01-23,72100,56518
2017-01-24,70000,51244
2017-01-25,70000,26520
2017-01-26,70100,34467
2017-01-31,69000,71778
2017-02-01,70000,36550
2017-02-02,70200,118281
2017-02-03,71300,49938
2017-02-06,70500,44474
2017-02-07,69100,70876
2017-02-08,68600,44772
2017-02-09,70000,141934
2017-02-10,66800,100324
2017-02-13,66900,46851
2017-02-14,63500,112479
2017-02-15,63700,96636
2017-02-16,65400,88171
2017-02-17,65400,57568
2017-02-20,64500,47478
2017-02-21,65700,68021
2017-02-22,64100,62000
2017-02-23,63400,47853
2017-02-24,63900,36845
2017-02-27,62800,28315
2017-02-28,62900,32850
2017-03-02,62000,39568
2017-03-03,61900,30375
2017-03-06,64800,74306
2017-03-07,64900,36134
2017-03-08,66200,57132
2017-03-09,67200,78965
2017-03-10,68000,56598
2017-03-13,66100,46982
2017-03-14,66200,29014
2017-03-15,66200,24949
2017-03-16,68000,37099
2017-03-17,67700,24575
2017-03-20,67300,24865
2017-03-21,68300,46331
2017-03-22,68600,36671
2017-03-23,68400,57061
2017-03-24,65700,47645
2017-03-27,63900,46235
2017-03-28,65000,26232
2017-03-29,64800,33632
2017-03-30,64300,23412
2017-03-31,64500,26014
2017-04-03,67800,54652
2017-04-04,69700,100501
2017-04-05,69800,79799
2017-04-06,67700,67830
2017-04-07,67500,45798
2017-04-10,66900,37501
2017-04-11,66400,40199
2017-04-12,68500,63964
2017-04-13,68600,28403
2017-04-14,68100,20923
2017-04-17,68100,21629
2017-04-18,68100,34289
2017-04-19,66600,40368
2017-04-20,65700,42428
2017-04-21,65900,23737
2017-04-24,64200,45951
2017-04-25,65100,46800
2017-04-26,65700,50123
2017-04-27,65800,32049
2017-04-28,65900,22815
2017-05-02,65500,18364
2017-05-04,66700,27259
2017-05-08,68600,69178
2017-05-10,68600,68609
2017-05-11,68300,50978
2017-05-12,68800,67599
2017-05-15,67000,111413
2017-05-16,66400,56976
2017-05-17,64200,87323
2017-05-18,61500,106161
2017-05-19,62000,95035
2017-05-22,59900,110227
2017-05-23,58700,114497
2017-05-24,59100,79739
2017-05-25,57100,132615
2017-05-26,56000,146283
2017-05-29,58200,96220
2017-05-30,59500,89576
2017-05-31,58200,75416
2017-06-01,58400,28589
2017-06-02,58600,45273
2017-06-05,57800,50146
2017-06-07,55600,199915
2017-06-08,57500,135110
2017-06-09,55900,106390
2017-06-12,56200,52565
2017-06-13,55900,59065
2017-06-14,56100,57913
2017-06-15,57500,123193
2017-06-16,57200,98287
2017-06-19,56800,62543
2017-06-20,54800,115533
2017-06-21,56700,110255
2017-06-22,54800,120333
2017-06-23,55300,43508
2017-06-26,56800,120488
2017-06-27,59500,197008
2017-06-28,58200,91200
2017-06-29,57100,93820
2017-06-30,57500,34114
2017-07-03,54300,254907
2017-07-04,55000,70273
2017-07-05,55100,27330
2017-07-06,55500,62663
2017-07-07,54400,127014
2017-07-10,51700,138154
2017-07-11,49500,246250
2017-07-12,47000,293271
2017-07-13,52200,322241
2017-07-14,53200,200927
2017-07-17,53900,58200
2017-07-18,52900,48949
2017-07-19,53100,44587
2017-07-20,52800,40935
2017-07-21,52600,35984
2017-07-24,53000,33229
2017-07-25,51500,59331
2017-07-26,52200,53265
2017-07-27,52200,26875
2017-07-28,51200,57303
2017-07-31,49000,93268
2017-08-01,49650,82476
2017-08-02,50000,29643
2017-08-03,49650,29107
2017-08-04,51000,68488
2017-08-07,50300,28319
2017-08-08,50300,29340
2017-08-09,49800,73151
2017-08-10,50400,34766
2017-08-11,50500,33668
2017-08-14,50000,53175
2017-08-16,49000,86578
2017-08-17,49500,40278
2017-08-18,49950,48131
2017-08-21,49350,25728
2017-08-22,49850,33274
2017-08-23,49450,30721
2017-08-24,49900,26984
2017-08-25,49500,44365
2017-08-28,49350,39847
2017-08-29,48500,63062
2017-08-30,47950,85001
2017-08-31,48000,82879
2017-09-01,47550,56021
2017-09-04,45950,71989
2017-09-05,45400,47309
2017-09-06,44900,60903
2017-09-07,45400,53779
2017-09-08,43500,80336
2017-09-11,43300,40268
2017-09-12,44650,48227
2017-09-13,42750,77496
2017-09-14,43150,80498
2017-09-15,39900,221273
2017-09-18,39350,143121
2017-09-19,40000,136115
2017-09-20,39950,96100
2017-09-21,39150,67163
2017-09-22,38100,117267
2017-09-25,36800,99417
2017-09-26,37500,58037
2017-09-27,38600,52126
2017-09-28,39500,55716
2017-09-29,39150,37613
2017-10-10,36800,185356
2017-10-11,37300,59090
2017-10-12,36350,81233
2017-10-13,38450,154845
2017-10-16,37400,76519
2017-10-17,39850,112948
2017-10-18,39000,94918
2017-10-19,38750,73455
2017-10-20,37600,84031
2017-10-23,37150,67564
2017-10-24,37900,52993
2017-10-25,38250,67818
2017-10-26,38600,50335
2017-10-27,38550,64323
2017-10-30,38350,44629
2017-10-31,38100,56191
2017-11-01,37800,43957
2017-11-02,37300,86314
2017-11-03,36750,116669
2017-11-06,38100,106472
2017-11-07,38200,57672
2017-11-08,37650,53905
2017-11-09,38950,113839
2017-11-10,39000,65211
2017-11-13,40950,187000
2017-11-14,42400,303840
2017-11-15,40050,278779
2017-11-16,39400,117585
2017-11-17,38750,113457
2017-11-20,38500,75534
2017-11-21,37550,107958
2017-11-22,37150,93557
2017-11-23,39000,125561
2017-11-24,38550,77970
2017-11-27,40650,285533
2017-11-28,40300,215134
2017-11-29,39550,105706
2017-11-30,39400,173403
2017-12-01,39950,66574
2017-12-04,39800,69255
2017-12-05,38450,105916
2017-12-06,37500,85651
2017-12-07,37150,73164
2017-12-08,36700,45928
2017-12-11,37800,50275
2017-12-12,37100,33825
2017-12-13,37900,48391
2017-12-14,37200,71758
2017-12-15,38000,50084
2017-12-18,37750,38870
2017-12-19,37400,50095
2017-12-20,37400,24694
2017-12-21,36900,64924
2017-12-22,37950,44079
2017-12-26,38550,94609
2017-12-27,38750,61803
2017-12-28,40900,262963
2018-01-02,41450,119856
2018-01-03,39750,166741
2018-01-04,38600,100270
2018-01-05,39050,60218
2018-01-08,38100,95169
2018-01-09,37450,104961
2018-01-10,37900,48494
2018-01-11,39600,199741
2018-01-12,39650,132071
2018-01-15,44950,608067
2018-01-16,45300,468940
2018-01-17,45950,240100
2018-01-18,46450,143959
2018-01-19,44600,148222
2018-01-22,45300,117981
2018-01-23,45500,95809
2018-01-24,45900,93822
2018-01-25,45000,334146
2018-01-26,44900,90637
2018-01-29,44450,89450
2018-01-30,43100,125135
2018-01-31,44000,108301
2018-02-01,44200,74555
2018-02-02,43050,88730
2018-02-05,41250,72520
2018-02-06,40500,141689
2018-02-07,40650,95130
2018-02-08,42550,136733
2018-02-09,41050,58060
2018-02-12,41850,45961
2018-02-13,40450,40842
2018-02-14,41300,46943
2018-02-19,43200,59144
2018-02-20,42300,45372
2018-02-21,44000,87018
2018-02-22,43600,64833
2018-02-23,43950,47556
2018-02-26,43800,77089
2018-02-27,42150,78172
2018-02-28,41850,45083
2018-03-02,41600,49538
2018-03-05,40650,64885
2018-03-06,41500,46330
2018-03-07,41100,43807
2018-03-08,41000,74818
2018-03-09,40900,87004
2018-03-12,40700,59835
2018-03-13,39950,92187
2018-03-14,38400,115220
2018-03-15,38400,53581
2018-03-16,38800,85766
2018-03-19,37850,70368
2018-03-20,37900,42937
2018-03-21,38350,72659
2018-03-22,37650,61848
2018-03-23,35650,78576
2018-03-26,37950,89062
2018-03-27,37850,54198
2018-03-28,38000,26393
2018-03-29,39450,88649
2018-03-30,39300,42765
2018-04-02,38900,33148
2018-04-03,39200,24446
2018-04-04,38700,29835
2018-04-05,38550,16601
2018-04-06,38800,28967
2018-04-09,38650,20413
2018-04-10,38950,24154
2018-04-11,38250,37022
2018-04-12,37800,32165
2018-04-13,38450,21366
2018-04-16,39200,40404
2018-04-17,39450,45331
2018-04-18,39250,27104
2018-04-19,41600,157174
2018-04-20,41000,62317
2018-04-23,39900,54624
2018-04-24,39750,42095
2018-04-25,40000,26503
2018-04-26,39950,28226
2018-04-27,40250,16484
2018-04-30,38800,73714
2018-05-02,38750,37771
2018-05-03,37950,35740
2018-05-04,37750,24694
2018-05-08,36900,37031
2018-05-09,38600,43998
2018-05-10,37650,20084
2018-05-11,38000,16914
2018-05-14,37300,29960
2018-05-15,37000,27064
2018-05-16,35900,80418
2018-05-17,36000,27819
2018-05-18,36550,29880
2018-05-21,36200,17205
2018-05-23,35550,38520
2018-05-24,35400,18825
2018-05-25,35300,34074
2018-05-28,34050,63061
2018-05-29,32850,63215
2018-05-30,31350,77537
2018-05-31,31750,46101
2018-06-01,31500,26051
2018-06-04,31450,40499
2018-06-05,31550,28444
2018-06-07,31850,21050
2018-06-08,31450,22360
2018-06-11,31400,18359
2018-06-12,31500,18794
2018-06-14,30900,67608
2018-06-15,30300,35807
2018-06-18,30200,34870
2018-06-19,29250,45200
2018-06-20,30650,32568
2018-06-21,29700,20188
2018-06-22,30100,18246
2018-06-25,30800,31044
2018-06-26,30650,27398
2018-06-27,30350,20603
2018-06-28,29850,17256
2018-06-29,30500,18923
2018-07-02,28600,47649
2018-07-03,29300,36004
2018-07-04,29450,16577
2018-07-05,30300,40517
2018-07-06,31250,33446
2018-07-09,31750,41104
2018-07-10,31850,22609
2018-07-11,31500,24280
2018-07-12,31800,24693
2018-07-13,32400,25093
2018-07-16,31900,17290
2018-07-17,32400,24206
2018-07-18,33050,34115
2018-07-19,32300,21445
2018-07-20,32400,18879
2018-07-23,32250,24232
2018-07-24,32450,17711
2018-07-25,32500,29904
2018-07-26,34200,44422
2018-07-27,34900,43746
2018-07-30,33650,31312
2018-07-31,33300,21123
2018-08-01,33900,31717
2018-08-02,33000,15243
2018-08-03,33500,6244
2018-08-06,32900,17893
2018-08-07,33600,13685
2018-08-08,33700,11123
2018-08-09,33150,8389
2018-08-10,32400,10915
2018-08-13,31750,13994
2018-08-14,31550,12258
2018-08-16,32050,17105
2018-08-17,32050,13798
2018-08-20,33450,46986
2018-08-21,35700,76536
2018-08-22,38150,198433
2018-08-23,38100,50228
2018-08-24,38450,38654
2018-08-27,38450,35894
2018-08-28,38050,20865
2018-08-29,38300,30161
2018-08-30,38850,33081
2018-08-31,38550,47384
2018-09-03,38300,23789
2018-09-04,38850,47249
2018-09-05,37400,35268
2018-09-06,37150,33023
2018-09-07,36650,26257
2018-09-10,37200,31568
2018-09-11,37050,17227
2018-09-12,36250,28721
2018-09-13,35550,55396
2018-09-14,35700,20205
2018-09-17,36050,16513
2018-09-18,35850,14736
2018-09-19,35000,24673
2018-09-20,35000,17456
2018-09-21,33450,39199
2018-09-27,33450,22993
2018-09-28,31850,45739
2018-10-01,31850,21068
2018-10-02,30950,37558
2018-10-04,31250,35492
2018-10-05,35500,324368
2018-10-08,35350,118888
2018-10-10,34750,35320
2018-10-11,35200,103981
2018-10-12,35950,73695
2018-10-15,34850,43582
2018-10-16,33550,63956
2018-10-17,32250,92202
2018-10-18,31900,27879
2018-10-19,33250,57293
2018-10-22,33300,32086
2018-10-23,33250,54734
2018-10-24,33800,50811
2018-10-25,33800,54871
2018-10-26,31900,50232
2018-10-29,32200,58624
2018-10-30,31250,53567
2018-10-31,32300,48868
2018-11-01,32550,32263
2018-11-02,33850,54646
2018-11-05,32800,50503
2018-11-06,32950,42684
2018-11-07,35050,95990
2018-11-08,34200,66711
2018-11-09,35000,48617
2018-11-12,36000,81859
2018-11-13,35900,50809
2018-11-14,35900,64289
2018-11-15,36800,74972
2018-11-16,36100,43256
2018-11-19,36400,21052
2018-11-20,35650,18148
2018-11-21,36050,19057
2018-11-22,35800,18418
2018-11-23,35100,36458
2018-11-26,34450,27037
2018-11-27,35050,28037
2018-11-28,37450,86925
2018-11-29,37400,78039
2018-11-30,35800,40976
2018-12-03,36850,20880
2018-12-04,36850,17873
2018-12-05,35950,13285
2018-12-06,34850,26294
2018-12-07,34600,24623
2018-12-10,33950,12966
2018-12-11,33900,16492
2018-12-12,34850,13293
2018-12-13,34500,40258
2018-12-14,33300,18747
2018-12-17,33850,18144
2018-12-18,33850,26715
2018-12-19,33400,18453
2018-12-20,33600,19459
2018-12-21,33950,15207
2018-12-24,33900,15424
2018-12-26,33900,23253
2018-12-27,33350,15243
2018-12-28,33000,16553
2019-01-02,32350,26239
2019-01-03,31600,23140
2019-01-04,31800,29119
2019-01-07,32300,19367
2019-01-08,31200,22313
2019-01-09,31750,15161
2019-01-10,31900,23522
2019-01-11,32000,11263
2019-01-14,31700,44430
2019-01-15,31750,25568
2019-01-16,32000,22544
2019-01-17,32000,21241
2019-01-18,31500,32033
2019-01-21,31900,24611
2019-01-22,31900,10652
2019-01-23,31650,13148
2019-01-24,31600,21999
2019-01-25,31950,26228
2019-01-28,35500,159034
2019-01-29,34650,77488
2019-01-30,34100,51672
2019-01-31,34250,29969
2019-02-01,35100,29382
2019-02-07,33900,27733
2019-02-08,32950,30439
2019-02-11,32800,38083
2019-02-12,32550,27238
2019-02-13,32900,45756
2019-02-14,33650,19231
2019-02-15,33550,29575
2019-02-18,33900,27368
2019-02-19,33700,27972
2019-02-20,34800,124973
2019-02-21,34450,49095
2019-02-22,33750,31339
2019-02-25,33300,32775
2019-02-26,33150,36112
2019-02-27,33550,15021
2019-02-28,34300,125472
2019-03-04,35200,58652
2019-03-05,35050,24726
2019-03-06,34200,51616
2019-03-07,33750,35596
2019-03-08,33750,42297
2019-03-11,33300,19927
2019-03-12,34400,34257
2019-03-13,34600,17339
2019-03-14,34100,42133
2019-03-15,33750,27399
2019-03-18,34950,34874
2019-03-19,34300,20770
2019-03-20,33700,30938
2019-03-21,33700,20566
2019-03-22,34000,15431
2019-03-25,32900,36072
2019-03-26,32950,18599
2019-03-27,33800,25077
2019-03-28,33550,19377
2019-03-29,33700,16749
2019-04-01,35050,68321
2019-04-02,35200,24209
2019-04-03,35750,62008
2019-04-04,35800,35446
2019-04-05,34750,57128
2019-04-08,34500,62432
2019-04-09,34000,43686
2019-04-10,34100,40267
2019-04-11,34100,39736
2019-04-12,34100,21201
2019-04-15,34000,45196
2019-04-16,33750,39911
2019-04-17,33550,25126
2019-04-18,32900,58456
2019-04-19,33900,55986
2019-04-22,33150,68802
