period,ratio
2016-01-01,4.64716
2016-01-02,4.10212
2016-01-03,4.27423
2016-01-04,28.97303
2016-01-05,27.48135
2016-01-06,28.80091
2016-01-07,29.69018
2016-01-08,27.45266
2016-01-09,5.76592
2016-01-10,5.5938
2016-01-11,28.51405
2016-01-12,28.11244
2016-01-13,27.91164
2016-01-14,26.50602
2016-01-15,26.70682
2016-01-16,5.56511
2016-01-17,5.04876
2016-01-18,30.57946
2016-01-19,27.65347
2016-01-20,31.92771
2016-01-21,31.84165
2016-01-22,28.25588
2016-01-23,6.28227
2016-01-24,5.33562
2016-01-25,31.87033
2016-01-26,32.01376
2016-01-27,34.2226
2016-01-28,34.19391
2016-01-29,38.06655
2016-01-30,10.67125
2016-01-31,6.71256
2016-02-01,37.49282
2016-02-02,32.358
2016-02-03,35.42742
2016-02-04,40.93516
2016-02-05,38.92713
2016-02-06,7.68789
2016-02-07,5.42168
2016-02-08,4.04475
2016-02-09,4.30292
2016-02-10,7.20022
2016-02-11,33.87837
2016-02-12,37.1199
2016-02-13,7.20022
2016-02-14,6.76993
2016-02-15,36.66092
2016-02-16,39.15662
2016-02-17,39.95983
2016-02-18,35.31267
2016-02-19,30.0631
2016-02-20,7.80263
2016-02-21,5.30694
2016-02-22,32.58749
2016-02-23,31.09581
2016-02-24,29.74756
2016-02-25,29.6615
2016-02-26,27.88296
2016-02-27,4.70453
2016-02-28,5.07745
2016-02-29,36.40275
2016-03-01,7.68789
2016-03-02,36.31669
2016-03-03,36.97647
2016-03-04,38.61158
2016-03-05,6.54044
2016-03-06,5.22088
2016-03-07,40.16064
2016-03-08,35.31267
2016-03-09,36.46012
2016-03-10,34.33734
2016-03-11,32.7596
2016-03-12,5.93803
2016-03-13,5.07745
2016-03-14,34.93975
2016-03-15,33.36201
2016-03-16,31.23924
2016-03-17,35.71428
2016-03-18,35.19793
2016-03-19,6.48307
2016-03-20,5.85197
2016-03-21,34.39472
2016-03-22,33.99311
2016-03-23,32.358
2016-03-24,29.97705
2016-03-25,32.53012
2016-03-26,5.73723
2016-03-27,5.07745
2016-03-28,32.09982
2016-03-29,36.37406
2016-03-30,34.65289
2016-03-31,33.90705
2016-04-01,29.94836
2016-04-02,5.27825
2016-04-03,5.07745
2016-04-04,30.29259
2016-04-05,29.6615
2016-04-06,31.15318
2016-04-07,29.20252
2016-04-08,31.61216
2016-04-09,5.02008
2016-04-10,4.21686
2016-04-11,28.31325
2016-04-12,30.4934
2016-04-13,6.71256
2016-04-14,32.5588
2016-04-15,36.68961
2016-04-16,6.54044
2016-04-17,6.05278
2016-04-18,37.69363
2016-04-19,42.34079
2016-04-20,44.57831
2016-04-21,46.58634
2016-04-22,43.11531
2016-04-23,7.42971
2016-04-24,6.39701
2016-04-25,38.72633
2016-04-26,37.69363
2016-04-27,37.03384
2016-04-28,45.58232
2016-04-29,38.23866
2016-04-30,5.96672
2016-05-01,5.5938
2016-05-02,36.60355
2016-05-03,32.09982
2016-05-04,28.6288
2016-05-05,5.76592
2016-05-06,4.9627
2016-05-07,3.7292
2016-05-08,3.87263
2016-05-09,29.60413
2016-05-10,29.97705
2016-05-11,27.45266
2016-05-12,27.56741
2016-05-13,28.08376
2016-05-14,4.84796
2016-05-15,4.50372
2016-05-16,27.62478
2016-05-17,26.41996
2016-05-18,25.84624
2016-05-19,25.61675
2016-05-20,24.84222
2016-05-21,4.99139
2016-05-22,4.53241
2016-05-23,28.05507
2016-05-24,27.30923
2016-05-25,27.76821
2016-05-26,27.56741
2016-05-27,28.65748
2016-05-28,7.97475
2016-05-29,6.94205
2016-05-30,28.34193
2016-05-31,29.80493
2016-06-01,25.53069
2016-06-02,26.10441
2016-06-03,23.4366
2016-06-04,4.50372
2016-06-05,3.55708
2016-06-06,4.1308
2016-06-07,27.48135
2016-06-08,30.72289
2016-06-09,30.03442
2016-06-10,24.95697
2016-06-11,5.04876
2016-06-12,3.55708
2016-06-13,24.89959
2016-06-14,24.44061
2016-06-15,23.40791
2016-06-16,21.7728
2016-06-17,22.4039
2016-06-18,3.93
2016-06-19,4.38898
2016-06-20,28.37062
2016-06-21,27.82558
2016-06-22,29.48938
2016-06-23,30.03442
2016-06-24,36.94779
2016-06-25,5.10613
2016-06-26,4.61847
2016-06-27,33.56282
2016-06-28,28.88697
2016-06-29,35.45611
2016-06-30,32.93172
2016-07-01,31.15318
2016-07-02,4.30292
2016-07-03,4.21686
2016-07-04,28.42799
2016-07-05,27.76821
2016-07-06,25.41594
2016-07-07,27.65347
2016-07-08,28.48537
2016-07-09,4.15949
2016-07-10,4.33161
2016-07-11,29.94836
2016-07-12,31.18187
2016-07-13,30.32128
2016-07-14,31.35398
2016-07-15,29.43201
2016-07-16,4.47504
2016-07-17,4.36029
2016-07-18,25.78886
2016-07-19,28.39931
2016-07-20,29.43201
2016-07-21,30.66551
2016-07-22,30.55077
2016-07-23,5.50774
2016-07-24,5.47905
2016-07-25,38.61158
2016-07-26,38.12392
2016-07-27,39.52954
2016-07-28,37.80837
2016-07-29,53.04073
2016-07-30,9.15088
2016-07-31,6.39701
2016-08-01,48.50831
2016-08-02,42.79977
2016-08-03,34.88238
2016-08-04,37.49282
2016-08-05,38.86976
2016-08-06,5.45037
2016-08-07,4.21686
2016-08-08,37.9518
2016-08-09,41.93918
2016-08-10,39.35742
2016-08-11,34.10786
2016-08-12,33.13253
2016-08-13,4.27423
2016-08-14,4.04475
2016-08-15,3.81526
2016-08-16,33.64888
2016-08-17,28.48537
2016-08-18,30.46471
2016-08-19,28.1985
2016-08-20,3.93
2016-08-21,5.04876
2016-08-22,27.85427
2016-08-23,31.23924
2016-08-24,28.39931
2016-08-25,31.09581
2016-08-26,27.51004
2016-08-27,4.33161
2016-08-28,4.50372
2016-08-29,30.40734
2016-08-30,27.94033
2016-08-31,28.02639
2016-09-01,29.54675
2016-09-02,24.64142
2016-09-03,4.04475
2016-09-04,4.18818
2016-09-05,26.76419
2016-09-06,26.50602
2016-09-07,25.64543
2016-09-08,27.10843
2016-09-09,27.82558
2016-09-10,5.13482
2016-09-11,3.64314
2016-09-12,30.09179
2016-09-13,23.89558
2016-09-14,3.18416
2016-09-15,3.64314
2016-09-16,3.84394
2016-09-17,3.47102
2016-09-18,4.1308
2016-09-19,26.82157
2016-09-20,23.37923
2016-09-21,24.49799
2016-09-22,25.58806
2016-09-23,25.35857
2016-09-24,4.67584
2016-09-25,3.01204
2016-09-26,26.1331
2016-09-27,26.01835
2016-09-28,24.44061
2016-09-29,24.92828
2016-09-30,24.55536
2016-10-01,4.5611
2016-10-02,3.58577
2016-10-03,4.41767
2016-10-04,25.04302
2016-10-05,23.92426
2016-10-06,23.92426
2016-10-07,22.00229
2016-10-08,3.7292
2016-10-09,2.95467
2016-10-10,22.14572
2016-10-11,28.1985
2016-10-12,25.55938
2016-10-13,24.95697
2016-10-14,23.40791
2016-10-15,4.36029
2016-10-16,3.93
2016-10-17,26.50602
2016-10-18,33.07515
2016-10-19,36.83304
2016-10-20,54.41767
2016-10-21,48.02065
2016-10-22,6.6265
2016-10-23,5.19219
2016-10-24,54.7619
2016-10-25,49.19678
2016-10-26,41.96787
2016-10-27,35.82903
2016-10-28,33.07515
2016-10-29,4.90533
2016-10-30,4.5611
2016-10-31,36.14457
2016-11-01,34.10786
2016-11-02,40.96385
2016-11-03,34.56683
2016-11-04,29.91967
2016-11-05,4.87664
2016-11-06,4.5611
2016-11-07,33.30464
2016-11-08,29.69018
2016-11-09,40.41881
2016-11-10,39.35742
2016-11-11,36.00114
2016-11-12,6.36833
2016-11-13,6.48307
2016-11-14,36.51749
2016-11-15,34.91107
2016-11-16,32.47274
2016-11-17,28.11244
2016-11-18,29.08777
2016-11-19,5.50774
2016-11-20,4.73321
2016-11-21,29.97705
2016-11-22,27.59609
2016-11-23,31.21055
2016-11-24,28.1985
2016-11-25,26.53471
2016-11-26,5.393
2016-11-27,4.84796
2016-11-28,28.11244
2016-11-29,25.55938
2016-11-30,25.44463
2016-12-01,26.67814
2016-12-02,23.6374
2016-12-03,4.1308
2016-12-04,3.98737
2016-12-05,23.12105
2016-12-06,23.6374
2016-12-07,24.89959
2016-12-08,27.88296
2016-12-09,24.03901
2016-12-10,4.01606
2016-12-11,4.07343
2016-12-12,28.22719
2016-12-13,28.42799
2016-12-14,28.42799
2016-12-15,28.11244
2016-12-16,30.52208
2016-12-17,4.87664
2016-12-18,4.07343
2016-12-19,31.3253
2016-12-20,31.38267
2016-12-21,30.17785
2016-12-22,25.78886
2016-12-23,22.20309
2016-12-24,4.01606
2016-12-25,3.7292
2016-12-26,26.85025
2016-12-27,26.21916
2016-12-28,24.12507
2016-12-29,23.66609
2016-12-30,12.70797
2016-12-31,4.41767
2017-01-01,2.63912
2017-01-02,22.48995
2017-01-03,25.3012
2017-01-04,25.27251
2017-01-05,24.49799
2017-01-06,22.66207
2017-01-07,4.58978
2017-01-08,4.44635
2017-01-09,24.29718
2017-01-10,21.83017
2017-01-11,22.6047
2017-01-12,22.17441
2017-01-13,19.99426
2017-01-14,3.7292
2017-01-15,4.64716
2017-01-16,21.25645
2017-01-17,23.72346
2017-01-18,21.71543
2017-01-19,21.83017
2017-01-20,21.31382
2017-01-21,4.33161
2017-01-22,4.58978
2017-01-23,21.572
2017-01-24,21.05565
2017-01-25,22.97762
2017-01-26,21.85886
2017-01-27,3.61445
2017-01-28,3.24153
2017-01-29,3.0981
2017-01-30,5.04876
2017-01-31,24.15375
2017-02-01,23.86689
2017-02-02,23.86689
2017-02-03,19.82214
2017-02-04,4.47504
2017-02-05,3.81526
2017-02-06,24.49799
2017-02-07,23.98164
2017-02-08,23.52266
2017-02-09,25.78886
2017-02-10,31.92771
2017-02-11,7.68789
2017-02-12,7.11417
2017-02-13,41.99655
2017-02-14,33.3907
2017-02-15,30.80895
2017-02-16,26.44865
2017-02-17,27.51004
2017-02-18,5.04876
2017-02-19,3.87263
2017-02-20,28.22719
2017-02-21,29.0304
2017-02-22,26.36259
2017-02-23,25.87492
2017-02-24,25.55938
2017-02-25,5.42168
2017-02-26,4.90533
2017-02-27,23.4366
2017-02-28,26.90763
2017-03-01,5.67986
2017-03-02,28.60011
2017-03-03,24.75616
2017-03-04,4.1308
2017-03-05,3.41365
2017-03-06,26.19047
2017-03-07,28.48537
2017-03-08,29.28858
2017-03-09,27.59609
2017-03-10,28.54274
2017-03-11,5.02008
2017-03-12,4.04475
2017-03-13,33.5915
2017-03-14,35.14056
2017-03-15,28.77223
2017-03-16,32.24325
2017-03-17,42.39816
2017-03-18,6.76993
2017-03-19,5.07745
2017-03-20,37.32071
2017-03-21,35.74297
2017-03-22,27.71084
2017-03-23,38.03786
2017-03-24,33.41939
2017-03-25,5.30694
2017-03-26,4.1308
2017-03-27,30.80895
2017-03-28,28.6288
2017-03-29,30.92369
2017-03-30,27.7969
2017-03-31,31.12449
2017-04-01,5.02008
2017-04-02,4.70453
2017-04-03,31.66953
2017-04-04,28.22719
2017-04-05,27.62478
2017-04-06,27.10843
2017-04-07,25.58806
2017-04-08,3.64314
2017-04-09,3.55708
2017-04-10,22.94893
2017-04-11,23.55134
2017-04-12,23.69477
2017-04-13,23.40791
2017-04-14,24.44061
2017-04-15,3.93
2017-04-16,3.84394
2017-04-17,26.67814
2017-04-18,25.61675
