period,ratio
2016-01-19,0.06387
2016-02-02,0.06387
2016-02-17,0.08942
2016-03-14,0.07664
2016-03-27,0.12774
2016-03-28,0.08942
2016-04-06,0.10219
2016-04-07,0.22994
2016-04-14,0.08942
2016-04-21,0.06387
2016-04-29,0.08942
2016-05-10,0.07664
2016-05-11,0.15329
2016-05-12,0.17884
2016-05-16,0.19161
2016-05-17,0.19161
2016-05-18,0.07664
2016-05-19,0.12774
2016-05-26,0.08942
2016-05-30,0.19161
2016-05-31,0.54931
2016-06-01,0.74092
2016-06-02,0.62595
2016-06-03,0.30659
2016-06-04,0.21716
2016-06-05,0.10219
2016-06-06,0.19161
2016-06-07,0.40878
2016-06-08,0.44711
2016-06-09,0.45988
2016-06-10,0.35769
2016-06-11,0.06387
2016-06-12,0.14052
2016-06-13,0.48543
2016-06-14,0.25549
2016-06-15,0.17884
2016-06-16,0.11497
2016-06-17,0.28104
2016-06-20,0.07664
2016-06-21,0.22994
2016-06-22,0.06387
2016-06-23,0.15329
2016-06-24,0.07664
2016-06-27,0.15329
2016-06-29,0.07664
2016-06-30,0.21716
2016-07-05,0.15329
2016-07-06,0.21716
2016-07-07,0.15329
2016-07-08,0.20439
2016-07-09,0.07664
2016-07-10,0.16607
2016-07-11,0.15329
2016-07-12,0.28104
2016-07-13,0.29381
2016-07-14,0.31936
2016-07-15,0.06387
2016-07-16,0.06387
2016-07-19,0.10219
2016-07-20,0.14052
2016-07-21,0.21716
2016-07-24,0.15329
2016-07-26,0.15329
2016-07-27,0.20439
2016-07-28,0.24271
2016-07-29,0.30659
2016-07-30,0.07664
2016-08-01,0.33214
2016-08-02,0.06387
2016-08-03,0.19161
2016-08-04,0.15329
2016-08-05,0.24271
2016-08-08,0.22994
2016-08-09,0.20439
2016-08-10,0.20439
2016-08-11,0.43433
2016-08-12,0.63873
2016-08-13,0.22994
2016-08-14,0.19161
2016-08-15,0.97087
2016-08-16,13.00459
2016-08-17,3.85794
2016-08-18,3.29586
2016-08-19,2.13336
2016-08-20,0.6515
2016-08-21,0.43433
2016-08-22,1.43076
2016-08-23,1.78845
2016-08-24,1.5074
2016-08-25,1.12416
2016-08-26,1.06029
2016-08-27,0.58763
2016-08-28,0.93254
2016-08-29,1.69902
2016-08-30,1.35411
2016-08-31,1.32856
2016-09-01,1.23914
2016-09-02,1.34133
2016-09-03,0.74092
2016-09-04,1.09862
2016-09-05,2.83597
2016-09-06,3.39805
2016-09-07,3.24476
2016-09-08,5.19928
2016-09-09,9.36382
2016-09-10,3.76852
2016-09-11,2.87429
2016-09-12,7.79253
2016-09-13,6.51507
2016-09-14,2.35053
2016-09-15,2.21001
2016-09-16,2.52938
2016-09-17,2.5166
2016-09-18,3.87072
2016-09-19,77.38886
2016-09-20,100.0
2016-09-21,23.9908
2016-09-22,96.75523
2016-09-23,22.72611
2016-09-24,4.39448
2016-09-25,2.64435
2016-09-26,7.24322
2016-09-27,5.64639
2016-09-28,5.17373
2016-09-29,4.61165
2016-09-30,6.38732
2016-10-01,2.4144
2016-10-02,2.50383
2016-10-03,4.64997
2016-10-04,75.79202
2016-10-05,36.20337
2016-10-06,26.29024
2016-10-07,18.75319
2016-10-08,3.74297
2016-10-09,3.12979
2016-10-10,17.25855
2016-10-11,16.41543
2016-10-12,14.30761
2016-10-13,12.32754
2016-10-14,10.71793
2016-10-15,2.47828
2016-10-16,2.32498
2016-10-17,11.91875
2016-10-18,10.36024
2016-10-19,8.82728
2016-10-20,12.58303
2016-10-21,10.47521
2016-10-22,2.43995
2016-10-23,1.99284
2016-10-24,10.11752
2016-10-25,8.35462
2016-10-26,8.45682
2016-10-27,8.48237
2016-10-28,6.349
2016-10-29,1.36688
2016-10-30,1.29024
2016-10-31,6.59172
2016-11-01,6.08073
2016-11-02,6.42565
2016-11-03,6.31067
2016-11-04,4.72662
2016-11-05,1.17526
2016-11-06,0.6515
2016-11-07,5.03321
2016-11-08,5.25038
2016-11-09,6.94941
2016-11-10,8.85283
2016-11-11,7.256
2016-11-12,1.89064
2016-11-13,1.35411
2016-11-14,6.82166
2016-11-15,6.37455
2016-11-16,6.33622
2016-11-17,5.13541
2016-11-18,5.25038
2016-11-19,1.09862
2016-11-20,0.6515
2016-11-21,5.32703
2016-11-22,4.24118
2016-11-23,3.70464
2016-11-24,3.73019
2016-11-25,3.66632
2016-11-26,0.83035
2016-11-27,0.6515
2016-11-28,4.3306
2016-11-29,4.06234
2016-11-30,3.98569
2016-12-01,3.20643
2016-12-02,3.14256
2016-12-03,0.74092
2016-12-04,0.57485
2016-12-05,2.59325
2016-12-06,3.00204
2016-12-07,3.30863
2016-12-08,3.06591
2016-12-09,5.442
2016-12-10,0.98364
2016-12-11,0.62595
2016-12-12,4.29228
2016-12-13,4.63719
2016-12-14,3.66632
2016-12-15,4.07511
2016-12-16,3.06591
2016-12-17,0.76647
2016-12-18,0.7026
2016-12-19,3.27031
2016-12-20,3.81962
2016-12-21,2.721
2016-12-22,2.63157
2016-12-23,2.64435
2016-12-24,0.76647
2016-12-25,0.58763
2016-12-26,2.83597
2016-12-27,3.15533
2016-12-28,3.19366
2016-12-29,3.16811
2016-12-30,1.52018
2016-12-31,0.57485
2017-01-01,0.48543
2017-01-02,2.82319
2017-01-03,2.93817
