period,ratio
2016-01-01,2.69072
2016-01-02,2.50079
2016-01-03,2.40582
2016-01-04,8.38873
2016-01-05,9.78157
2016-01-06,9.33839
2016-01-07,9.49667
2016-01-08,8.38873
2016-01-09,3.10224
2016-01-10,2.78569
2016-01-11,8.48369
2016-01-12,9.02184
2016-01-13,9.62329
2016-01-14,8.67363
2016-01-15,7.21747
2016-01-16,2.69072
2016-01-17,2.24754
2016-01-18,7.94555
2016-01-19,8.04051
2016-01-20,9.27508
2016-01-21,7.75561
2016-01-22,7.94555
2016-01-23,3.83032
2016-01-24,3.07059
2016-01-25,8.23045
2016-01-26,8.29376
2016-01-27,8.95853
2016-01-28,11.80753
2016-01-29,8.92687
2016-01-30,3.76701
2016-01-31,3.19721
2016-02-01,9.4017
2016-02-02,9.43336
2016-02-03,9.55998
2016-02-04,9.24343
2016-02-05,9.27508
2016-02-06,4.02025
2016-02-07,2.53244
2016-02-08,2.81734
2016-02-09,2.59575
2016-02-10,4.05191
2016-02-11,13.45362
2016-02-12,14.87812
2016-02-13,4.8433
2016-02-14,3.57708
2016-02-15,14.78315
2016-02-16,18.04368
2016-02-17,16.42924
2016-02-18,13.45362
2016-02-19,11.30104
2016-02-20,4.5584
2016-02-21,3.16555
2016-02-22,9.59164
2016-02-23,10.66793
2016-02-24,9.4017
2016-02-25,8.29376
2016-02-26,8.48369
2016-02-27,3.60873
2016-02-28,2.59575
2016-02-29,8.42038
2016-03-01,5.1282
2016-03-02,10.28806
2016-03-03,13.80183
2016-03-04,13.77018
2016-03-05,7.09085
2016-03-06,5.82462
2016-03-07,11.58594
2016-03-08,10.85786
2016-03-09,10.88952
2016-03-10,11.04779
2016-03-11,8.76859
2016-03-12,4.62171
2016-03-13,3.76701
2016-03-14,10.54131
2016-03-15,10.12978
2016-03-16,9.30674
2016-03-17,9.52833
2016-03-18,8.67363
2016-03-19,3.60873
2016-03-20,3.7037
2016-03-21,15.6062
2016-03-22,19.18328
2016-03-23,15.85944
2016-03-24,15.79613
2016-03-25,16.39759
2016-03-26,8.76859
2016-03-27,11.99746
2016-03-28,29.40804
2016-03-29,12.94713
2016-03-30,12.4723
2016-03-31,13.07375
2016-04-01,11.17442
2016-04-02,3.38714
2016-04-03,3.95694
2016-04-04,10.47799
2016-04-05,10.09813
2016-04-06,10.60462
2016-04-07,10.41468
2016-04-08,12.15574
2016-04-09,3.51377
2016-04-10,3.35549
2016-04-11,14.27666
2016-04-12,13.73852
2016-04-13,7.53402
2016-04-14,12.78885
2016-04-15,11.3327
2016-04-16,3.73535
2016-04-17,3.64039
2016-04-18,11.26938
2016-04-19,10.69958
2016-04-20,18.55017
2016-04-21,14.05508
2016-04-22,12.4723
2016-04-23,3.64039
2016-04-24,3.7037
2016-04-25,11.74422
2016-04-26,11.42766
2016-04-27,11.52263
2016-04-28,10.76289
2016-04-29,10.25641
2016-04-30,3.89363
2016-05-01,3.1339
2016-05-02,10.60462
2016-05-03,9.74992
2016-05-04,9.02184
2016-05-05,2.78569
2016-05-06,3.51377
2016-05-07,3.22886
2016-05-08,3.38714
2016-05-09,11.23773
2016-05-10,11.6176
2016-05-11,9.24343
2016-05-12,10.79455
2016-05-13,9.59164
2016-05-14,3.1339
2016-05-15,3.9886
2016-05-16,10.28806
2016-05-17,10.66793
2016-05-18,12.91547
2016-05-19,10.92117
2016-05-20,8.547
2016-05-21,3.48211
2016-05-22,2.65906
2016-05-23,10.76289
2016-05-24,12.50395
2016-05-25,11.58594
2016-05-26,11.26938
2016-05-27,9.6866
2016-05-28,3.29218
2016-05-29,3.1339
2016-05-30,11.39601
2016-05-31,13.45362
2016-06-01,10.73124
2016-06-02,13.42196
2016-06-03,11.11111
2016-06-04,4.11522
2016-06-05,3.95694
2016-06-06,3.4188
2016-06-07,10.98448
2016-06-08,10.35137
2016-06-09,11.07945
2016-06-10,11.36435
2016-06-11,3.9886
2016-06-12,3.73535
2016-06-13,11.74422
2016-06-14,10.22475
2016-06-15,11.04779
2016-06-16,9.33839
2016-06-17,10.06647
2016-06-18,2.50079
2016-06-19,3.16555
2016-06-20,10.12978
2016-06-21,8.51535
2016-06-22,10.85786
2016-06-23,14.1817
2016-06-24,13.86514
2016-06-25,4.8433
2016-06-26,4.93827
2016-06-27,14.78315
2016-06-28,14.21335
2016-06-29,14.7515
2016-06-30,10.76289
2016-07-01,8.80025
2016-07-02,3.83032
2016-07-03,3.10224
2016-07-04,9.08515
2016-07-05,9.33839
2016-07-06,11.93415
2016-07-07,11.52263
2016-07-08,10.28806
2016-07-09,4.08357
2016-07-10,3.57708
2016-07-11,7.81893
2016-07-12,10.54131
2016-07-13,10.22475
2016-07-14,8.73694
2016-07-15,8.57866
2016-07-16,3.32383
2016-07-17,3.64039
2016-07-18,11.01614
2016-07-19,11.01614
2016-07-20,8.38873
2016-07-21,10.00316
2016-07-22,9.08515
2016-07-23,3.7037
2016-07-24,3.51377
2016-07-25,9.02184
2016-07-26,9.46502
2016-07-27,10.25641
2016-07-28,10.06647
2016-07-29,8.80025
2016-07-30,4.24184
2016-07-31,3.48211
