period,ratio
2016-01-01,0.11948
2016-01-02,0.129
2016-01-03,0.14363
2016-01-04,0.48024
2016-01-05,0.43442
2016-01-06,0.44023
2016-01-07,0.40058
2016-01-08,0.396
2016-01-09,0.15755
2016-01-10,0.14839
2016-01-11,0.41891
2016-01-12,0.38648
2016-01-13,0.40305
2016-01-14,0.39194
2016-01-15,0.36762
2016-01-16,0.13975
2016-01-17,0.13869
2016-01-18,0.38472
2016-01-19,0.3678
2016-01-20,0.38472
2016-01-21,0.37679
2016-01-22,0.36498
2016-01-23,0.1401
2016-01-24,0.11102
2016-01-25,0.38948
2016-01-26,0.36022
2016-01-27,0.36621
2016-01-28,0.36322
2016-01-29,0.33167
2016-01-30,0.12548
2016-01-31,0.12001
2016-02-01,0.37432
2016-02-02,0.37221
2016-02-03,0.38349
2016-02-04,0.46896
2016-02-05,0.35018
2016-02-06,0.12248
2016-02-07,0.09534
2016-02-08,0.08371
2016-02-09,0.11208
2016-02-10,0.13464
2016-02-11,0.41098
2016-02-12,0.42895
2016-02-13,0.14416
2016-02-14,0.14504
2016-02-15,0.44111
2016-02-16,0.40569
2016-02-17,0.39864
2016-02-18,0.40093
2016-02-19,0.3745
2016-02-20,0.13658
2016-02-21,0.12477
2016-02-22,0.37696
2016-02-23,0.45856
2016-02-24,0.42455
2016-02-25,0.45609
2016-02-26,0.5354
2016-02-27,0.18064
2016-02-28,0.14856
2016-02-29,0.5317
2016-03-01,0.2076
2016-03-02,0.48799
2016-03-03,0.40886
2016-03-04,0.41415
2016-03-05,0.15032
2016-03-06,0.1468
2016-03-07,0.5206
2016-03-08,0.50474
2016-03-09,0.45909
2016-03-10,0.44905
2016-03-11,0.40957
2016-03-12,0.14028
2016-03-13,0.1401
2016-03-14,0.43495
2016-03-15,0.4004
2016-03-16,0.37749
2016-03-17,0.39476
2016-03-18,0.3678
2016-03-19,0.13094
2016-03-20,0.12724
2016-03-21,0.37837
2016-03-22,0.36939
2016-03-23,0.33502
2016-03-24,0.34189
2016-03-25,0.3426
2016-03-26,0.13411
2016-03-27,0.12142
2016-03-28,0.37168
2016-03-29,0.38507
2016-03-30,0.36815
2016-03-31,0.36005
2016-04-01,0.31828
2016-04-02,0.10873
2016-04-03,0.11191
2016-04-04,0.32797
2016-04-05,0.33643
2016-04-06,0.32251
2016-04-07,0.32356
2016-04-08,0.30629
2016-04-09,0.12777
2016-04-10,0.11772
2016-04-11,0.32938
2016-04-12,0.34013
2016-04-13,0.14592
2016-04-14,0.37414
2016-04-15,0.3211
2016-04-16,0.12459
2016-04-17,0.12072
2016-04-18,0.34313
2016-04-19,0.33396
2016-04-20,0.33132
2016-04-21,0.33573
2016-04-22,0.37326
2016-04-23,0.14469
2016-04-24,0.12653
2016-04-25,0.39476
2016-04-26,0.36516
2016-04-27,0.36005
2016-04-28,0.33537
2016-04-29,0.30665
2016-04-30,0.1223
2016-05-01,0.09869
2016-05-02,0.31722
2016-05-03,0.31334
2016-05-04,0.28761
2016-05-05,0.11067
2016-05-06,0.1179
2016-05-07,0.09322
2016-05-08,0.09393
2016-05-09,0.31916
2016-05-10,0.32409
2016-05-11,0.30647
2016-05-12,0.32586
2016-05-13,0.30312
2016-05-14,0.11578
2016-05-15,0.11737
2016-05-16,0.39952
2016-05-17,0.37362
2016-05-18,0.34612
2016-05-19,0.32268
2016-05-20,0.33308
2016-05-21,0.11243
2016-05-22,0.10556
2016-05-23,0.35423
2016-05-24,0.34383
2016-05-25,0.33766
2016-05-26,0.33343
2016-05-27,0.29924
2016-05-28,0.15367
2016-05-29,0.12072
2016-05-30,0.35035
2016-05-31,0.33625
2016-06-01,0.85791
2016-06-02,0.78072
2016-06-03,0.47689
2016-06-04,0.175
2016-06-05,0.13534
2016-06-06,0.172
2016-06-07,0.47724
2016-06-08,0.48799
2016-06-09,0.48588
2016-06-10,0.43195
2016-06-11,0.15896
2016-06-12,0.16072
2016-06-13,0.41345
2016-06-14,0.44305
2016-06-15,0.47654
2016-06-16,0.42649
2016-06-17,0.347
2016-06-18,0.13499
2016-06-19,0.11719
2016-06-20,0.51408
2016-06-21,0.4753
2016-06-22,0.44975
2016-06-23,0.42719
2016-06-24,0.44922
2016-06-25,0.12089
2016-06-26,0.1223
2016-06-27,0.47284
2016-06-28,0.41715
2016-06-29,0.40551
