period,ratio
2016-01-01,2.15059
2016-01-02,2.64768
2016-01-03,2.65292
2016-01-04,10.26633
2016-01-05,9.74831
2016-01-06,8.13144
2016-01-07,7.51922
2016-01-08,6.93317
2016-01-09,2.47501
2016-01-10,2.32326
2016-01-11,7.14248
2016-01-12,6.98027
2016-01-13,7.79132
2016-01-14,6.66631
2016-01-15,6.08026
2016-01-16,2.0721
2016-01-17,2.09826
2016-01-18,6.88608
2016-01-19,6.20585
2016-01-20,5.70352
2016-01-21,5.66166
2016-01-22,5.8448
2016-01-23,2.35989
2016-01-24,1.98838
2016-01-25,6.66631
2016-01-26,6.0227
2016-01-27,6.06457
2016-01-28,5.8134
2016-01-29,7.36748
2016-01-30,2.44885
2016-01-31,2.21338
2016-02-01,8.93726
2016-02-02,6.69771
2016-02-03,6.05933
2016-02-04,6.30003
2016-02-05,6.50934
2016-02-06,6.47794
2016-02-07,2.85699
2016-02-08,2.0878
2016-02-09,1.82094
2016-02-10,2.48547
2016-02-11,6.00177
2016-02-12,6.47271
2016-02-13,2.18722
2016-02-14,1.97268
2016-02-15,6.63492
2016-02-16,7.22097
2016-02-17,6.22678
2016-02-18,6.42561
2016-02-19,5.44189
2016-02-20,2.0407
2016-02-21,2.25001
2016-02-22,5.94422
2016-02-23,5.90759
2016-02-24,5.66689
2016-02-25,5.45235
2016-02-26,5.47852
2016-02-27,2.18722
2016-02-28,1.95175
2016-02-29,5.85003
2016-03-01,2.64768
2016-03-02,8.78551
2016-03-03,9.20412
2016-03-04,10.0518
2016-03-05,3.16048
2016-03-06,2.55873
2016-03-07,14.83438
2016-03-08,13.78263
2016-03-09,10.42854
2016-03-10,9.80587
2016-03-11,7.83841
2016-03-12,2.57966
2016-03-13,2.45408
2016-03-14,7.47213
2016-03-15,6.93841
2016-03-16,6.58782
2016-03-17,7.71806
2016-03-18,6.92271
2016-03-19,2.35466
2016-03-20,2.56396
2016-03-21,6.89131
2016-03-22,5.90235
2016-03-23,5.86573
2016-03-24,5.55177
2016-03-25,6.5198
2016-03-26,3.60525
2016-03-27,2.61106
2016-03-28,5.97038
2016-03-29,5.86049
2016-03-30,5.7977
2016-03-31,5.75061
2016-04-01,4.93433
2016-04-02,1.94652
2016-04-03,2.46978
2016-04-04,5.58317
2016-04-05,5.05468
2016-04-06,4.86107
2016-04-07,4.76688
2016-04-08,4.657
2016-04-09,1.6064
2016-04-10,1.87849
2016-04-11,4.79828
2016-04-12,5.00235
2016-04-13,2.00408
2016-04-14,6.16922
2016-04-15,5.48898
2016-04-16,2.24478
2016-04-17,1.52791
2016-04-18,5.96515
2016-04-19,6.99073
2016-04-20,7.85934
2016-04-21,8.12097
2016-04-22,7.01166
2016-04-23,1.99884
2016-04-24,2.22908
2016-04-25,12.73088
2016-04-26,16.04834
2016-04-27,12.66286
2016-04-28,9.45005
2016-04-29,9.45005
2016-04-30,9.03144
2016-05-01,6.69771
2016-05-02,10.88378
2016-05-03,9.45005
2016-05-04,6.33666
2016-05-05,3.52676
2016-05-06,3.00873
2016-05-07,2.71048
2016-05-08,2.16105
2016-05-09,6.24771
2016-05-10,5.65642
2016-05-11,5.41572
2016-05-12,5.35293
2016-05-13,4.30642
2016-05-14,2.95117
2016-05-15,2.78896
2016-05-16,5.43665
2016-05-17,5.59363
2016-05-18,5.99654
2016-05-19,5.49421
2016-05-20,4.93433
2016-05-21,1.86803
2016-05-22,1.74768
2016-05-23,7.41981
2016-05-24,7.44074
2016-05-25,7.61864
2016-05-26,8.00062
2016-05-27,6.21108
2016-05-28,2.25001
2016-05-29,2.18722
2016-05-30,7.07969
2016-05-31,6.95411
2016-06-01,6.71864
2016-06-02,6.20585
2016-06-03,5.24828
2016-06-04,2.09826
2016-06-05,1.65349
2016-06-06,2.14536
2016-06-07,7.32039
2016-06-08,6.84945
2016-06-09,10.2454
2016-06-10,15.76055
2016-06-11,2.50117
2016-06-12,2.88838
2016-06-13,9.3297
2016-06-14,7.16864
2016-06-15,7.98493
2016-06-16,5.97561
2016-06-17,5.3477
2016-06-18,1.93605
2016-06-19,1.98838
2016-06-20,9.00528
2016-06-21,11.86751
