period,ratio
2016-01-01,2.43902
2016-01-02,3.35365
2016-01-03,5.79268
2016-01-04,17.37804
2016-01-05,19.51219
2016-01-06,20.12195
2016-01-07,15.54878
2016-01-08,18.59756
2016-01-09,7.01219
2016-01-10,5.4878
2016-01-11,19.81707
2016-01-12,17.37804
2016-01-13,18.90243
2016-01-14,17.68292
2016-01-15,18.59756
2016-01-16,7.31707
2016-01-17,7.62195
2016-01-18,25.30487
2016-01-19,45.42682
2016-01-20,20.12195
2016-01-21,28.96341
2016-01-22,29.26829
2016-01-23,13.71951
2016-01-24,10.06097
2016-01-25,27.13414
2016-01-26,39.63414
2016-01-27,34.45121
2016-01-28,35.36585
2016-01-29,33.84146
2016-01-30,17.37804
2016-01-31,10.67073
2016-02-01,33.2317
2016-02-02,26.52439
2016-02-03,28.96341
2016-02-04,25.30487
2016-02-05,23.17073
2016-02-06,12.19512
2016-02-07,4.57317
2016-02-08,7.62195
2016-02-09,9.75609
2016-02-10,10.67073
2016-02-11,32.01219
2016-02-12,28.35365
2016-02-13,13.10975
2016-02-14,14.93902
2016-02-15,24.39024
2016-02-16,27.43902
2016-02-17,24.69512
2016-02-18,17.37804
2016-02-19,24.69512
2016-02-20,8.53658
2016-02-21,7.92682
2016-02-22,23.17073
2016-02-23,25.60975
2016-02-24,37.80487
2016-02-25,48.17073
2016-02-26,32.01219
2016-02-27,10.06097
2016-02-28,12.19512
2016-02-29,25.0
2016-03-01,10.36585
2016-03-02,32.92682
2016-03-03,90.2439
2016-03-04,78.04878
2016-03-05,38.71951
2016-03-06,31.70731
2016-03-07,100.0
2016-03-08,79.57317
2016-03-09,63.71951
2016-03-10,43.59756
2016-03-11,50.30487
2016-03-12,21.03658
2016-03-13,15.85365
2016-03-14,45.7317
2016-03-15,43.59756
2016-03-16,30.79268
2016-03-17,35.06097
2016-03-18,33.53658
2016-03-19,10.06097
2016-03-20,8.84146
2016-03-21,41.76829
2016-03-22,37.5
2016-03-23,36.89024
2016-03-24,28.35365
2016-03-25,29.26829
2016-03-26,11.58536
2016-03-27,11.89024
2016-03-28,32.62195
2016-03-29,24.08536
2016-03-30,29.87804
2016-03-31,31.40243
2016-04-01,33.84146
2016-04-02,17.9878
2016-04-03,11.58536
2016-04-04,39.63414
2016-04-05,56.70731
2016-04-06,47.25609
2016-04-07,33.84146
2016-04-08,27.43902
2016-04-09,12.5
2016-04-10,10.67073
2016-04-11,32.92682
2016-04-12,37.80487
2016-04-13,13.41463
2016-04-14,27.13414
2016-04-15,24.69512
2016-04-16,12.19512
2016-04-17,5.4878
2016-04-18,26.52439
2016-04-19,28.04878
2016-04-20,25.60975
2016-04-21,28.65853
2016-04-22,20.12195
2016-04-23,8.84146
2016-04-24,6.70731
2016-04-25,22.86585
2016-04-26,25.60975
2016-04-27,33.84146
2016-04-28,26.21951
2016-04-29,16.46341
2016-04-30,11.58536
2016-05-01,10.67073
2016-05-02,32.01219
2016-05-03,31.09756
2016-05-04,31.70731
2016-05-05,10.67073
2016-05-06,10.36585
2016-05-07,7.31707
2016-05-08,8.2317
2016-05-09,21.95121
2016-05-10,27.43902
2016-05-11,29.26829
2016-05-12,23.78048
2016-05-13,26.21951
2016-05-14,9.45121
2016-05-15,4.57317
2016-05-16,35.67073
2016-05-17,28.96341
2016-05-18,25.30487
2016-05-19,25.60975
2016-05-20,21.64634
2016-05-21,10.06097
2016-05-22,7.01219
2016-05-23,34.45121
2016-05-24,22.25609
2016-05-25,24.39024
2016-05-26,14.32926
2016-05-27,20.12195
2016-05-28,7.92682
2016-05-29,9.75609
2016-05-30,23.78048
2016-05-31,19.81707
2016-06-01,20.42682
2016-06-02,22.56097
2016-06-03,25.0
2016-06-04,13.71951
2016-06-05,8.84146
2016-06-06,20.7317
2016-06-07,30.4878
2016-06-08,20.42682
2016-06-09,25.60975
2016-06-10,17.9878
2016-06-11,7.92682
2016-06-12,3.96341
2016-06-13,27.13414
2016-06-14,27.13414
2016-06-15,21.64634
2016-06-16,23.17073
2016-06-17,19.51219
2016-06-18,7.31707
2016-06-19,4.26829
2016-06-20,23.78048
2016-06-21,24.69512
2016-06-22,19.51219
2016-06-23,20.12195
2016-06-24,22.25609
2016-06-25,3.35365
2016-06-26,3.96341
2016-06-27,23.78048
2016-06-28,23.17073
2016-06-29,20.7317
2016-06-30,23.4756
2016-07-01,28.96341
2016-07-02,12.19512
2016-07-03,12.19512
2016-07-04,32.31707
2016-07-05,25.91463
2016-07-06,21.03658
2016-07-07,17.37804
2016-07-08,16.76829
2016-07-09,4.87804
2016-07-10,4.87804
2016-07-11,24.08536
2016-07-12,24.69512
2016-07-13,15.2439
2016-07-14,14.32926
2016-07-15,13.71951
2016-07-16,6.70731
2016-07-17,1.82926
2016-07-18,18.29268
2016-07-19,16.76829
2016-07-20,18.90243
2016-07-21,16.76829
2016-07-22,11.28048
2016-07-23,4.26829
2016-07-24,4.26829
2016-07-25,24.08536
2016-07-26,20.42682
2016-07-27,23.78048
2016-07-28,12.80487
2016-07-29,11.28048
2016-07-30,3.04878
2016-07-31,3.65853
2016-08-01,14.32926
2016-08-02,10.67073
2016-08-03,11.89024
2016-08-04,14.32926
2016-08-05,10.9756
2016-08-06,3.96341
2016-08-07,3.04878
2016-08-08,16.15853
2016-08-09,15.2439
2016-08-10,19.20731
2016-08-11,18.29268
2016-08-12,53.04878
2016-08-13,26.21951
2016-08-14,20.7317
2016-08-15,14.93902
2016-08-16,65.2439
2016-08-17,39.32926
2016-08-18,30.4878
2016-08-19,29.57317
2016-08-20,12.5
2016-08-21,2.43902
2016-08-22,21.64634
2016-08-23,25.0
2016-08-24,15.85365
2016-08-25,17.07317
2016-08-26,17.68292
2016-08-27,6.09756
2016-08-28,2.13414
2016-08-29,20.12195
2016-08-30,20.42682
2016-08-31,18.90243
2016-09-01,15.2439
2016-09-02,17.07317
2016-09-03,3.04878
2016-09-04,3.35365
2016-09-05,17.9878
2016-09-06,21.64634
2016-09-07,15.2439
2016-09-08,40.2439
2016-09-09,33.53658
2016-09-10,9.75609
2016-09-11,8.53658
2016-09-12,30.79268
2016-09-13,29.26829
2016-09-14,8.53658
2016-09-15,4.87804
2016-09-16,8.84146
2016-09-17,7.62195
2016-09-18,6.09756
2016-09-19,31.70731
2016-09-20,27.43902
2016-09-21,25.91463
2016-09-22,17.9878
2016-09-23,18.29268
2016-09-24,5.4878
2016-09-25,5.4878
2016-09-26,19.20731
2016-09-27,14.93902
2016-09-28,21.95121
2016-09-29,22.25609
2016-09-30,14.93902
2016-10-01,3.65853
2016-10-03,5.4878
2016-10-04,11.28048
2016-10-05,20.12195
2016-10-06,67.68292
2016-10-07,98.78048
2016-10-08,28.35365
2016-10-09,20.12195
2016-10-10,39.32926
2016-10-11,31.70731
2016-10-12,27.13414
2016-10-13,20.42682
2016-10-14,16.15853
2016-10-15,5.4878
2016-10-16,4.57317
2016-10-17,27.43902
2016-10-18,26.52439
2016-10-19,20.7317
2016-10-20,16.76829
2016-10-21,17.9878
2016-10-22,3.65853
2016-10-23,6.09756
2016-10-24,19.20731
2016-10-25,25.60975
2016-10-26,21.95121
