period,ratio
2016-01-01,4.78709
2016-01-02,4.20523
2016-01-03,5.3425
2016-01-04,31.42025
2016-01-05,32.71621
2016-01-06,29.22507
2016-01-07,34.93784
2016-01-08,32.08145
2016-01-09,5.84501
2016-01-10,5.05157
2016-01-11,29.83337
2016-01-12,26.95054
2016-01-13,31.12933
2016-01-14,33.69478
2016-01-15,27.77043
2016-01-16,6.90293
2016-01-17,6.98227
2016-01-18,37.5562
2016-01-19,54.21846
2016-01-20,51.17693
2016-01-21,37.08013
2016-01-22,40.96799
2016-01-23,9.12457
2016-01-24,8.06664
2016-01-25,40.04231
2016-01-26,31.86987
2016-01-27,30.62681
2016-01-28,27.4266
2016-01-29,28.64321
2016-01-30,6.87648
2016-01-31,5.3425
2016-02-01,30.8384
2016-02-02,25.78682
2016-02-03,24.46442
2016-02-04,32.05501
2016-02-05,40.59772
2016-02-06,8.22533
2016-02-07,5.13091
2016-02-08,6.32107
2016-02-09,6.612
2016-02-10,10.97593
2016-02-11,33.72123
2016-02-12,39.5927
2016-02-13,6.53266
2016-02-14,5.02512
2016-02-15,32.74266
2016-02-16,32.08145
2016-02-17,28.51097
2016-02-18,31.36736
2016-02-19,40.35969
2016-02-20,14.94313
2016-02-21,10.97593
2016-02-22,50.3306
2016-02-23,45.01454
2016-02-24,40.43903
2016-02-25,39.43401
2016-02-26,39.75138
2016-02-27,9.62708
2016-02-28,8.27823
2016-02-29,35.62549
2016-03-01,11.3991
2016-03-02,41.33827
2016-03-03,47.68579
2016-03-04,43.24252
2016-03-05,13.17111
2016-03-06,8.51626
2016-03-07,45.01454
2016-03-08,44.48558
2016-03-09,42.26395
2016-03-10,39.4869
2016-03-11,34.69981
2016-03-12,7.56413
2016-03-13,6.6649
2016-03-14,35.4668
2016-03-15,30.60037
2016-03-16,35.12298
2016-03-17,44.08886
2016-03-18,38.56122
2016-03-19,8.88653
2016-03-20,9.23036
2016-03-21,34.30309
2016-03-22,40.41258
2016-03-23,35.22877
2016-03-24,29.93916
2016-03-25,32.61042
2016-03-26,13.30335
2016-03-27,14.17614
2016-03-28,38.32319
2016-03-29,34.06506
2016-03-30,34.35599
2016-03-31,35.49325
2016-04-01,26.89764
2016-04-02,7.14096
2016-04-03,7.56413
2016-04-04,32.7691
2016-04-05,32.66331
2016-04-06,40.01586
2016-04-07,59.85189
2016-04-08,58.05342
2016-04-09,11.90161
2016-04-10,9.49484
2016-04-11,51.49431
2016-04-12,39.72494
2016-04-13,9.52129
2016-04-14,41.12668
