period,ratio
2016-01-01,0.39115
2016-01-02,0.60629
2016-01-03,0.60629
2016-01-04,3.59867
2016-01-05,4.08761
2016-01-06,3.93115
2016-01-07,3.63778
2016-01-08,3.42264
2016-01-09,0.86055
2016-01-10,0.46939
2016-01-11,3.79424
2016-01-12,3.91159
2016-01-13,3.98982
2016-01-14,9.25092
2016-01-15,13.31899
2016-01-16,2.95325
2016-01-17,2.58165
2016-01-18,9.66164
2016-01-19,10.26794
2016-01-20,7.66673
2016-01-21,7.13866
2016-01-22,7.07999
2016-01-23,1.09524
2016-01-24,1.19303
2016-01-25,5.20242
2016-01-26,5.43712
2016-01-27,4.7917
2016-01-28,5.75004
2016-01-29,5.18286
2016-01-30,0.60629
2016-01-31,1.01701
2016-02-01,3.8138
2016-02-02,4.7917
2016-02-03,3.69646
2016-02-04,3.16839
2016-02-05,3.71601
2016-02-06,0.62585
2016-02-07,0.54762
2016-02-08,0.56718
2016-02-09,1.1148
2016-02-10,0.95834
2016-02-11,4.4201
2016-02-12,4.10717
2016-02-13,1.05613
2016-02-14,0.82143
2016-02-15,4.40054
2016-02-16,4.08761
2016-02-17,4.22452
2016-02-18,4.24408
2016-02-19,4.59612
2016-02-20,1.03657
2016-02-21,0.84099
2016-02-22,4.86993
2016-02-23,3.85292
2016-02-24,4.12673
2016-02-25,3.93115
2016-02-26,3.89203
2016-02-27,0.8801
2016-02-28,1.1148
2016-02-29,3.38353
2016-03-01,1.05613
2016-03-02,5.08507
2016-03-03,4.53745
2016-03-04,4.49833
2016-03-05,1.4864
2016-03-06,1.09524
2016-03-07,6.70839
2016-03-08,8.19479
2016-03-09,5.88695
2016-03-10,5.6327
2016-03-11,5.57402
2016-03-12,1.3495
2016-03-13,1.64287
2016-03-14,8.11656
2016-03-15,7.99921
2016-03-16,7.29513
2016-03-17,7.23645
2016-03-18,7.39292
2016-03-19,2.36651
2016-03-20,3.09016
2016-03-21,8.07744
2016-03-22,8.25347
2016-03-23,8.44905
2016-03-24,7.39292
2016-03-25,6.9822
2016-03-26,1.58419
2016-03-27,1.68198
2016-03-28,6.68883
2016-03-29,6.10209
2016-03-30,6.59104
2016-03-31,7.15822
2016-04-01,6.3759
2016-04-02,1.32994
2016-04-03,1.31038
2016-04-04,6.72794
2016-04-05,7.07999
