period,ratio
2016-01-01,0.11688
2016-01-02,0.11255
2016-01-03,0.1277
2016-01-04,0.84848
2016-01-05,0.69264
2016-01-06,0.80303
2016-01-07,0.74025
2016-01-08,0.69913
2016-01-09,0.14285
2016-01-10,0.14069
2016-01-11,0.67532
2016-01-12,0.71212
2016-01-13,0.87012
2016-01-14,1.06277
2016-01-15,0.97619
2016-01-16,0.19696
2016-01-17,0.14285
2016-01-18,0.82251
2016-01-19,1.07142
2016-01-20,0.93722
2016-01-21,4.82683
2016-01-22,3.10822
2016-01-23,0.47186
2016-01-24,0.36147
2016-01-25,2.67316
2016-01-26,2.01082
2016-01-27,1.69047
2016-01-28,1.4329
2016-01-29,1.33116
2016-01-30,0.40259
2016-01-31,0.32251
2016-02-01,1.30735
2016-02-02,1.28787
2016-02-03,1.24025
2016-02-04,1.11688
2016-02-05,1.03463
2016-02-06,0.21645
2016-02-07,0.1645
2016-02-08,0.1277
2016-02-09,0.158
2016-02-10,0.20129
2016-02-11,0.9567
2016-02-12,1.0606
2016-02-13,0.18398
2016-02-14,0.15367
2016-02-15,1.03896
2016-02-16,0.93506
2016-02-17,1.05844
2016-02-18,1.2316
2016-02-19,1.05627
2016-02-20,0.16233
2016-02-21,0.19696
2016-02-22,1.21645
2016-02-23,1.10606
2016-02-24,1.05194
2016-02-25,0.9567
2016-02-26,0.9329
2016-02-27,0.16233
2016-02-28,0.17316
2016-02-29,0.85714
2016-03-01,0.21645
2016-03-02,1.00432
2016-03-03,2.45021
2016-03-04,1.37012
2016-03-05,0.2922
2016-03-06,0.26406
2016-03-07,1.329
2016-03-08,1.16666
2016-03-09,1.19696
2016-03-10,1.03463
2016-03-11,3.91341
2016-03-12,0.68181
2016-03-13,0.43073
2016-03-14,1.60822
2016-03-15,1.80519
2016-03-16,1.77056
2016-03-17,1.44155
2016-03-18,1.44588
2016-03-19,0.24675
2016-03-20,0.24458
2016-03-21,1.26406
2016-03-22,1.30519
2016-03-23,1.41341
2016-03-24,1.33333
2016-03-25,1.35714
2016-03-26,0.22727
2016-03-27,0.19696
2016-03-28,1.01948
2016-03-29,1.31168
2016-03-30,1.13636
2016-03-31,1.02813
2016-04-01,1.01298
2016-04-02,0.19913
2016-04-03,0.17099
2016-04-04,0.90909
2016-04-05,0.95454
2016-04-06,1.08225
2016-04-07,1.0303
2016-04-08,1.05411
2016-04-09,0.47619
2016-04-10,0.33982
2016-04-11,2.42207
2016-04-12,2.09956
2016-04-13,0.39826
2016-04-14,1.91341
2016-04-15,1.48701
2016-04-16,0.25324
2016-04-17,0.22077
2016-04-18,1.57142
2016-04-19,1.34632
2016-04-20,4.25757
2016-04-21,3.14718
2016-04-22,5.29653
2016-04-23,0.98701
2016-04-24,0.95238
2016-04-25,3.18614
2016-04-26,3.44155
2016-04-27,2.9935
2016-04-28,2.37445
2016-04-29,2.04329
2016-04-30,0.54329
2016-05-01,0.44155
2016-05-02,2.83549
2016-05-03,1.77489
2016-05-04,1.76839
2016-05-05,0.3593
2016-05-06,0.37662
2016-05-07,0.29437
2016-05-08,0.30303
2016-05-09,1.75757
2016-05-10,1.48051
2016-05-11,1.31168
2016-05-12,2.37012
2016-05-13,1.83766
2016-05-14,0.56709
2016-05-15,0.60606
2016-05-16,2.35497
2016-05-17,2.10173
2016-05-18,2.14285
2016-05-19,1.97186
2016-05-20,1.61038
2016-05-21,0.32683
2016-05-22,0.33549
2016-05-23,1.76839
2016-05-24,1.94372
2016-05-25,1.90692
2016-05-26,1.90909
2016-05-27,1.39393
2016-05-28,0.41774
2016-05-29,0.34848
2016-05-30,1.27922
2016-05-31,1.1948
2016-06-01,1.63419
2016-06-02,1.45021
2016-06-03,2.16883
2016-06-04,0.70995
2016-06-05,0.61038
2016-06-06,0.75757
2016-06-07,6.51948
2016-06-08,4.87662
2016-06-09,3.06709
2016-06-10,2.10389
2016-06-11,0.45021
2016-06-12,0.50432
2016-06-13,1.85714
2016-06-14,1.49134
2016-06-15,2.30519
2016-06-16,2.32683
2016-06-17,1.63636
2016-06-18,0.33549
2016-06-19,0.30303
2016-06-20,1.71861
2016-06-21,2.22077
2016-06-22,2.18614
2016-06-23,1.69913
2016-06-24,1.74675
2016-06-25,0.31818
2016-06-26,0.38744
2016-06-27,1.67748
2016-06-28,1.56709
2016-06-29,1.85714
2016-06-30,1.68614
2016-07-01,1.63203
2016-07-02,0.42207
2016-07-03,0.3658
2016-07-04,1.61255
2016-07-05,2.19264
2016-07-06,1.94372
2016-07-07,1.7922
2016-07-08,1.43073
2016-07-09,0.38961
2016-07-10,0.35281
2016-07-11,2.48051
2016-07-12,3.0303
2016-07-13,2.18831
2016-07-14,1.66017
2016-07-15,1.54329
2016-07-16,0.40259
2016-07-17,0.35064
2016-07-18,2.41341
2016-07-19,2.78787
2016-07-20,2.03896
2016-07-21,1.97619
2016-07-22,2.05194
2016-07-23,0.39393
2016-07-24,0.28571
2016-07-25,2.1948
2016-07-26,1.67316
2016-07-27,2.17965
2016-07-28,2.84415
2016-07-29,1.90476
2016-07-30,0.39177
2016-07-31,0.38961
2016-08-01,1.67965
2016-08-02,2.12121
2016-08-03,1.85064
2016-08-04,1.98701
2016-08-05,1.93722
2016-08-06,0.56493
2016-08-07,0.60389
2016-08-08,2.53896
2016-08-09,1.90692
2016-08-10,1.85064
2016-08-11,1.49134
2016-08-12,1.37229
2016-08-13,0.33116
2016-08-14,0.20779
2016-08-15,0.30735
2016-08-16,1.51948
2016-08-17,1.30086
2016-08-18,1.31601
2016-08-19,1.14935
2016-08-20,0.2987
2016-08-21,0.2316
2016-08-22,1.20346
2016-08-23,1.49567
2016-08-24,1.158
2016-08-25,1.28787
2016-08-26,1.10389
2016-08-27,0.38311
2016-08-28,0.35714
2016-08-29,1.52164
2016-08-30,1.22943
2016-08-31,1.34632
2016-09-01,1.83766
2016-09-02,1.54329
2016-09-03,0.32683
2016-09-04,0.38311
2016-09-05,1.68398
2016-09-06,1.59523
2016-09-07,1.46536
2016-09-08,2.29437
2016-09-09,1.65367
2016-09-10,0.36147
2016-09-11,0.42424
2016-09-12,3.84848
2016-09-13,2.92424
2016-09-14,0.56277
2016-09-15,0.38744
2016-09-16,0.47186
2016-09-17,0.46103
2016-09-18,0.45887
2016-09-19,2.62554
2016-09-20,2.41774
2016-09-21,1.94805
2016-09-22,1.84199
2016-09-23,1.2922
2016-09-24,0.38095
2016-09-25,0.34848
2016-09-26,1.64502
2016-09-27,2.11255
2016-09-28,1.94805
2016-09-29,1.57142
2016-09-30,1.27272
2016-10-01,0.26406
2016-10-02,0.27705
2016-10-03,0.34632
2016-10-04,1.3961
2016-10-05,1.33549
2016-10-06,1.36147
2016-10-07,1.31168
2016-10-08,0.27705
2016-10-09,0.29004
2016-10-10,1.25974
2016-10-11,1.33116
2016-10-12,1.17532
2016-10-13,1.24242
2016-10-14,1.17748
2016-10-15,0.27489
2016-10-16,0.29004
2016-10-17,2.12337
2016-10-18,1.54112
2016-10-19,1.49783
2016-10-20,1.26839
2016-10-21,1.01948
2016-10-22,0.20562
2016-10-23,0.2316
2016-10-24,1.07575
2016-10-25,3.91774
2016-10-26,6.2987
2016-10-27,2.25324
2016-10-28,2.7316
2016-10-29,0.56926
2016-10-30,0.63203
2016-10-31,4.58441
2016-11-01,3.63852
2016-11-02,2.60606
2016-11-03,2.11038
2016-11-04,2.02164
2016-11-05,0.40476
2016-11-06,0.37662
2016-11-07,1.75324
2016-11-08,1.55411
2016-11-09,2.19047
2016-11-10,1.99783
2016-11-11,1.90476
2016-11-12,0.50865
2016-11-13,0.40259
2016-11-14,3.47619
2016-11-15,2.46103
2016-11-16,2.01298
2016-11-17,1.80735
2016-11-18,1.46753
2016-11-19,0.34848
2016-11-20,0.31601
2016-11-21,1.46103
2016-11-22,1.22294
2016-11-23,1.58008
2016-11-24,1.38311
2016-11-25,1.39826
2016-11-26,0.33549
2016-11-27,0.31168
2016-11-28,1.2987
2016-11-29,1.62987
2016-11-30,1.3961
2016-12-01,1.22727
2016-12-02,1.04978
2016-12-03,0.25974
2016-12-04,0.18831
2016-12-05,1.39826
2016-12-06,1.47186
2016-12-07,1.25108
2016-12-08,1.4632
2016-12-09,1.71212
2016-12-10,0.36363
2016-12-11,0.33982
2016-12-12,1.83766
2016-12-13,1.58441
2016-12-14,1.4264
2016-12-15,1.2922
2016-12-16,2.12121
2016-12-17,0.41991
2016-12-18,0.38311
2016-12-19,1.56926
2016-12-20,1.40043
2016-12-21,1.29437
2016-12-22,1.2251
2016-12-23,1.08874
2016-12-24,0.18831
2016-12-25,0.17532
2016-12-26,1.45238
2016-12-27,1.38744
2016-12-28,1.16666
2016-12-29,1.19264
2016-12-30,0.50865
2016-12-31,0.24458
2017-01-01,0.18614
2017-01-02,1.47402
2017-01-03,12.96969
2017-01-04,9.74891
2017-01-05,6.11038
2017-01-06,6.28354
2017-01-07,1.43939
2017-01-08,1.30952
2017-01-09,6.50432
2017-01-10,4.9329
2017-01-11,3.5909
2017-01-12,3.42857
2017-01-13,4.5
2017-01-14,0.75757
2017-01-15,0.74025
2017-01-16,3.99567
2017-01-17,3.37229
2017-01-18,3.18181
2017-01-19,2.58874
2017-01-20,3.05411
2017-01-21,0.61688
2017-01-22,0.60173
2017-01-23,3.18614
2017-01-24,2.81385
2017-01-25,2.69047
2017-01-26,2.50865
2017-01-27,0.47186
2017-01-28,0.34415
2017-01-29,0.43073
2017-01-30,0.56926
2017-01-31,2.66233
2017-02-01,3.69264
2017-02-02,4.5238
2017-02-03,2.8658
2017-02-04,0.55844
2017-02-05,0.47402
2017-02-06,2.69913
2017-02-07,2.4264
2017-02-08,2.31385
2017-02-09,3.17316
2017-02-10,2.32034
2017-02-11,0.39826
2017-02-12,0.37229
2017-02-13,2.28354
2017-02-14,2.76839
2017-02-15,2.63636
2017-02-16,2.24675
2017-02-17,2.06493
2017-02-18,0.46753
2017-02-19,0.34415
2017-02-20,2.05627
2017-02-21,2.27056
2017-02-22,2.25974
2017-02-23,2.11038
2017-02-24,1.55411
2017-02-25,0.37229
2017-02-26,0.3593
2017-02-27,2.04112
2017-02-28,1.86363
2017-03-01,0.45887
2017-03-02,1.98051
2017-03-03,1.73593
2017-03-04,0.34632
2017-03-05,0.34415
2017-03-06,2.0238
2017-03-07,2.90043
2017-03-08,2.16017
2017-03-09,3.58874
2017-03-10,4.31385
2017-03-11,0.72727
2017-03-12,0.72077
2017-03-13,2.86796
2017-03-14,2.38528
2017-03-15,2.23809
2017-03-16,2.0606
2017-03-17,2.08874
2017-03-18,0.74458
2017-03-19,0.47835
2017-03-20,1.94372
2017-03-21,2.05194
2017-03-22,2.00216
2017-03-23,1.80735
2017-03-24,1.83116
