period,ratio
2016-01-01,13.22053
2016-01-02,12.36807
2016-01-03,14.26908
2016-01-04,21.6625
2016-01-05,22.85351
2016-01-06,19.88327
2016-01-07,18.54444
2016-01-08,16.18311
2016-01-09,12.32517
2016-01-10,12.97697
2016-01-11,21.94206
2016-01-12,23.50837
2016-01-13,28.48684
2016-01-14,30.08379
2016-01-15,21.46872
2016-01-16,13.54528
2016-01-17,16.05827
2016-01-18,42.18532
2016-01-19,27.43753
2016-01-20,20.85982
2016-01-21,18.74894
2016-01-22,17.20561
2016-01-23,16.73993
2016-01-24,22.06308
2016-01-25,28.61552
2016-01-26,20.48528
2016-01-27,18.87991
2016-01-28,17.68125
2016-01-29,17.94702
2016-01-30,11.71703
2016-01-31,21.36303
2016-02-01,63.39363
2016-02-02,32.48418
2016-02-03,22.63215
2016-02-04,21.30482
2016-02-05,18.95191
2016-02-06,13.16462
2016-02-07,11.25672
2016-02-08,11.74078
2016-02-09,13.78808
2016-02-10,16.30413
2016-02-11,25.59167
2016-02-12,25.30445
2016-02-13,19.84344
2016-02-14,16.63424
2016-02-15,62.98386
2016-02-16,78.61399
2016-02-17,41.28919
2016-02-18,75.49286
2016-02-19,30.83745
2016-02-20,17.10681
2016-02-21,17.08996
2016-02-22,26.34533
2016-02-23,26.74514
2016-02-24,21.29945
2016-02-25,19.21462
2016-02-26,17.7364
2016-02-27,12.21948
2016-02-28,12.95859
2016-02-29,20.11228
2016-03-01,14.67042
2016-03-02,19.91161
2016-03-03,17.2217
2016-03-04,16.49101
2016-03-05,12.13676
2016-03-06,13.89301
2016-03-07,25.13901
2016-03-08,19.8151
2016-03-09,18.73975
2016-03-10,16.67943
2016-03-11,15.51829
2016-03-12,10.65623
2016-03-13,11.76069
2016-03-14,21.67399
2016-03-15,20.56647
2016-03-16,19.24449
2016-03-17,19.72013
2016-03-18,19.99433
2016-03-19,14.19325
2016-03-20,13.65941
2016-03-21,21.70233
2016-03-22,20.01654
2016-03-23,18.94961
2016-03-24,19.07446
2016-03-25,18.74281
2016-03-26,11.8235
2016-03-27,13.01986
2016-03-28,20.48069
2016-03-29,19.11275
2016-03-30,17.67512
2016-03-31,16.95516
2016-04-01,16.69398
2016-04-02,10.58424
2016-04-03,12.88659
2016-04-04,19.56158
2016-04-05,26.26261
2016-04-06,20.73267
2016-04-07,17.98149
2016-04-08,16.62581
2016-04-09,11.01545
2016-04-10,12.27769
2016-04-11,20.42631
2016-04-12,19.20007
2016-04-13,13.41814
2016-04-14,17.33735
2016-04-15,17.20332
2016-04-16,16.41978
2016-04-17,15.02887
2016-04-18,21.39979
2016-04-19,19.00629
2016-04-20,17.98302
2016-04-21,18.23961
2016-04-22,16.60973
2016-04-23,11.08668
2016-04-24,12.62465
2016-04-25,21.56676
2016-04-26,23.04575
2016-04-27,20.82229
2016-04-28,22.00487
2016-04-29,17.99145
2016-04-30,12.3627
2016-05-01,14.94998
2016-05-02,24.78362
2016-05-03,32.41831
2016-05-04,24.20229
2016-05-05,13.61651
2016-05-06,13.59277
2016-05-07,11.85949
2016-05-08,12.98386
2016-05-09,22.5548
2016-05-10,22.85044
2016-05-11,21.12176
2016-05-12,21.12329
2016-05-13,21.77049
2016-05-14,15.84764
2016-05-15,17.8306
2016-05-16,51.17875
2016-05-17,29.29566
2016-05-18,23.53134
2016-05-19,21.8287
2016-05-20,18.59882
2016-05-21,11.9943
2016-05-22,12.62848
2016-05-23,21.65101
2016-05-24,19.9522
2016-05-25,19.0017
2016-05-26,18.9634
2016-05-27,16.78895
2016-05-28,11.23221
2016-05-29,12.35504
2016-05-30,20.47379
2016-05-31,20.64306
2016-06-01,20.3321
2016-06-02,20.53277
2016-06-03,19.19624
2016-06-04,12.74107
2016-06-05,11.25672
2016-06-06,18.01825
2016-06-07,39.86152
2016-06-08,25.65141
2016-06-09,21.08193
2016-06-10,19.10203
2016-06-11,12.4393
2016-06-12,13.98186
2016-06-13,24.56763
2016-06-14,20.67063
2016-06-15,19.31189
2016-06-16,18.72673
2016-06-17,17.44764
2016-06-18,11.64963
2016-06-19,13.26725
2016-06-20,24.59827
2016-06-21,22.86576
2016-06-22,20.63387
2016-06-23,20.13449
2016-06-24,18.46938
2016-06-25,12.15361
2016-06-26,13.49397
2016-06-27,23.07026
2016-06-28,20.09466
2016-06-29,20.59864
2016-06-30,20.13296
2016-07-01,22.72866
2016-07-02,15.1338
2016-07-03,17.36263
2016-07-04,27.9507
2016-07-05,37.4864
2016-07-06,26.44184
2016-07-07,24.10349
2016-07-08,21.45111
2016-07-09,13.75438
2016-07-10,15.28622
2016-07-11,28.43246
2016-07-12,52.57195
2016-07-13,30.35952
2016-07-14,45.61664
2016-07-15,25.72724
2016-07-16,15.52289
2016-07-17,16.29876
2016-07-18,26.74361
2016-07-19,24.59597
2016-07-20,22.63215
2016-07-21,21.91755
2016-07-22,19.25062
2016-07-23,12.42168
2016-07-24,13.32623
2016-07-25,23.14226
2016-07-26,21.9321
2016-07-27,22.61071
2016-07-28,20.03492
2016-07-29,19.61443
2016-07-30,13.01297
2016-07-31,13.46716
2016-08-01,21.56446
2016-08-02,26.1416
2016-08-03,21.13938
2016-08-04,20.24325
2016-08-05,18.05425
2016-08-06,12.31139
2016-08-07,12.70124
2016-08-08,20.81922
2016-08-09,22.04316
2016-08-10,21.18916
2016-08-11,19.20007
2016-08-12,17.80916
2016-08-13,11.79363
2016-08-14,11.06753
2016-08-15,13.63336
2016-08-16,20.55268
2016-08-17,22.29668
2016-08-18,19.17939
2016-08-19,17.16502
2016-08-20,11.26055
2016-08-21,12.65529
2016-08-22,22.4491
2016-08-23,21.92215
2016-08-24,20.86211
2016-08-25,19.31266
2016-08-26,17.95775
2016-08-27,12.31828
2016-08-28,13.15773
2016-08-29,23.19587
2016-08-30,21.53153
2016-08-31,22.06231
2016-09-01,21.85398
2016-09-02,20.20725
2016-09-03,13.81182
2016-09-04,15.62476
2016-09-05,25.98612
2016-09-06,30.27986
2016-09-07,24.37309
2016-09-08,20.96551
2016-09-09,18.78264
2016-09-10,13.60426
2016-09-11,14.5563
2016-09-12,20.9073
2016-09-13,19.0668
2016-09-14,12.2348
2016-09-15,11.66648
2016-09-16,13.45261
2016-09-17,15.39038
2016-09-18,15.43787
2016-09-19,24.23905
2016-09-20,21.85168
2016-09-21,19.9162
2016-09-22,19.89246
2016-09-23,19.11582
2016-09-24,12.92948
2016-09-25,14.38703
2016-09-26,24.58678
2016-09-27,23.88903
2016-09-28,21.72071
2016-09-29,20.32674
2016-09-30,19.38542
2016-10-01,14.30891
2016-10-02,13.57133
2016-10-03,19.31036
2016-10-04,48.96907
2016-10-05,25.98612
2016-10-06,20.14368
