period,ratio
2016-01-01,7.44721
2016-01-02,9.02111
2016-01-03,8.44529
2016-01-04,41.65067
2016-01-05,28.21497
2016-01-06,24.49136
2016-01-07,22.87907
2016-01-08,21.03646
2016-01-09,10.01919
2016-01-10,10.17274
2016-01-11,24.56813
2016-01-12,20.99808
2016-01-13,24.60652
2016-01-14,17.69673
2016-01-15,17.65834
2016-01-16,8.06142
2016-01-17,6.83301
2016-01-18,25.87332
2016-01-19,23.1094
2016-01-20,19.15547
2016-01-21,16.69865
2016-01-22,20.53742
2016-01-23,9.09788
2016-01-24,8.44529
2016-01-25,19.73128
2016-01-26,16.62188
2016-01-27,17.54318
2016-01-28,17.8119
2016-01-29,16.39155
2016-01-30,6.83301
2016-01-31,7.02495
2016-02-01,16.58349
2016-02-02,15.85412
2016-02-03,46.10364
2016-02-04,26.2188
2016-02-05,18.00383
2016-02-06,7.63915
2016-02-07,4.49136
2016-02-08,6.06525
2016-02-09,6.29558
2016-02-10,8.4069
2016-02-11,18.23416
2016-02-12,23.95393
2016-02-13,12.1689
2016-02-14,9.75047
2016-02-15,24.52975
2016-02-16,21.45873
2016-02-17,22.72552
2016-02-18,22.45681
2016-02-19,23.30134
2016-02-20,10.36468
2016-02-21,7.63915
2016-02-22,33.4357
2016-02-23,26.37236
2016-02-24,23.18618
2016-02-25,24.52975
2016-02-26,31.74664
2016-02-27,10.55662
2016-02-28,10.05758
2016-02-29,35.89251
2016-03-01,17.38963
2016-03-02,27.67754
2016-03-03,24.41458
2016-03-04,23.45489
2016-03-05,9.63531
2016-03-06,7.10172
2016-03-07,21.68905
2016-03-08,21.38195
2016-03-09,20.6142
2016-03-10,23.22456
2016-03-11,26.90978
2016-03-12,10.71017
2016-03-13,7.25527
2016-03-14,22.53358
2016-03-15,21.26679
2016-03-16,23.53166
2016-03-17,26.25719
2016-03-18,20.38387
2016-03-19,8.36852
2016-03-20,9.28982
2016-03-21,23.33973
2016-03-22,21.15163
2016-03-23,22.4952
2016-03-24,25.33589
2016-03-25,23.76199
2016-03-26,8.21497
2016-03-27,7.4856
2016-03-28,21.84261
2016-03-29,23.91554
2016-03-30,19.96161
2016-03-31,24.22264
2016-04-01,18.92514
2016-04-02,7.37044
2016-04-03,8.29174
2016-04-04,21.95777
2016-04-05,22.22648
2016-04-06,23.68522
2016-04-07,22.03454
2016-04-08,18.65642
2016-04-09,8.06142
2016-04-10,27.29366
2016-04-11,31.97696
2016-04-12,23.03262
2016-04-13,9.48176
2016-04-14,20.34548
2016-04-15,16.89059
2016-04-16,9.48176
2016-04-17,6.44913
2016-04-18,20.9213
2016-04-19,24.26103
2016-04-20,19.53934
2016-04-21,19.80806
2016-04-22,19.15547
2016-04-23,8.82917
2016-04-24,7.02495
2016-04-25,21.15163
2016-04-26,25.75815
2016-04-27,19.73128
2016-04-28,18.15738
2016-04-29,16.92898
2016-04-30,6.98656
2016-05-01,6.06525
2016-05-02,20.0
2016-05-03,21.68905
2016-05-04,21.57389
2016-05-05,6.29558
2016-05-06,8.0998
2016-05-07,7.90786
2016-05-08,6.83301
2016-05-09,19.42418
2016-05-10,24.45297
2016-05-11,21.15163
2016-05-12,23.07101
2016-05-13,18.77159
2016-05-14,6.29558
2016-05-15,4.56813
2016-05-16,20.23032
2016-05-17,24.26103
2016-05-18,20.80614
2016-05-19,23.83877
2016-05-20,19.73128
2016-05-21,8.75239
2016-05-22,9.9808
2016-05-23,27.37044
2016-05-24,26.71785
2016-05-25,22.91746
2016-05-26,21.11324
2016-05-27,19.50095
2016-05-28,6.83301
2016-05-29,5.75815
2016-05-30,21.65067
2016-05-31,20.26871
2016-06-01,24.9904
2016-06-02,18.88675
2016-06-03,18.50287
2016-06-04,6.79462
2016-06-05,5.14395
2016-06-06,6.98656
2016-06-07,20.3071
2016-06-08,18.92514
2016-06-09,18.96353
2016-06-10,15.20153
2016-06-11,6.64107
2016-06-12,5.87332
2016-06-13,15.08637
2016-06-14,17.54318
2016-06-15,16.00767
2016-06-16,15.96928
2016-06-17,16.19961
2016-06-18,6.67946
2016-06-19,6.33397
2016-06-20,18.15738
2016-06-21,19.65451
2016-06-22,16.04606
2016-06-23,16.12284
2016-06-24,20.19193
2016-06-25,6.71785
2016-06-26,6.37236
2016-06-27,21.68905
2016-06-28,17.92706
2016-06-29,19.15547
2016-06-30,16.5451
2016-07-01,16.08445
2016-07-02,5.98848
2016-07-03,6.29558
2016-07-04,18.119
2016-07-05,18.119
2016-07-06,15.9309
2016-07-07,18.34932
2016-07-08,13.89635
2016-07-09,6.56429
2016-07-10,5.48944
2016-07-11,18.54126
2016-07-12,17.69673
2016-07-13,19.11708
2016-07-14,16.04606
2016-07-15,13.85796
2016-07-16,6.44913
2016-07-17,8.90595
2016-07-18,18.46449
2016-07-19,17.65834
2016-07-20,17.31285
2016-07-21,17.8119
2016-07-22,15.54702
2016-07-23,7.06333
2016-07-24,5.18234
2016-07-25,18.34932
2016-07-26,17.35124
2016-07-27,16.73704
2016-07-28,15.77735
2016-07-29,17.31285
2016-07-30,6.64107
2016-07-31,5.56621
2016-08-01,13.55086
2016-08-02,14.81765
2016-08-03,14.12667
2016-08-04,16.69865
2016-08-05,14.70249
2016-08-06,7.02495
2016-08-07,5.14395
2016-08-08,18.04222
2016-08-09,17.00575
2016-08-10,16.92898
2016-08-11,15.81573
2016-08-12,16.19961
2016-08-13,5.10556
2016-08-14,4.52975
2016-08-15,6.2188
2016-08-16,17.00575
2016-08-17,22.87907
2016-08-18,19.96161
2016-08-19,16.35316
2016-08-20,6.18042
2016-08-21,5.71976
2016-08-22,18.69481
2016-08-23,20.95969
2016-08-24,17.19769
2016-08-25,18.31094
2016-08-26,20.42226
2016-08-27,5.9117
2016-08-28,6.48752
2016-08-29,18.77159
2016-08-30,20.03838
2016-08-31,15.73896
2016-09-01,17.92706
2016-09-02,15.66218
2016-09-03,7.25527
2016-09-04,5.6046
2016-09-05,19.0403
2016-09-06,18.65642
2016-09-07,17.61996
2016-09-08,19.3474
2016-09-09,17.23608
2016-09-10,7.10172
2016-09-11,6.18042
2016-09-12,18.96353
2016-09-13,15.43186
2016-09-14,5.33589
2016-09-15,5.52783
2016-09-16,5.56621
2016-09-17,7.1785
2016-09-18,6.2188
2016-09-19,22.30326
2016-09-20,19.96161
2016-09-21,20.38387
2016-09-22,19.50095
2016-09-23,18.7332
2016-09-24,7.98464
2016-09-25,6.64107
2016-09-26,19.57773
2016-09-27,19.73128
2016-09-28,19.42418
2016-09-29,18.27255
2016-09-30,16.89059
2016-10-01,7.90786
2016-10-02,7.44721
2016-10-03,7.60076
2016-10-04,17.96545
2016-10-05,18.69481
2016-10-06,20.26871
2016-10-07,19.3474
2016-10-08,6.64107
2016-10-09,6.44913
2016-10-10,21.72744
2016-10-11,19.23224
2016-10-12,20.19193
2016-10-13,21.5355
2016-10-14,17.77351
2016-10-15,7.29366
2016-10-16,7.44721
2016-10-17,20.80614
2016-10-18,18.69481
2016-10-19,18.4261
2016-10-20,18.27255
2016-10-21,14.357
2016-10-22,8.21497
2016-10-23,6.48752
2016-10-24,20.0
2016-10-25,18.08061
2016-10-26,19.0403
2016-10-27,20.38387
2016-10-28,16.46833
2016-10-29,6.75623
2016-10-30,6.79462
2016-10-31,17.73512
2016-11-01,19.80806
2016-11-02,18.7332
2016-11-03,18.96353
2016-11-04,14.62571
2016-11-05,8.82917
2016-11-06,9.44337
2016-11-07,22.26487
2016-11-08,20.53742
2016-11-09,22.84069
2016-11-10,21.15163
