period,ratio
2016-01-01,4.07972
2016-01-02,3.92401
2016-01-03,3.70601
2016-01-04,15.72718
2016-01-05,16.69261
2016-01-06,14.10775
2016-01-07,14.54375
2016-01-08,14.26346
2016-01-09,4.20429
2016-01-10,4.54687
2016-01-11,14.82404
2016-01-12,21.76891
2016-01-13,24.94549
2016-01-14,21.73777
2016-01-15,28.55808
2016-01-16,4.79601
2016-01-17,45.40641
2016-01-18,25.75521
2016-01-19,18.43662
2016-01-20,18.31205
2016-01-21,17.09747
2016-01-22,13.51603
2016-01-23,20.14948
2016-01-24,49.92214
2016-01-25,24.63407
2016-01-26,22.73435
2016-01-27,17.12862
2016-01-28,15.38461
2016-01-29,15.10432
2016-01-30,24.04235
2016-01-31,10.77545
2016-02-01,16.00747
2016-02-02,18.99719
2016-02-03,15.13547
2016-02-04,15.07318
2016-02-05,14.04546
2016-02-06,6.6023
2016-02-07,7.41202
2016-02-08,6.72687
2016-02-09,4.79601
2016-02-10,5.60573
2016-02-11,13.26689
2016-02-12,18.56119
2016-02-13,5.20087
2016-02-14,5.0763
2016-02-15,14.38804
2016-02-16,14.51261
2016-02-17,15.47804
2016-02-18,14.04546
2016-02-19,10.46402
2016-02-20,4.07972
2016-02-21,3.95515
2016-02-22,22.76549
2016-02-23,22.2672
2016-02-24,17.93833
2016-02-25,18.12519
2016-02-26,13.88975
2016-02-27,4.98287
2016-02-28,3.98629
2016-02-29,12.45717
2016-03-01,4.88944
2016-03-02,13.70289
2016-03-03,13.92089
2016-03-04,13.2046
2016-03-05,3.86172
2016-03-06,4.20429
2016-03-07,12.92432
2016-03-08,12.73746
2016-03-09,10.96231
2016-03-10,11.74089
2016-03-11,12.45717
2016-03-12,4.54687
2016-03-13,3.14543
2016-03-14,11.92774
2016-03-15,10.96231
2016-03-16,12.02117
2016-03-17,12.30146
2016-03-18,12.73746
2016-03-19,3.86172
2016-03-20,3.70601
2016-03-21,11.64746
2016-03-22,12.92432
2016-03-23,11.4606
2016-03-24,11.52289
2016-03-25,12.08346
2016-03-26,4.11086
2016-03-27,8.09716
2016-03-28,15.38461
