period,ratio
2016-01-01,2.82651
2016-01-02,3.06762
2016-01-03,3.75319
2016-01-04,10.9778
2016-01-05,11.97129
2016-01-06,10.58273
2016-01-07,11.80281
2016-01-08,10.10922
2016-01-09,2.44887
2016-01-10,1.96955
2016-01-11,10.39391
2016-01-12,9.34522
2016-01-13,10.32128
2016-01-14,9.54857
2016-01-15,8.52021
2016-01-16,2.09156
2016-01-17,1.95503
2016-01-18,10.23994
2016-01-19,32.19265
2016-01-20,35.89937
2016-01-21,25.38054
2016-01-22,42.49651
2016-01-23,10.41424
2016-01-24,8.06995
2016-01-25,34.89716
2016-01-26,40.72449
2016-01-27,36.72437
2016-01-28,29.81059
2016-01-29,23.05949
2016-01-30,4.06112
2016-01-31,3.67476
2016-02-01,19.28015
2016-02-02,26.82721
2016-02-03,19.20752
2016-02-04,18.10655
2016-02-05,13.82756
2016-02-06,2.47211
2016-02-07,2.14385
2016-02-08,1.9986
2016-02-09,2.01022
2016-02-10,2.5273
2016-02-11,15.62863
2016-02-12,16.9068
2016-02-13,2.80037
2016-02-14,2.28329
2016-02-15,15.29165
2016-02-16,20.22135
2016-02-17,13.63002
2016-02-18,13.93504
2016-02-19,13.22333
2016-02-20,2.57959
2016-02-21,2.03346
2016-02-22,13.33662
2016-02-23,12.47676
2016-02-24,13.34824
2016-02-25,15.80583
2016-02-26,12.20079
2016-02-27,1.99279
2016-02-28,1.92888
2016-02-29,11.36997
2016-03-01,2.8759
2016-03-02,11.98001
2016-03-03,11.46002
2016-03-04,10.97199
2016-03-05,2.37043
2016-03-06,1.75749
2016-03-07,11.18986
2016-03-08,10.06565
2016-03-09,10.3329
2016-03-10,9.9233
2016-03-11,10.37648
2016-03-12,2.231
2016-03-13,1.96665
2016-03-14,10.58854
2016-03-15,9.55728
2016-03-16,9.79549
2016-03-17,13.71717
2016-03-18,44.23076
2016-03-19,9.86521
2016-03-20,7.71554
2016-03-21,74.05879
2016-03-22,75.4735
2016-03-23,51.22879
2016-03-24,38.65326
2016-03-25,36.07657
2016-03-26,8.58122
2016-03-27,5.28991
2016-03-28,32.37276
2016-03-29,30.16209
2016-03-30,26.34789
2016-03-31,26.28689
2016-04-01,22.29839
2016-04-02,5.15628
2016-04-03,4.71473
2016-04-04,21.51986
2016-04-05,23.66081
2016-04-06,22.49302
2016-04-07,21.56925
2016-04-08,19.193
2016-04-09,3.45979
2016-04-10,3.00371
2016-04-11,18.61782
2016-04-12,18.17336
2016-04-13,4.31385
2016-04-14,17.85091
2016-04-15,16.54659
2016-04-16,3.1722
2016-04-17,2.88461
2016-04-18,16.83999
2016-04-19,16.45363
2016-04-20,15.6722
2016-04-21,16.68022
2016-04-22,17.665
2016-04-23,3.77933
2016-04-24,3.07634
2016-04-25,15.9656
2016-04-26,15.39042
2016-04-27,15.29165
2016-04-28,16.79061
2016-04-29,17.57494
2016-04-30,3.42203
2016-05-01,3.92168
2016-05-02,18.41447
2016-05-03,19.04775
2016-05-04,15.01568
2016-05-05,3.21287
2016-05-06,3.13734
2016-05-07,2.91075
2016-05-08,2.84104
2016-05-09,16.18057
2016-05-10,24.69788
2016-05-11,18.38252
2016-05-12,17.49941
2016-05-13,16.10504
2016-05-14,3.39588
2016-05-15,3.4075
2016-05-16,17.35998
2016-05-17,20.42179
2016-05-18,18.5452
2016-05-19,17.9032
2016-05-20,15.75354
2016-05-21,3.18673
2016-05-22,3.00081
2016-05-23,16.53207
2016-05-24,15.45723
2016-05-25,17.5517
2016-05-26,15.69544
2016-05-27,14.78038
2016-05-28,3.03276
2016-05-29,2.68126
2016-05-30,18.06297
2016-05-31,17.3135
2016-06-01,17.15953
2016-06-02,15.20741
2016-06-03,13.25819
2016-06-04,2.79165
2016-06-05,2.15837
2016-06-06,2.9979
2016-06-07,18.11817
2016-06-08,16.5524
2016-06-09,15.30618
2016-06-10,17.29026
2016-06-11,2.88461
2016-06-12,2.66383
2016-06-13,13.93504
2016-06-14,13.61259
2016-06-15,13.30467
2016-06-16,12.79339
2016-06-17,11.858
2016-06-18,2.7016
2016-06-19,2.30362
2016-06-20,12.76435
2016-06-21,12.13978
2016-06-22,12.39251
2016-06-23,11.17243
2016-06-24,13.44701
2016-06-25,2.13223
2016-06-26,1.75749
2016-06-27,12.82244
2016-06-28,12.21821
2016-06-29,12.78178
2016-06-30,11.6198
2016-07-01,10.69021
2016-07-02,2.12061
2016-07-03,1.85626
2016-07-04,13.82756
2016-07-05,11.85219
2016-07-06,10.29223
2016-07-07,11.0359
2016-07-08,16.10213
2016-07-09,2.90495
2016-07-10,2.71322
2016-07-11,13.05775
2016-07-12,14.98954
2016-07-13,13.51673
2016-07-14,12.31117
2016-07-15,11.5617
2016-07-16,2.08865
2016-07-17,2.05089
2016-07-18,11.63141
2016-07-19,11.67208
2016-07-20,11.14048
2016-07-21,11.17824
2016-07-22,13.30467
2016-07-23,2.27167
2016-07-24,1.89983
2016-07-25,11.32059
2016-07-26,10.19346
2016-07-27,9.80711
2016-07-28,9.67929
2016-07-29,9.18545
2016-07-30,1.63839
2016-07-31,1.49604
2016-08-01,9.66476
2016-08-02,9.82744
2016-08-03,9.58924
2016-08-04,9.56309
2016-08-05,9.47594
2016-08-06,1.88821
2016-08-07,1.59772
2016-08-08,9.96397
2016-08-09,10.66697
2016-08-10,11.9742
2016-08-11,9.94654
2016-08-12,9.61247
2016-08-13,1.84464
2016-08-14,1.50766
2016-08-15,1.90855
2016-08-16,10.09179
2016-08-17,9.22321
2016-08-18,10.36195
2016-08-19,8.58412
2016-08-20,1.72554
2016-08-21,1.57157
2016-08-22,9.89716
2016-08-23,10.05693
2016-08-24,9.7461
2016-08-25,8.99953
2016-08-26,8.3343
2016-08-27,1.74297
2016-08-28,1.68777
2016-08-29,9.9233
2016-08-30,10.06274
2016-08-31,11.25668
2016-09-01,11.36997
2016-09-02,11.82024
2016-09-03,2.18452
2016-09-04,2.03346
2016-09-05,11.40483
2016-09-06,11.29154
2016-09-07,10.23123
2016-09-08,10.22542
2016-09-09,8.83104
2016-09-10,1.85335
2016-09-11,1.83302
2016-09-12,9.69091
2016-09-13,9.61247
2016-09-14,1.97536
2016-09-15,1.53381
2016-09-16,1.65291
2016-09-17,1.66453
2016-09-18,1.92888
2016-09-19,11.10271
2016-09-20,9.88264
2016-09-21,10.54206
2016-09-22,10.01917
2016-09-23,9.94073
2016-09-24,1.8795
2016-09-25,1.71682
2016-09-26,9.59795
2016-09-27,10.53625
2016-09-28,10.17313
2016-09-29,9.84778
2016-09-30,8.73808
