period,ratio
2016-01-01,2.81407
2016-01-02,2.42211
2016-01-03,2.99497
2016-01-04,12.61306
2016-01-05,12.77386
2016-01-06,13.82914
2016-01-07,12.40201
2016-01-08,12.13065
2016-01-09,3.10552
2016-01-10,2.89447
2016-01-11,12.53266
2016-01-12,13.10552
2016-01-13,13.92964
2016-01-14,13.05527
2016-01-15,13.15577
2016-01-16,3.46733
2016-01-17,2.95477
2016-01-18,13.04522
2016-01-19,12.53266
2016-01-20,13.91959
2016-01-21,12.67336
2016-01-22,12.87437
2016-01-23,3.23618
2016-01-24,3.27638
2016-01-25,21.73869
2016-01-26,15.59798
2016-01-27,15.61809
2016-01-28,15.84924
2016-01-29,12.93467
2016-01-30,2.99497
2016-01-31,2.76381
2016-02-01,16.1407
2016-02-02,19.98994
2016-02-03,17.37688
2016-02-04,16.70351
2016-02-05,12.1809
2016-02-06,3.10552
2016-02-07,2.1809
2016-02-08,2.37185
2016-02-09,2.39195
2016-02-10,4.3015
2016-02-11,14.09045
2016-02-12,19.56783
2016-02-13,4.1809
2016-02-14,4.1809
2016-02-15,17.13567
2016-02-16,19.80904
2016-02-17,20.62311
2016-02-18,19.66834
2016-02-19,15.53768
2016-02-20,3.92964
2016-02-21,4.0603
2016-02-22,15.57788
2016-02-23,13.28643
2016-02-24,13.42713
2016-02-25,20.1407
2016-02-26,13.10552
2016-02-27,4.1608
2016-02-28,3.08542
2016-02-29,11.55778
2016-03-01,3.98994
2016-03-02,12.07035
2016-03-03,13.30653
2016-03-04,12.19095
2016-03-05,3.26633
2016-03-06,3.11557
2016-03-07,12.17085
2016-03-08,15.41708
2016-03-09,14.39195
2016-03-10,12.57286
2016-03-11,12.05025
2016-03-12,3.40703
2016-03-13,3.07537
2016-03-14,12.46231
2016-03-15,12.09045
2016-03-16,11.47738
2016-03-17,11.63819
2016-03-18,12.19095
2016-03-19,4.35175
2016-03-20,2.89447
2016-03-21,14.25125
2016-03-22,14.35175
2016-03-23,13.60804
2016-03-24,13.59798
2016-03-25,17.40703
2016-03-26,7.64824
2016-03-27,10.1206
2016-03-28,12.51256
2016-03-29,12.31155
2016-03-30,11.96984
2016-03-31,14.85427
2016-04-01,11.22613
2016-04-02,4.1005
2016-04-03,4.61306
2016-04-04,15.04522
2016-04-05,11.36683
2016-04-06,11.79899
2016-04-07,11.59798
2016-04-08,10.0804
2016-04-09,2.93467
2016-04-10,2.56281
2016-04-11,10.1407
2016-04-12,10.89447
2016-04-13,3.65829
2016-04-14,10.90452
2016-04-15,10.0804
2016-04-16,2.91457
2016-04-17,2.59296
2016-04-18,12.54271
2016-04-19,11.22613
2016-04-20,11.00502
2016-04-21,12.0
