period,ratio
2016-01-01,1.50691
2016-01-02,1.78208
2016-01-03,1.91967
2016-01-04,8.9694
2016-01-05,9.18561
2016-01-06,9.79492
2016-01-07,10.03079
2016-01-08,8.7925
2016-01-09,2.13588
2016-01-10,1.85415
2016-01-11,8.4256
2016-01-12,8.08491
2016-01-13,8.0587
2016-01-14,8.7925
2016-01-15,7.98008
2016-01-16,2.0376
2016-01-17,1.85415
2016-01-18,8.75319
2016-01-19,8.86457
2016-01-20,12.74978
2016-01-21,11.83908
2016-01-22,9.46078
2016-01-23,2.25381
2016-01-24,2.38485
2016-01-25,9.12009
2016-01-26,8.29456
2016-01-27,8.73353
2016-01-28,8.08491
2016-01-29,7.5018
2016-01-30,2.08346
2016-01-31,1.89346
2016-02-01,8.22905
2016-02-02,8.15042
2016-02-03,7.95387
2016-02-04,7.56076
2016-02-05,7.02352
2016-02-06,2.07036
2016-02-07,1.09414
2016-02-08,0.98932
2016-02-09,1.6576
2016-02-10,1.97864
2016-02-11,9.34285
2016-02-12,9.31009
2016-02-13,2.25381
2016-02-14,1.56587
2016-02-15,8.55008
2016-02-16,7.82939
2016-02-17,7.43628
2016-02-18,7.78352
2016-02-19,6.91214
2016-02-20,1.90001
2016-02-21,1.22518
2016-02-22,7.39697
2016-02-23,6.9711
2016-02-24,6.80731
2016-02-25,6.87938
2016-02-26,6.47317
2016-02-27,1.37587
2016-02-28,1.36277
2016-02-29,6.16523
2016-03-01,1.76898
2016-03-02,6.47972
2016-03-03,7.98663
2016-03-04,8.60905
2016-03-05,2.49623
2016-03-06,2.24071
2016-03-07,8.87112
2016-03-08,7.94077
2016-03-09,8.02594
2016-03-10,6.5911
2016-03-11,6.67627
2016-03-12,1.58553
2016-03-13,1.72967
2016-03-14,6.99731
2016-03-15,6.768
2016-03-16,7.59352
2016-03-17,8.47801
2016-03-18,8.20284
2016-03-19,2.11622
2016-03-20,1.97208
2016-03-21,7.73766
2016-03-22,8.03904
2016-03-23,9.06112
2016-03-24,8.20939
2016-03-25,7.63283
2016-03-26,2.22105
2016-03-27,2.17519
2016-03-28,7.75732
2016-03-29,7.95387
2016-03-30,8.47801
2016-03-31,7.03662
2016-04-01,6.53213
2016-04-02,1.87381
2016-04-03,1.78208
2016-04-04,7.25283
2016-04-05,7.48869
2016-04-06,7.45593
2016-04-07,6.85317
2016-04-08,6.94489
2016-04-09,2.69933
2016-04-10,2.48968
2016-04-11,15.76361
2016-04-12,18.56122
2016-04-13,4.59935
2016-04-14,16.33361
2016-04-15,13.58186
2016-04-16,3.27589
2016-04-17,2.9483
2016-04-18,12.0946
2016-04-19,13.20841
2016-04-20,14.13221
2016-04-21,15.52119
2016-04-22,19.51778
2016-04-23,7.27248
2016-04-24,5.96213
2016-04-25,25.85337
2016-04-26,18.58088
2016-04-27,13.1691
2016-04-28,12.04219
2016-04-29,10.54838
2016-04-30,4.00969
2016-05-01,3.14486
2016-05-02,11.83908
2016-05-03,10.75804
2016-05-04,10.46321
2016-05-05,3.05968
2016-05-06,2.5945
2016-05-07,2.12933
2016-05-08,2.17519
2016-05-09,10.25355
2016-05-10,11.00045
2016-05-11,9.67699
2016-05-12,9.68354
2016-05-13,10.25355
2016-05-14,3.08589
2016-05-15,2.54864
2016-05-16,10.69252
2016-05-17,9.9063
2016-05-18,9.16595
2016-05-19,10.12907
2016-05-20,8.95629
2016-05-21,2.43726
2016-05-22,2.94175
2016-05-23,10.67286
2016-05-24,10.48941
2016-05-25,9.77527
2016-05-26,10.50252
2016-05-27,10.73183
2016-05-28,3.07934
2016-05-29,3.26279
2016-05-30,10.40424
2016-05-31,13.84393
2016-06-01,11.74736
2016-06-02,9.74251
2016-06-03,8.60905
2016-06-04,2.43071
2016-06-05,1.86726
2016-06-06,2.18829
2016-06-07,9.84079
2016-06-08,9.95872
2016-06-09,9.77527
2016-06-10,8.20284
2016-06-11,1.99829
2016-06-12,1.85415
2016-06-13,8.64181
2016-06-14,7.42973
2016-06-15,7.35766
2016-06-16,7.41662
2016-06-17,7.48869
2016-06-18,1.90001
2016-06-19,1.57898
2016-06-20,8.78595
2016-06-21,8.67457
2016-06-22,8.06525
2016-06-23,7.66559
2016-06-24,9.38871
2016-06-25,1.78863
2016-06-26,1.81484
2016-06-27,8.6025
2016-06-28,6.99076
2016-06-29,7.23317
2016-06-30,7.3249
2016-07-01,6.9711
2016-07-02,1.77553
2016-07-03,1.59208
2016-07-04,6.70248
2016-07-05,7.00386
2016-07-06,9.75561
2016-07-07,10.66631
2016-07-08,6.89248
2016-07-09,1.90001
2016-07-10,1.72312
2016-07-11,7.71801
2016-07-12,7.80318
2016-07-13,9.01526
2016-07-14,8.4256
2016-07-15,8.30112
2016-07-16,1.91312
2016-07-17,1.69036
2016-07-18,11.89805
2016-07-19,11.57701
2016-07-20,9.43458
2016-07-21,8.20284
2016-07-22,7.77042
2016-07-23,1.84105
2016-07-24,1.82794
2016-07-25,7.96042
2016-07-26,7.16766
2016-07-27,6.77455
2016-07-28,6.83351
2016-07-29,8.7925
2016-07-30,1.85415
2016-07-31,1.48725
2016-08-01,8.01284
2016-08-02,10.01113
2016-08-03,7.94732
2016-08-04,8.0456
2016-08-05,11.48529
2016-08-06,2.58795
2016-08-07,2.41105
2016-08-08,9.82113
2016-08-09,9.91286
2016-08-10,10.08975
2016-08-11,9.7032
2016-08-12,8.4125
2016-08-13,2.07691
2016-08-14,1.34311
2016-08-15,1.97864
2016-08-16,9.08078
2016-08-17,8.64836
2016-08-18,9.19216
2016-08-19,8.52388
2016-08-20,1.78208
2016-08-21,1.73622
2016-08-22,7.60663
2016-08-23,9.26423
2016-08-24,12.23219
2016-08-25,11.05287
2016-08-26,9.46733
2016-08-27,2.07691
2016-08-28,2.75175
2016-08-29,10.50252
2016-08-30,18.8495
2016-08-31,26.67234
2016-09-01,19.27537
2016-09-02,38.44591
2016-09-03,8.45836
2016-09-04,8.12422
2016-09-05,25.52578
2016-09-06,18.44984
2016-09-07,24.32025
2016-09-08,19.66192
2016-09-09,15.05601
2016-09-10,4.0359
2016-09-11,2.94175
2016-09-12,10.91528
2016-09-13,9.5132
2016-09-14,1.91967
2016-09-15,1.8607
2016-09-16,2.03105
2016-09-17,1.95243
2016-09-18,2.51588
2016-09-19,10.56148
2016-09-20,9.08078
2016-09-21,10.86942
2016-09-22,12.32392
2016-09-23,16.19602
2016-09-24,3.53796
2016-09-25,3.62969
2016-09-26,11.74736
2016-09-27,11.47218
2016-09-28,10.50252
2016-09-29,9.76216
2016-09-30,10.70562
2016-10-01,2.43726
2016-10-02,2.22105
2016-10-03,2.45692
2016-10-04,9.79492
2016-10-05,8.67457
2016-10-06,9.27078
2016-10-07,8.97595
2016-10-08,2.54864
2016-10-09,2.18174
2016-10-10,8.29456
2016-10-11,10.21424
2016-10-12,9.25768
2016-10-13,8.4387
2016-10-14,7.59352
2016-10-15,2.23416
2016-10-16,1.73622
2016-10-17,8.72698
2016-10-18,7.8818
2016-10-19,8.16353
2016-10-20,7.79008
2016-10-21,7.38386
2016-10-22,2.11622
2016-10-23,1.99829
2016-10-24,7.60007
2016-10-25,7.50835
2016-10-26,8.45836
2016-10-27,7.58697
2016-10-28,7.98008
2016-10-29,2.60106
2016-10-30,2.35209
2016-10-31,11.68839
2016-11-01,9.44768
2016-11-02,8.68112
2016-11-03,7.48214
2016-11-04,6.7811
2016-11-05,1.91312
2016-11-06,1.80829
2016-11-07,7.63938
2016-11-08,7.47559
2016-11-09,8.89733
2016-11-10,17.89294
2016-11-11,13.39186
2016-11-12,3.93107
2016-11-13,4.87453
2016-11-14,100.0
2016-11-15,87.52538
2016-11-16,49.19085
2016-11-17,36.12658
2016-11-18,30.62962
2016-11-19,11.05942
2016-11-20,13.1691
2016-11-21,73.44558
2016-11-22,66.04861
2016-11-23,54.51746
2016-11-24,39.19937
2016-11-25,29.90893
2016-11-26,9.24457
2016-11-27,8.34043
2016-11-28,28.44132
2016-11-29,25.11957
2016-11-30,30.20376
2016-12-01,28.15304
2016-12-02,24.24818
2016-12-03,7.56076
2016-12-04,7.37731
2016-12-05,23.92714
2016-12-06,34.1938
2016-12-07,27.95649
2016-12-08,25.2375
2016-12-09,25.66336
2016-12-10,7.3249
2016-12-11,7.88835
2016-12-12,23.6192
2016-12-13,26.97372
2016-12-14,21.60125
2016-12-15,18.6595
2016-12-16,25.47991
2016-12-17,8.56319
2016-12-18,7.26593
2016-12-19,20.40228
2016-12-20,17.46707
2016-12-21,18.54812
2016-12-22,15.54085
2016-12-23,14.63015
2016-12-24,4.33073
2016-12-25,4.42901
2016-12-26,17.11328
2016-12-27,15.86188
2016-12-28,23.44886
2016-12-29,19.65537
2016-12-30,10.70562
2016-12-31,4.37659
2017-01-01,4.3897
2017-01-02,17.59811
2017-01-03,35.28139
2017-01-04,40.36558
2017-01-05,25.6044
2017-01-06,20.32365
2017-01-07,5.52971
2017-01-08,5.66074
2017-01-09,19.49813
2017-01-10,18.43674
2017-01-11,20.44814
2017-01-12,26.98683
2017-01-13,24.94922
2017-01-14,5.30695
2017-01-15,4.63866
2017-01-16,17.13293
2017-01-17,19.80606
2017-01-18,19.05916
2017-01-19,17.35569
2017-01-20,15.82257
2017-01-21,3.98348
2017-01-22,3.36762
2017-01-23,15.42946
2017-01-24,14.58428
2017-01-25,13.36565
2017-01-26,13.96842
2017-01-27,3.1252
2017-01-28,2.81727
2017-01-29,2.95485
2017-01-30,3.52486
2017-01-31,13.50324
2017-02-01,15.02981
2017-02-02,42.52768
2017-02-03,17.28362
2017-02-04,3.81314
2017-02-05,3.09244
2017-02-06,12.29771
2017-02-07,11.31494
2017-02-08,10.20769
2017-02-09,16.72017
2017-02-10,17.82742
2017-02-11,3.8721
2017-02-12,3.32831
2017-02-13,14.19118
2017-02-14,13.56876
2017-02-15,14.09945
2017-02-16,18.44984
2017-02-17,49.05981
2017-02-18,8.13077
2017-02-19,4.92039
2017-02-20,19.71434
2017-02-21,34.90794
2017-02-22,28.82133
2017-02-23,32.60171
2017-02-24,22.93127
2017-02-25,4.5797
2017-02-26,4.18004
2017-02-27,21.45056
2017-02-28,25.23095
2017-03-01,8.06525
2017-03-02,23.4292
2017-03-03,25.47336
2017-03-04,5.26108
2017-03-05,4.88108
2017-03-06,23.99266
2017-03-07,27.24235
2017-03-08,26.13509
2017-03-09,26.69855
2017-03-10,22.87885
2017-03-11,5.01212
2017-03-12,4.4028
2017-03-13,21.00504
2017-03-14,27.72063
2017-03-15,21.86332
2017-03-16,32.39861
2017-03-17,26.27268
2017-03-18,5.67385
2017-03-19,4.59935
2017-03-20,24.27438
2017-03-21,23.58645
2017-03-22,22.83299
2017-03-23,23.34403
2017-03-24,19.19675
2017-03-25,4.67797
2017-03-26,3.85245
2017-03-27,17.71604
2017-03-28,17.95846
2017-03-29,19.82572
2017-03-30,15.99947
2017-03-31,14.87911
2017-04-01,3.53141
2017-04-02,3.32831
2017-04-03,20.1271
2017-04-04,17.67018
2017-04-05,15.9274
2017-04-06,21.2278
2017-04-07,17.5588
2017-04-08,3.72141
2017-04-09,3.53141
2017-04-10,16.03878
2017-04-11,15.50153
2017-04-12,14.46635
2017-04-13,17.06741
2017-04-14,17.46707
2017-04-15,3.56417
2017-04-16,3.23003
2017-04-17,18.87571
2017-04-18,16.87086
2017-04-19,18.14191
2017-04-20,16.91017
2017-04-21,15.21981
2017-04-22,3.99004
2017-04-23,3.55762
2017-04-24,16.05844
2017-04-25,16.17637
2017-04-26,18.73812
2017-04-27,15.85533
2017-04-28,14.95118
2017-04-29,3.78038
2017-04-30,2.98761
2017-05-01,5.60833
2017-05-02,13.63427
2017-05-03,3.73452
2017-05-04,14.22394
2017-05-05,3.3152
2017-05-06,2.78451
2017-05-07,3.07279
2017-05-08,13.98152
2017-05-09,4.80246
2017-05-10,13.3591
2017-05-11,14.83325
