period,ratio
2016-01-01,6.11702
2016-01-02,2.39361
2016-01-03,5.5851
2016-01-04,20.74468
2016-01-05,21.27659
2016-01-06,23.40425
2016-01-07,23.40425
2016-01-08,22.87234
2016-01-09,6.38297
2016-01-10,6.38297
2016-01-11,15.42553
2016-01-12,26.59574
2016-01-13,36.43617
2016-01-14,26.59574
2016-01-15,25.53191
2016-01-16,10.37234
2016-01-17,7.4468
2016-01-18,27.12765
2016-01-19,23.40425
2016-01-20,17.81914
2016-01-21,28.19148
2016-01-22,24.73404
2016-01-23,7.18085
2016-01-24,6.64893
2016-01-25,28.45744
2016-01-26,26.8617
2016-01-27,24.46808
2016-01-28,20.74468
2016-01-29,20.21276
2016-01-30,5.85106
2016-01-31,4.78723
2016-02-01,20.47872
2016-02-02,24.20212
2016-02-03,19.14893
2016-02-04,26.59574
2016-02-05,21.54255
2016-02-06,3.7234
2016-02-07,2.65957
2016-02-08,3.98936
2016-02-09,6.11702
2016-02-10,4.78723
2016-02-11,23.13829
2016-02-12,28.98936
2016-02-13,6.91489
2016-02-14,4.52127
2016-02-15,28.19148
2016-02-16,29.25531
2016-02-17,30.85106
2016-02-18,34.04255
2016-02-19,31.11702
2016-02-20,5.5851
2016-02-21,2.65957
2016-02-22,24.46808
2016-02-23,26.59574
2016-02-24,22.60638
2016-02-25,24.46808
2016-02-26,35.90425
2016-02-27,8.77659
2016-02-28,6.91489
2016-02-29,22.87234
2016-03-01,5.85106
2016-03-02,33.77659
2016-03-03,32.4468
2016-03-04,36.43617
2016-03-05,6.38297
2016-03-06,4.78723
2016-03-07,34.30851
2016-03-08,42.55319
2016-03-09,43.0851
2016-03-10,32.71276
2016-03-11,31.91489
2016-03-12,7.4468
2016-03-13,10.10638
2016-03-14,31.38297
2016-03-15,25.79787
2016-03-16,28.45744
2016-03-17,28.98936
2016-03-18,35.37234
2016-03-19,4.52127
2016-03-20,6.38297
2016-03-21,24.20212
2016-03-22,30.05319
2016-03-23,32.4468
2016-03-24,32.71276
2016-03-25,29.52127
2016-03-26,3.19148
2016-03-27,4.25531
2016-03-28,27.92553
2016-03-29,32.4468
2016-03-30,27.65957
2016-03-31,21.80851
2016-04-01,19.9468
2016-04-02,5.05319
2016-04-03,5.05319
2016-04-04,22.34042
2016-04-05,19.14893
2016-04-06,17.28723
2016-04-07,18.61702
2016-04-08,23.13829
2016-04-09,4.78723
2016-04-10,4.52127
2016-04-11,19.41489
2016-04-12,22.34042
2016-04-13,7.71276
2016-04-14,26.8617
2016-04-15,27.39361
2016-04-16,8.51063
2016-04-17,8.24468
2016-04-18,28.19148
2016-04-19,23.13829
2016-04-20,30.85106
2016-04-21,28.7234
2016-04-22,23.67021
2016-04-23,7.4468
2016-04-24,4.78723
2016-04-25,21.01063
2016-04-26,23.67021
2016-04-27,23.93617
2016-04-28,25.79787
2016-04-29,25.26595
2016-04-30,3.45744
2016-05-01,2.39361
2016-05-02,20.21276
2016-05-03,22.34042
2016-05-04,22.60638
2016-05-05,6.64893
2016-05-06,1.8617
2016-05-07,1.59574
2016-05-09,15.42553
2016-05-10,22.87234
2016-05-11,20.21276
2016-05-12,17.55319
2016-05-13,18.35106
2016-05-14,4.52127
2016-05-15,4.78723
2016-05-16,15.69148
2016-05-17,25.79787
2016-05-18,18.88297
2016-05-19,18.88297
2016-05-20,22.60638
2016-05-21,5.31914
2016-05-22,5.5851
2016-05-23,20.47872
2016-05-24,20.74468
2016-05-25,21.01063
2016-05-26,20.47872
2016-05-27,22.07446
2016-05-28,7.97872
2016-05-29,6.11702
2016-05-30,24.73404
2016-05-31,24.73404
2016-06-01,25.0
2016-06-02,15.42553
2016-06-03,17.02127
2016-06-04,5.05319
2016-06-05,7.18085
2016-06-06,6.91489
2016-06-07,21.54255
2016-06-08,25.53191
2016-06-09,21.80851
2016-06-10,28.98936
2016-06-11,7.71276
2016-06-12,7.71276
2016-06-13,24.20212
2016-06-14,27.92553
2016-06-15,25.26595
2016-06-16,29.52127
2016-06-17,25.0
2016-06-18,7.18085
2016-06-19,2.39361
2016-06-20,24.20212
2016-06-21,23.67021
2016-06-22,22.87234
2016-06-23,28.45744
2016-06-24,34.30851
2016-06-25,13.03191
2016-06-26,11.96808
2016-06-27,34.84042
2016-06-28,29.78723
2016-06-29,27.39361
2016-06-30,24.20212
2016-07-01,17.81914
2016-07-02,6.38297
2016-07-03,6.91489
2016-07-04,27.65957
2016-07-05,31.38297
2016-07-06,22.87234
2016-07-07,28.19148
2016-07-08,24.46808
2016-07-09,11.43617
2016-07-10,15.15957
2016-07-11,25.26595
2016-07-12,23.93617
2016-07-13,26.32978
2016-07-14,24.46808
2016-07-15,23.13829
2016-07-16,9.57446
2016-07-17,9.57446
2016-07-18,22.60638
2016-07-19,29.52127
2016-07-20,23.67021
2016-07-21,27.65957
2016-07-22,24.20212
2016-07-23,8.51063
2016-07-24,5.31914
2016-07-25,25.53191
