period,ratio
2016-01-01,1.9965
2016-01-02,2.13868
2016-01-03,2.42989
2016-01-04,3.90179
2016-01-05,3.49987
2016-01-06,3.35382
2016-01-07,3.25297
2016-01-08,2.76509
2016-01-09,2.06328
2016-01-10,2.23964
2016-01-11,4.3713
2016-01-12,16.22538
2016-01-13,100.0
2016-01-14,29.64335
2016-01-15,7.28422
2016-01-16,3.71021
2016-01-17,3.5651
2016-01-18,5.58838
2016-01-19,4.94615
2016-01-20,4.31836
2016-01-21,3.87971
2016-01-22,3.66075
2016-01-23,3.81974
2016-01-24,5.21551
2016-01-25,6.45909
2016-01-26,4.16595
2016-01-27,3.32743
2016-01-28,3.19942
2016-01-29,2.72559
2016-01-30,1.87856
2016-01-31,2.19859
2016-02-01,3.66833
2016-02-02,3.31869
2016-02-03,3.29457
2016-02-04,2.82517
2016-02-05,2.55724
2016-02-06,1.77743
2016-02-07,1.52898
2016-02-08,1.65827
2016-02-09,1.9726
2016-02-10,2.4461
2016-02-11,6.08191
2016-02-12,5.84386
2016-02-13,3.30934
2016-02-14,3.16368
2016-02-15,8.7316
2016-02-16,9.49487
2016-02-17,8.43834
2016-02-18,7.64674
2016-02-19,6.91688
2016-02-20,5.62251
2016-02-21,6.02858
2016-02-22,8.63976
2016-02-23,5.92656
2016-02-24,3.81189
2016-02-25,3.29081
2016-02-26,2.94903
2016-02-27,2.00724
2016-02-28,2.1087
2016-02-29,2.88492
2016-03-01,2.40727
2016-03-02,3.04839
2016-03-03,2.83762
2016-03-04,2.83308
2016-03-05,2.12513
2016-03-06,2.32589
2016-03-07,3.71756
2016-03-08,3.55979
2016-03-09,4.2637
2016-03-10,3.12014
2016-03-11,2.69394
2016-03-12,1.84874
2016-03-13,2.0375
2016-03-14,3.18299
2016-03-15,3.06648
2016-03-16,2.93941
2016-03-17,2.74545
2016-03-18,2.50923
2016-03-19,1.81582
2016-03-20,1.89178
2016-03-21,3.07716
2016-03-22,3.01249
2016-03-23,2.7636
2016-03-24,2.72393
2016-03-25,2.49645
2016-03-26,1.70108
2016-03-27,1.82755
2016-03-28,2.85648
2016-03-29,2.66888
2016-03-30,2.48168
2016-03-31,2.34293
2016-04-01,2.16164
2016-04-02,1.53385
2016-04-03,1.79148
2016-04-04,2.74772
2016-04-05,2.97127
2016-04-06,3.29076
2016-04-07,2.62181
2016-04-08,2.23892
2016-04-09,1.51653
2016-04-10,1.78728
2016-04-11,2.90942
2016-04-12,2.67165
2016-04-13,1.88863
2016-04-14,2.58159
2016-04-15,2.49495
2016-04-16,2.53683
2016-04-17,2.62275
2016-04-18,3.19715
2016-04-19,2.8141
2016-04-20,2.80802
2016-04-21,2.98322
2016-04-22,2.56289
2016-04-23,1.66784
2016-04-24,1.88586
2016-04-25,2.904
2016-04-26,3.16213
2016-04-27,2.78666
2016-04-28,3.05874
2016-04-29,2.39681
2016-04-30,1.65782
2016-05-01,1.82229
2016-05-02,3.41827
2016-05-03,3.72874
2016-05-04,5.84469
2016-05-05,2.07611
2016-05-06,1.92718
2016-05-07,1.60377
2016-05-08,1.79557
2016-05-09,3.16042
2016-05-10,2.93199
2016-05-11,2.69035
2016-05-12,3.01841
2016-05-13,2.43233
2016-05-14,1.56311
2016-05-15,1.81311
2016-05-16,3.25502
2016-05-17,2.99761
2016-05-18,2.66988
2016-05-19,2.76697
2016-05-20,2.36329
2016-05-21,1.46066
2016-05-22,1.66142
2016-05-23,2.88691
2016-05-24,2.74849
2016-05-25,2.68183
2016-05-26,2.6597
2016-05-27,2.42619
2016-05-28,1.76924
2016-05-29,1.87159
2016-05-30,3.09779
2016-05-31,2.92978
2016-06-01,3.03401
2016-06-02,3.02211
2016-06-03,2.89742
2016-06-04,1.80066
2016-06-05,1.69804
2016-06-06,2.13442
2016-06-07,3.46286
2016-06-08,3.86323
2016-06-09,3.22819
2016-06-10,2.71325
2016-06-11,1.78921
2016-06-12,2.06223
2016-06-13,3.44604
2016-06-14,2.9679
2016-06-15,2.7704
2016-06-16,2.78783
2016-06-17,2.43969
2016-06-18,1.69472
2016-06-19,1.89587
2016-06-20,3.3349
2016-06-21,3.21546
2016-06-22,3.16407
2016-06-23,2.88586
2016-06-24,2.68465
2016-06-25,1.78357
2016-06-26,1.94605
2016-06-27,3.20285
2016-06-28,3.0079
2016-06-29,3.10958
2016-06-30,2.82749
2016-07-01,3.15013
2016-07-02,2.17198
2016-07-03,2.35864
2016-07-04,4.48997
2016-07-05,7.84031
2016-07-06,10.80395
2016-07-07,7.71036
2016-07-08,5.95046
2016-07-09,3.92956
2016-07-10,3.9643
2016-07-11,6.35204
2016-07-12,7.2238
2016-07-13,5.92623
2016-07-14,6.09944
2016-07-15,3.74395
2016-07-16,2.4689
2016-07-17,2.38353
2016-07-18,3.80049
2016-07-19,3.59315
2016-07-20,3.20412
2016-07-21,3.15948
2016-07-22,2.52914
2016-07-23,1.77278
2016-07-24,2.01277
2016-07-25,2.96486
2016-07-26,2.89659
2016-07-27,2.76321
2016-07-28,2.66899
2016-07-29,2.66036
2016-07-30,1.71785
2016-07-31,1.82467
2016-08-01,2.91955
2016-08-02,3.09956
2016-08-03,3.10598
2016-08-04,2.93935
2016-08-05,2.55249
2016-08-06,1.82373
2016-08-07,1.89432
2016-08-08,3.05791
2016-08-09,3.27864
2016-08-10,3.55309
2016-08-11,2.82578
2016-08-12,2.6774
2016-08-13,1.66225
2016-08-14,1.54563
2016-08-15,1.95507
2016-08-16,3.05586
2016-08-17,3.14653
2016-08-18,2.83623
2016-08-19,2.49728
2016-08-20,1.62878
2016-08-21,1.87015
2016-08-22,3.39631
2016-08-23,3.14122
2016-08-24,2.94671
2016-08-25,2.75707
2016-08-26,2.49003
2016-08-27,1.71348
2016-08-28,1.86849
2016-08-29,3.37114
2016-08-30,3.31632
2016-08-31,2.85847
2016-09-01,2.73699
2016-09-02,2.56919
2016-09-03,1.6862
2016-09-04,1.92558
2016-09-05,3.13458
2016-09-06,3.11688
2016-09-07,3.14559
2016-09-08,2.76857
2016-09-09,2.51603
2016-09-10,1.74241
2016-09-11,1.83092
2016-09-12,2.65256
2016-09-13,2.15688
2016-09-14,1.46685
2016-09-15,1.44981
2016-09-16,1.69113
2016-09-17,2.01675
2016-09-18,2.57622
2016-09-19,3.36129
2016-09-20,2.88049
2016-09-21,2.66429
2016-09-22,2.71115
2016-09-23,2.45678
2016-09-24,1.55537
2016-09-25,1.78899
