period,ratio
2016-01-01,0.71914
2016-01-02,0.69108
2016-01-03,0.74019
2016-01-04,4.09036
2016-01-05,4.00266
2016-01-06,3.89742
2016-01-07,3.37472
2016-01-08,3.25896
2016-01-09,0.77176
2016-01-10,0.77527
2016-01-11,3.31859
2016-01-12,3.09408
2016-01-13,3.28351
2016-01-14,3.07654
2016-01-15,2.96428
2016-01-16,0.94366
2016-01-17,1.54353
2016-01-18,16.30183
2016-01-19,8.24738
2016-01-20,5.58478
2016-01-21,4.42713
2016-01-22,4.09387
2016-01-23,1.13309
2016-01-24,0.76124
2016-01-25,4.03774
2016-01-26,3.44138
2016-01-27,3.77113
2016-01-28,3.43787
2016-01-29,3.07654
2016-01-30,0.7893
2016-01-31,0.72265
2016-02-01,3.17477
2016-02-02,3.67641
2016-02-03,3.23089
2016-02-04,3.33263
2016-02-05,2.99936
2016-02-06,0.75071
2016-02-07,0.57531
2016-02-08,0.5262
2016-02-09,0.6139
2016-02-10,0.75773
2016-02-11,3.48698
2016-02-12,3.77113
2016-02-13,0.78229
2016-02-14,0.76124
2016-02-15,3.63432
2016-02-16,4.45169
2016-02-17,4.16403
2016-02-18,3.78516
2016-02-19,3.04146
2016-02-20,0.73668
2016-02-21,0.64547
2016-02-22,3.29404
2016-02-23,3.26597
2016-02-24,2.95727
2016-02-25,3.11864
2016-02-26,2.96428
2016-02-27,0.76124
2016-02-28,0.73317
2016-02-29,3.10811
2016-03-01,1.04539
2016-03-02,4.34996
2016-03-03,4.04476
2016-03-04,3.72903
2016-03-05,0.89104
2016-03-06,0.7893
2016-03-07,3.79569
2016-03-08,3.54662
2016-03-09,4.93931
2016-03-10,4.4131
2016-03-11,3.55363
2016-03-12,1.0489
2016-03-13,0.76124
2016-03-14,4.12544
2016-03-15,6.32498
2016-03-16,8.68589
2016-03-17,5.92156
2016-03-18,5.67599
2016-03-19,1.32954
2016-03-20,1.18922
2016-03-21,6.0268
2016-03-22,5.97768
2016-03-23,5.5918
2016-03-24,6.39865
2016-03-25,5.02701
2016-03-26,1.34006
2016-03-27,1.53651
2016-03-28,9.87511
2016-03-29,7.07921
2016-03-30,6.40216
2016-03-31,7.13884
2016-04-01,5.65494
2016-04-02,1.18571
2016-04-03,1.22781
2016-04-04,5.90752
2016-04-05,4.93931
2016-04-06,4.7183
2016-04-07,4.67971
2016-04-08,4.34294
2016-04-09,0.877
2016-04-10,0.78579
2016-04-11,4.54641
2016-04-12,4.14298
2016-04-13,2.41001
2016-04-14,8.69992
2016-04-15,4.5885
2016-04-16,0.95418
2016-04-17,0.92962
2016-04-18,4.11141
2016-04-19,4.20964
2016-04-20,3.8448
2016-04-21,3.9325
2016-04-22,3.54662
2016-04-23,0.99277
2016-04-24,0.74019
2016-04-25,3.77113
2016-04-26,3.8448
2016-04-27,3.61327
2016-04-28,3.62029
2016-04-29,3.2344
2016-04-30,0.89805
2016-05-01,0.88051
2016-05-02,4.39556
2016-05-03,4.93229
2016-05-04,3.25545
2016-05-05,0.64547
2016-05-06,0.71563
2016-05-07,0.54374
2016-05-08,0.51217
2016-05-09,2.89412
2016-05-10,2.96428
2016-05-11,2.77134
2016-05-12,2.73626
2016-05-13,2.52929
2016-05-14,0.68055
2016-05-15,0.53672
2016-05-16,2.94324
2016-05-17,2.78187
2016-05-18,2.61348
2016-05-19,2.83098
2016-05-20,2.80291
2016-05-21,0.57531
2016-05-22,0.54374
2016-05-23,3.91847
2016-05-24,3.38876
2016-05-25,2.95727
2016-05-26,2.96779
2016-05-27,2.52578
2016-05-28,0.84894
2016-05-29,0.63495
2016-05-30,2.80642
2016-05-31,3.16775
2016-06-01,2.5784
2016-06-02,7.3809
2016-06-03,3.95355
2016-06-04,0.86999
2016-06-05,0.51918
2016-06-06,0.84543
2016-06-07,3.41682
2016-06-08,2.94674
2016-06-09,3.18178
2016-06-10,2.90465
2016-06-11,0.62793
2016-06-12,0.56479
2016-06-13,2.81344
2016-06-14,2.63102
2016-06-15,2.72924
2016-06-16,2.43106
2016-06-17,2.70469
2016-06-18,0.58934
2016-06-19,0.6139
2016-06-20,3.66238
2016-06-21,3.70799
2016-06-22,2.8415
2016-06-23,2.91166
2016-06-24,3.57117
2016-06-25,0.69108
2016-06-26,0.57882
2016-06-27,8.11758
2016-06-28,4.19911
2016-06-29,3.46944
2016-06-30,2.98182
2016-07-01,2.78187
2016-07-02,0.58233
2016-07-03,0.56479
2016-07-04,3.16775
2016-07-05,2.82747
2016-07-06,3.08005
2016-07-07,2.81695
2016-07-08,3.70097
2016-07-09,0.72967
2016-07-10,0.73668
2016-07-11,3.51504
2016-07-12,3.53609
2016-07-13,3.16073
2016-07-14,2.98182
2016-07-15,2.61699
2016-07-16,0.5718
2016-07-17,0.55426
2016-07-18,3.04146
2016-07-19,2.60997
2016-07-20,2.58191
2016-07-21,2.88711
2016-07-22,2.56086
2016-07-23,0.60338
2016-07-24,0.45253
2016-07-25,2.48368
2016-07-26,3.24142
2016-07-27,2.77485
2016-07-28,2.48368
2016-07-29,2.6661
2016-07-30,0.63846
2016-07-31,0.54023
2016-08-01,3.00989
2016-08-02,2.7117
2016-08-03,2.7959
2016-08-04,2.51175
2016-08-05,2.403
2016-08-06,0.77176
2016-08-07,0.57531
2016-08-08,2.89763
2016-08-09,2.72223
2016-08-10,2.60296
2016-08-11,2.61699
2016-08-12,2.54332
2016-08-13,0.4841
2016-08-14,0.38939
2016-08-15,0.49463
2016-08-16,2.45913
2016-08-17,2.20304
2016-08-18,2.3609
2016-08-19,2.07324
2016-08-20,0.67354
2016-08-21,0.54725
2016-08-22,2.25566
2016-08-23,2.23812
2016-08-24,1.99957
2016-08-25,2.16445
2016-08-26,1.94345
2016-08-27,0.47358
2016-08-28,0.43148
2016-08-29,2.03816
2016-08-30,2.42755
2016-08-31,2.43106
2016-09-01,2.50122
2016-09-02,2.89763
2016-09-03,0.79632
2016-09-04,0.70862
2016-09-05,2.86606
2016-09-06,2.50122
2016-09-07,2.32231
2016-09-08,2.41001
2016-09-09,2.18199
2016-09-10,0.50515
2016-09-11,0.40693
2016-09-12,2.2732
2016-09-13,1.92941
2016-09-14,0.47358
2016-09-15,0.33677
2016-09-16,0.35431
2016-09-17,0.47709
2016-09-18,0.50164
2016-09-19,2.80291
2016-09-20,2.73275
2016-09-21,2.43106
2016-09-22,2.41001
2016-09-23,2.99235
2016-09-24,0.61039
2016-09-25,0.59636
2016-09-26,2.60997
2016-09-27,2.45913
2016-09-28,2.23812
2016-09-29,3.56065
2016-09-30,2.64505
2016-10-01,0.61039
2016-10-02,0.45955
2016-10-03,0.67003
2016-10-04,2.49771
2016-10-05,2.37143
2016-10-06,2.3609
2016-10-07,2.08727
2016-10-08,0.55426
2016-10-09,0.44902
2016-10-10,2.09078
2016-10-11,2.14691
2016-10-12,1.97853
2016-10-13,1.95748
2016-10-14,1.89433
2016-10-15,0.55777
2016-10-16,0.53322
2016-10-17,2.17498
2016-10-18,2.30828
2016-10-19,2.29074
2016-10-20,2.2732
2016-10-21,2.11183
2016-10-22,0.57531
2016-10-23,0.49112
2016-10-24,4.45871
2016-10-25,3.2344
2016-10-26,2.16094
2016-10-27,2.36441
2016-10-28,1.84873
2016-10-29,0.62092
2016-10-30,0.46306
2016-10-31,2.35389
2016-11-01,2.50122
2016-11-02,3.1046
2016-11-03,2.6661
2016-11-04,2.0557
2016-11-05,0.57531
2016-11-06,0.44902
2016-11-07,2.20655
2016-11-08,2.1434
2016-11-09,2.83799
2016-11-10,2.72223
2016-11-11,2.35389
2016-11-12,0.58584
2016-11-13,0.43148
2016-11-14,2.44159
2016-11-15,2.42755
2016-11-16,2.34336
2016-11-17,1.99957
2016-11-18,1.65228
2016-11-19,0.49814
2016-11-20,0.42447
2016-11-21,2.0557
2016-11-22,1.99256
2016-11-23,1.91889
2016-11-24,1.84171
2016-11-25,1.89784
2016-11-26,0.45253
2016-11-27,0.55076
2016-11-28,2.06973
2016-11-29,2.06973
2016-11-30,2.01361
2016-12-01,1.76804
2016-12-02,1.69438
2016-12-03,0.46306
2016-12-04,0.32273
2016-12-05,1.6628
2016-12-06,1.9224
2016-12-07,1.76103
2016-12-08,1.968
2016-12-09,1.7505
2016-12-10,0.5262
2016-12-11,0.49814
2016-12-12,2.95025
2016-12-13,4.99193
2016-12-14,3.53258
2016-12-15,2.98182
2016-12-16,3.14319
2016-12-17,0.57882
2016-12-18,0.59636
2016-12-19,3.43787
2016-12-20,3.70448
2016-12-21,3.45541
2016-12-22,10.22591
2016-12-23,6.05837
2016-12-24,0.8735
2016-12-25,0.86999
2016-12-26,6.58808
2016-12-27,7.32126
2016-12-28,7.43703
2016-12-29,5.14628
2016-12-30,1.968
2016-12-31,0.67354
2017-01-01,0.64197
2017-01-02,4.65866
2017-01-03,3.64484
2017-01-04,3.71149
2017-01-05,3.07654
2017-01-06,3.02743
2017-01-07,0.62793
2017-01-08,0.55777
2017-01-09,3.08356
2017-01-10,2.84852
2017-01-11,2.93973
2017-01-12,2.55384
2017-01-13,2.49771
2017-01-14,0.63144
2017-01-15,0.49814
2017-01-16,2.50122
2017-01-17,2.26618
2017-01-18,2.40651
2017-01-19,2.22058
